,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
352,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  ^",One stop,L + 6.25(c),8.61,08/2021,,55.0,,,54,,,0.0,,,55,,
353,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(c)(f),8.81,08/2021,,35.0,,,34,,,0.0,,,35,,
354,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  (5)",One stop,L + 6.25,N/A  (6),08/2021,,0.0,,,(1,,,0.0,,,0,,
355,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (7)",One stop,P + 7.00(f),12.00,12/2022,,10171.0,,,9996,,,0.8,,,7628,,
356,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (7)",One stop,P + 7.00(f),12.00,12/2022,,200.0,,,197,,,0.0,,,150,,
357,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (7)",One stop,P + 7.00(f),12.00,12/2022,,135.0,,,135,,,0.0,,,101,,
358,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (7)",One stop,P + 7.00(f),12.00,12/2022,,81.0,,,81,,,0.0,,,60,,
359,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (5)(7)",One stop,L + 6.00(c)(f),8.88,12/2022,,39.0,,,29,,,0.0,,,(33,,
360,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  *^#,One stop,L + 4.50(c),6.83,06/2020,,14700.0,,,14657,,,1.5,,,14700,,
361,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  (5),One stop,L + 4.50,N/A  (6),06/2020,,0.0,,,(9,,,0.0,,,0,,
362,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.  ^#",One stop,P + 4.75(f),9.75,12/2023,,28990.0,,,28880,,,3.0,,,28990,,
363,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",One stop,P + 4.75(f),9.75,12/2023,,343.0,,,340,,,0.0,,,343,,
364,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC  *",Senior loan,L + 5.00(a),12.09,12/2018,,2416.0,,,2414,,,0.2,,,2416,,
365,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC",Senior loan,P + 4.00(f),9.00,12/2018,,498.0,,,498,,,0.1,,,498,,
366,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC  #",Senior loan,L + 5.25(c),7.58,10/2022,,4943.0,,,4889,,,0.5,,,4943,,
367,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC",Senior loan,L + 5.25(c),7.59,10/2022,,44.0,,,43,,,0.0,,,44,,
368,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *^,One stop,L + 5.75(c),8.08,09/2021,,17127.0,,,16944,,,1.8,,,17127,,
369,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *,One stop,L + 5.75(c),8.08,09/2021,,1938.0,,,1918,,,0.2,,,1938,,
370,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,One stop,P + 4.75(c)(f),9.03,09/2021,,92.0,,,90,,,0.0,,,92,,
371,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.09,05/2023,,7563.0,,,7418,,,0.8,,,7563,,
372,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.09,05/2023,,299.0,,,295,,,0.0,,,299,,
373,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",One stop,No Value,7.50 PIK,05/2027,,90.0,,,90,,,0.0,,,90,,
374,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,,0.0,,,(1,,,0.0,,,0,,
375,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,,0.0,,,(1,,,0.0,,,0,,
376,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  ^",One stop,L + 6.25(c),8.56,08/2019,,4609.0,,,4595,,,0.5,,,4609,,
377,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.25(c),8.56,08/2019,,74.0,,,74,,,0.0,,,74,,
378,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.25,N/A  (6),08/2019,,0.0,,,0,,,0.0,,,0,,
379,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  ^",Senior loan,L + 4.75(c),7.05,10/2023,,8799.0,,,8682,,,0.9,,,8799,,
380,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(c),7.07,10/2023,,65.0,,,63,,,0.0,,,65,,
381,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  (5)",Senior loan,L + 4.75,N/A  (6),10/2023,,0.0,,,(3,,,0.0,,,0,,
382,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  #",Senior loan,L + 5.00(c),7.33,03/2023,,2376.0,,,2353,,,0.2,,,2376,,
383,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC",Senior loan,L + 5.00(c),7.31,03/2023,,50.0,,,49,,,0.0,,,50,,
384,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (5)",Senior loan,L + 4.75,N/A  (6),03/2023,,0.0,,,(2,,,0.0,,,0,,
385,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  *^",Senior loan,L + 4.25(a),6.34,08/2022,,10929.0,,,10856,,,1.1,,,10929,,
386,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,,0.0,,,(1,,,0.0,,,0,,
387,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,,0.0,,,(2,,,0.0,,,0,,
388,"Home and Office Furnishings, Housewares, and Durable Consumer",1A Smart Start LLC  *,Senior loan,L + 4.50(a),6.59,02/2022,,,549,,,,548,,,0.1,,,551.0
389,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  ^,One stop,L + 5.00(d),7.45,03/2023,,2433.0,,,2375,,,0.3,,,2433,,
390,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  (5),One stop,L + 5.00,N/A  (6),03/2023,,0.0,,,(1,,,0.0,,,0,,
391,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC  *^#",One stop,L + 8.00(a),10.09,05/2021,,13065.0,,,12932,,,1.3,,,12543,,
392,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *^",One stop,L + 5.00(a),7.09,06/2022,,9966.0,,,9827,,,1.0,,,9816,,
393,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *#",One stop,L + 5.00(a),7.09,06/2022,,4842.0,,,4772,,,0.5,,,4770,,
394,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  #",One stop,L + 5.00(a),7.09,06/2022,,807.0,,,795,,,0.1,,,795,,
395,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC",One stop,L + 5.00(a),7.09,06/2022,,16.0,,,15,,,0.0,,,16,,
396,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  (5)",One stop,L + 5.00,N/A  (6),06/2022,,0.0,,,(1,,,0.0,,,(1,,
397,Insurance,"Captive Resources Midco, LLC  *^#",One stop,L + 6.00(a),8.09,12/2021,,34819.0,,,34375,,,3.6,,,34819,,
398,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,N/A  (6),12/2021,,0.0,,,(20,,,0.0,,,0,,
399,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,N/A  (6),12/2021,,0.0,,,(25,,,0.0,,,0,,
400,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25(a),9.35,08/2022,,4809.0,,,4721,,,0.5,,,4880,,
401,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),8.34,08/2022,,2082.0,,,2065,,,0.2,,,2043,,
402,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),8.34,08/2022,,788.0,,,782,,,0.1,,,773,,
403,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25,N/A  (6),08/2021,,0.0,,,0,,,0.0,,,1,,
404,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 4.25(c)(d)(f),6.75,11/2022,,1615.0,,,1605,,,0.2,,,1615,,
405,Insurance,"RSC Acquisition, Inc.",Senior loan,L + 4.25(d),6.75,11/2021,,42.0,,,42,,,0.0,,,42,,
406,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2022,,0.0,,,(2,,,0.0,,,0,,
407,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  #",One stop,L + 7.00(a),8.98,06/2021,,2307.0,,,2287,,,0.2,,,2307,,
408,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,N/A  (6),06/2021,,0.0,,,0,,,0.0,,,0,,
409,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  (8)(17)(18)",One stop,E + 5.75(g),5.75,04/2023,,9616.0,,,9616,,,1.0,,,9401,,
410,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *",One stop,L + 5.75(a),7.85,04/2023,,9701.0,,,9478,,,1.0,,,9701,,
411,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 5.75(a),7.85,04/2022,,102.0,,,101,,,0.0,,,102,,
412,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  *^",Senior loan,L + 4.75(a),6.84,02/2020,,16440.0,,,16378,,,1.7,,,16440,,
413,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (5)",Senior loan,L + 4.75,N/A  (6),02/2020,,0.0,,,(3,,,0.0,,,0,,
414,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  #",One stop,L + 4.75(a),6.84,05/2024,,7740.0,,,7588,,,0.8,,,7585,,
415,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  (5)",One stop,L + 4.75,N/A  (6),05/2024,,0.0,,,(1,,,0.0,,,(1,,
416,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  (5)",One stop,L + 4.75,N/A  (6),05/2024,,0.0,,,(3,,,0.0,,,(3,,
417,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(c),9.31,08/2020,,18691.0,,,18572,,,1.9,,,18691,,
418,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(c)(f),9.58,08/2020,,95.0,,,94,,,0.0,,,95,,
419,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.48,09/2019,,12985.0,,,12923,,,1.3,,,12985,,
420,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.48,09/2019,,1959.0,,,1953,,,0.2,,,1959,,
421,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.48,09/2019,,1720.0,,,1715,,,0.2,,,1720,,
422,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  ^",One stop,L + 6.50(a),8.48,09/2019,,929.0,,,920,,,0.1,,,929,,
423,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 6.50,N/A  (6),09/2019,,0.0,,,(5,,,0.0,,,0,,
424,Oil and Gas,"Drilling Info, Inc.  *^#",One stop,L + 5.50(b),7.67,06/2020,,14408.0,,,14319,,,1.5,,,14408,,
425,Oil and Gas,"Drilling Info, Inc.",One stop,L + 5.75,N/A  (6),06/2020,,0.0,,,0,,,0.0,,,0,,
426,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),7.83,11/2021,,5635.0,,,5572,,,0.6,,,5635,,
427,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),7.83,11/2021,,491.0,,,488,,,0.1,,,491,,
428,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),7.83,11/2021,,344.0,,,342,,,0.0,,,344,,
429,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),7.83,11/2021,,,33,,,,32,,,0.0,,,33.0
430,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(a),8.84,04/2021,,10226.0,,,10114,,,1.1,,,10226,,
431,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(a),8.84,04/2021,,1800.0,,,1781,,,0.2,,,1800,,
432,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *^#",One stop,L + 6.75(c)(f),9.06,09/2020,,34923.0,,,34691,,,3.6,,,34923,,
433,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.08,09/2020,,99.0,,,98,,,0.0,,,99,,
434,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.08,09/2020,,48.0,,,48,,,0.0,,,48,,
435,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c),9.08,09/2020,,42.0,,,41,,,0.0,,,42,,
436,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.07,09/2020,,40.0,,,40,,,0.0,,,40,,
437,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.11,09/2020,,38.0,,,38,,,0.0,,,38,,
438,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.07,09/2020,,35.0,,,34,,,0.0,,,35,,
439,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.10,09/2020,,19.0,,,19,,,0.0,,,19,,
440,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.10,09/2020,,15.0,,,15,,,0.0,,,15,,
441,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  (5)",One stop,L + 6.75,N/A  (6),09/2020,,0.0,,,(1,,,0.0,,,0,,
442,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  (5)",One stop,L + 6.75,N/A  (6),09/2020,,0.0,,,(7,,,0.0,,,0,,
443,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#",One stop,L + 5.50(a),7.59,02/2020,,8226.0,,,8180,,,0.8,,,8062,,
444,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#(8)",One stop,L + 5.50(a),7.59,02/2020,,1348.0,,,1341,,,0.1,,,1322,,
445,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)(8)",One stop,L + 5.50,N/A  (6),02/2020,,0.0,,,(1,,,0.0,,,0,,
446,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)",One stop,L + 5.50,N/A  (6),02/2020,,0.0,,,(7,,,0.0,,,(4,,
447,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  ^,Senior loan,L + 5.00(c)(f),7.36,12/2018,,4253.0,,,4252,,,0.4,,,4243,,
448,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  *,Senior loan,L + 5.50(c)(f),7.86,12/2018,,784.0,,,783,,,0.1,,,794,,
449,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company,Senior loan,P + 3.75(f),8.75,12/2018,,72.0,,,72,,,0.0,,,72,,
450,"Personal, Food and Miscellaneous Services","Captain D's, LLC  ^",Senior loan,L + 4.50(a),6.57,12/2023,,3975.0,,,3921,,,0.4,,,3975,,
451,"Personal, Food and Miscellaneous Services","Captain D's, LLC",Senior loan,L + 4.50(a),6.57,12/2023,,7.0,,,6,,,0.0,,,7,,
452,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  ^",One stop,L + 5.50(b),7.60,10/2021,,283.0,,,281,,,0.0,,,283,,
453,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  *",One stop,L + 5.50(b),7.60,10/2021,,99.0,,,98,,,0.0,,,99,,
454,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2021,,0.0,,,(4,,,0.0,,,0,,
455,"Personal, Food and Miscellaneous Services","PPV Intermediate Holdings II, LLC",One stop,No Value,7.90 PIK,05/2023,,2.0,,,2,,,0.0,,,2,,
456,"Personal, Food and Miscellaneous Services","PPV Intermediate Holdings II, LLC  (5)",One stop,L + 5.00,N/A  (6),05/2023,,0.0,,,(1,,,0.0,,,(1,,
457,"Personal, Food and Miscellaneous Services","PPV Intermediate Holdings II, LLC  (5)",One stop,L + 5.00,N/A  (6),05/2020,,0.0,,,(7,,,0.0,,,(8,,
458,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),9.86,01/2023,,1038.0,,,1029,,,0.1,,,1038,,
459,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),9.86,01/2023,,5.0,,,4,,,0.0,,,5,,
460,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50,N/A  (6),01/2023,,0.0,,,0,,,0.0,,,0,,
461,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  #",One stop,L + 5.50(a),7.59,05/2025,,3880.0,,,3819,,,0.4,,,3880,,
462,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2025,,232.0,,,229,,,0.0,,,232,,
463,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2025,,173.0,,,171,,,0.0,,,173,,
464,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2023,,88.0,,,86,,,0.0,,,88,,
465,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2025,,77.0,,,76,,,0.0,,,77,,
466,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2025,,67.0,,,66,,,0.0,,,67,,
467,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),7.59,05/2025,,50.0,,,48,,,0.0,,,50,,
468,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2025,,0.0,,,(3,,,0.0,,,0,,
469,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2025,,0.0,,,(10,,,0.0,,,(10,,
470,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *^#,One stop,P + 5.25(f),10.25,04/2021,,28530.0,,,28214,,,2.9,,,28530,,
471,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *,One stop,P + 5.25(f),10.25,04/2021,,949.0,,,943,,,0.1,,,949,,
472,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,P + 5.25(f),10.25,04/2021,,941.0,,,930,,,0.1,,,941,,
473,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  ^,One stop,P + 5.25(f),10.25,04/2021,,855.0,,,845,,,0.1,,,855,,
474,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,P + 5.25(f),10.25,04/2021,,739.0,,,739,,,0.1,,,739,,
475,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  ^,One stop,P + 5.25(f),10.25,04/2021,,720.0,,,712,,,0.1,,,720,,
476,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  ^,One stop,P + 5.25(f),10.25,04/2021,,481.0,,,475,,,0.0,,,481,,
477,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,P + 5.25(f),10.25,04/2021,,283.0,,,282,,,0.0,,,283,,
478,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,P + 5.25(f),10.25,04/2021,,232.0,,,230,,,0.0,,,232,,
479,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC,One stop,P + 5.25(f),10.25,04/2021,,,151,,,,141,,,0.0,,,151.0
480,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC,One stop,P + 5.25(f),10.25,04/2021,,130.0,,,127,,,0.0,,,130,,
481,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(c),7.86,07/2021,,7349.0,,,7292,,,0.8,,,7349,,
482,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(a),7.59,07/2021,,766.0,,,757,,,0.1,,,766,,
483,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),7.59,07/2021,,416.0,,,414,,,0.0,,,416,,
484,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),7.59,07/2021,,161.0,,,160,,,0.0,,,161,,
485,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(a),7.59,07/2021,,123.0,,,122,,,0.0,,,123,,
486,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(a),7.59,07/2021,,63.0,,,62,,,0.0,,,63,,
487,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,N/A  (6),07/2021,,0.0,,,(2,,,0.0,,,0,,
488,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,N/A  (6),07/2021,,0.0,,,(2,,,0.0,,,0,,
489,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC  *",One stop,L + 6.75(a),8.73,09/2021,,8971.0,,,8843,,,0.9,,,8904,,
490,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC  (5)",One stop,L + 6.75,N/A  (6),09/2021,,0.0,,,(1,,,0.0,,,0,,
491,Printing and Publishing,"Brandmuscle, Inc.  ^",Senior loan,L + 5.00(c),7.33,12/2021,,620.0,,,615,,,0.1,,,624,,
492,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a)(f),8.84,07/2022,,11963.0,,,11756,,,1.2,,,11963,,
493,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),8.81,07/2022,,15.0,,,13,,,0.0,,,15,,
494,Retail Stores,"Cycle Gear, Inc.  ^",One stop,L + 6.50(c),8.81,01/2020,,10347.0,,,10278,,,1.1,,,10347,,
495,Retail Stores,"Cycle Gear, Inc.  ^",One stop,L + 6.50(c),8.81,01/2020,,604.0,,,601,,,0.1,,,604,,
496,Retail Stores,"Cycle Gear, Inc.  (5)",One stop,L + 6.50,N/A  (6),01/2020,,0.0,,,(8,,,0.0,,,0,,
497,Retail Stores,"DTLR, Inc.  *^#",One stop,L + 6.50(c),8.86,08/2022,,22788.0,,,22506,,,2.4,,,22788,,
498,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.08,06/2020,,6889.0,,,6824,,,0.7,,,6889,,
499,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.08,06/2020,,2770.0,,,2744,,,0.3,,,2770,,
500,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.08,06/2020,,1425.0,,,1415,,,0.2,,,1425,,
501,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(a),7.84,06/2020,,784.0,,,780,,,0.1,,,784,,
502,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.75(c),8.08,06/2020,,468.0,,,465,,,0.1,,,468,,
503,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.75(c),8.08,06/2020,,216.0,,,214,,,0.0,,,216,,
504,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.75(c),8.08,06/2020,,207.0,,,205,,,0.0,,,207,,
505,Retail Stores,"Elite Sportswear, L.P.",One stop,P + 4.50(f),9.50,06/2020,,20.0,,,20,,,0.0,,,20,,
506,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75(a),7.84,04/2021,,4839.0,,,4777,,,0.5,,,4839,,
507,Retail Stores,"Feeders Supply Company, LLC",Subordinated debt,No Value,12.50 cash/7.00 PIK,04/2021,,63.0,,,63,,,0.0,,,63,,
508,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75,N/A  (6),04/2021,,0.0,,,0,,,0.0,,,0,,
509,Retail Stores,"Marshall Retail Group LLC, The  ^#",One stop,L + 6.00(c),8.31,08/2020,,11922.0,,,11867,,,1.2,,,11922,,
510,Retail Stores,"Marshall Retail Group LLC, The",One stop,P + 4.75(f),9.75,08/2019,,366.0,,,356,,,0.0,,,366,,
511,Retail Stores,Mills Fleet Farm Group LLC  *^,One stop,L + 5.50(a),7.59,02/2022,,1815.0,,,1738,,,0.2,,,1815,,
512,Retail Stores,"Paper Source, Inc.  ^#",One stop,L + 6.25(c),8.58,09/2019,,12255.0,,,12207,,,1.3,,,12255,,
513,Retail Stores,"Paper Source, Inc.  #",One stop,L + 6.25(c),8.58,09/2019,,1628.0,,,1619,,,0.2,,,1628,,
514,Retail Stores,"Paper Source, Inc.",One stop,P + 5.00(f),10.00,09/2019,,423.0,,,416,,,0.0,,,423,,
515,Retail Stores,Pet Holdings ULC  *^(8)(9),One stop,L + 5.50(c),7.81,07/2022,,14763.0,,,14563,,,1.5,,,14763,,
516,Retail Stores,Pet Holdings ULC  *^(8)(9),One stop,L + 5.50(b)(c),7.81,07/2022,,100.0,,,99,,,0.0,,,100,,
517,Retail Stores,Pet Holdings ULC  (5)(9),One stop,L + 5.50,N/A  (6),07/2022,,0.0,,,(2,,,0.0,,,0,,
518,Retail Stores,"PetPeople Enterprises, LLC  ^",One stop,L + 5.50(a),7.60,09/2023,,3122.0,,,3088,,,0.3,,,3122,,
519,Retail Stores,"PetPeople Enterprises, LLC",One stop,No Value,8.25 PIK,01/2019,,155.0,,,155,,,0.0,,,166,,
520,Retail Stores,"PetPeople Enterprises, LLC",One stop,L + 5.50,N/A  (6),09/2023,,0.0,,,0,,,0.0,,,0,,
521,Retail Stores,"PetPeople Enterprises, LLC  (5)",One stop,L + 5.50,N/A  (6),09/2023,,0.0,,,(1,,,0.0,,,0,,
522,Telecommunications,"NetMotion Wireless Holdings, Inc.  *^",One stop,L + 6.25(c),8.58,10/2021,,6409.0,,,6321,,,0.7,,,6409,,
