,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
401,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  ^,One stop,L + 6.00(c),7.33,04/2021,725.0,715.0,0.1,725
402,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),7.33,04/2021,285.0,283.0,0.0,285
403,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),7.33,04/2021,233.0,232.0,0.0,233
404,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),7.33,04/2021,219.0,211.0,0.0,219
405,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),7.33,04/2021,17.0,13.0,0.0,17
406,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.25(c),6.56,07/2021,7406.0,7334.0,0.8,7406
407,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",One stop,L + 5.25(c),6.58,07/2021,89.0,74.0,0.0,89
408,"Personal, Food and Miscellaneous Services - (continued)","Personal, Food and Miscellaneous Services - (continued)",One stop,,,,,,,
409,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  #",One stop,L + 5.25(c),6.56,07/2021,63.0,63.0,0.0,63
410,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  (4)",One stop,L + 5.25,N/A  (5),07/2021,0.0,,,0
411,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC",One stop,L + 6.75(a),7.99,09/2021,6472.0,6332.0,0.7,6472
412,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC  (4)",One stop,L + 6.75,N/A  (5),09/2021,0.0,,,0
413,Printing and Publishing,Printing and Publishing,One stop,,,,,,,
414,Printing and Publishing,"Brandmuscle, Inc.  ^",Senior loan,L + 5.00(c),6.33,12/2021,624.0,619.0,0.1,629
415,Printing and Publishing,"Marketo, Inc.",One stop,L + 9.50(c),10.83,08/2021,9940.0,9709.0,1.0,9940
416,Printing and Publishing,"Marketo, Inc.  (4)",One stop,L + 9.50,N/A  (5),08/2021,0.0,,,0
417,Retail Stores,Retail Stores,One stop,,,,,,,
418,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),7.99,07/2022,13722.0,13440.0,1.4,13722
419,Retail Stores,Batteries Plus Holding Corporation  (4),One stop,L + 6.75,N/A  (5),07/2022,0.0,,,0
420,Retail Stores,"CVS Holdings I, LP  *^#",One stop,L + 6.25(a),7.49,08/2021,22058.0,21773.0,2.3,22058
421,Retail Stores,"CVS Holdings I, LP  *",One stop,L + 6.25(a),7.49,08/2021,318.0,313.0,0.0,318
422,Retail Stores,"CVS Holdings I, LP",One stop,L + 6.25(a),7.49,08/2021,34.0,28.0,0.0,34
423,Retail Stores,"CVS Holdings I, LP  (4)",One stop,L + 6.25,N/A  (5),08/2020,0.0,,,0
424,Retail Stores,"Cycle Gear, Inc.  ^",One stop,L + 6.50(c),7.80,01/2020,10427.0,10321.0,1.1,10427
425,Retail Stores,"Cycle Gear, Inc.",One stop,L + 6.50(c),7.82,01/2020,607.0,602.0,0.1,607
426,Retail Stores,"Cycle Gear, Inc.  (4)",One stop,L + 6.50,N/A  (5),01/2020,0.0,,,0
427,Retail Stores,"DTLR, Inc.  *^#",One stop,L + 6.50(c),7.81,08/2022,22962.0,22626.0,2.4,22617
428,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),6.58,03/2020,6942.0,6854.0,0.7,6957
429,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.00(c),6.33,03/2020,2792.0,2756.0,0.3,2779
430,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),6.58,03/2020,1436.0,1423.0,0.2,1439
431,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(c),6.55,03/2020,471.0,467.0,0.1,472
432,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),6.58,03/2020,218.0,215.0,0.0,218
433,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(a),6.49,03/2020,208.0,206.0,0.0,209
434,Retail Stores,"Elite Sportswear, L.P.",One stop,L + 5.00,N/A  (5),06/2018,0.0,0.0,0.0,0
435,Retail Stores,"Elite Sportswear, L.P.  (4)",Senior loan,L + 5.00,N/A  (5),03/2020,0.0,,,0
436,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75(a),6.99,04/2021,5049.0,4966.0,0.5,5049
437,Retail Stores,"Feeders Supply Company, LLC",Subordinated debt,No Value,12.50 cash/7.00 PIK,04/2021,59.0,59.0,0.0,59
438,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75,N/A  (5),04/2021,0.0,0.0,0.0,0
439,Retail Stores,"Marshall Retail Group LLC, The  ^#",One stop,L + 6.00(c),7.30,08/2020,12023.0,11950.0,1.3,12023
440,Retail Stores,"Marshall Retail Group LLC, The",One stop,P + 4.75(e),9.00,08/2019,293.0,279.0,0.0,293
441,Retail Stores,Mills Fleet Farm Group LLC  *^,One stop,L + 5.50(a),6.74,02/2022,1815.0,1723.0,0.2,1815
442,Retail Stores,"Paper Source, Inc.  ^#",One stop,L + 6.25(c),7.58,09/2019,12626.0,12558.0,1.3,12626
443,Retail Stores,"Paper Source, Inc.  *",One stop,L + 6.25(c),7.58,09/2019,1677.0,1666.0,0.2,1677
444,Retail Stores,"Paper Source, Inc.",One stop,P + 5.00(e),9.25,09/2019,525.0,515.0,0.1,525
445,Retail Stores,Pet Holdings ULC  *^(7)(8),One stop,L + 5.50(c),6.80,07/2022,14627.0,14394.0,1.5,14627
446,Retail Stores,Pet Holdings ULC  (7)(8),One stop,L + 5.50(c),6.81,07/2022,56.0,55.0,0.0,56
447,Retail Stores,Pet Holdings ULC  (4)(7)(8),One stop,L + 5.50,N/A  (5),07/2022,0.0,,,0
448,Retail Stores,"PetPeople Enterprises, LLC  #",One stop,L + 6.00(c),7.32,09/2023,3145.0,3107.0,0.3,3114
449,Retail Stores,"PetPeople Enterprises, LLC",One stop,No Value,8.25 PIK,01/2019,155.0,155.0,0.0,155
450,Retail Stores,"PetPeople Enterprises, LLC  (4)",One stop,L + 6.00,N/A  (5),09/2023,0.0,0.0,0.0,(1
451,Retail Stores,"PetPeople Enterprises, LLC  (4)",One stop,L + 6.00,N/A  (5),09/2023,0.0,,,0
452,Telecommunications,Telecommunications,One stop,,,,,,,
453,Telecommunications,"Arise Virtual Solutions, Inc.  ^",One stop,L + 6.00(c),7.33,12/2018,1260.0,1256.0,0.1,1260
454,Telecommunications,"Arise Virtual Solutions, Inc.",One stop,L + 6.00,N/A  (5),12/2018,0.0,0.0,0.0,0
455,Telecommunications,"NetMotion Wireless Holdings, Inc.  *^#",One stop,L + 6.25(c),7.58,10/2021,7338.0,7249.0,0.8,7338
456,Telecommunications,"NetMotion Wireless Holdings, Inc.  (4)",One stop,L + 6.25,N/A  (5),10/2021,0.0,,,0
457,Textile and Leather,Textile and Leather,One stop,,,,,,,
458,Textile and Leather,SHO Holding I Corporation  *,Senior loan,L + 5.00(a),6.24,10/2022,2233.0,2194.0,0.2,2233
459,Textile and Leather,SHO Holding I Corporation,Senior loan,L + 4.00(a)(b),5.24,10/2021,16.0,15.0,0.0,14
460,Utilities,Utilities,Senior loan,,,,,,,
461,Utilities,"Arcos, LLC",One stop,L + 6.00(c),7.33,02/2021,3679.0,3629.0,0.4,3679
462,Utilities,"Arcos, LLC",One stop,L + 6.00,N/A  (5),02/2021,0.0,0.0,0.0,0
463,Utilities,"Power Plan Holdings, Inc.  *^",Senior loan,L + 5.25(a),6.49,02/2022,6434.0,6346.0,0.7,6434
464,Utilities,"PowerPlan Holdings, Inc.  *",Senior loan,L + 5.25(a),6.49,02/2022,5659.0,5606.0,0.5,5659
465,Utilities,"PowerPlan Holdings, Inc.  (4)",Senior loan,L + 5.25,N/A  (5),02/2021,0.0,,,0
466,Equity Investments  (9)(10),Equity Investments  (9)(10),Senior loan,,,,,,,
467,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,
468,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,2.0,1506.0,0.1,835
469,Aerospace and Defense,NTS Technical Systems,Preferred stock B,No Value,No Value,No Value,0.0,256.0,0.0,275
470,Aerospace and Defense,NTS Technical Systems,Preferred stock A,No Value,No Value,No Value,0.0,128.0,0.0,150
471,Aerospace and Defense,"Tresys Technology Holdings, Inc.",Common stock,No Value,No Value,No Value,295.0,295.0,0.0,0
472,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,No Value,No Value,4.0,375.0,0.1,375
473,Automobile,Automobile,Common stock,,,,,,,
474,Automobile,Polk Acquisition Corp.,LP interest,No Value,No Value,No Value,1.0,144.0,0.0,92
475,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",LP interest,,,,,,,
476,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc",LLC interest,No Value,No Value,No Value,57.0,0.0,0.1,578
477,"Beverage, Food and Tobacco","Benihana, Inc.",LLC units,No Value,No Value,No Value,43.0,699.0,0.0,357
478,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,No Value,No Value,0.0,75.0,0.0,302
479,"Beverage, Food and Tobacco","Cafe Rio Holding, Inc.",Common stock,No Value,No Value,No Value,2.0,224.0,0.0,224
480,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC interest,No Value,No Value,No Value,27.0,130.0,0.0,89
481,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC interest,No Value,No Value,No Value,12.0,36.0,0.0,25
482,"Beverage, Food and Tobacco",Julio & Sons Company,LLC interest,No Value,No Value,No Value,521.0,521.0,0.1,1012
483,"Beverage, Food and Tobacco","P&P Food Safety US Acquisition, Inc.",LLC interest,No Value,No Value,No Value,2.0,204.0,0.0,210
484,"Beverage, Food and Tobacco","Purfoods, LLC",LLC interest,No Value,No Value,No Value,381.0,381.0,0.0,411
485,"Beverage, Food and Tobacco","Richelieu Foods, Inc.",LP interest,No Value,No Value,No Value,220.0,220.0,0.1,580
486,"Beverage, Food and Tobacco","Rubio's Restaurants, Inc.",Preferred stock,No Value,No Value,No Value,2.0,945.0,0.2,1951
487,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.",LP interest,No Value,No Value,No Value,462.0,428.0,0.1,647
488,"Beverage, Food and Tobacco",Uinta Brewing Company,LP interest,No Value,No Value,No Value,462.0,462.0,0.0,0
489,Buildings and Real Estate,Buildings and Real Estate,LP interest,,,,,,,
490,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,No Value,No Value,10.0,1021.0,0.1,1502
491,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Common stock,,,,,,,
492,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock A,No Value,No Value,No Value,0.0,90.0,0.1,108
493,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,No Value,No Value,1.0,0.0,0.0,17
494,Diversified/Conglomerate Manufacturing,Diversified/Conglomerate Manufacturing,Common stock,,,,,,,
495,Diversified/Conglomerate Manufacturing,"Chase Industries, Inc.",LLC units,No Value,No Value,No Value,1.0,1186.0,0.2,2131
496,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Preferred stock,No Value,No Value,No Value,0.0,370.0,0.0,0
497,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Common stock,No Value,No Value,No Value,0.0,0.0,0.0,0
498,Diversified/Conglomerate Manufacturing,"Reladyne, Inc.",LP interest,No Value,No Value,No Value,0.0,249.0,0.1,463
499,Diversified/Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,160.0,160.0,0.0,0
500,Diversified/Conglomerate Service,Diversified/Conglomerate Service,LP interest,,,,,,,
501,Diversified/Conglomerate Service,"Accela, Inc.",LLC units,No Value,No Value,No Value,296.0,296.0,0.0,296
502,Diversified/Conglomerate Service,"Actiance, Inc.",Warrant,No Value,No Value,No Value,510.0,122.0,0.0,178
503,Diversified/Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,No Value,No Value,67.0,341.0,0.1,429
504,Diversified/Conglomerate Service,Bomgar Corporation,Common stock,No Value,No Value,No Value,0.0,107.0,0.0,120
505,Diversified/Conglomerate Service,Bomgar Corporation,Common stock,No Value,No Value,No Value,72.0,1.0,0.0,6
506,Diversified/Conglomerate Service,DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,0.0,154.0,0.0,150
507,Diversified/Conglomerate Service,"HealthcareSource HR, Inc.",LLC interest,No Value,No Value,No Value,0.0,348.0,0.1,371
508,Diversified/Conglomerate Service,"Host Analytics, Inc.",Warrant,No Value,No Value,No Value,347.0,130.0,0.0,277
509,Diversified/Conglomerate Service,"Marathon Data Operating Co., LLC",LLC units,No Value,No Value,No Value,1.0,264.0,0.1,550
510,Diversified/Conglomerate Service,"Marathon Data Operating Co., LLC",LLC units,No Value,No Value,No Value,1.0,264.0,0.1,986
511,Diversified/Conglomerate Service,Maverick Bidco Inc.,LLC units,No Value,No Value,No Value,1.0,369.0,0.1,369
512,Diversified/Conglomerate Service,MMan Acquisition Co.,LP interest,No Value,No Value,No Value,263.0,263.0,0.0,263
513,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,0.0,417.0,0.1,459
514,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,103.0,4.0,0.0,4
515,Diversified/Conglomerate Service,"Secure-24, LLC",LLC units,No Value,No Value,No Value,263.0,148.0,0.1,802
516,Diversified/Conglomerate Service,"Switchfly, Inc.",Warrant,No Value,No Value,No Value,60.0,85.0,0.0,136
517,Diversified/Conglomerate Service,"Vendavo, Inc.",Preferred stock,No Value,No Value,No Value,894.0,894.0,0.1,831
518,Diversified/Conglomerate Service,Verisys Corporation,LLC interest,No Value,No Value,No Value,261.0,261.0,0.0,284
519,Diversified/Conglomerate Service,"Vitalyst, LLC",Preferred stock A,No Value,No Value,No Value,0.0,61.0,0.0,58
520,Diversified/Conglomerate Service,"Vitalyst, LLC",Common stock,No Value,No Value,No Value,1.0,7.0,0.0,0
521,Diversified/Conglomerate Service,"Workforce Software, LLC",LLC units,No Value,No Value,No Value,308.0,308.0,0.0,357
522,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,No Value,No Value,43.0,34.0,0.0,31
523,Ecological,Ecological,Warrant,,,,,,,
524,Ecological,"Pace Analytical Services, LLC",LLC units,No Value,No Value,No Value,3.0,304.0,0.0,364
525,Electronics,Electronics,LLC units,,,,,,,
526,Electronics,Diligent Corporation  (12),Preferred stock,No Value,No Value,No Value,83.0,66.0,0.0,121
527,Electronics,"Gamma Technologies, LLC",LLC units,No Value,No Value,No Value,1.0,134.0,0.0,331
528,Electronics,Project Silverback Holdings Corp.,Preferred stock,No Value,No Value,No Value,3.0,6.0,0.0,256
529,Electronics,"SEI, Inc.",LLC units,No Value,No Value,No Value,340.0,265.0,0.1,482
530,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,0.0,122.0,0.0,1
531,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,1.0,14.0,0.0,0
532,Grocery,Grocery,LLC units,,,,,,,
533,Grocery,"MyWebGrocer, Inc.",LLC units,No Value,No Value,No Value,1418.0,1446.0,0.2,2064
534,Grocery,"MyWebGrocer, Inc.",Preferred stock,No Value,No Value,No Value,71.0,165.0,0.0,268
535,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",Preferred stock,,,,,,,
536,"Healthcare, Education and Childcare","Active Day, Inc.",LLC interest,No Value,No Value,No Value,1.0,614.0,0.1,718
537,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",LLC interest,No Value,No Value,No Value,198.0,198.0,0.0,247
538,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Preferred stock,No Value,No Value,No Value,1.0,579.0,0.1,467
539,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Common stock,No Value,No Value,No Value,0.0,6.0,0.0,0
540,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,8.0,829.0,0.0,0
541,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Common stock,No Value,No Value,No Value,67.0,67.0,0.0,0
542,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,1.0,64.0,0.0,0
543,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC",LLC interest,No Value,No Value,No Value,0.0,407.0,0.1,614
544,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,0.0,28.0,0.0,36
545,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,0.0,11.0,0.0,12
546,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,0.0,0.0,0.0,12
547,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,8637.0,864.0,0.1,938
548,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,87.0,9.0,0.0,0
549,"Healthcare, Education and Childcare",Deca Dental Management LLC,LLC units,No Value,No Value,No Value,357.0,357.0,0.1,410
550,"Healthcare, Education and Childcare",Dental Holdings Corporation,LLC units,No Value,No Value,No Value,805.0,805.0,0.1,550
551,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,18.0,182.0,0.0,149
552,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,18.0,0.0,0.0,0
553,"Healthcare, Education and Childcare",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,0.0,133.0,0.0,133
554,"Healthcare, Education and Childcare",Eyecare Services Partners Holdings LLC,LLC units,No Value,No Value,No Value,0.0,1.0,0.0,1
555,"Healthcare, Education and Childcare","G & H Wire Company, Inc.",LLC interest,No Value,No Value,No Value,148.0,148.0,0.0,148
556,"Healthcare, Education and Childcare","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,1.0,458.0,0.1,358
557,"Healthcare, Education and Childcare","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,0.0,417.0,0.0,328
558,"Healthcare, Education and Childcare","Kareo, Inc.",Warrant,No Value,No Value,No Value,22.0,160.0,0.0,160
559,"Healthcare, Education and Childcare","Katena Holdings, Inc.",LLC units,No Value,No Value,No Value,0.0,387.0,0.0,258
560,"Healthcare, Education and Childcare","Lombart Brothers, Inc.",Common stock,No Value,No Value,No Value,0.0,132.0,0.0,176
561,"Healthcare, Education and Childcare","MWD Management, LLC & MWD Services, Inc.",LLC interest,No Value,No Value,No Value,121.0,121.0,0.0,121
562,"Healthcare, Education and Childcare","Oliver Street Dermatology Holdings, LLC",LLC units,No Value,No Value,No Value,234.0,234.0,0.1,313
563,"Healthcare, Education and Childcare","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,1.0,116.0,0.0,248
564,"Healthcare, Education and Childcare","Pinnacle Treatment Centers, Inc.",Preferred stock,No Value,No Value,No Value,0.0,221.0,0.0,227
565,"Healthcare, Education and Childcare","Pinnacle Treatment Centers, Inc.",Common stock,No Value,No Value,No Value,2.0,2.0,0.0,0
566,"Healthcare, Education and Childcare","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,43.0,85.0,0.0,100
567,"Healthcare, Education and Childcare","Reliant Pro ReHab, LLC",Preferred stock A,No Value,No Value,No Value,2.0,183.0,0.1,869
568,"Healthcare, Education and Childcare",RXH Buyer Corporation,LP interest,No Value,No Value,No Value,7.0,683.0,0.0,239
569,"Healthcare, Education and Childcare","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,0.0,249.0,0.1,370
570,"Healthcare, Education and Childcare","Sage Dental Management, LLC",LLC units,No Value,No Value,No Value,3.0,3.0,0.0,134
571,"Healthcare, Education and Childcare","SLMP, LLC",LLC interest,No Value,No Value,No Value,256.0,256.0,0.0,256
572,"Healthcare, Education and Childcare","Spear Education, LLC",LLC units,No Value,No Value,No Value,0.0,62.0,0.0,71
573,"Healthcare, Education and Childcare","Spear Education, LLC",LLC units,No Value,No Value,No Value,1.0,1.0,0.0,23
574,"Healthcare, Education and Childcare",SSH Corporation,Common stock,No Value,No Value,No Value,0.0,40.0,0.0,61
575,"Healthcare, Education and Childcare","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,4.0,414.0,0.1,688
576,"Healthcare, Education and Childcare","U.S. Renal Care, Inc.",LP interest,No Value,No Value,No Value,1.0,2665.0,0.1,1153
577,"Healthcare, Education and Childcare","WHCG Management, LLC",LLC interest,No Value,No Value,No Value,0.0,220.0,0.0,217
578,"Healthcare, Education and Childcare","Young Innovations, Inc.",LLC units,No Value,No Value,No Value,0.0,236.0,0.0,183
579,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",LLC units,,,,,,,
580,"Healthcare, Education and Childcare - (continued)","Young Innovations, Inc.",Common stock,No Value,No Value,No Value,2.0,0.0,0.0,234
581,Insurance,Insurance,Common stock,,,,,,,
582,Insurance,"Captive Resources Midco, LLC",LLC units,No Value,No Value,No Value,1.0,0.0,0.1,346
583,Insurance,"Internet Pipeline, Inc.  (12)",Preferred stock,No Value,No Value,No Value,0.0,72.0,0.0,87
584,Insurance,"Internet Pipeline, Inc.",Common stock,No Value,No Value,No Value,44.0,1.0,0.0,143
585,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Common stock,,,,,,,
586,"Leisure, Amusement, Motion Pictures, Entertainment","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712.0,712.0,0.0,509
587,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",LLC units,No Value,No Value,No Value,0.0,414.0,0.0,414
588,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",LLC units,No Value,No Value,No Value,7.0,712.0,0.1,826
589,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),LLC units,,,,,,,
590,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",LLC interest,No Value,No Value,No Value,11.0,106.0,0.0,103
591,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",LLC interest,No Value,No Value,No Value,749.0,210.0,0.1,866
592,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company,Common stock,No Value,No Value,No Value,0.0,114.0,0.0,297
593,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Common stock,,,,,,,
594,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",Common stock,No Value,No Value,No Value,1.0,147.0,0.1,153
595,"Personal, Food and Miscellaneous Services",R.G. Barry Corporation,Preferred stock A,No Value,No Value,No Value,0.0,161.0,0.0,108
596,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",LLC units,No Value,No Value,No Value,0.0,38.0,0.0,37
597,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",LLC units,No Value,No Value,No Value,40.0,2.0,0.0,2
598,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,766.0,459.0,0.1,510
599,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,85.0,85.0,0.1,1027
600,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",LLC units,No Value,No Value,No Value,0.0,106.0,0.0,141
601,"Personal, Food and Miscellaneous Services","Wetzel's Pretzels, LLC",Common stock,No Value,No Value,No Value,0.0,160.0,0.0,186
602,Printing and Publishing,Printing and Publishing,Common stock,,,,,,,
603,Printing and Publishing,"Brandmuscle, Inc.",LLC interest,No Value,No Value,No Value,0.0,240.0,0.0,236
604,Retail Stores,Retail Stores,LLC interest,,,,,,,
605,Retail Stores,"Barcelona Restaurants, LLC",LP interest,No Value,No Value,No Value,1996.0,0.0,0.7,6945
606,Retail Stores,Batteries Plus Holding Corporation,LLC units,No Value,No Value,No Value,5.0,529.0,0.1,685
607,Retail Stores,"Cycle Gear, Inc.",LLC interest,No Value,No Value,No Value,19.0,248.0,0.1,379
608,Retail Stores,"DTLR, Inc.",LLC interest,No Value,No Value,No Value,4.0,411.0,0.1,573
609,Retail Stores,"Elite Sportswear, L.P.",LLC interest,No Value,No Value,No Value,0.0,158.0,0.0,97
610,Retail Stores,"Feeders Supply Company, LLC",Preferred stock,No Value,No Value,No Value,2.0,192.0,0.0,219
611,Retail Stores,"Feeders Supply Company, LLC",Common stock,No Value,No Value,No Value,0.0,0.0,0.0,105
612,Retail Stores,"Marshall Retail Group LLC, The",LLC units,No Value,No Value,No Value,15.0,154.0,0.0,82
613,Retail Stores,"Paper Source, Inc.",Common stock,No Value,No Value,No Value,8.0,1387.0,0.1,911
614,Retail Stores,Pet Holdings ULC  (7)(8),LP interest,No Value,No Value,No Value,455.0,386.0,0.0,469
615,Utilities,Utilities,LP interest,,,,,,,
616,Utilities,"PowerPlan Holdings, Inc.",Common stock,No Value,No Value,No Value,0.0,260.0,0.0,260
617,Utilities,"PowerPlan Holdings, Inc.",Common stock,No Value,No Value,No Value,152.0,3.0,0.1,268
618,Non-controlled affiliate company investments  (12),Non-controlled affiliate company investments  (12),Common stock,,,,,,,
619,Debt investments,Debt investments,Common stock,,,,,,,
620,"Mining, Steel, Iron and Non-Precious Metals","Mining, Steel, Iron and Non-Precious Metals",Common stock,,,,,,,
621,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  *(7)",One stop,L + 11.00(a),10.25 cash/2.00 PIK,08/2018,4438.0,4435.0,0.4,3551
622,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (7)",One stop,P + 9.75(a)(e),11.96 cash/2.00 PIK,08/2018,371.0,371.0,0.0,146
623,Equity Investments  (9)(10),Equity Investments  (9)(10),One stop,,,,,,,
624,"Mining, Steel, Iron and Non-Precious Metals","Mining, Steel, Iron and Non-Precious Metals",One stop,,,,,,,
625,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (7)",LLC interest,No Value,No Value,No Value,0.0,0.0,0.0,10
626,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.  (7)",LLC interest,No Value,No Value,No Value,0.0,0.0,0.0,0
627,Controlled affiliate company investments  (13),Controlled affiliate company investments  (13),LLC interest,,,,,,,
628,Equity Investments  (9),Equity Investments  (9),LLC interest,,,,,,,
629,Investment Funds and Vehicles,Investment Funds and Vehicles,LLC interest,,,,,,,
630,Investment Funds and Vehicles,Senior Loan Fund LLC  (7)(14),LLC interest,No Value,No Value,1,97457.0,9.9,95015.0,
