,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
422,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,-,-,-,-
423,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,-,-,-,-
424,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,25353,24648,0.9,23324
425,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,308,301,-,283
426,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,182,178,-,168
427,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,90,79,-,82
428,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+(5)",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,20,5,-,(14)
429,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC*#+Senior loan",One stop,L + 5.00(c),6.00,10/2023,29343,29128,1.2,29343
430,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC+Senior loan",One stop,L + 5.00(c),6.00,10/2023,901,879,-,901
431,Health Care Providers & Services - (continued),"Summit Behavioral Healthcare, LLC+(5)",Senior loan,L + 5.00,N/A(6),10/2023,-,(2),-,-
432,Health Care Providers & Services - (continued),"Suveto Buyer, LLC+One stop",Senior loan,L + 4.25(c),5.00,09/2027,4335,4069,0.2,4067
433,Health Care Providers & Services - (continued),"Suveto Buyer, LLC+(5)",One stop,L + 4.25,N/A(6),9/1/2027,-,(2),-,(2)
434,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC*#+Senior loan",One stop,L + 4.00(a),4.08,04/2025,41231,42331,1.6,41231
435,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC+Senior loan",One stop,L + 4.00(a),4.08,04/2025,11724,11720,0.5,11724
436,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC#+Senior loan",One stop,L + 4.00(a),4.08,04/2025,2843,2828,0.1,2843
437,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC*+Senior loan",One stop,L + 4.00(a),4.08,04/2025,1431,1470,0.1,1431
438,Health Care Providers & Services - (continued),"Veterinary Specialists of North America, LLC+Senior loan",One stop,L + 4.00(a),4.08,04/2025,835,833,-,835
439,Health Care Providers & Services - (continued),"Water's Edge Management, LLC+One stop",One stop,L + 7.50(c),8.50,04/2026,9033,8827,0.3,9033
440,Health Care Providers & Services - (continued),"Water's Edge Management, LLC+One stop",One stop,P + 6.50(c)(f),9.75,04/2026,11,9,-,11
441,Health Care Technology,Health Care Technology,One stop,,,,,,,
442,Health Care Technology,"Connexin Software, Inc.+~",One stop,L + 8.50(a),9.50,02/2024,7550,7597,0.3,7550
443,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,L + 8.50,N/A(6),02/2024,-,-,-,-
444,Health Care Technology,"ESO Solution, Inc.+One stop",One stop,L + 7.00(c),8.00,03/2027,6681,6621,0.3,6681
445,Health Care Technology,"ESO Solution, Inc.+(5)",One stop,L + 7.00,N/A(6),03/2027,-,(1),-,-
446,Health Care Technology,"HealthEdge Software, Inc.",One stop,L + 6.25(c),7.25,04/2026,2000,1966,0.1,2000
447,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,1008,1008,-,1008
448,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,225,223,-,225
449,Health Care Technology,"HealthEdge Software, Inc.+One stop",One stop,L + 6.25(c),7.25,04/2026,19,18,-,19
450,Health Care Technology,"HSI Halo Acquisition, Inc.+~",One stop,L + 5.75(c),6.75,08/2026,6250,6218,0.2,6250
451,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(c),6.75,08/2026,1962,1945,0.1,1962
452,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(c),6.75,08/2026,1075,1051,-,1075
453,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(c),6.75,08/2026,641,637,-,641
454,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,L + 5.75(a),6.75,09/2025,13,12,-,13
455,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,10273,10322,0.4,10375
456,Health Care Technology,"Kareo, Inc.",One stop,L + 9.00(a),10.00,06/2022,1506,1473,0.1,1521
457,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,941,947,-,951
458,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,753,758,-,761
459,Health Care Technology,"Kareo, Inc.+One stop",One stop,L + 9.00(a),10.00,06/2022,80,81,-,80
460,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,L + 5.50(c),5.63,06/2025,3971,4025,0.2,3971
461,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,L + 5.50(c),5.63,06/2025,1937,1925,0.1,1937
462,Health Care Technology,"Nextech Holdings, LLC+(5)",One stop,L + 5.50,N/A(6),06/2025,-,(3),-,-
463,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,06/2025,15122,15122,0.6,15122
464,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,L + 5.25(c),6.25,06/2025,12318,12217,0.5,12318
465,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,L + 5.25(c),6.25,06/2025,983,983,-,983
466,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,06/2025,100,100,-,100
467,Health Care Technology,"Transaction Data Systems, Inc.*#+~",One stop,L + 4.50(c),5.50,02/2026,67135,66127,2.6,67135
468,Health Care Technology,"Transaction Data Systems, Inc.+(5)",One stop,L + 4.50,N/A(6),02/2026,-,(4),-,-
469,"Hotels, Restaurants & Leisure","Hotels, Restaurants & Leisure",One stop,,,,,,,
470,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.*#+One stop,One stop,L + 4.50(c),5.50,08/2025,51179,52182,2.0,51179
471,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.+One stop,One stop,L + 4.50(b),5.50,08/2025,60,55,-,60
472,"Hotels, Restaurants & Leisure","CR Fitness Holdings, LLC#~",Senior loan,L + 4.00(a),5.00,07/2025,1979,1988,0.1,1979
473,"Hotels, Restaurants & Leisure","CR Fitness Holdings, LLC+Senior loan",Senior loan,L + 4.00(a),5.00,07/2025,837,834,-,837
474,"Hotels, Restaurants & Leisure","CR Fitness Holdings, LLC+Senior loan",Senior loan,L + 4.00(a),5.00,07/2025,74,74,-,74
475,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",Senior loan,L + 6.75(a)(c),6.25 cash/1.50 PIK,07/2024,7088,7046,0.2,5670
476,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",Senior loan,L + 6.75(a)(c),6.25 cash/1.50 PIK,07/2024,1089,1086,-,871
477,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+(5)",One stop,L + 5.25,N/A(6),07/2024,-,-,-,(20)
478,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC*#",One stop,L + 5.25(c),6.25,01/2025,8596,8643,0.3,8596
479,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,01/2025,906,909,-,906
480,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,01/2025,120,119,-,120
481,"Hotels, Restaurants & Leisure",Freddy's Frozen Custard LLC~,One stop,L + 6.00(c),7.00,03/2027,9257,9174,0.4,9257
482,"Hotels, Restaurants & Leisure",Freddy's Frozen Custard LLC+(5),One stop,L + 6.00,N/A(6),03/2027,-,(1),-,-
483,"Hotels, Restaurants & Leisure",Harri US LLC+One stop,One stop,L + 10.00(c),7.00 cash/4.00 PIK,08/2026,772,666,-,709
484,"Hotels, Restaurants & Leisure",Harri US LLC+One stop,One stop,L + 6.00,N/A(6),08/2026,-,-,-,-
485,"Hotels, Restaurants & Leisure",Harri US LLC+(5),One stop,L + 6.00,N/A(6),08/2026,-,(7),-,(43)
486,"Hotels, Restaurants & Leisure","Self Esteem Brands, LLC*#+Senior loan",One stop,L + 4.25(a),5.25,02/2023,47780,47887,1.9,47780
487,"Hotels, Restaurants & Leisure","Self Esteem Brands, LLC+(5)",Senior loan,L + 4.25,N/A(6),02/2023,-,(2),-,-
488,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC",One stop,L + 4.75(c),5.75,11/2025,909,896,-,909
489,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",One stop,L + 4.75(c),5.75,11/2025,45,44,-,45
490,"Hotels, Restaurants & Leisure","Sunshine Sub, LLC#~",One stop,L + 4.75(a),5.75,05/2024,12792,12864,0.5,12792
491,"Hotels, Restaurants & Leisure","Sunshine Sub, LLC#+One stop",One stop,L + 4.75(a),5.75,05/2024,5596,5730,0.2,5596
492,"Hotels, Restaurants & Leisure","Sunshine Sub, LLC+(5)",One stop,L + 4.75,N/A(6),05/2024,-,(1),-,-
493,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC*#",Senior loan,L + 5.25(a)(b)(c),6.25,09/2026,14745,14606,0.6,14745
494,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC#",Senior loan,L + 5.25(a)(c),6.25,09/2026,6510,6450,0.3,6510
495,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+(5)",Senior loan,L + 5.25,N/A(6),09/2026,-,(1),-,-
496,"Hotels, Restaurants & Leisure","Velvet Taco Holdings, Inc.~",One stop,L + 7.50(c),8.00 cash/0.50 PIK,03/2026,1788,1772,0.1,1788
497,"Hotels, Restaurants & Leisure","Velvet Taco Holdings, Inc.+One stop",One stop,L + 9.00(c),8.00 cash/2.00 PIK,03/2026,93,92,-,93
498,"Hotels, Restaurants & Leisure","Velvet Taco Holdings, Inc.+One stop",One stop,L + 7.00,N/A(6),03/2026,-,-,-,-
499,Household Durables,Household Durables,One stop,,,,,,,
500,Household Durables,Groundworks LLC+Senior loan,One stop,L + 4.75(c),5.75,01/2026,4662,4602,0.2,4662
501,Household Durables,Groundworks LLC+Senior loan,One stop,L + 4.75(c),5.75,01/2026,539,523,-,539
502,Household Durables,Groundworks LLC+Senior loan,One stop,L + 4.75(c),5.75,01/2026,83,82,-,83
503,Household Durables,Groundworks LLC+Senior loan,One stop,L + 4.75,N/A(6),01/2026,-,-,-,-
504,Household Durables,Groundworks LLC+(5),Senior loan,L + 4.75,N/A(6),01/2026,-,(24),-,-
505,Household Products,Household Products,Senior loan,,,,,,,
506,Household Products,"WU Holdco, Inc. #+One stop",Senior loan,L + 5.50(c),6.50,03/2026,3780,3844,0.1,3785
507,Household Products,"WU Holdco, Inc. +One stop",Senior loan,L + 5.50(c),6.50,03/2026,1335,1335,0.1,1337
508,Household Products,"WU Holdco, Inc. +One stop",Senior loan,L + 5.50(c),5.63,03/2025,20,20,-,18
509,Household Products,"WU Holdco, Inc. +One stop",Senior loan,L + 5.50,N/A(6),03/2026,-,-,-,-
510,Industrial Conglomerates,Industrial Conglomerates,Senior loan,,,,,,,
511,Industrial Conglomerates,Arch Global CCT Holdings Corp.#+Senior loan,Senior loan,L + 4.25(c),4.38,04/2026,2379,2438,0.1,2381
512,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior loan,Senior loan,L + 4.25,N/A(6),04/2025,-,-,-,-
513,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior loan,Senior loan,L + 4.25,N/A(6),04/2026,-,-,-,-
514,Industrial Conglomerates,Madison Safety & Flow LLC+Senior loan,Senior loan,L + 4.00(a),4.08,03/2025,468,468,-,468
515,Industrial Conglomerates,Madison Safety & Flow LLC+Senior loan,Senior loan,L + 4.00(a),4.08,03/2025,3,3,-,3
516,Industrial Conglomerates,Specialty Measurement Bidco Limited~(8)(9)(10),One stop,E + 6.00(g),7.00,11/2027,7969,7773,0.3,7747
517,Industrial Conglomerates,Specialty Measurement Bidco Limited~(8)(10),One stop,L + 6.00(c),7.00,11/2027,7961,7768,0.3,7961
518,Industrial Conglomerates,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,L + 6.00,N/A(6),11/2027,-,(47),-,-
519,Insurance,Insurance,One stop,,,,,,,
520,Insurance,"Alera Group, Inc.+One stop",One stop,L + 5.50(a),6.25,10/2028,25626,25370,1.0,25370
521,Insurance,"Alera Group, Inc.+(5)",One stop,L + 5.50,N/A(6),10/2028,-,(36),-,(73)
522,Insurance,"AMBA Buyer, Inc. +One stop",One stop,L + 5.75(c),6.50,07/2027,3221,3189,0.1,3188
523,Insurance,"AMBA Buyer, Inc. +One stop",One stop,L + 5.75,N/A(6),07/2027,-,-,-,-
524,Insurance,"AMBA Buyer, Inc. +(5)",One stop,L + 5.75,N/A(6),07/2027,-,(5),-,(5)
525,Insurance,"Captive Resources Midco, LLC*#+~",One stop,L + 5.75(a),6.75,05/2025,51213,51402,2.0,51213
526,Insurance,"Captive Resources Midco, LLC#",One stop,L + 5.75(a),6.75,05/2025,1425,1415,0.1,1425
527,Insurance,"Captive Resources Midco, LLC+(5)",One stop,L + 5.75,N/A(6),05/2025,-,(12),-,-
528,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.50(c),6.50,08/2025,2446,2447,0.1,2446
529,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.75(c)(d),6.75,08/2025,1532,1513,0.1,1545
530,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.50(c),6.50,08/2025,781,778,-,781
531,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.50(c),6.50,08/2025,472,471,-,472
532,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.50(c),6.25,08/2025,443,421,-,431
533,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.50(c),6.50,08/2025,247,245,-,247
534,Insurance,"Integrity Marketing Acquisition, LLC+Senior loan",One stop,L + 5.75,N/A(6),08/2025,-,-,-,-
535,Insurance,"J.S. Held Holdings, LLC#+One stop",One stop,L + 5.50(c),6.50,07/2025,6487,6460,0.2,6487
536,Insurance,"J.S. Held Holdings, LLC+One stop",One stop,L + 5.50(c),6.50,07/2025,379,360,-,379
537,Insurance,"J.S. Held Holdings, LLC+(5)",One stop,L + 5.50,N/A(6),07/2025,-,(4),-,-
538,Insurance,"Long Term Care Group, Inc.+One stop",One stop,L + 6.00(c),6.75,09/2027,3015,2955,0.1,2954
539,Insurance,Majesco*#,One stop,L + 7.25(c),8.25,09/2027,18942,18665,0.7,18947
540,Insurance,Majesco+(5),One stop,L + 7.25,N/A(6),09/2026,-,(3),-,-
541,Insurance,"Norvax, LLC+Senior loan",One stop,L + 4.00(d),5.00,09/2025,33116,32962,1.3,33116
542,Insurance,"Orchid Underwriters Agency, LLC+Senior loan",One stop,L + 4.50(c),4.63,12/2024,4082,4121,0.2,4082
543,Insurance,"Orchid Underwriters Agency, LLC+Senior loan",One stop,L + 4.50(c),5.50,12/2024,497,496,-,497
544,Insurance,"Orchid Underwriters Agency, LLC+Senior loan",One stop,L + 4.50,N/A(6),12/2024,-,-,-,-
545,Insurance,"Pareto Health Intermediate Holdings, Inc. +One stop",One stop,L + 5.75(d),6.75,08/2025,7299,7229,0.3,7226
546,Insurance,People Corporation~(8)(9)(12),One stop,C + 6.25(m),7.25,02/2028,14876,14639,0.6,15169
547,Insurance,People Corporation+(8)(9)(12),One stop,C + 6.25(m),7.25,02/2028,4090,4046,0.2,4091
548,Insurance,People Corporation+(8)(9)(12),One stop,C + 6.25(m),7.25,02/2027,35,32,-,33
549,Insurance,People Corporation+(5)(8)(9)(12),One stop,C + 5.50,N/A(6),02/2028,-,(67),-,(153)
550,Insurance,"RSC Acquisition, Inc.*#+One stop",One stop,L + 5.50(c),6.50,10/2026,25899,25487,1.0,25899
551,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(b)(c),6.50,10/2026,3281,3055,0.1,3281
552,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(c),6.50,10/2026,175,63,-,175
553,Insurance,"RSC Acquisition, Inc.+(5)",One stop,L + 5.50,N/A(6),10/2026,-,(1),-,-
554,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,783,772,-,783
555,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,397,390,-,397
556,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,205,196,-,205
557,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75,N/A(6),10/2026,-,-,-,-
558,Insurance,"TigerRisk, LLC*+One stop",One stop,L + 5.25(c),6.25,06/2027,22892,22675,0.9,22892
559,Insurance,"TigerRisk, LLC+(5)",One stop,L + 5.25,N/A(6),06/2027,-,(1),-,-
560,Internet & Catalog Retail,Internet & Catalog Retail,One stop,,,,,,,
561,Internet & Catalog Retail,AQ Holdco Inc. +One stop,One stop,L + 5.25(c),6.25,04/2027,15164,15024,0.6,15164
562,Internet & Catalog Retail,AQ Holdco Inc. +One stop,One stop,L + 5.25(c),6.25,04/2027,8875,8793,0.3,8875
563,Internet & Catalog Retail,AQ Holdco Inc. +One stop,One stop,L + 5.25(c),6.25,04/2027,4401,4360,0.2,4401
564,Internet & Catalog Retail,AQ Holdco Inc. +One stop,One stop,L + 5.25(c),6.25,04/2027,2651,2627,0.1,2651
565,Internet & Catalog Retail,AQ Holdco Inc. +One stop,One stop,L + 5.25(c),6.25,04/2027,36,34,-,36
566,Internet & Catalog Retail,AQ Holdco Inc. +(5),One stop,L + 5.25,N/A(6),04/2027,-,(2),-,-
567,IT Services,IT Services,One stop,,,,,,,
568,IT Services,"Acquia, Inc.+~",One stop,L + 7.00(c),8.00,10/2025,9578,9488,0.4,9483
569,IT Services,"Acquia, Inc.+One stop",One stop,L + 7.00(c),8.00,10/2025,4,4,-,4
570,IT Services,"Appriss Holdings, Inc.*#+~",One stop,L + 6.00(c),7.00,05/2026,24780,25247,1.0,24780
571,IT Services,"Appriss Holdings, Inc.+One stop",One stop,P + 5.00(f),8.25,05/2025,100,96,-,100
572,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+One stop",One stop,L + 7.50(c),8.50 cash/1.00 PIK,08/2025,4661,4519,0.2,4771
573,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+One stop",One stop,L + 6.50,N/A(6),08/2025,-,-,-,1
574,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+(5)",One stop,L + 6.50,N/A(6),08/2025,-,(11),-,-
575,IT Services,Centrify Corporation+One stop,One stop,L + 5.75(c),6.75,03/2028,16749,16518,0.6,16756
576,IT Services,Centrify Corporation+One stop,One stop,L + 6.00(c),7.00,03/2028,9682,9547,0.4,9687
577,IT Services,Centrify Corporation+(5),One stop,L + 5.75,N/A(6),03/2027,-,(3),-,(1)
578,IT Services,"CivicPlus, LLC+One stop",One stop,L + 6.25(c),7.00,08/2027,6174,6113,0.2,6112
579,IT Services,"CivicPlus, LLC+One stop",One stop,L + 6.25,N/A(6),08/2027,-,-,-,-
580,IT Services,"CivicPlus, LLC+(5)",One stop,L + 6.25,N/A(6),08/2027,-,(28),-,(29)
581,IT Services,"Cordeagle US Finco, Inc.+One stop",One stop,L + 6.75(c),7.75,07/2027,3347,3282,0.1,3280
582,IT Services,"Cordeagle US Finco, Inc.+(5)",One stop,L + 6.75,N/A(6),07/2027,-,(1),-,(1)
583,IT Services,"Episerver, Inc.+One stop",One stop,L + 5.50(c),6.50,04/2026,21713,21410,0.8,21689
584,IT Services,"Episerver, Inc.+~(8)(9)",One stop,E + 5.75(g),5.75,04/2026,20332,20558,0.8,20951
585,IT Services,"Episerver, Inc.#+One stop",One stop,L + 5.50(c),6.50,04/2026,12062,12175,0.5,12048
586,IT Services,"Episerver, Inc.+(5)",One stop,L + 5.50,N/A(6),04/2026,-,(4),-,-
587,IT Services,"Gamma Technologies, LLC*#+One stop",One stop,L + 4.75(c),5.75,06/2024,46861,47097,1.8,46861
588,IT Services,"Gamma Technologies, LLC+One stop",One stop,L + 4.75,N/A(6),06/2024,-,-,-,-
589,IT Services,"Infinisource, Inc.+~",One stop,L + 4.50(c),5.50,10/2026,28106,27767,1.1,28106
590,IT Services,"Infinisource, Inc.",One stop,L + 4.50(c),5.50,10/2026,2047,2008,0.1,2047
591,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,306,304,-,306
592,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,118,117,-,118
593,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,107,106,-,107
594,IT Services,"PCS Intermediate II Holdings, LLC~",One stop,L + 5.25(c),6.25,01/2026,14347,14243,0.6,14347
595,IT Services,"PCS Intermediate II Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,01/2026,2071,2052,0.1,2071
596,IT Services,"PCS Intermediate II Holdings, LLC+(5)",One stop,L + 5.25,N/A(6),01/2026,-,(1),-,-
597,IT Services,"Recordxtechnologies, LLC#",One stop,L + 5.50(c),6.50,12/2025,736,729,-,721
598,IT Services,"Recordxtechnologies, LLC+One stop",One stop,L + 5.50(c),6.50,12/2025,115,114,-,113
599,IT Services,"Recordxtechnologies, LLC+One stop",One stop,L + 5.50(c),6.50,12/2025,42,41,-,40
600,IT Services,"Red Dawn SEI Buyer, Inc.+~(8)(9)",Senior loan,L + 4.50(j),5.50,11/2025,23887,23680,0.9,23610
601,IT Services,"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.50(d),5.50,11/2025,2490,2442,0.1,2520
602,IT Services,"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.25(d),5.25,11/2025,744,738,-,741
603,IT Services,"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.25(d),5.25,11/2025,132,131,-,132
604,IT Services,"Red Dawn SEI Buyer, Inc.+(5)",Senior loan,L + 4.25,N/A(6),11/2025,-,(1),-,-
605,IT Services,Saturn Borrower Inc.+~,One stop,L + 6.50(c),7.50,09/2026,20181,19670,0.8,20181
606,IT Services,Saturn Borrower Inc.+One stop,One stop,L + 6.50(c),7.50,09/2026,41,39,-,41
607,Leisure Products,Leisure Products,One stop,,,,,,,
608,Leisure Products,WBZ Investment LLC#+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,8626,8670,0.4,8626
609,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,1235,1230,-,1235
610,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,859,880,-,859
611,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,439,451,-,439
612,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,82,82,-,82
613,Life Sciences Tools & Services,Life Sciences Tools & Services,One stop,,,,,,,
614,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#+One stop",One stop,L + 5.50(c),6.50,04/2024,29330,29341,1.2,29330
615,Life Sciences Tools & Services,"Pace Analytical Services, LLC+One stop",One stop,L + 5.50(c),6.50,04/2024,7090,6923,0.3,7090
616,Life Sciences Tools & Services,"Pace Analytical Services, LLC+One stop",One stop,L + 5.50(c),6.50,04/2024,6975,6902,0.3,6975
617,Life Sciences Tools & Services,"Pace Analytical Services, LLC#+One stop",One stop,L + 5.50(c),6.50,04/2024,2727,2727,0.2,2727
618,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#",One stop,L + 5.50(c),6.50,04/2024,1635,1649,0.1,1635
619,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#",One stop,L + 5.50(c),6.50,04/2024,1503,1506,0.1,1503
620,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#",One stop,L + 5.50(c),6.50,04/2024,1252,1250,-,1252
621,Life Sciences Tools & Services,"Pace Analytical Services, LLC#+One stop",One stop,L + 5.50(c),6.50,04/2024,1210,1220,-,1210
622,Life Sciences Tools & Services,"Pace Analytical Services, LLC+One stop",One stop,L + 5.50(c),6.50,04/2024,983,969,-,983
623,Life Sciences Tools & Services,"Pace Analytical Services, LLC+One stop",One stop,L + 5.50(c),6.50,04/2024,881,872,-,881
624,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#",One stop,L + 5.50(c),6.50,04/2024,670,670,-,670
625,Life Sciences Tools & Services,"Pace Analytical Services, LLC*#",One stop,L + 5.50(c),6.50,04/2024,554,558,-,554
626,Life Sciences Tools & Services,"Pace Analytical Services, LLC*",One stop,L + 5.50(c),6.50,04/2024,186,187,-,186
627,Life Sciences Tools & Services,"Pace Analytical Services, LLC+(5)",One stop,L + 5.50,N/A(6),04/2024,-,(2),-,-
628,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior loan",One stop,L + 5.50(a),6.50,08/2027,852,835,-,835
629,Life Sciences Tools & Services,"Unchained Labs, LLC+(5)",Senior loan,L + 5.50,N/A(6),08/2027,-,(1),-,(1)
630,Life Sciences Tools & Services,"Unchained Labs, LLC+(5)",Senior loan,L + 5.50,N/A(6),08/2027,-,(21),-,(21)
631,Machinery,Machinery,Senior loan,,,,,,,
632,Machinery,"Bad Boy Mowers Acquisition, LLC+Senior loan",Senior loan,L + 4.25(a),5.00,03/2028,2029,2024,0.1,2029
633,Machinery,"Blackbird Purchaser, Inc. *+~",Senior loan,L + 4.50(c)(f),4.63,04/2026,15839,16063,0.6,15864
634,Machinery,"Blackbird Purchaser, Inc. +Senior loan",Senior loan,L + 4.50(c),4.63,04/2024,128,126,-,126
635,Machinery,"Chase Industries, Inc.+~",Senior loan,L + 7.00(c),6.50 cash/1.50 PIK,05/2025,12059,12154,0.4,9647
636,Machinery,"Chase Industries, Inc.+Senior loan",Senior loan,L + 7.00(d),6.50 cash/1.50 PIK,05/2025,985,1012,-,788
637,Machinery,"Chase Industries, Inc.+Senior loan",Senior loan,L + 7.00(c),6.50 cash/1.50 PIK,05/2023,292,293,-,220
638,Machinery,"Time Manufacturing Acquisition, LLC~",Senior loan,L + 5.00(c),6.00,02/2023,703,702,-,703
639,Marine,Marine,Senior loan,,,,,,,
640,Marine,Veson Nautical LLC#+One stop,Senior loan,L + 5.25(c),6.25,11/2025,9668,9589,0.4,9668
641,Marine,Veson Nautical LLC+One stop,Senior loan,L + 5.25(c),6.25,11/2025,7209,7141,0.3,7209
642,Marine,Veson Nautical LLC+(5),One stop,L + 5.25,N/A(6),11/2025,-,(1),-,-
643,Media,Media,One stop,,,,,,,
644,Media,"Triple Lift, Inc.+One stop",One stop,L + 5.75(c),6.50,05/2028,5397,5296,0.2,5397
645,Media,"Triple Lift, Inc.+(5)",One stop,L + 5.75,N/A(6),05/2028,-,(1),-,-
