,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
392,Insurance,"Captive Resources Midco, LLC  *^#",One stop,L + 6.00(a),7.89,12/2021,35114.0,34633.0,3.7,35114.0
393,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,N/A  (6),12/2021,0.0,,0.0,0.0
394,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 6.00,N/A  (6),12/2021,0.0,,0.0,0.0
395,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25(a),9.14,08/2022,4836.0,4743.0,0.5,4911.0
396,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),8.06,08/2022,2087.0,2070.0,0.2,2045.0
397,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),8.04,08/2022,790.0,783.0,0.1,774.0
398,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25,N/A  (6),08/2021,0.0,0.0,0.0,1.0
399,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 4.25(c)(e),6.56,11/2022,1263.0,1255.0,0.1,1263.0
400,Insurance,"RSC Acquisition, Inc.",Senior loan,L + 4.25(c),6.02,11/2021,31.0,31.0,0.0,31.0
401,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2022,0.0,,0.0,0.0
402,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2022,0.0,,0.0,0.0
403,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Senior loan,,,,,,,
404,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  #",One stop,L + 7.00(a),8.66,06/2021,2313.0,2291.0,0.2,2313.0
405,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,N/A  (6),06/2021,0.0,0.0,0.0,0.0
406,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  (5)",One stop,L + 7.00,N/A  (6),06/2021,0.0,,0.0,0.0
407,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *^#",One stop,L + 6.50(c),8.81,04/2023,19452.0,19205.0,2.0,19452.0
408,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 6.50(c),8.81,04/2022,64.0,63.0,0.0,64.0
409,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  *^#",Senior loan,L + 4.75(a),6.64,02/2020,17132.0,17059.0,1.8,17132.0
410,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (5)",Senior loan,L + 4.75,N/A  (6),02/2020,0.0,,0.0,0.0
411,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(c),8.98,08/2020,18739.0,18605.0,1.9,18739.0
412,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(c),8.75,08/2020,80.0,79.0,0.0,80.0
413,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 7.00(a),8.66,09/2019,13019.0,12944.0,1.4,13019.0
414,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 7.00(a),8.66,09/2019,1964.0,1957.0,0.2,1964.0
415,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 7.00(a),8.66,09/2019,1725.0,1718.0,0.2,1725.0
416,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  ^",One stop,L + 7.00(a),8.66,09/2019,932.0,921.0,0.1,932.0
417,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 7.00,N/A  (6),09/2019,0.0,,0.0,0.0
418,Oil and Gas,Oil and Gas,One stop,,,,,,,
419,Oil and Gas,"Drilling Info, Inc.  *^",One stop,L + 5.75(c),8.06,06/2020,9958.0,9884.0,1.0,9958.0
420,Oil and Gas,"Drilling Info, Inc.",One stop,L + 5.75,N/A  (6),06/2020,0.0,0.0,0.0,0.0
421,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),One stop,,,,,,,
422,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),7.81,11/2021,5649.0,5581.0,0.6,5649.0
423,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),7.81,11/2021,492.0,489.0,0.1,492.0
424,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),7.81,11/2021,345.0,343.0,0.1,345.0
425,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),7.81,11/2021,38.0,37.0,0.0,38.0
426,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(b)(c),8.45,04/2021,10253.0,10131.0,1.1,10253.0
427,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c)(e),8.93,04/2021,1805.0,1784.0,0.2,1805.0
428,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *^#",One stop,L + 6.75(c)(e),8.73,09/2020,35013.0,34750.0,3.6,35013.0
429,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c),8.62,09/2020,99.0,98.0,0.0,99.0
430,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c),8.45,09/2020,48.0,48.0,0.0,48.0
431,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(e),8.76,09/2020,40.0,40.0,0.0,40.0
432,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c),8.86,09/2020,38.0,37.0,0.0,37.0
433,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(e),8.78,09/2020,35.0,34.0,0.0,35.0
434,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(e),8.68,09/2020,19.0,19.0,0.0,19.0
435,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(e),8.89,09/2020,15.0,15.0,0.0,15.0
436,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  (5)",One stop,L + 6.75,N/A  (6),09/2020,0.0,,0.0,0.0
437,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#",One stop,L + 6.00(a),7.89,02/2020,8248.0,8194.0,0.8,8083.0
438,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#(8)",One stop,L + 6.00(a),7.89,02/2020,1352.0,1344.0,0.1,1325.0
439,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)(8)",One stop,L + 6.00,N/A  (6),02/2020,0.0,,0.0,0.0
440,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)",One stop,L + 6.00,N/A  (6),02/2020,0.0,,0.0,
441,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  ^,Senior loan,L + 5.00(c)(e),6.75,12/2018,4264.0,4262.0,0.4,4255.0
442,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  *,Senior loan,L + 5.50(c)(e),7.25,12/2018,786.0,784.0,0.1,795.0
443,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  (5),Senior loan,L + 5.00,N/A  (6),12/2018,0.0,0.0,0.0,
444,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Senior loan,,,,,,,
445,"Personal, Food and Miscellaneous Services","Captain D's, LLC  ^",Senior loan,L + 4.50(a),6.37,12/2023,3990.0,3933.0,0.4,3990.0
446,"Personal, Food and Miscellaneous Services","Captain D's, LLC",Senior loan,L + 4.50(a)(e),7.13,12/2023,14.0,13.0,0.0,14.0
447,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(b),7.50,10/2021,284.0,283.0,0.0,284.0
448,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  *",One stop,L + 5.50(b),7.50,10/2021,100.0,98.0,0.0,100.0
449,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2021,0.0,,0.0,0.0
450,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),9.24,01/2023,1041.0,1031.0,0.1,1030.0
451,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),9.27,01/2023,5.0,4.0,0.0,4.0
452,"Personal, Food and Miscellaneous Services","Ruby Slipper Cafe LLC, The",One stop,L + 7.50,N/A  (6),01/2023,0.0,0.0,0.0,0.0
453,"Personal, Food and Miscellaneous Services - (continued)","Personal, Food and Miscellaneous Services - (continued)",One stop,,,,,,,
454,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  #",One stop,L + 6.00(a),7.89,06/2020,3880.0,3859.0,0.4,3880.0
455,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 6.00(a),7.89,06/2020,232.0,231.0,0.0,232.0
456,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 6.00(a),7.89,06/2020,173.0,171.0,0.0,173.0
457,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 6.00(a),7.89,06/2020,77.0,77.0,0.0,77.0
458,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 6.00(a),7.89,06/2020,67.0,67.0,0.0,67.0
459,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 6.00(a),7.89,06/2020,50.0,48.0,0.0,50.0
460,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  (5)",One stop,L + 6.00,N/A  (6),06/2020,0.0,,0.0,
461,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  *^#,One stop,L + 6.25(c),8.56,04/2021,28603.0,28259.0,3.0,28603.0
462,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  *,One stop,L + 6.25(c),8.56,04/2021,952.0,945.0,0.1,952.0
463,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  #,One stop,L + 6.25(c),8.56,04/2021,943.0,932.0,0.1,943.0
464,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC,One stop,L + 6.25(c),8.56,04/2021,857.0,846.0,0.1,857.0
465,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  #,One stop,L + 6.25(c),8.56,04/2021,741.0,741.0,0.1,741.0
466,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  ^,One stop,L + 6.25(c),8.56,04/2021,722.0,713.0,0.1,722.0
467,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC,One stop,L + 6.25(c),8.56,04/2021,483.0,476.0,0.1,483.0
468,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  #,One stop,L + 6.25(c),8.56,04/2021,284.0,282.0,0.0,284.0
469,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  #,One stop,L + 6.25(c),8.56,04/2021,232.0,231.0,0.0,232.0
470,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC,One stop,L + 6.25(c),8.56,04/2021,152.0,140.0,0.0,152.0
471,"Personal, Food and Miscellaneous Services - (continued)",Vetcor Professional Practices LLC  (5),One stop,L + 6.25,N/A  (6),04/2021,0.0,,0.0,0.0
472,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(c),7.26,07/2021,7368.0,7306.0,0.8,7368.0
473,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(c),7.81,07/2021,417.0,415.0,0.0,417.0
474,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(c),7.63,07/2021,161.0,160.0,0.0,161.0
475,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  *",One stop,L + 5.50(c),7.31,07/2021,63.0,62.0,0.0,63.0
476,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC",One stop,L + 5.50(c),7.81,07/2021,60.0,50.0,0.0,60.0
477,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC",One stop,L + 5.50(a),7.21,07/2021,35.0,33.0,0.0,35.0
478,"Personal, Food and Miscellaneous Services - (continued)","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,N/A  (6),07/2021,0.0,,0.0,0.0
479,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC",One stop,L + 6.75(a),8.41,09/2021,6298.0,6180.0,0.7,6298.0
480,"Personal, Food and Miscellaneous Services - (continued)","Wetzel's Pretzels, LLC",One stop,L + 6.75(a),8.41,09/2021,4.0,3.0,0.0,4.0
481,Printing and Publishing,Printing and Publishing,One stop,,,,,,,
482,Printing and Publishing,"Brandmuscle, Inc.  ^",Senior loan,L + 5.00(c),7.31,12/2021,621.0,617.0,0.1,627.0
483,Retail Stores,Retail Stores,Senior loan,,,,,,,
484,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),8.64,07/2022,11994.0,11773.0,1.3,11994.0
485,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),8.50,07/2022,38.0,36.0,0.0,38.0
486,Retail Stores,"Cycle Gear, Inc  .^",One stop,L + 6.50(c),8.19,01/2020,10375.0,10292.0,1.1,10375.0
487,Retail Stores,"Cycle Gear, Inc.",One stop,L + 6.50(a)(c),8.26,01/2020,818.0,808.0,0.1,818.0
488,Retail Stores,"Cycle Gear, Inc.  ^",One stop,L + 6.50(c),8.19,01/2020,606.0,602.0,0.1,606.0
489,Retail Stores,"DTLR, Inc.  *^#",One stop,L + 6.50(c),8.28,08/2022,22846.0,22546.0,2.4,22846.0
490,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),7.56,03/2020,6907.0,6837.0,0.7,6922.0
491,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.00(c),7.31,03/2020,2778.0,2749.0,0.3,2765.0
492,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),7.56,03/2020,1429.0,1418.0,0.2,1432.0
493,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.00(c)(e),7.31,03/2020,784.0,780.0,0.1,781.0
494,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(c),7.56,03/2020,469.0,465.0,0.0,470.0
495,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),7.56,03/2020,217.0,215.0,0.0,217.0
496,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(c),7.56,03/2020,207.0,206.0,0.0,208.0
497,Retail Stores,"Elite Sportswear, L.P.",One stop,L + 5.00(c)(e),7.31,06/2018,20.0,20.0,0.0,20.0
498,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75(a),7.64,04/2021,4911.0,4842.0,0.5,4911.0
499,Retail Stores,"Feeders Supply Company, LLC",Subordinated debt,No Value,6.50 cash/13.00 PIK,04/2021,62.0,62.0,0.0,62.0
500,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75,N/A  (6),04/2021,0.0,0.0,0.0,0.0
501,Retail Stores,"Marshall Retail Group LLC, The  ^#",One stop,L + 6.00(c),7.69,08/2020,12020.0,11960.0,1.2,12020.0
502,Retail Stores,"Marshall Retail Group LLC, The",One stop,P + 4.75(e),9.50,08/2019,293.0,282.0,0.0,293.0
503,Retail Stores,Mills Fleet Farm Group LLC  *^,One stop,L + 5.50(a),7.39,02/2022,1815.0,1733.0,0.2,1815.0
504,Retail Stores - (continued),Retail Stores - (continued),One stop,,,,,,,
505,Retail Stores - (continued),"Paper Source, Inc.  ^#",One stop,L + 6.25(c),8.56,09/2019,12560.0,12494.0,1.3,12560.0
506,Retail Stores - (continued),"Paper Source, Inc.  #",One stop,L + 6.25(c),8.56,09/2019,1668.0,1658.0,0.2,1668.0
507,Retail Stores - (continued),"Paper Source, Inc.  (5)",One stop,L + 6.25,N/A  (6),09/2019,0.0,,0.0,0.0
508,Retail Stores - (continued),Pet Holdings ULC  *^(8)(9),One stop,L + 5.50(c),7.19,07/2022,14553.0,14346.0,1.5,14553.0
509,Retail Stores - (continued),Pet Holdings ULC  (8)(9),One stop,L + 5.50(c),7.35,07/2022,75.0,74.0,0.0,75.0
510,Retail Stores - (continued),Pet Holdings ULC  (5)(8)(9),One stop,L + 5.50,N/A  (6),07/2022,0.0,,0.0,0.0
511,Retail Stores - (continued),"PetPeople Enterprises, LLC  ^",One stop,L + 6.00(a),7.89,09/2023,3130.0,3094.0,0.3,3130.0
512,Retail Stores - (continued),"PetPeople Enterprises, LLC",One stop,No Value,8.25 PIK,01/2019,155.0,155.0,0.0,162.0
513,Retail Stores - (continued),"PetPeople Enterprises, LLC",One stop,L + 6.00,N/A  (6),09/2023,0.0,0.0,0.0,0.0
514,Retail Stores - (continued),"PetPeople Enterprises, LLC  (5)",One stop,L + 6.00,N/A  (6),09/2023,0.0,,0.0,0.0
515,Telecommunications,Telecommunications,One stop,,,,,,,
516,Telecommunications,"NetMotion Wireless Holdings, Inc.  *^",One stop,L + 6.50(c),8.81,10/2021,6505.0,6410.0,0.7,6505.0
517,Telecommunications,"NetMotion Wireless Holdings, Inc.  (5)",One stop,L + 6.50,N/A  (6),10/2021,0.0,,0.0,0.0
518,Textiles and Leather,Textiles and Leather,One stop,,,,,,,
519,Textiles and Leather,SHO Holding I Corporation  *,Senior loan,L + 5.00(b),6.79,10/2022,2222.0,2187.0,0.2,2178.0
520,Textiles and Leather,SHO Holding I Corporation,Senior loan,L + 4.00(a)(b),5.72,10/2021,15.0,15.0,0.0,13.0
521,Utilities,Utilities,Senior loan,,,,,,,
522,Utilities,"Arcos, LLC",One stop,L + 6.00(c),8.31,02/2021,3553.0,3512.0,0.4,3553.0
523,Utilities,"Arcos, LLC",One stop,L + 6.00,N/A  (6),02/2021,0.0,0.0,0.0,0.0
524,Utilities,"PowerPlan Holdings, Inc.  *^",Senior loan,L + 5.25(a),7.14,02/2022,6434.0,6355.0,0.7,6434.0
525,Utilities,"PowerPlan Holdings, Inc.  *",Senior loan,L + 5.25(a),7.14,02/2022,5631.0,5584.0,0.6,5631.0
526,Utilities,"PowerPlan Holdings, Inc.  (5)",Senior loan,L + 5.25,N/A  (6),02/2021,0.0,,0.0,0.0
527,Equity investments  (10)(11),Equity investments  (10)(11),Senior loan,,,,,,,
528,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,
529,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,2.0,1506.0,0.1,582.0
530,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,0.0,256.0,0.0,298.0
531,Aerospace and Defense,NTS Technical Systems,Preferred stock,No Value,No Value,No Value,0.0,128.0,0.0,164.0
532,Aerospace and Defense,"Tresys Technology Holdings, Inc.  (7)",Common stock,No Value,No Value,No Value,295.0,295.0,0.0,0.0
533,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,No Value,No Value,4.0,375.0,0.1,437.0
534,Automobile,Automobile,Common stock,,,,,,,
535,Automobile,"Grease Monkey International, LLC",LLC units,No Value,No Value,No Value,354.0,354.0,0.0,354.0
536,Automobile,Polk Acquisition Corp.,LP interest,No Value,No Value,No Value,1.0,144.0,0.0,86.0
537,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",LP interest,,,,,,,
538,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc.",LLC interest,No Value,No Value,No Value,57.0,0.0,0.0,0.0
539,"Beverage, Food and Tobacco","Benihana, Inc.",LLC units,No Value,No Value,No Value,43.0,699.0,0.1,747.0
540,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,No Value,No Value,0.0,75.0,0.1,412.0
541,"Beverage, Food and Tobacco","Cafe Rio Holding, Inc.",Common stock,No Value,No Value,No Value,2.0,224.0,0.0,224.0
542,"Beverage, Food and Tobacco",Global ID Corporation,LLC interest,No Value,No Value,No Value,2.0,242.0,0.0,301.0
543,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,27.0,130.0,0.0,128.0
544,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,No Value,No Value,12.0,36.0,0.0,36.0
545,"Beverage, Food and Tobacco","Purfoods, LLC",LLC interest,No Value,No Value,No Value,381.0,381.0,0.0,437.0
546,"Beverage, Food and Tobacco","Rubio's Restaurants, Inc.",Preferred stock,No Value,No Value,No Value,2.0,945.0,0.2,1598.0
547,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.",LP interest,No Value,No Value,No Value,462.0,219.0,0.1,721.0
548,"Beverage, Food and Tobacco - (continued)","Beverage, Food and Tobacco - (continued)",LP interest,,,,,,,
549,"Beverage, Food and Tobacco - (continued)",Uinta Brewing Company,LP interest,No Value,No Value,No Value,462.0,462.0,0.0,0.0
550,Buildings and Real Estate,Buildings and Real Estate,LP interest,,,,,,,
551,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,No Value,No Value,10.0,1021.0,0.2,1771.0
552,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Common stock,,,,,,,
553,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock,No Value,No Value,No Value,0.0,90.0,0.0,112.0
554,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,No Value,No Value,1.0,0.0,0.0,0.0
555,Diversified/Conglomerate Manufacturing,Diversified/Conglomerate Manufacturing,Common stock,,,,,,,
556,Diversified/Conglomerate Manufacturing,"Chase Industries, Inc.",LLC units,No Value,No Value,No Value,1.0,1186.0,0.4,3593.0
557,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Preferred stock,No Value,No Value,No Value,0.0,370.0,0.0,0.0
558,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Common stock,No Value,No Value,No Value,0.0,0.0,0.0,0.0
559,Diversified/Conglomerate Manufacturing,"Reladyne, Inc.",LP interest,No Value,No Value,No Value,0.0,249.0,0.0,404.0
560,Diversified/Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,160.0,160.0,0.0,0.0
561,Diversified/Conglomerate Service,Diversified/Conglomerate Service,LP interest,,,,,,,
562,Diversified/Conglomerate Service,"Accela, Inc.",LLC units,No Value,No Value,No Value,296.0,296.0,0.0,322.0
563,Diversified/Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,No Value,No Value,67.0,341.0,0.1,452.0
564,Diversified/Conglomerate Service,Apttus Corporation,Preferred stock,No Value,No Value,No Value,18.0,263.0,0.0,263.0
565,Diversified/Conglomerate Service,Apttus Corporation,Warrant,No Value,No Value,No Value,34.0,194.0,0.0,194.0
566,Diversified/Conglomerate Service,Bomgar Corporation,Common stock,No Value,No Value,No Value,0.0,108.0,0.0,126.0
567,Diversified/Conglomerate Service,Bomgar Corporation,Common stock,No Value,No Value,No Value,72.0,1.0,0.0,195.0
568,Diversified/Conglomerate Service,"Confluence Technologies, Inc.",LLC interest,No Value,No Value,No Value,1.0,87.0,0.0,87.0
569,Diversified/Conglomerate Service,"Connexin Software, Inc.",LLC interest,No Value,No Value,No Value,70.0,69.0,0.0,69.0
570,Diversified/Conglomerate Service,DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,0.0,154.0,0.0,182.0
571,Diversified/Conglomerate Service,"HealthcareSource HR, Inc.",LLC interest,No Value,No Value,No Value,0.0,348.0,0.0,315.0
572,Diversified/Conglomerate Service,"Host Analytics, Inc.",Warrant,No Value,No Value,No Value,368.0,134.0,0.1,466.0
573,Diversified/Conglomerate Service,Maverick Bidco Inc.,LLC units,No Value,No Value,No Value,1.0,369.0,0.1,353.0
574,Diversified/Conglomerate Service,MMan Acquisition Co.,LP interest,No Value,No Value,No Value,263.0,263.0,0.0,262.0
575,Diversified/Conglomerate Service,Net Health Acquisition Corp.,LP interest,No Value,No Value,No Value,0.0,346.0,0.1,346.0
576,Diversified/Conglomerate Service,"Nexus Brands Group, Inc.",LP interest,No Value,No Value,No Value,0.0,136.0,0.0,136.0
577,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,0.0,417.0,0.1,386.0
578,Diversified/Conglomerate Service,"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,No Value,No Value,103.0,4.0,0.0,0.0
579,Diversified/Conglomerate Service,"Property Brands, Inc.",Preferred stock,No Value,No Value,No Value,28.0,284.0,0.0,284.0
580,Diversified/Conglomerate Service,"Secure-24, LLC",LLC units,No Value,No Value,No Value,263.0,148.0,0.1,1182.0
581,Diversified/Conglomerate Service,"Switchfly, Inc.",Warrant,No Value,No Value,No Value,60.0,85.0,0.0,128.0
582,Diversified/Conglomerate Service,"Valant Medical Solutions, Inc.",Warrant,No Value,No Value,No Value,5.0,68.0,0.0,68.0
583,Diversified/Conglomerate Service,"Vendavo, Inc.",Preferred stock,No Value,No Value,No Value,894.0,894.0,0.1,822.0
584,Diversified/Conglomerate Service,Verisys Corporation,LLC interest,No Value,No Value,No Value,261.0,261.0,0.0,263.0
585,Diversified/Conglomerate Service,"Vitalyst, LLC",Preferred stock,No Value,No Value,No Value,0.0,61.0,0.0,71.0
586,Diversified/Conglomerate Service,"Vitalyst, LLC",Common stock,No Value,No Value,No Value,1.0,7.0,0.0,0.0
587,Diversified/Conglomerate Service,"Workforce Software, LLC",LLC units,No Value,No Value,No Value,308.0,308.0,0.0,362.0
588,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,No Value,No Value,No Value,242.0,221.0,0.0,254.0
589,Diversified/Conglomerate Service,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,No Value,No Value,43.0,34.0,0.0,19.0
590,Ecological,Ecological,Warrant,,,,,,,
591,Ecological,"Pace Analytical Services, LLC",Common stock,No Value,No Value,No Value,3.0,304.0,0.0,311.0
592,Electronics,Electronics,Common stock,,,,,,,
593,Electronics,Diligent Corporation,Preferred stock,No Value,No Value,No Value,56.0,1.0,0.0,147.0
594,Electronics,"Gamma Technologies, LLC",LLC units,No Value,No Value,No Value,1.0,134.0,0.1,499.0
595,Electronics,Project Silverback Holdings Corp.,Preferred stock,No Value,No Value,No Value,3.0,6.0,0.0,259.0
596,Electronics - (continued),Electronics - (continued),Preferred stock,,,,,,,
597,Electronics - (continued),"SEI, Inc.",LLC units,No Value,No Value,No Value,340.0,265.0,0.1,564.0
598,Electronics - (continued),"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,0.0,152.0,0.0,13.0
