,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
374,Diversified/Conglomerate Service - (continued),"Recordxtechnologies, LLC  (5)",One stop,L + 5.50,N/A  (6),12/2025,0.0,,0.0,0.0
375,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC  +Senior loan",One stop,L + 4.25(a),5.25,12/2024,11445.0,11442.0,0.5,10530.0
376,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC",Senior loan,P + 3.25(a)(f),5.72,12/2024,236.0,235.0,0.0,214.0
377,Diversified/Conglomerate Service - (continued),"RegEd Aquireco, LLC  (5)",Senior loan,L + 4.25,N/A  (6),12/2024,0.0,,0.0,0.0
378,Diversified/Conglomerate Service - (continued),"SnapLogic, Inc.",One stop,L + 8.75(c),5.75 cash/5.50 PIK,09/2024,5896.0,5825.0,0.3,5896.0
379,Diversified/Conglomerate Service - (continued),"SnapLogic, Inc.",One stop,L + 8.75(c),5.75 cash/5.50 PIK,09/2024,60.0,60.0,0.0,60.0
380,Diversified/Conglomerate Service - (continued),"SnapLogic, Inc.",One stop,L + 3.25,N/A  (6),09/2024,0.0,0.0,0.0,0.0
381,Diversified/Conglomerate Service - (continued),"Sontatype, Inc.  !",One stop,L + 6.75(d),7.75,12/2025,850.0,842.0,0.0,850.0
382,Diversified/Conglomerate Service - (continued),"Sontatype, Inc  .(5)",One stop,L + 6.75,N/A  (6),12/2025,0.0,,0.0,0.0
383,Diversified/Conglomerate Service - (continued),"Caliper Software, Inc.  #!~",One stop,L + 5.50(c),6.57,11/2025,28004.0,28468.0,1.1,26884.0
384,Diversified/Conglomerate Service - (continued),"Caliper Software, Inc.",One stop,L + 5.50(c),5.81,11/2023,350.0,353.0,0.0,336.0
385,Diversified/Conglomerate Service - (continued),Telesoft Holdings LLC  ~,One stop,L + 6.00(c),7.00,12/2025,907.0,888.0,0.0,907.0
386,Diversified/Conglomerate Service - (continued),Diversified/Conglomerate Service - (continued),One stop,,,,,,,
387,Diversified/Conglomerate Service - (continued),Telesoft Holdings LLC  (5),One stop,L + 6.00,N/A  (6),12/2025,0.0,,0.0,0.0
388,Diversified/Conglomerate Service - (continued),"TI Intermediate Holdings, LLC  +Senior loan",One stop,L + 4.50(c),4.81,12/2024,3526.0,3587.0,0.1,3385.0
389,Diversified/Conglomerate Service - (continued),"TI Intermediate Holdings, LLC",Senior loan,L + 4.50(a),4.68,12/2024,42.0,42.0,0.0,40.0
390,Diversified/Conglomerate Service - (continued),"Transact Holdings, Inc.  +~",Senior loan,L + 4.75(a),4.93,04/2026,3087.0,3131.0,0.1,2809.0
391,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.  *#+!~",One stop,L + 5.25(c),6.25,06/2021,83689.0,84778.0,3.6,83689.0
392,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.",One stop,L + 5.25(c),6.25,06/2021,300.0,302.0,0.0,300.0
393,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^*#",One stop,L + 6.00(c),7.00,12/2023,22417.0,22781.0,1.0,22417.0
394,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^#!",One stop,L + 6.00(c),7.00,12/2023,9294.0,9494.0,0.4,9294.0
395,Diversified/Conglomerate Service - (continued),"Trintech, Inc.",One stop,L + 6.00(c),7.00,12/2023,300.0,301.0,0.0,300.0
396,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  ^*#~",One stop,L + 5.75(c),6.75,11/2023,14597.0,14882.0,0.6,14598.0
397,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  +(8)(9)",One stop,L + 5.75(c),6.75,11/2023,2582.0,2679.0,0.1,2576.0
398,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  #",One stop,L + 5.75(c),6.75,11/2023,912.0,946.0,0.0,912.0
399,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.",One stop,L + 5.75(c),6.75,11/2023,150.0,149.0,0.0,150.0
400,Diversified/Conglomerate Service - (continued),"Upserve, Inc.  !~",One stop,L + 8.00(e),9.00,07/2023,6141.0,6198.0,0.3,5834.0
401,Diversified/Conglomerate Service - (continued),"Upserve, Inc.",One stop,L + 8.00(e),9.00,07/2023,1451.0,1500.0,0.1,1379.0
402,Diversified/Conglomerate Service - (continued),"Upserve, Inc.  (5)",One stop,L + 8.00,N/A  (6),07/2023,0.0,0.0,0.0,
403,Diversified/Conglomerate Service - (continued),Vector CS Midco Limited & Cloudsense Ltd.!  ~(8)(9)(10),One stop,L + 7.25(c),5.30 cash/2.75 PIK,05/2024,7796.0,7921.0,0.3,7208.0
404,Diversified/Conglomerate Service - (continued),Vector CS Midco Limited & Cloudsense Ltd.  (8)(9)(10),One stop,L + 7.25(c),5.30 cash/2.75 PIK,05/2024,116.0,116.0,0.0,118.0
405,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  *#",One stop,L + 6.00(c),7.00,12/2023,18323.0,18625.0,0.8,18324.0
406,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.",One stop,L + 6.00(d),7.45,12/2023,100.0,99.0,0.0,100.0
407,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.  *!~",One stop,L + 6.50(c),7.50,10/2022,35458.0,35415.0,1.5,35458.0
408,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.",One stop,P + 5.25(f),8.50,10/2022,1579.0,1576.0,0.1,1579.0
409,Diversified/Conglomerate Service - (continued),Verisys Corporation  *#,One stop,L + 7.75(c),8.75,01/2023,8489.0,8629.0,0.4,8235.0
410,Diversified/Conglomerate Service - (continued),Verisys Corporation,One stop,L + 7.75(c),8.75,01/2023,40.0,39.0,0.0,38.0
411,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  !~",One stop,L + 6.50(c),7.50,07/2025,27127.0,27863.0,1.2,27127.0
412,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  (5)",One stop,L + 6.50,N/A  (6),07/2025,0.0,,0.0,0.0
413,Ecological,Ecological,One stop,,,,,,,
414,Ecological,"Pace Analytical Services, LLC  *#!",One stop,L + 5.25(c),6.25,09/2022,29716.0,30047.0,1.3,29717.0
415,Ecological,"Pace Analytical Services, LLC  ^#",One stop,L + 5.25(c),6.25,09/2022,2763.0,2799.0,0.1,2763.0
416,Ecological,"Pace Analytical Services, LLC  *#",One stop,L + 5.25(c),6.25,09/2022,1656.0,1706.0,0.1,1656.0
417,Ecological,"Pace Analytical Services, LLC  *#",One stop,L + 5.25(c),6.25,09/2022,1523.0,1546.0,0.1,1523.0
418,Ecological,"Pace Analytical Services, LLC  *#",One stop,L + 5.25(c),6.25,09/2022,1267.0,1279.0,0.1,1267.0
419,Ecological,"Pace Analytical Services, LLC  ^#",One stop,L + 5.25(c),6.25,09/2022,1225.0,1262.0,0.1,1225.0
420,Ecological,"Pace Analytical Services, LLC",One stop,L + 5.25(c),6.25,09/2022,995.0,979.0,0.0,995.0
421,Ecological,"Pace Analytical Services, LLC  *#",One stop,L + 5.25(c),6.25,09/2022,678.0,688.0,0.0,678.0
422,Ecological,"Pace Analytical Services, LLC  *#",One stop,L + 5.25(c),6.25,09/2022,561.0,578.0,0.0,561.0
423,Ecological,"Pace Analytical Services, LLC  *",One stop,L + 5.25(c),6.25,09/2022,188.0,194.0,0.0,188.0
424,Ecological,"Pace Analytical Services, LLC",One stop,L + 5.25(c),6.60,09/2022,98.0,98.0,0.0,98.0
425,Ecological,WRE Holding Corp.  *#,Senior loan,L + 5.00(b)(c),6.00,01/2023,2282.0,2322.0,0.1,2236.0
426,Ecological,WRE Holding Corp.  ~,Senior loan,L + 5.00(b)(c),6.00,01/2023,942.0,974.0,0.0,923.0
427,Ecological,WRE Holding Corp.,Senior loan,L + 5.00(b)(c),6.00,01/2023,311.0,322.0,0.0,306.0
428,Ecological - (continued),Ecological - (continued),Senior loan,,,,,,,
429,Ecological - (continued),WRE Holding Corp.,Senior loan,L + 5.00(a)(c),6.00,01/2023,54.0,54.0,0.0,52.0
430,Electronics,Electronics,Senior loan,,,,,,,
431,Electronics,"Appriss Holdings, Inc.  #+~",One stop,L + 5.50(a)(c)(d),5.86,06/2026,25032.0,25768.0,1.1,24532.0
432,Electronics,"Appriss Holdings, Inc.",One stop,L + 5.50(a),5.68,06/2025,201.0,197.0,0.0,193.0
433,Electronics,Diligent Corporation  *#+!,One stop,L + 5.50(d),6.57,04/2022,35533.0,36493.0,1.5,35533.0
434,Electronics,Diligent Corporation*~,One stop,L + 5.50(d),6.57,04/2022,25671.0,25532.0,1.1,25671.0
435,Electronics,Diligent Corporation  #~,One stop,L + 5.50(c),6.95,04/2022,12443.0,12656.0,0.5,12443.0
436,Electronics,Diligent Corporation  ^*#,One stop,L + 5.50(d),6.95,04/2022,11222.0,11480.0,0.5,11222.0
437,Electronics,Diligent Corporation  #,One stop,L + 5.50(c)(d),6.54,04/2022,1260.0,1259.0,0.1,1260.0
438,Electronics,Diligent Corporation,One stop,L + 5.50(c)(d),6.50,04/2022,485.0,499.0,0.0,485.0
439,Electronics,Diligent Corporation,One stop,L + 5.50(d),6.50,04/2022,285.0,287.0,0.0,285.0
440,Electronics,Diligent Corporation~,One stop,L + 5.50(d),6.57,04/2022,100.0,100.0,0.0,100.0
441,Electronics,Diligent Corporation~,One stop,L + 5.50(d),6.57,04/2022,80.0,79.0,0.0,80.0
442,Electronics,Diligent Corporation,One stop,L + 5.50(c)(d),6.50,04/2022,39.0,38.0,0.0,39.0
443,Electronics,Diligent Corporation~,One stop,L + 5.50(d),6.57,04/2022,35.0,35.0,0.0,35.0
444,Electronics,Diligent Corporation,One stop,L + 5.50,N/A  (6),04/2022,0.0,19.0,0.0,0.0
445,Electronics,"Episerver, Inc.  !~(8)(9)",One stop,E + 6.00(c)(d),6.00,10/2024,20593.0,20923.0,0.8,19774.0
446,Electronics,"Episerver, Inc.  #~",One stop,L + 5.75(c)(d),6.75,10/2024,12216.0,12416.0,0.5,11850.0
447,Electronics,"Episerver, Inc.  (5)",One stop,L + 5.75,N/A  (6),10/2024,0.0,,0.0,
448,Electronics,ES Acquisition LLC,One stop,L + 5.00(c),6.00,11/2025,663.0,651.0,0.0,655.0
449,Electronics,"ES Acquisition, LLC",Senior loan,L + 5.50(c),6.50,11/2025,90.0,87.0,0.0,91.0
450,Electronics,ES Acquisition LLC,One stop,L + 5.00(c),6.04,11/2025,58.0,57.0,0.0,57.0
451,Electronics,"ES Acquisition, LLC",One stop,L + 5.00(b),6.22,11/2025,47.0,46.0,0.0,46.0
452,Electronics,ES Acquisition LLC,One stop,L + 5.00(d),6.07,11/2025,36.0,36.0,0.0,36.0
453,Electronics,ES Acquisition LLC  (5),One stop,L + 5.00,N/A  (6),11/2025,0.0,,0.0,
454,Electronics,"Gamma Technologies, LLC  ^*#!",One stop,L + 4.75(a),5.75,06/2024,47092.0,47433.0,2.0,46620.0
455,Electronics,"Gamma Technologies, LLC  (5)",One stop,L + 4.75,N/A  (6),06/2024,0.0,,0.0,
456,Electronics,"Red Dawn SEI Buyer, Inc.  +Senior loan",One stop,L + 4.25(c),5.32,11/2025,754.0,745.0,0.0,724.0
457,Electronics,"Red Dawn SEI Buyer, Inc.",Senior loan,L + 4.25(a),5.25,11/2025,111.0,110.0,0.0,107.0
458,Electronics,"Red Dawn SEI Buyer, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2025,0.0,,0.0,
459,Electronics,"Silver Peak Systems, Inc.  !",One stop,L + 7.00(a),9.00,04/2024,5998.0,6015.0,0.3,6063.0
460,Electronics,"Silver Peak Systems, Inc.",One stop,L + 7.00,N/A  (6),04/2024,0.0,0.0,0.0,2.0
461,Electronics,Sovos Compliance  *+One stop,One stop,L + 4.75(a),5.75,04/2024,19614.0,20194.0,0.8,19614.0
462,Electronics,Sovos Compliance  !,Second lien,No Value,12.00 PIK,04/2025,9675.0,9927.0,0.4,9675.0
463,Electronics,Sovos Compliance  *#,One stop,L + 4.75(a),5.75,04/2024,1903.0,1960.0,0.1,1903.0
464,Electronics,Sovos Compliance,Second lien,No Value,12.00 PIK,04/2025,1308.0,1349.0,0.1,1308.0
465,Electronics,Sovos Compliance  *#,One stop,L + 4.75(a),5.75,04/2024,768.0,791.0,0.0,768.0
466,Electronics,Sovos Compliance,One stop,L + 4.75(a),5.75,04/2024,198.0,196.0,0.0,198.0
467,Electronics,Sovos Compliance,One stop,L + 4.75(a),5.75,04/2024,85.0,83.0,0.0,85.0
468,Electronics,"Watchfire Enterprises, Inc.",Second lien,L + 8.00(c),9.06,10/2021,9435.0,9394.0,0.4,9435.0
469,Finance,Finance,Second lien,,,,,,,
470,Finance,Institutional Shareholder Services  *!,Senior loan,L + 4.50(d),5.57,03/2026,18823.0,19226.0,0.8,18446.0
471,Finance,Institutional Shareholder Services,Senior loan,L + 4.50(c)(d),5.32,03/2024,150.0,147.0,0.0,142.0
472,Grocery,Grocery,Senior loan,,,,,,,
473,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.25(a),6.25,04/2021,3812.0,3688.0,0.2,3660.0
474,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.25(a),6.25,04/2021,3082.0,2982.0,0.1,2960.0
475,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.25(a),6.25,04/2021,506.0,490.0,0.0,486.0
476,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.25(a),6.25,04/2021,378.0,367.0,0.0,362.0
477,Grocery,"Teasdale Quality Foods, Inc.  +Senior loan",Senior loan,L + 5.25(a),6.25,04/2021,256.0,255.0,0.0,246.0
478,Grocery,"Teasdale Quality Foods, Inc.",Senior loan,L + 5.25(a),6.25,04/2021,189.0,182.0,0.0,180.0
479,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",Senior loan,,,,,,,
480,"Healthcare, Education and Childcare","ACP Ulysses Buyer, Inc.  +!",Senior loan,L + 5.00(d),6.07,02/2026,13244.0,13118.0,0.6,13244.0
481,"Healthcare, Education and Childcare","Active Day, Inc.  #",One stop,L + 6.50(c)(d),7.57,12/2021,24632.0,24861.0,0.9,20936.0
482,"Healthcare, Education and Childcare","Active Day, Inc.  ^#",One stop,L + 6.50(c)(d),7.57,12/2021,1901.0,1921.0,0.1,1616.0
483,"Healthcare, Education and Childcare","Active Day, Inc.  *#",One stop,L + 6.50(c)(d),7.57,12/2021,1225.0,1239.0,0.1,1041.0
484,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.50(c)(d),7.57,12/2021,976.0,1001.0,0.0,829.0
485,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.50(d),7.57,12/2021,861.0,856.0,0.0,732.0
486,"Healthcare, Education and Childcare","Active Day, Inc  .*#",One stop,L + 6.50(c)(d),7.57,12/2021,846.0,856.0,0.0,720.0
487,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.50(d),7.57,44531,102.0,102.0,0.0,86.0
488,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.50(d),N/A  (6),12/2021,0.0,0.0,0.0,0.0
489,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,7131.0,7166.0,0.3,6989.0
490,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  #",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,5990.0,6064.0,0.3,5871.0
491,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  ~",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,5602.0,5715.0,0.2,5489.0
492,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  ^~",One stop,L + 6.25(c),7.25,03/2024,3268.0,3377.0,0.1,3202.0
493,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,791.0,815.0,0.0,775.0
494,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,197.0,188.0,0.0,189.0
495,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2024,149.0,148.0,0.0,147.0
496,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *#!",One stop,L + 5.75(d),6.82,05/2022,41983.0,42460.0,1.7,40722.0
497,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *#",One stop,L + 5.75(d),6.82,05/2022,210.0,213.0,0.0,204.0
498,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(d),6.75,05/2022,200.0,199.0,0.0,194.0
499,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(d),6.82,05/2022,162.0,165.0,0.0,158.0
500,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *#",One stop,L + 5.75(d),6.82,05/2022,62.0,63.0,0.0,60.0
501,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.  (7)",Senior loan,L + 5.00(c),6.25,07/2020,11433.0,6860.0,0.1,1770.0
502,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.  (7)",Senior loan,L + 8.50(c),9.75,07/2020,4082.0,7.0,0.0,0.0
503,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.  (7)",Senior loan,L + 5.00(c),6.25,07/2020,940.0,569.0,0.0,154.0
504,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.  (7)",Senior loan,L + 5.00(c),6.25,07/2020,782.0,469.0,0.0,121.0
505,"Healthcare, Education and Childcare","Agilitas USA, Inc.  *#",One stop,L + 5.50(c),6.95,04/2022,10127.0,10161.0,0.4,9621.0
506,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 5.50(c),6.95,04/2022,100.0,100.0,0.0,96.0
507,"Healthcare, Education and Childcare","Apothecary Products, LLC  +Senior loan",One stop,L + 4.50(c),6.28,07/2023,2904.0,3018.0,0.1,2788.0
508,"Healthcare, Education and Childcare","Apothecary Products, LLC",Senior loan,L + 4.50(c),5.50,07/2023,208.0,208.0,0.0,177.0
509,"Healthcare, Education and Childcare","Aspen Medical Products, LLC  +~",One stop,L + 5.25(c),6.45,06/2025,4543.0,4615.0,0.2,4316.0
510,"Healthcare, Education and Childcare","Aspen Medical Products, LLC",One stop,L + 5.25(c),6.25,06/2025,17.0,16.0,0.0,16.0
511,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
512,"Healthcare, Education and Childcare - (continued)","Belmont Instrument, LLC  +Senior loan",One stop,L + 4.75(d),5.82,12/2023,5270.0,5223.0,0.2,5217.0
513,"Healthcare, Education and Childcare - (continued)","BIO18 Borrower, LLC  !",One stop,L + 5.25(c),6.25,11/2024,11103.0,11141.0,0.5,11103.0
514,"Healthcare, Education and Childcare - (continued)","BIO18 Borrower, LLC  *#",One stop,L + 5.25(c),6.25,11/2024,3973.0,3937.0,0.2,3974.0
515,"Healthcare, Education and Childcare - (continued)","BIO18 Borrower, LLC",One stop,L + 5.25(c),6.25,11/2024,210.0,210.0,0.0,210.0
516,"Healthcare, Education and Childcare - (continued)","BIO18 Borrower, LLC  (5)",One stop,L + 5.25,N/A  (6),11/2024,0.0,,0.0,0.0
517,"Healthcare, Education and Childcare - (continued)","BIOVT, LLC  ^*#",One stop,L + 5.75(a),6.75,01/2021,34218.0,34481.0,1.5,34218.0
518,"Healthcare, Education and Childcare - (continued)","BIOVT, LLC  #~",One stop,L + 5.75(a),6.75,01/2021,2079.0,2113.0,0.1,2079.0
519,"Healthcare, Education and Childcare - (continued)","BIOVT, LLC  *",One stop,L + 5.75(a),6.75,01/2021,1951.0,1984.0,0.1,1951.0
520,"Healthcare, Education and Childcare - (continued)","BIOVT, LLC",One stop,L + 5.75(a),6.75,01/2021,120.0,120.0,0.0,120.0
521,"Healthcare, Education and Childcare - (continued)","BIOVT, LLC",One stop,L + 5.75,N/A  (6),01/2021,0.0,0.0,0.0,0.0
522,"Healthcare, Education and Childcare - (continued)","Blades Buyer, Inc.  +~",Senior loan,L + 4.50(b)(c),5.50,08/2025,3829.0,3849.0,0.2,3829.0
523,"Healthcare, Education and Childcare - (continued)","Blades Buyer, Inc.",Senior loan,L + 4.50(d),5.50,08/2025,978.0,972.0,0.1,978.0
524,"Healthcare, Education and Childcare - (continued)","Blades Buyer, Inc.",Senior loan,L + 4.50(a),5.50,08/2025,46.0,44.0,0.0,46.0
525,"Healthcare, Education and Childcare - (continued)",CMI Parent Inc.  +~,Senior loan,L + 4.25(c),5.25,08/2025,6650.0,6783.0,0.3,6317.0
526,"Healthcare, Education and Childcare - (continued)",CMI Parent Inc.  (5),Senior loan,L + 4.25,N/A  (6),08/2025,0.0,,0.0,
527,"Healthcare, Education and Childcare - (continued)","CRH Healthcare Purchaser, Inc.  +~",Senior loan,L + 4.50(c),4.81,12/2024,13079.0,13248.0,0.6,13079.0
528,"Healthcare, Education and Childcare - (continued)","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,,0.0,0.0
529,"Healthcare, Education and Childcare - (continued)","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,,0.0,0.0
530,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  ^*#+One stop",Senior loan,L + 5.25(c),6.32,07/2021,31490.0,31763.0,1.3,29285.0
531,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  ^*#+!~",One stop,L + 5.25(d),6.32,07/2021,27283.0,27619.0,1.1,25372.0
532,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *#",One stop,L + 5.25(c),6.32,07/2021,8340.0,8483.0,0.3,7756.0
533,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  ~",One stop,L + 5.25(c),6.32,07/2021,4044.0,4141.0,0.2,3761.0
534,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  #",One stop,L + 5.25(c),6.32,07/2021,3678.0,3767.0,0.2,3420.0
535,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),6.37,07/2021,2737.0,2734.0,0.1,2541.0
536,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *#",One stop,L + 5.25(c),6.32,07/2021,2518.0,2579.0,0.1,2342.0
537,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  #",One stop,L + 5.25(d),6.32,07/2021,1253.0,1269.0,0.1,1166.0
538,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *~",One stop,L + 5.25(c),6.32,07/2021,298.0,301.0,0.0,276.0
539,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *~",One stop,L + 5.25(c),6.32,07/2021,92.0,94.0,0.0,86.0
540,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  ^*#,One stop,L + 6.00(c),7.00,12/2021,11231.0,11447.0,0.4,10332.0
541,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  #~,One stop,L + 6.00(c),7.00,12/2021,1374.0,1401.0,0.1,1265.0
542,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  +~,One stop,L + 6.00(c),7.00,12/2021,991.0,1011.0,0.0,912.0
543,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.00(c),7.00,12/2021,735.0,755.0,0.0,677.0
544,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.00(c),7.00,12/2021,100.0,100.0,0.0,92.0
545,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.00,N/A  (6),12/2021,0.0,0.0,0.0,0.0
546,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  *#(7),One stop,L + 5.25(d),6.32,06/2023,14162.0,14037.0,0.4,10020.0
547,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  (7),One stop,L + 5.25(d),6.32,06/2023,1878.0,1865.0,0.1,1328.0
548,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  #(7),One stop,L + 5.25(d),6.32,06/2023,1760.0,1748.0,0.1,1245.0
549,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  +~(7),One stop,L + 5.25(d),6.32,06/2023,1678.0,1667.0,0.1,1188.0
550,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  #~(7),One stop,L + 5.25(d),6.32,06/2023,1609.0,1599.0,0.1,1138.0
551,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  (7),One stop,L + 5.25(c)(d),6.32,06/2023,200.0,199.0,0.0,142.0
552,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  (7),One stop,L + 5.25(c),6.25,06/2023,19.0,19.0,0.0,25.0
553,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  *#",One stop,L + 5.50(c),6.50,05/2024,19182.0,19130.0,0.7,15346.0
554,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC",One stop,P + 4.50(f),7.75,05/2024,300.0,295.0,0.0,240.0
555,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
556,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  ^*#+!~",One stop,L + 6.50(c),7.50,03/2022,73662.0,74467.0,3.1,73662.0
557,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.",One stop,L + 6.50(a),7.50,03/2022,150.0,150.0,0.0,150.0
558,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation  ^#,One stop,L + 7.00(b)(c),8.02,04/2023,10229.0,9945.0,0.3,7672.0
559,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  +One stop,One stop,L + 6.25(c),7.25,05/2023,18276.0,18375.0,0.7,17362.0
560,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),7.25,05/2023,8015.0,8154.0,0.3,7615.0
561,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *#,One stop,L + 6.25(c),7.25,05/2023,7021.0,7149.0,0.3,6670.0
562,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),7.25,05/2023,5166.0,5189.0,0.2,4907.0
563,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *+One stop,One stop,L + 6.25(c),7.25,05/2023,2398.0,2440.0,0.1,2277.0
564,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),7.25,05/2023,1539.0,1567.0,0.1,1462.0
565,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *#,One stop,L + 6.25(c),7.25,05/2023,1137.0,1158.0,0.1,1081.0
566,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *#,One stop,L + 6.25(c),7.25,05/2023,1002.0,1020.0,0.0,952.0
567,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *+One stop,One stop,L + 6.25(c),7.25,05/2023,647.0,656.0,0.0,615.0
568,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(b)(c),7.13,05/2023,400.0,398.0,0.0,380.0
