,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
365,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25(a),,8.82,,08/2022,,4847,,,4748,,,0.5,,,4926,,
366,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),,7.74,,08/2022,,2093,,,2074,,,0.2,,,2048,,
367,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),,7.74,,08/2022,,792,,,785,,,0.1,,,775,,
368,Insurance,"Internet Pipeline, Inc.  (5)",One stop,L + 7.25,,N/A  (6),,08/2021,,0,,,(1,,,0,,,1,,
369,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 5.25(c),,6.94,,11/2022,,1263,,,1257,,,0.1,,,1257,,
370,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 5.25,,N/A  (6),,11/2022,,0,,,(3,,,0,,,(2,,
371,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Senior loan,,,,,,,,,,,,,,,,,,
372,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  #",One stop,L + 7.00(a),,8.36,,06/2021,,2319,,,2295,,,0.2,,,2319,,
373,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,,N/A  (6),,06/2021,,0,,,0,,,0,,,0,,
374,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  (5)",One stop,L + 7.00,,N/A  (6),,06/2021,,0,,,(1,,,0,,,0,,
375,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *^#",One stop,L + 6.50(c),,8.20,,04/2023,,19501,,,19241,,,2.0,,,19501,,
376,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 6.50(c),,8.20,,04/2022,,49,,,47,,,0,,,49,,
377,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  *^#",Senior loan,L + 4.75(a),,6.32,,02/2020,,17557,,,17474,,,1.8,,,17557,,
378,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (5)",Senior loan,L + 4.75,,N/A  (6),,02/2020,,0,,,(4,,,0,,,0,,
379,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(c),,8.48,,08/2020,,18788,,,18639,,,2.0,,,18788,,
380,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(e),,8.55,,08/2020,,80,,,79,,,0,,,80,,
381,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),,7.86,,09/2019,,13053,,,12965,,,1.4,,,13053,,
382,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",One stop,L + 6.50(a),,7.86,,09/2019,,1969,,,1960,,,0.2,,,1969,,
383,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),,7.86,,09/2019,,1729,,,1721,,,0.2,,,1729,,
384,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",One stop,L + 6.50(a),,7.86,,09/2019,,932,,,919,,,0.1,,,932,,
385,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 6.50,,N/A  (6),,09/2019,,0,,,(8,,,0,,,0,,
386,Oil and Gas,Oil and Gas,One stop,,,,,,,,,,,,,,,,,,
387,Oil and Gas,"Drilling Info, Inc.  *^#",One stop,L + 6.25(c),,7.94,,06/2020,,9983,,,9901,,,1.0,,,9883,,
388,Oil and Gas,"Drilling Info, Inc.",One stop,L + 6.25,,N/A  (6),,06/2020,,0,,,0,,,0,,,0,,
389,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),One stop,,,,,,,,,,,,,,,,,,
390,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),,7.19,,11/2021,,5664,,,5591,,,0.6,,,5664,,
391,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),,7.19,,11/2021,,494,,,490,,,0.1,,,494,,
392,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),,7.19,,11/2021,,346,,,344,,,0.1,,,346,,
393,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),,7.19,,11/2021,,48,,,47,,,0,,,48,,
394,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),,8.44,,04/2021,,10280,,,10148,,,1.1,,,10280,,
395,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),,8.35,,04/2021,,1810,,,1787,,,0.2,,,1810,,
396,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *^#",One stop,L + 6.75(b)(e),,8.37,,09/2020,,35102,,,34810,,,3.7,,,35102,,
397,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),Personal and Non Durable Consumer Products (Mfg. Only) - (continued),One stop,,,,,,,,,,,,,,,,,,
398,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c)(e),,8.18,,09/2020,,,99,,,,99,,,0,,,99.0
399,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c),,8.44,,09/2020,,105,,,96,,,0,,,105,,
400,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c)(e),,8.24,,09/2020,,40,,,40,,,0,,,40,,
401,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c)(e),,8.25,,09/2020,,35,,,35,,,0,,,35,,
402,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c),,8.11,,09/2020,,19,,,19,,,0,,,19,,
403,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75(c)(e),,8.35,,09/2020,,15,,,15,,,0,,,15,,
404,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Massage Envy, LLC",One stop,L + 6.75,,N/A  (6),,09/2020,,0,,,0,,,0,,,0,,
405,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Orthotics Holdings, Inc.  *#",One stop,L + 6.00(a),,7.57,,02/2020,,8269,,,8208,,,0.8,,,8103,,
406,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Orthotics Holdings, Inc.  *#(8)",One stop,L + 6.00(a),,7.57,,02/2020,,1356,,,1346,,,0.1,,,1328,,
407,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Orthotics Holdings, Inc.  (5)(8)",One stop,L + 6.00,,N/A  (6),,02/2020,,0,,,(1,,,0,,,0,,
408,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),"Orthotics Holdings, Inc.  (5)",One stop,L + 6.00,,N/A  (6),,02/2020,,0,,,(9,,,0,,,(4,,
409,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),Team Technologies Acquisition Company  ^,Senior loan,L + 5.00(c)(e),,6.37,,12/2018,,4276,,,4273,,,0.4,,,4266,,
410,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),Team Technologies Acquisition Company  #,Senior loan,L + 5.50(c)(e),,6.87,,12/2018,,788,,,786,,,0.1,,,797,,
411,Personal and Non Durable Consumer Products (Mfg. Only) - (continued),Team Technologies Acquisition Company  (5),Senior loan,L + 5.00,,N/A  (6),,12/2018,,0,,,(1,,,0,,,(1,,
412,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Senior loan,,,,,,,,,,,,,,,,,,
413,"Personal, Food and Miscellaneous Services","Captain D's, LLC  *#",Senior loan,L + 4.50(a),,5.98,,12/2023,,6521,,,6423,,,0.7,,,6456,,
414,"Personal, Food and Miscellaneous Services","Captain D's, LLC",Senior loan,L + 4.50(a),,6.03,,12/2023,,44,,,43,,,0,,,44,,
415,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),,7.19,,10/2021,,257,,,252,,,0,,,257,,
416,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),,7.19,,10/2021,,100,,,98,,,0,,,100,,
417,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC  *^#,One stop,L + 6.00(c),,7.69,,06/2023,,16738,,,16586,,,1.7,,,16738,,
418,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC,One stop,L + 6.00(c),,7.55,,06/2023,,640,,,631,,,0.1,,,640,,
419,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC,One stop,P + 5.00(e),,9.50,,06/2023,,250,,,248,,,0,,,250,,
420,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  #",One stop,L + 5.50(a),,7.07,,06/2020,,3890,,,3866,,,0.4,,,3890,,
421,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.00(a),,6.57,,06/2020,,233,,,232,,,0,,,233,,
422,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),,7.07,,06/2020,,67,,,67,,,0,,,67,,
423,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),,7.07,,06/2020,,23,,,23,,,0,,,23,,
424,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  (5)",One stop,L + 5.50,,N/A  (6),,06/2020,,0,,,(2,,,0,,,0,,
425,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *^#,One stop,L + 6.00(c),,7.69,,04/2021,,28676,,,28304,,,3.0,,,28676,,
426,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *,One stop,L + 6.00(c),,7.69,,04/2021,,954,,,947,,,0.1,,,954,,
427,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),,7.69,,04/2021,,945,,,933,,,0.1,,,945,,
428,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),,7.69,,04/2021,,859,,,848,,,0.1,,,859,,
429,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),,7.69,,04/2021,,743,,,743,,,0.1,,,743,,
430,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  ^,One stop,L + 6.00(c),,7.69,,04/2021,,723,,,714,,,0.1,,,723,,
431,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),,7.69,,04/2021,,484,,,476,,,0.1,,,484,,
432,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),,7.69,,04/2021,,285,,,283,,,0,,,285,,
433,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),,7.69,,04/2021,,233,,,231,,,0,,,233,,
434,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),,7.69,,04/2021,,133,,,130,,,0,,,133,,
435,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  (5),One stop,L + 6.00,,N/A  (6),,04/2021,,0,,,(12,,,0,,,0,,
436,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  ^",One stop,L + 5.50(c),,6.88,,07/2021,,7387,,,7320,,,0.8,,,7387,,
437,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",One stop,L + 5.50(c),,6.93,,07/2021,,418,,,416,,,0,,,418,,
438,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",One stop,L + 5.50(c),,6.95,,07/2021,,162,,,161,,,0,,,162,,
439,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  #",One stop,L + 5.50(c),,6.91,,07/2021,,63,,,63,,,0,,,63,,
440,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,,N/A  (6),,07/2021,,0,,,(2,,,0,,,0,,
441,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,,N/A  (6),,07/2021,,0,,,(4,,,0,,,0,,
442,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC  (5)",One stop,L + 5.50,,N/A  (6),,07/2021,,0,,,(10,,,0,,,0,,
443,"Personal, Food and Miscellaneous Services","Wetzel's Pretzels, LLC",One stop,L + 6.75(a),,8.11,,09/2021,,6316,,,6189,,,0.7,,,6316,,
444,"Personal, Food and Miscellaneous Services","Wetzel's Pretzels, LLC  (5)",One stop,L + 6.75,,N/A  (6),,09/2021,,0,,,(1,,,0,,,0,,
445,Printing and Publishing,Printing and Publishing,One stop,,,,,,,,,,,,,,,,,,
446,Printing and Publishing,"Brandmuscle, Inc.  ^",Senior loan,L + 5.00(c),,6.69,,12/2021,,623,,,618,,,0.1,,,627,,
447,Printing and Publishing,"Marketo, Inc.",One stop,L + 9.50(c),,11.19,,08/2021,,9940,,,9724,,,1.0,,,9940,,
448,Printing and Publishing - (continued),Printing and Publishing - (continued),One stop,,,,,,,,,,,,,,,,,,
449,Printing and Publishing - (continued),"Marketo, Inc.  (5)",One stop,L + 9.50,,N/A  (6),,08/2021,,,0,,,,(1,,,0,,,0.0
450,Retail Stores,Retail Stores,One stop,,,,,,,,,,,,,,,,,,
451,Retail Stores,Batteries Plus Holding Corporation,One stop,L + 6.75(a),,8.32,,07/2022,,12024,,,11790,,,1.3,,,12024,,
452,Retail Stores,Batteries Plus Holding Corporation  (5),One stop,L + 6.75,,N/A  (6),,07/2022,,0,,,(2,,,0,,,0,,
453,Retail Stores,"CVS Holdings I, LP  *^#",One stop,L + 6.25(a),,7.82,,08/2021,,22002,,,21736,,,2.3,,,22002,,
454,Retail Stores,"CVS Holdings I, LP  *",One stop,L + 6.25(a),,7.82,,08/2021,,317,,,312,,,0,,,317,,
455,Retail Stores,"CVS Holdings I, LP",One stop,L + 6.25(a),,7.82,,08/2021,,34,,,29,,,0,,,34,,
456,Retail Stores,"CVS Holdings I, LP  (5)",One stop,L + 6.25,,N/A  (6),,08/2020,,0,,,(2,,,0,,,0,,
457,Retail Stores,"Cycle Gear, Inc.  ^",One Stop,L + 6.50(c),,7.84,,01/2020,,10401,,,10307,,,1.1,,,10401,,
458,Retail Stores,"Cycle Gear, Inc.",One stop,L + 6.50(a),,7.86,,01/2020,,607,,,603,,,0.1,,,607,,
459,Retail Stores,"Cycle Gear, Inc.",One stop,L + 6.50(a)(c)(e),,7.95,,01/2020,,526,,,515,,,0.1,,,526,,
460,Retail Stores,"DTLR, Inc.  *^#",One stop,L + 6.50(c),,7.87,,08/2022,,22903,,,22586,,,2.4,,,22904,,
461,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),,6.94,,03/2020,,6924,,,6846,,,0.7,,,6939,,
462,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.00(c),,6.69,,03/2020,,2785,,,2753,,,0.3,,,2772,,
463,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),,6.94,,03/2020,,1433,,,1420,,,0.2,,,1436,,
464,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(c),,6.61,,03/2020,,470,,,466,,,0,,,471,,
465,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.25(c),,6.94,,03/2020,,217,,,215,,,0,,,218,,
466,Retail Stores,"Elite Sportswear, L.P.  *",Senior loan,L + 5.25(c),,6.61,,03/2020,,208,,,206,,,0,,,208,,
467,Retail Stores,"Elite Sportswear, L.P.",One stop,L + 5.00,,N/A  (6),,06/2018,,0,,,0,,,0,,,0,,
468,Retail Stores,"Elite Sportswear, L.P.  (5)",Senior loan,L + 5.00,,N/A  (6),,03/2020,,0,,,(5,,,0,,,(4,,
469,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75(a),,7.32,,04/2021,,4982,,,4907,,,0.5,,,4982,,
470,Retail Stores,"Feeders Supply Company, LLC",Subordinated debt,No Value,,12.50 cash/7.00 PIK,,04/2021,,60,,,60,,,0,,,60,,
471,Retail Stores,"Feeders Supply Company, LLC",One stop,L + 5.75,,N/A  (6),,04/2021,,0,,,0,,,0,,,0,,
472,Retail Stores,"Marshall Retail Group LLC, The  ^#",One stop,L + 6.00(c),,7.34,,08/2020,,12023,,,11957,,,1.3,,,12023,,
473,Retail Stores,"Marshall Retail Group LLC, The  (5)",One stop,L + 6.00,,N/A  (6),,08/2019,,0,,,(12,,,0,,,0,,
474,Retail Stores,Mills Fleet Farm Group LLC  *^,One stop,L + 5.50(a),,7.07,,02/2022,,1815,,,1728,,,0.2,,,1815,,
475,Retail Stores,"Paper Source, Inc.  ^#",One stop,L + 6.25(c),,7.94,,09/2019,,12592,,,12509,,,1.3,,,12592,,
476,Retail Stores,"Paper Source, Inc.  *",One stop,L + 6.25(c),,7.94,,09/2019,,1673,,,1660,,,0.2,,,1673,,
477,Retail Stores,"Paper Source, Inc.  (5)",One stop,L + 6.25,,N/A  (6),,09/2019,,0,,,(10,,,0,,,0,,
478,Retail Stores,Pet Holdings ULC  *^(8)(9),One stop,L + 5.50(c),,6.84,,07/2022,,14591,,,14370,,,1.5,,,14591,,
479,Retail Stores,Pet Holdings ULC  (8)(9),One stop,L + 5.50(a)(c),,6.90,,07/2022,,56,,,55,,,0,,,56,,
480,Retail Stores,Pet Holdings ULC  (8)(9),One stop,P + 4.50(e),,9.00,,07/2022,,30,,,28,,,0,,,30,,
481,Retail Stores,"PetPeople Enterprises, LLC  #",One stop,L + 6.00(a),,7.57,,09/2023,,3137,,,3100,,,0.3,,,3137,,
482,Retail Stores,"PetPeople Enterprises, LLC",One stop,No Value,,8.25 PIK,,01/2019,,155,,,155,,,0,,,155,,
483,Retail Stores,"PetPeople Enterprises, LLC",One stop,L + 6.00,,N/A  (6),,09/2023,,0,,,0,,,0,,,0,,
484,Retail Stores,"PetPeople Enterprises, LLC  (5)",One stop,L + 6.00,,N/A  (6),,09/2023,,0,,,(1,,,0,,,0,,
485,Telecommunications,Telecommunications,One stop,,,,,,,,,,,,,,,,,,
486,Telecommunications,"Arise Virtual Solutions, Inc.  ^",One stop,L + 6.00(c),,7.69,,12/2018,,1154,,,1150,,,0.1,,,1154,,
487,Telecommunications,"Arise Virtual Solutions, Inc.",One stop,L + 6.00,,N/A  (6),,12/2018,,0,,,0,,,0,,,0,,
488,Telecommunications,"NetMotion Wireless Holdings, Inc.  *^#",One stop,L + 6.75(c),,8.44,,10/2021,,7092,,,6993,,,0.8,,,7092,,
489,Telecommunications,"NetMotion Wireless Holdings, Inc.  (5)",One stop,L + 6.75,,N/A  (6),,10/2021,,0,,,(1,,,0,,,0,,
490,Textile and Leather,Textile and Leather,One stop,,,,,,,,,,,,,,,,,,
491,Textile and Leather,SHO Holding I Corporation  *,Senior loan,L + 5.00(b),,6.42,,10/2022,,2228,,,2191,,,0.2,,,2183,,
492,Textile and Leather,SHO Holding I Corporation,Senior loan,L + 4.00(a)(b),,5.48,,10/2021,,16,,,15,,,0,,,13,,
493,Utilities,Utilities,Senior loan,,,,,,,,,,,,,,,,,,
494,Utilities,"Arcos, LLC",One stop,L + 6.00(c),,7.69,,02/2021,,,3679,,,,3633,,,0.4,,,3679.0
495,Utilities,"Arcos, LLC",One stop,L + 6.00,,N/A  (6),,02/2021,,0,,,0,,,0,,,0,,
496,Utilities,"Power Plan Holdings, Inc.  *^",Senior loan,L + 5.25(a),,6.82,,02/2022,,6434,,,6351,,,0.7,,,6434,,
497,Utilities,"PowerPlan Holdings, Inc.  *",Senior loan,L + 5.25(a),,6.82,,02/2022,,5645,,,5595,,,0.6,,,5645,,
498,Utilities,"PowerPlan Holdings, Inc.  (5)",Senior loan,L + 5.25,,N/A  (6),,02/2021,,0,,,(5,,,0,,,0,,
499,Equity investments  (10)(11),Equity investments  (10)(11),Senior loan,,,,,,,,,,,,,,,,,,
500,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,,,,,,,,,,,,
501,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,,No Value,,No Value,,2,,,,1506,,,0.1,,,625.0,
502,Aerospace and Defense,NTS Technical Systems,Preferred stock B,No Value,No Value,,No Value,,0,,,256,,,0,,,286,,,
503,Aerospace and Defense,NTS Technical Systems,Preferred stock A,No Value,No Value,,No Value,,0,,,128,,,0,,,157,,,
504,Aerospace and Defense,"Tresys Technology Holdings, Inc.",Common stock,No Value,,No Value,,No Value,,295,,,295,,,0,,,0,,
505,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,,No Value,,No Value,,4,,,375,,,0,,,323,,
506,Automobile,Automobile,Common stock,,,,,,,,,,,,,,,,,,
507,Automobile,"Grease Monkey International, LLC",LLC units,No Value,,No Value,,No Value,,354,,,354,,,0,,,354,,
508,Automobile,Polk Acquisition Corp.,LP interest,No Value,,No Value,,No Value,,1,,,144,,,0,,,85,,
509,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",LP interest,,,,,,,,,,,,,,,,,,
510,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc",LLC interest,No Value,,No Value,,No Value,,57,,,0,,,0.1,,,704,,
511,"Beverage, Food and Tobacco","Benihana, Inc.",LLC units,No Value,,No Value,,No Value,,43,,,699,,,0.1,,,453,,
512,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,,No Value,,No Value,,0,,,75,,,0,,,322,,
513,"Beverage, Food and Tobacco","Cafe Rio Holding, Inc.",Common stock,No Value,,No Value,,No Value,,2,,,224,,,0,,,224,,
514,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,,No Value,,No Value,,27,,,130,,,0,,,113,,
515,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC units,No Value,,No Value,,No Value,,12,,,36,,,0,,,32,,
516,"Beverage, Food and Tobacco","P&P Food Safety US Acquisition, Inc.",LLC interest,No Value,,No Value,,No Value,,2,,,242,,,0,,,288,,
517,"Beverage, Food and Tobacco","Purfoods, LLC",LLC interest,No Value,,No Value,,No Value,,381,,,381,,,0,,,398,,
518,"Beverage, Food and Tobacco","Rubio's Restaurants, Inc.",Preferred stock,No Value,,No Value,,No Value,,2,,,945,,,0.2,,,1789,,
519,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.",LP interest,No Value,,No Value,,No Value,,462,,,219,,,0.1,,,561,,
520,"Beverage, Food and Tobacco",Uinta Brewing Company,LP interest,No Value,,No Value,,No Value,,462,,,462,,,0,,,0,,
521,Buildings and Real Estate,Buildings and Real Estate,LP interest,,,,,,,,,,,,,,,,,,
522,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,,No Value,,No Value,,10,,,1021,,,0.2,,,1678,,
523,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Common stock,,,,,,,,,,,,,,,,,,
524,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock,No Value,,No Value,,No Value,,0,,,90,,,0,,,110,,
525,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,,No Value,,No Value,,1,,,0,,,0,,,13,,
526,Diversified/Conglomerate Manufacturing,Diversified/Conglomerate Manufacturing,Common stock,,,,,,,,,,,,,,,,,,
527,Diversified/Conglomerate Manufacturing,"Chase Industries, Inc.",LLC units,No Value,,No Value,,No Value,,1,,,1186,,,0.2,,,2317,,
528,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Preferred stock,No Value,,No Value,,No Value,,0,,,370,,,0,,,0,,
529,Diversified/Conglomerate Manufacturing,"Inventus Power, Inc.",Common stock,No Value,,No Value,,No Value,,0,,,0,,,0,,,0,,
530,Diversified/Conglomerate Manufacturing,"Reladyne, Inc.",LP interest,No Value,,No Value,,No Value,,0,,,249,,,0.1,,,416,,
531,Diversified/Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,,No Value,,No Value,,160,,,160,,,0,,,0,,
532,Diversified/Conglomerate Service,Diversified/Conglomerate Service,LP interest,,,,,,,,,,,,,,,,,,
533,Diversified/Conglomerate Service,"Accela, Inc.",LLC units,No Value,,No Value,,No Value,,296,,,296,,,0,,,296,,
534,Diversified/Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,,No Value,,No Value,,67,,,341,,,0.1,,,445,,
535,Diversified/Conglomerate Service,Bomgar Corporation,Common stock,No Value,,No Value,,No Value,,0,,,108,,,0,,,123,,
536,Diversified/Conglomerate Service - (continued),Diversified/Conglomerate Service - (continued),Common stock,,,,,,,,,,,,,,,,,,
537,Diversified/Conglomerate Service - (continued),Bomgar Corporation,Common stock,No Value,,No Value,,No Value,,72,,,,1,,,,0,,,13.0
538,Diversified/Conglomerate Service - (continued),DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,,No Value,,No Value,,0,,,154,,,0,,,156,,
539,Diversified/Conglomerate Service - (continued),"HealthcareSource HR, Inc.",LLC interest,No Value,,No Value,,No Value,,0,,,348,,,0.1,,,352,,
540,Diversified/Conglomerate Service - (continued),"Host Analytics, Inc.",Warrant,No Value,,No Value,,No Value,,347,,,130,,,0,,,300,,
541,Diversified/Conglomerate Service - (continued),Maverick Bidco Inc.,LLC units,No Value,,No Value,,No Value,,1,,,369,,,0.1,,,380,,
542,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.,LP interest,No Value,,No Value,,No Value,,263,,,263,,,0,,,263,,
543,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.,LP interest,No Value,,No Value,,No Value,,0,,,346,,,0,,,346,,
544,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",LP interest,No Value,,No Value,,No Value,,0,,,136,,,0,,,136,,
545,Diversified/Conglomerate Service - (continued),"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,,No Value,,No Value,,0,,,417,,,0.1,,,431,,
546,Diversified/Conglomerate Service - (continued),"Project Alpha Intermediate Holding, Inc.",Common stock,No Value,,No Value,,No Value,,103,,,4,,,0,,,0,,
547,Diversified/Conglomerate Service - (continued),"Secure-24, LLC",LLC units,No Value,,No Value,,No Value,,263,,,148,,,0.1,,,875,,
548,Diversified/Conglomerate Service - (continued),"Switchfly, Inc.",Warrant,No Value,,No Value,,No Value,,60,,,86,,,0,,,130,,
549,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",Warrant,No Value,,No Value,,No Value,,5,,,68,,,0,,,68,,
550,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.",Preferred stock,No Value,,No Value,,No Value,,894,,,894,,,0.1,,,802,,
551,Diversified/Conglomerate Service - (continued),Verisys Corporation,LLC interest,No Value,,No Value,,No Value,,261,,,261,,,0,,,278,,
552,Diversified/Conglomerate Service - (continued),"Vitalyst, LLC",Preferred stock A,No Value,No Value,,No Value,,0,,,61,,,0,,,59,,,
553,Diversified/Conglomerate Service - (continued),"Vitalyst, LLC",Common stock,No Value,,No Value,,No Value,,1,,,7,,,0,,,0,,
554,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC",LLC units,No Value,No Value,,No Value,,308,,,308,,,0,,,366,,,
555,Diversified/Conglomerate Service - (continued),"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,,No Value,,No Value,,43,,,34,,,0,,,15,,
556,Ecological,Ecological,Warrant,,,,,,,,,,,,,,,,,,
