,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
383,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,(1,,,0.0,,,0,,
384,"Healthcare, Education and Childcare","CRH Healthcare Purchaser, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,(3,,,0.0,,,0,,
385,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  ^*",One stop,L + 5.25(c),7.85,07/2021,18488.0,18332,,,1.9,,,18488,,
386,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  ^*~",One stop,L + 5.25(c),7.85,07/2021,13261.0,13195,,,1.4,,,13261,,
387,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,2437.0,2414,,,0.3,,,2437,,
388,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.85,07/2021,216.0,214,,,0.0,,,216,,
389,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,151.0,149,,,0.0,,,151,,
390,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,148.0,146,,,0.0,,,148,,
391,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *",One stop,L + 5.25(c),7.85,07/2021,47.0,47,,,0.0,,,47,,
392,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",One stop,P + 4.25(f),9.75,07/2021,26.0,19,,,0.0,,,26,,
393,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,N/A  (6),07/2021,0.0,(4,,,0.0,,,0,,
394,"Healthcare, Education and Childcare",Deca Dental Management LLC  ^*,One stop,L + 6.00(c),8.60,12/2021,4042.0,3997,,,0.4,,,4042,,
395,"Healthcare, Education and Childcare",Deca Dental Management LLC  ~,One stop,L + 6.00(a)(c),8.55,12/2021,492.0,486,,,0.1,,,492,,
396,"Healthcare, Education and Childcare",Deca Dental Management LLC  ~,One stop,L + 6.00(c),8.60,12/2021,356.0,353,,,0.1,,,356,,
397,"Healthcare, Education and Childcare",Deca Dental Management LLC,One stop,L + 6.00(c),8.70,12/2021,26.0,25,,,0.0,,,26,,
398,"Healthcare, Education and Childcare",Deca Dental Management LLC,One stop,L + 6.00(a),8.50,12/2021,8.0,7,,,0.0,,,8,,
399,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,,,,,,,
400,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 6.00(c),8.63,02/2020,7113,,,7073,,,0.7,,,7113.0
401,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 6.00(c),8.63,02/2020,1132.0,1128,,,0.1,,,1132,,
402,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 6.00(a)(b)(f),9.18,02/2020,573.0,569,,,0.1,,,573,,
403,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  *,One stop,L + 5.25(a),7.75,06/2023,12212.0,12056,,,1.3,,,12212,,
404,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,One stop,L + 5.25(a),7.75,06/2023,128.0,120,,,0.0,,,128,,
405,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,One stop,L + 5.25(a),7.75,06/2023,120.0,118,,,0.0,,,120,,
406,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  ~,One stop,L + 5.25(a),7.75,06/2023,114.0,113,,,0.0,,,114,,
407,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  ~,One stop,L + 5.25(a),7.75,06/2023,110.0,108,,,0.0,,,110,,
408,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,One stop,L + 5.25(a),7.75,06/2023,8.0,7,,,0.0,,,8,,
409,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  *",One stop,L + 5.50(c),8.10,05/2024,13117.0,12945,,,1.3,,,12330,,
410,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,0.0,(2,,,0.0,,,(9,,
411,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,0.0,(10,,,0.0,,,(45,,
412,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  ^*~",One stop,L + 6.50(a),9.00,03/2022,31557.0,31232,,,3.3,,,31557,,
413,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.",One stop,L + 6.50(a),8.99,03/2022,46.0,45,,,0.0,,,46,,
414,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation  ^,One stop,L + 6.00(a),8.50,04/2023,4491.0,4458,,,0.4,,,4042,,
415,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.85,05/2023,7886.0,7736,,,0.8,,,7728,,
416,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,573.0,564,,,0.1,,,561,,
417,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,354.0,351,,,0.1,,,346,,
418,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),9.00,05/2023,200.0,198,,,0.0,,,196,,
419,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,171.0,170,,,0.0,,,168,,
420,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,100.0,99,,,0.0,,,98,,
421,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,57.0,57,,,0.0,,,56,,
422,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,50.0,50,,,0.0,,,49,,
423,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  *,One stop,L + 6.25(c),8.85,05/2023,33.0,29,,,0.0,,,32,,
424,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.85,05/2023,32.0,26,,,0.0,,,31,,
425,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  ^",One stop,L + 5.75(b),8.33,09/2023,5397.0,5345,,,0.6,,,5397,,
426,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (5)",One stop,L + 5.75,N/A  (6),09/2022,0.0,(1,,,0.0,,,0,,
427,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.",Senior loan,L + 5.00(c),7.60,06/2021,1589.0,1575,,,0.2,,,1588,,
428,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC  ^*",One stop,L + 6.00(c),8.63,05/2020,3497.0,3483,,,0.3,,,2938,,
429,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 5.50(c),8.10,06/2021,8479.0,8433,,,0.9,,,8479,,
430,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 5.50(c),8.10,06/2021,828.0,824,,,0.1,,,828,,
431,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,L + 5.50(c),8.10,06/2021,565.0,560,,,0.1,,,565,,
432,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,P + 4.50(f),10.00,06/2021,15.0,14,,,0.0,,,15,,
433,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^*",One stop,L + 6.25(c),8.85,04/2023,13590.0,13378,,,1.4,,,13419,,
434,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^(8)",One stop,L + 6.25(c),8.85,04/2023,1639.0,1612,,,0.2,,,1619,,
435,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",One stop,P + 5.00(f),10.50,04/2023,74.0,72,,,0.0,,,72,,
436,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (8)",One stop,P + 5.00(f),10.50,04/2023,4.0,4,,,0.0,,,4,,
437,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  ~",One stop,L + 5.00(c),7.60,08/2024,7731.0,7593,,,0.8,,,7731,,
438,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.00,N/A  (6),08/2024,0.0,(1,,,0.0,,,0,,
439,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.00,N/A  (6),08/2024,0.0,(1,,,0.0,,,0,,
440,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  *",One stop,L + 5.25(c),7.85,06/2023,5836.0,5784,,,0.6,,,5836,,
441,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  ^",One stop,L + 5.25(c),7.85,06/2023,228.0,227,,,0.0,,,228,,
442,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2022,0.0,(1,,,0.0,,,0,,
443,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2023,0.0,(2,,,0.0,,,0,,
444,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,,,,,,,
445,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ~",One stop,L + 6.25(c),8.85,05/2022,9314,,,9158,,,0.9,,,8383.0
446,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ~",One stop,L + 6.25(c),8.85,05/2022,940.0,929,,,0.1,,,846,,
447,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.85,05/2022,209.0,208,,,0.0,,,188,,
448,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.85,05/2022,150.0,149,,,0.0,,,135,,
449,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),8.90,05/2022,136.0,135,,,0.0,,,123,,
450,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.85,05/2022,133.0,132,,,0.0,,,119,,
451,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.85,05/2022,116.0,115,,,0.0,,,104,,
452,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.85,05/2022,90.0,89,,,0.0,,,81,,
453,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.85,05/2022,78.0,77,,,0.0,,,70,,
454,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ~",One stop,L + 6.25(c),8.85,05/2022,48.0,48,,,0.0,,,43,,
455,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.85,05/2022,46.0,45,,,0.0,,,41,,
456,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.85,05/2022,41.0,41,,,0.0,,,37,,
457,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.85,05/2022,32.0,32,,,0.0,,,29,,
458,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.85,05/2022,30.0,29,,,0.0,,,27,,
459,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (5)",One stop,L + 6.25,N/A  (6),05/2022,0.0,(1,,,0.0,,,0,,
460,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a),9.25,11/2023,3048.0,2992,,,0.3,,,3048,,
461,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a)(d),9.45,11/2023,39.0,38,,,0.0,,,39,,
462,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(d),9.62,11/2023,8.0,7,,,0.0,,,8,,
463,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(c),8.49,08/2021,9829.0,9690,,,1.0,,,9829,,
464,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  ~",One stop,L + 5.75(c),8.49,08/2021,364.0,361,,,0.1,,,364,,
465,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  ^",One stop,L + 5.75(c),8.49,08/2021,54.0,54,,,0.0,,,54,,
466,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(c),8.49,08/2021,42.0,41,,,0.0,,,42,,
467,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(c)(f),8.95,08/2021,33.0,32,,,0.0,,,33,,
468,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  (5)",One stop,L + 5.75,N/A  (6),08/2021,0.0,(1,,,0.0,,,0,,
469,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),3.49 cash/6.50 PIK,12/2022,11141.0,10727,,,1.0,,,9443,,
470,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),3.49 cash/6.50 PIK,12/2022,147.0,147,,,0.0,,,125,,
471,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),3.49 cash/6.50 PIK,12/2022,87.0,87,,,0.0,,,74,,
472,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),3.49 cash/6.50 PIK,12/2022,42.0,34,,,0.0,,,34,,
473,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (5)",One stop,L + 7.50(a),3.49 cash/6.50 PIK,12/2022,8.0,5,,,0.0,,,(24,,
474,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.  *",One stop,L + 6.50(c),9.10,08/2020,1142.0,1133,,,0.1,,,1142,,
475,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50(a)(c),9.02,08/2020,75.0,74,,,0.0,,,75,,
476,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50,N/A  (6),08/2020,0.0,0,,,0.0,,,0,,
477,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC  *",Senior loan,L + 5.75(c),8.35,10/2022,4905.0,4860,,,0.5,,,4905,,
478,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC",Senior loan,L + 5.75(a)(c),8.34,10/2022,65.0,64,,,0.0,,,65,,
479,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  ^*~,One stop,L + 5.75(c),8.35,09/2021,16995.0,16855,,,1.8,,,16995,,
480,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *,One stop,L + 5.75(c),8.35,09/2021,1923.0,1908,,,0.2,,,1923,,
481,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,One stop,L + 5.75(c)(f),9.02,09/2021,62.0,60,,,0.0,,,62,,
482,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.50,05/2023,7506.0,7384,,,0.8,,,7506,,
483,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.50,05/2023,296.0,293,,,0.0,,,296,,
484,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",Subordinated debt,No Value,7.50 PIK,05/2027,90.0,90,,,0.0,,,90,,
485,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,0.0,(1,,,0.0,,,0,,
486,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,0.0,(1,,,0.0,,,0,,
487,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  ^",One stop,L + 5.75(c),8.55,08/2019,4573.0,4568,,,0.5,,,4573,,
488,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,,,,,,,
489,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  *",One stop,L + 5.75(c),8.55,08/2019,74,,,74,,,0.0,,,74.0
490,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 5.75,N/A  (6),08/2019,0.0,0,,,0.0,,,0,,
491,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  ^",Senior loan,L + 4.75(d),7.44,10/2023,8733.0,8633,,,0.9,,,8733,,
492,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(c)(d),7.45,10/2023,115.0,113,,,0.0,,,115,,
493,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(d),7.43,10/2023,27.0,25,,,0.0,,,27,,
494,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  *",Senior loan,L + 5.00(c),7.60,03/2023,2358.0,2338,,,0.2,,,2217,,
495,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC",Senior loan,L + 5.00(c),7.61,03/2023,100.0,99,,,0.0,,,94,,
496,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (5)",Senior loan,L + 5.00,N/A  (6),03/2023,0.0,(2,,,0.0,,,0,,
497,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  ^*~",Senior loan,L + 4.25(a),6.75,08/2022,10890.0,10830,,,1.1,,,10890,,
498,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,0.0,(1,,,0.0,,,0,,
499,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,0.0,(1,,,0.0,,,0,,
500,"Home and Office Furnishings, Housewares, and Durable Consumer","Home and Office Furnishings, Housewares, and Durable Consumer",Senior loan,,,,,,,,,,,,,
501,"Home and Office Furnishings, Housewares, and Durable Consumer",1A Smart Start LLC  ~,Senior loan,L + 4.50(a),7.00,02/2022,849.0,847,,,0.1,,,846,,
502,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  ^,One stop,L + 5.00(a),7.50,03/2023,2357.0,2310,,,0.2,,,2357,,
503,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company,One stop,L + 5.00,N/A  (6),03/2023,0.0,0,,,0.0,,,0,,
504,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC  ^",One stop,L + 7.50(a),9.99,05/2021,9998.0,9907,,,1.0,,,9198,,
505,Insurance,Insurance,One stop,,,,,,,,,,,,,
506,Insurance,"Captive Resources Midco, LLC  ^*~",One stop,L + 5.75(a),8.25,12/2021,33443.0,33103,,,3.5,,,33443,,
507,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 5.75,N/A  (6),12/2021,0.0,(14,,,0.0,,,0,,
508,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 5.75,N/A  (6),12/2021,0.0,(19,,,0.0,,,0,,
509,Insurance,"Integrity Marketing Acquisition, LLC  ~",Senior loan,L + 4.25(c),6.85,11/2025,1733.0,1725,,,0.2,,,1733,,
510,Insurance,"Integrity Marketing Acquisition, LLC",Senior loan,L + 4.25(c),7.05,11/2025,15.0,15,,,0.0,,,15,,
511,Insurance,"Internet Pipeline, Inc.",One stop,L + 4.75(a),7.25,08/2022,4786.0,4705,,,0.5,,,4786,,
512,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 4.75(a),7.25,08/2022,2066.0,2048,,,0.2,,,2066,,
513,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 4.75(a),7.25,08/2022,782.0,775,,,0.1,,,782,,
514,Insurance,"Internet Pipeline, Inc.",One stop,L + 4.75,N/A  (6),08/2021,0.0,0,,,0.0,,,0,,
515,Insurance,"Orchid Underwriters Agency, LLC  ~",Senior loan,L + 4.50(c),7.38,12/2024,2385.0,2363,,,0.2,,,2385,,
516,Insurance,"Orchid Underwriters Agency, LLC",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,0,,,0.0,,,0,,
517,Insurance,"Orchid Underwriters Agency, LLC  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,(1,,,0.0,,,0,,
518,Insurance,"RSC Acquisition, Inc.  ~",Senior loan,L + 4.25(c),6.85,11/2022,4465.0,4445,,,0.5,,,4465,,
519,Insurance,"RSC Acquisition, Inc.",Senior loan,L + 4.25(c),6.93,11/2022,2291.0,2269,,,0.2,,,2291,,
520,Insurance,"RSC Acquisition, Inc.",Senior loan,L + 4.25,N/A  (6),11/2021,0.0,0,,,0.0,,,0,,
521,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2022,0.0,(1,,,0.0,,,0,,
522,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Senior loan,,,,,,,,,,,,,
523,"Leisure, Amusement, Motion Pictures, Entertainment","EOS Fitness Opco Holdings, LLC  ~",One stop,L + 4.75(a),7.25,01/2025,4784,,,4738,,,0.5,,,4784.0
524,"Leisure, Amusement, Motion Pictures, Entertainment","EOS Fitness Opco Holdings, LLC",One stop,P + 3.75(f),9.25,01/2025,6.0,5,,,0.0,,,6,,
525,"Leisure, Amusement, Motion Pictures, Entertainment","EOS Fitness Opco Holdings, LLC  (5)",One stop,L + 4.75,N/A  (6),01/2025,0.0,(1,,,0.0,,,0,,
526,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  ~(8)(9)",One stop,E + 5.75(g),5.75,04/2023,9543.0,9543,,,0.9,,,8958,,
527,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *",One stop,L + 5.75(c),8.50,04/2023,9628.0,9437,,,1.0,,,9628,,
528,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 5.75(b)(c),8.39,04/2022,23.0,21,,,0.0,,,23,,
529,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  ^*~",Senior loan,L + 4.25(a),6.75,02/2022,16306.0,16215,,,1.7,,,16143,,
530,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (5)",Senior loan,L + 4.25,N/A  (6),02/2022,0.0,(6,,,0.0,,,(8,,
531,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  ~",One stop,L + 4.75(a),7.25,05/2024,7682.0,7549,,,0.8,,,7682,,
532,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC",One stop,L + 4.75(a),7.25,05/2024,425.0,418,,,0.1,,,425,,
533,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  (5)",One stop,L + 4.75,N/A  (6),05/2024,0.0,(1,,,0.0,,,0,,
534,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The  *",One stop,L + 4.75(c),7.45,07/2023,10855.0,10768,,,1.1,,,10855,,
535,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The  (5)",One stop,L + 4.75,N/A  (6),07/2023,0.0,(1,,,0.0,,,0,,
536,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 4.75(a),7.24,02/2025,15686.0,15532,,,1.6,,,15529,,
537,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 4.75,N/A  (6),02/2025,0.0,(2,,,0.0,,,(3,,
538,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 4.75,N/A  (6),02/2025,0.0,(2,,,0.0,,,(3,,
539,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,One stop,L + 5.50(a),8.00,09/2024,5123.0,5030,,,0.5,,,5123,,
540,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,One stop,L + 5.50(a),7.98,09/2024,32.0,30,,,0.0,,,32,,
541,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,One stop,L + 5.50,N/A  (6),09/2024,0.0,0,,,0.0,,,0,,
542,Oil and Gas,Oil and Gas,One stop,,,,,,,,,,,,,
543,Oil and Gas,"Drilling Info Holdings, Inc.  *~",Senior loan,L + 4.25(a),6.75,07/2025,14548.0,14362,,,1.5,,,14548,,
544,Oil and Gas,"Drilling Info Holdings, Inc.",Senior loan,L + 4.25,N/A  (6),07/2025,0.0,0,,,0.0,,,0,,
545,Oil and Gas,"Drilling Info Holdings, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),07/2023,0.0,(2,,,0.0,,,0,,
546,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),Senior loan,,,,,,,,,,,,,
547,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),8.10,11/2022,5592.0,5534,,,0.6,,,5592,,
548,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),8.10,11/2022,3501.0,3468,,,0.4,,,3501,,
549,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),8.10,11/2022,487.0,484,,,0.1,,,487,,
550,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),8.10,11/2022,342.0,340,,,0.1,,,342,,
551,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c)(f),8.91,11/2022,35.0,34,,,0.0,,,35,,
552,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),9.35,04/2021,9959.0,9879,,,1.0,,,9959,,
553,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),9.38,04/2021,1754.0,1739,,,0.2,,,1754,,
554,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footcare, LLC",One stop,L + 6.75(c),9.35,04/2021,57.0,57,,,0.0,,,57,,
555,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^*~",One stop,L + 6.75(b),9.31,09/2020,34657.0,34505,,,3.6,,,34657,,
556,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(a),9.24,09/2020,98.0,98,,,0.0,,,98,,
557,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(a)(c)(f),9.51,09/2020,75.0,75,,,0.0,,,75,,
558,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *",One stop,L + 6.75(a)(b),9.26,09/2020,64.0,63,,,0.0,,,64,,
