,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
440,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,SF +5.5(o),10.89,05/2028,4293,4250,0.2,4078
441,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,SF +5.5(o),10.89,05/2028,2795,2774,0.1,2655
442,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,C +5.5(k),10.88,05/2028,1120,1180,-,1064
443,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,C +5.5(k),10.88,05/2028,583,597,-,576
444,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,C +5.5(k),10.87,05/2026,165,163,-,159
445,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,SF +5.5(o),10.89,05/2026,60,60,-,58
446,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,SF +5.5(o),10.89,05/2028,18,18,-,17
447,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(7)(23)",One stop,SF +11.36(o),16.75,09/2023,25646,16786,0.8,20260
448,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,SF +6.25(o),11.64,09/2023,14652,14652,0.5,12748
449,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,SF +6.25(o),11.64,09/2023,377,377,-,328
450,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.*#",One stop,SF +6.75(o),12.16,01/2026,18582,18221,0.8,18582
451,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.*",One stop,SF +6.75(o),12.16,01/2026,7495,7355,0.3,7495
452,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#+One stop",One stop,SF +6.75(o),12.16,01/2026,1526,1498,0.1,1526
453,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.75(o),12.16,01/2026,689,676,-,689
454,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.75(o),12.16,01/2026,182,178,-,182
455,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.75(n)(o),12.20,01/2026,116,111,-,116
456,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.75(o),12.16,01/2026,104,102,-,104
457,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.75(o),12.16,01/2026,37,36,-,37
458,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#",One stop,SF +6.75(o),12.16,01/2026,2187,2146,0.1,2187
459,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#",One stop,SF +6.75(o),12.16,01/2026,1149,1128,-,1149
460,Health Care Providers & Services,"Suveto Buyer, LLC+One stop",One stop,SF +4.25(n),9.45,09/2027,19216,19030,0.7,18152
461,Health Care Providers & Services,"Suveto Buyer, LLC+One stop",One stop,SF +4.25(n),9.45,09/2027,47,45,-,39
462,Health Care Technology,Health Care Technology,One stop,,,,,,,
463,Health Care Technology,Alegeus Technologies Holdings Corp.+Senior secured,One stop,SF +8.25(p),13.36,09/2024,374,373,-,374
464,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.5(n),10.60,05/2028,5209,5166,0.2,5209
465,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.5(n),10.60,05/2028,14,14,-,14
466,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.5(o),10.58,05/2028,165,158,-,165
467,Health Care Technology,"Color Intermediate, LLC+One stop",One stop,SF +5.5(n),10.70,10/2029,11694,11485,0.5,11344
468,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,SF +8.5(o),13.74,02/2024,9465,9474,0.4,9465
469,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,SF +8.5,N/A(6),02/2024,-,-,-,-
470,Health Care Technology,"Crow River Buyer, Inc.+One stop",One stop,SF +7.75(o),12.80,01/2029,4619,4533,0.2,4550
471,Health Care Technology,"Crow River Buyer, Inc.+(5)",One stop,SF +7.75,N/A(6),01/2029,-,(1),-,(1)
472,Health Care Technology,"ESO Solution, Inc.+One stop",One stop,SF +7.0(o),12.25,05/2027,7549,7502,0.3,7474
473,Health Care Technology,"ESO Solution, Inc.+One stop",One stop,SF +7.0(o),12.33,03/2027,43,42,-,42
474,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,6138,6118,0.2,6015
475,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,2927,2902,0.1,2868
476,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,1928,1917,0.1,1889
477,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,1345,1329,0.1,1318
478,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,629,627,-,617
479,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(n),10.95,09/2025,64,63,-,63
480,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(p),11.19,08/2026,131,130,-,128
481,Health Care Technology,"HSI Halo Acquisition, Inc.+(23)",One stop,No Value,10.00,08/2026,15,15,-,23
482,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,SF +5.0(o),10.39,06/2025,3900,3929,0.1,3900
483,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,SF +5.0(o),10.39,06/2025,1903,1896,0.1,1903
484,Health Care Technology,"Nextech Holdings, LLC+One stop",One stop,SF +5.0(o),10.39,06/2025,100,99,-,100
485,Health Care Technology,Plasma Buyer LLC+One stop,One stop,SF +5.75(o),10.99,05/2029,5363,5273,0.2,4719
486,Health Care Technology,Plasma Buyer LLC+(5),One stop,SF +5.75,N/A(6),05/2028,-,(1),-,(6)
487,Health Care Technology,Plasma Buyer LLC+(5),One stop,SF +5.75,N/A(6),05/2029,-,(12),-,-
488,Health Care Technology,"QF Holdings, Inc.+One stop",One stop,SF +6.25(n),11.45,12/2027,626,619,-,626
489,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +5.0(o),10.34,06/2025,14852,14852,0.6,14555
490,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,SF +5.0(o),10.34,06/2025,12101,12048,0.5,11859
491,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +5.0(o),10.34,06/2025,1444,1440,0.1,1415
492,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,SF +5.0(o),10.34,06/2025,965,965,-,946
493,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +5.0(o),10.34,06/2025,200,200,-,196
494,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,10665,10582,0.4,10692
495,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,10382,10021,0.4,10408
496,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,6840,6786,0.3,6857
497,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,1759,1745,0.1,1763
498,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,1563,1551,0.1,1567
499,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,1173,1163,-,1175
500,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,977,970,-,979
501,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,782,776,-,784
502,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,156,155,-,156
503,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(n),9.70cash/3.50PIK,06/2025,84,82,-,84
504,Health Care Technology,"Transaction Data Systems, Inc.*#+One stop",One stop,SF +4.5(o),9.89,02/2026,65641,65037,2.6,64985
505,Health Care Technology,"Transaction Data Systems, Inc.+(5)",One stop,SF +4.5,N/A(6),02/2026,-,(2),-,(2)
506,Health Care Technology,"Veranex, Inc.+Senior secured",One stop,SF +5.25(p),10.07,04/2028,3154,3129,0.1,2839
507,Health Care Technology,"Veranex, Inc.+Senior secured",One stop,SF +5.25(p),10.42,04/2028,50,50,-,45
508,Health Care Technology,"Veranex, Inc.+Senior secured",One stop,SF +5.25(p),10.54,04/2028,25,24,-,23
509,"Hotels, Restaurants & Leisure","Hotels, Restaurants & Leisure",One stop,,,,,,,
510,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC#",One stop,SF +6.0(o),11.43,08/2028,7621,7556,0.3,7621
511,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC+(5)",One stop,SF +6.0,N/A(6),08/2028,-,(1),-,-
512,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC+One stop",One stop,SF +6.0(o),11.41,08/2028,511,494,-,511
513,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.*#+One stop,One stop,SF +4.5(n),9.74,08/2025,50318,50872,2.0,49312
514,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.+One stop,One stop,SF +4.5(n),9.74,08/2025,260,257,-,244
515,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25(n),10.45,07/2024,7032,7029,0.3,7032
516,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25(n),10.45,07/2024,1083,1082,-,1083
517,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25,N/A(6),07/2024,-,-,-,-
518,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC*#+One stop",One stop,SF +4.75(p),10.34,01/2026,9321,9323,0.4,9321
519,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +4.75(p),10.34,01/2026,890,889,0.1,890
520,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +4.75(p),10.34,01/2026,44,44,-,44
521,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +4.75(o)(p),9.90,01/2026,885,876,-,885
522,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC*",One stop,SF +6.0(p),10.86,10/2028,3634,3589,0.2,3634
523,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC+One stop",One stop,SF +6.0(p),10.86,10/2028,16,14,-,16
524,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC+One stop",One stop,SF +6.0(p),11.02,10/2028,59,31,-,59
525,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +10.0(p),11.19cash/4.00PIK,08/2026,829,761,-,834
526,"Hotels, Restaurants & Leisure",Harri US LLC+One stop,One stop,SF +10.0,N/A(6),08/2026,-,-,-,-
527,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +6.0(p),11.47,08/2026,552,549,-,556
528,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +10.0(p),11.38cash/4.00PIK,08/2026,563,561,-,565
529,"Hotels, Restaurants & Leisure","Health Buyer, LLC+Senior secured",One stop,SF +5.25(d)(n)(o),10.51,04/2029,2584,2552,0.1,2532
530,"Hotels, Restaurants & Leisure","Health Buyer, LLC+Senior secured",One stop,SF +5.25(n),10.45,04/2028,23,23,-,22
531,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",One stop,SF +4.75(o),10.14,11/2025,993,985,-,993
532,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",One stop,SF +4.75(o),10.14,11/2025,20,20,-,20
533,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+One stop",One stop,SF +4.75(o),9.95,09/2026,19800,19653,0.8,19800
534,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC*#",One stop,SF +4.75(n)(o),10.14,09/2026,12424,12309,0.5,12424
535,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC#",One stop,SF +4.75(o),9.95,09/2026,5429,5385,0.2,5429
536,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,SF +4.75,N/A(6),09/2026,-,(1),-,-
537,Household Durables,Household Durables,One stop,,,,,,,
538,Household Durables,Groundworks LLC+One stop,One stop,SF +6.5(n),11.65,03/2030,6559,6371,0.3,6559
539,Household Durables,Groundworks LLC+(5),One stop,SF +6.5,N/A(6),03/2030,-,(17),-,-
540,Household Durables,Groundworks LLC+(5),One stop,SF +6.5,N/A(6),03/2029,-,(1),-,-
541,Household Products,Household Products,One stop,,,,,,,
542,Household Products,"WU Holdco, Inc.#+One stop",One stop,SF +5.5(o),10.89,03/2026,3713,3751,0.1,3527
543,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(o),10.89,03/2026,1308,1308,0.1,1243
544,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(o),10.89,03/2026,340,338,-,323
545,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(o),10.89,03/2025,28,28,-,26
546,Industrial Conglomerates,Industrial Conglomerates,One stop,,,,,,,
547,Industrial Conglomerates,Arch Global CCT Holdings Corp.#+Senior secured,One stop,L +4.75(b),10.02,04/2026,2337,2373,0.1,2290
548,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75(o),10.09,04/2026,134,133,-,131
549,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75(b)(o),10.07,04/2026,149,148,-,146
550,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75,N/A(6),04/2025,-,-,-,-
551,Industrial Conglomerates,"Dwyer Instruments, Inc.+One stop",One stop,SF +5.75(o),11.09,07/2027,3892,3830,0.1,3892
552,Industrial Conglomerates,"Dwyer Instruments, Inc.+One stop",One stop,SF +5.75(d)(o),11.56,07/2027,12,11,-,12
553,Industrial Conglomerates,"Dwyer Instruments, Inc.+(5)",One stop,SF +6.0,N/A(6),07/2027,-,(8),-,-
554,Industrial Conglomerates,Essential Services Holdings Corporation+One stop,One stop,L +5.75(b),10.93,11/2026,1488,1479,0.1,1459
555,Industrial Conglomerates,Essential Services Holdings Corporation+One stop,One stop,SF +5.75(n),10.95,11/2025,40,39,-,39
556,Industrial Conglomerates,Excelitas Technologies Corp.+One stop,One stop,SF +5.75(o),10.94,08/2029,7574,7444,0.3,7499
557,Industrial Conglomerates,Excelitas Technologies Corp.+(8)(9),One stop,E +5.75(f),9.05,08/2029,1279,1189,0.1,1267
558,Industrial Conglomerates,Excelitas Technologies Corp.+One stop,One stop,SF +5.75(o),10.94,08/2028,117,115,-,115
559,Industrial Conglomerates,Excelitas Technologies Corp.+(5),One stop,SF +5.75,N/A(6),08/2029,-,(12),-,(9)
560,Industrial Conglomerates,Madison Safety & Flow LLC+Senior secured,One stop,SF +3.6(n),8.74,03/2025,426,425,-,426
561,Industrial Conglomerates,Madison Safety & Flow LLC+Senior secured,One stop,SF +3.6,N/A(6),03/2025,-,-,-,-
562,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(10),One stop,SF +6.0(m),11.31,11/2027,7961,7823,0.3,7961
563,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,E +6.0(f),9.48,11/2027,7298,7853,0.3,7298
564,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,E +6.0(f),9.46,11/2027,3590,3440,0.1,3590
565,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(10),One stop,SF +6.25(m),11.55,11/2027,2510,2463,0.1,2522
566,Industrial Conglomerates,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,SN +6.25,N/A(6),11/2027,-,(40),-,-
567,Insurance,Insurance,One stop,,,,,,,
568,Insurance,"Alera Group, Inc.+One stop",One stop,SF +6.0(n),11.20,10/2028,25178,24989,1.0,24422
569,Insurance,"Alera Group, Inc.+One stop",One stop,SF +6.0(n),11.20,10/2028,7155,7074,0.3,6941
570,Insurance,"Alera Group, Inc.+One stop",One stop,SF +6.0(n),11.20,10/2028,609,605,-,591
571,Insurance,"AMBA Buyer, Inc.+One stop",One stop,SF +5.25(p),10.21,07/2027,3164,3143,0.1,3133
572,Insurance,"AMBA Buyer, Inc.+One stop",One stop,SF +5.25(p),10.21,07/2027,942,939,-,933
573,Insurance,"AMBA Buyer, Inc.+One stop",One stop,SF +5.25(p),10.21,07/2027,784,778,-,776
574,Insurance,"AMBA Buyer, Inc.+One stop",One stop,SF +5.25(n),10.46,07/2027,5,5,-,5
575,Insurance,"AMBA Buyer, Inc.+(5)",One stop,SF +5.25,N/A(6),07/2027,-,-,-,(1)
576,Insurance,"Captive Resources Midco, LLC+(23)",One stop,SF +5.25(n),5.17cash/5.68PIK,07/2029,10010,9842,0.4,10010
577,Insurance,"Captive Resources Midco, LLC+(5)",One stop,SF +5.25,N/A(6),07/2028,-,(3),-,-
578,Insurance,"Disco Parent, Inc.+One stop",One stop,SF +7.5(o),12.76,03/2029,4069,3972,0.2,3968
579,Insurance,"Disco Parent, Inc.+(5)",One stop,SF +7.5,N/A(6),03/2029,-,(1),-,(1)
580,Insurance,"Integrity Marketing Acquisition, LLC+Senior secured",One stop,SF +6.05(o),11.31,08/2025,3023,2995,0.1,2970
581,Insurance,"Integrity Marketing Acquisition, LLC+One stop",One stop,SF +5.8(o),11.16,08/2025,2402,2397,0.1,2348
582,Insurance,"Integrity Marketing Acquisition, LLC+Senior secured",One stop,SF +6.05(o),11.41,08/2025,1506,1491,0.1,1479
583,Insurance,"Integrity Marketing Acquisition, LLC+Senior secured",One stop,SF +5.8(o),11.16,08/2025,767,764,-,750
584,Insurance,"Integrity Marketing Acquisition, LLC+One stop",One stop,SF +5.8(o),11.16,08/2025,465,462,-,454
585,Insurance,"Integrity Marketing Acquisition, LLC+Senior secured",One stop,SF +6.05(o),11.41,08/2025,242,241,-,238
586,Insurance,"Integrity Marketing Acquisition, LLC+Senior secured",One stop,SF +6.02(o),11.38,08/2025,183,182,-,180
587,Insurance,"Integrity Marketing Acquisition, LLC+One stop",One stop,SF +6.5,N/A(6),08/2025,-,-,-,-
588,Insurance,"Integrity Marketing Acquisition, LLC+One stop",One stop,SF +6.02(o),11.28,08/2025,2115,2084,0.1,2072
589,Insurance,"J.S. Held Holdings, LLC#+One stop",One stop,SF +5.5(o),10.89,07/2025,6372,6358,0.3,6308
590,Insurance,"J.S. Held Holdings, LLC+One stop",One stop,SF +5.5(o),10.89,07/2025,1467,1452,0.1,1452
591,Insurance,"J.S. Held Holdings, LLC+One stop",One stop,SF +5.5(o),10.89,07/2025,1419,1402,0.1,1405
592,Insurance,"J.S. Held Holdings, LLC+(5)",One stop,SF +5.5,N/A(6),07/2025,-,(3),-,(4)
593,Insurance,"J.S. Held Holdings, LLC+One stop",One stop,SF +5.5(o),10.89,07/2025,208,205,-,204
594,Insurance,"J.S. Held Holdings, LLC+One stop",One stop,SF +5.5(o),10.89,07/2025,162,161,-,160
595,Insurance,Keystone Agency Partners LLC+Senior secured,One stop,SF +5.75(o),11.14,05/2027,2828,2795,0.1,2800
596,Insurance,Keystone Agency Partners LLC+Senior secured,One stop,SF +5.75(o),11.14,05/2027,181,179,-,179
597,Insurance,Keystone Agency Partners LLC+Senior secured,One stop,SF +5.75(o),11.14,05/2027,525,514,-,516
598,Insurance,"Long Term Care Group, Inc.+One stop",One stop,SF +6.0(o),11.29,09/2027,2962,2920,0.1,2725
599,Insurance,Majesco*#,One stop,SF +7.38(o),12.62,09/2027,18608,18414,0.7,18608
600,Insurance,Majesco+(5),One stop,SF +7.38,N/A(6),09/2026,-,(2),-,-
601,Insurance,"Norvax, LLC+(8)",Senior secured,SF +7.5(n),12.70,09/2025,31733,31523,1.2,31099
602,Insurance,"Norvax, LLC+(8)",Senior secured,SF +7.5(n),12.70,09/2025,9607,9490,0.4,9415
603,Insurance,Paisley Bidco Limited+(8)(9)(10),One stop,E +6.5(f),9.74,03/2028,1448,1392,-,1448
604,Insurance,Paisley Bidco Limited+(5)(8)(9)(10),One stop,SN +6.75,N/A(6),03/2028,-,(55),-,-
605,Insurance,"Pareto Health Intermediate Holdings, Inc.+One stop",One stop,SF +6.5(o),11.74,05/2030,14460,14174,0.6,14243
606,Insurance,"Pareto Health Intermediate Holdings, Inc.+One stop",One stop,SF +6.5(o),11.74,05/2030,4820,4725,0.2,4748
607,Insurance,"Pareto Health Intermediate Holdings, Inc.+(5)",One stop,SF +6.5,N/A(6),06/2029,-,(1),-,(1)
608,Insurance,"Patriot Growth Insurance Services, LLC+One stop",One stop,SF +5.75(o),11.14,10/2028,10979,10896,0.4,10759
609,Insurance,"Patriot Growth Insurance Services, LLC+(5)",One stop,SF +5.5,N/A(6),10/2028,-,-,-,(1)
610,Insurance,"Patriot Growth Insurance Services, LLC+One stop",One stop,SF +5.75(o),11.07,10/2028,1170,1151,-,1126
611,Insurance,People Corporation+(8)(9)(12),One stop,C +6.25(k),11.28,02/2028,13983,14453,0.6,13983
612,Insurance,People Corporation+(8)(9)(12),One stop,C +6.25(k),11.28,02/2028,4564,4844,0.2,4564
613,Insurance,People Corporation+(8)(9)(12),One stop,C +5.5(j)(k),10.58,02/2028,7431,7412,0.3,7314
614,Insurance,People Corporation+(8)(9)(12),One stop,C +6.25(k),11.27,02/2027,57,54,-,57
615,Insurance,"RSC Acquisition, Inc.*#+One stop",One stop,SF +5.5(o),10.72,10/2026,25439,25169,1.0,24929
616,Insurance,"RSC Acquisition, Inc.+One stop",One stop,SF +5.5(o),10.77,10/2026,6511,6293,0.3,6380
617,Insurance,"RSC Acquisition, Inc.+One stop",One stop,SF +5.5(o),10.85,10/2026,1507,1497,0.1,1477
618,Insurance,"RSC Acquisition, Inc.+(5)",One stop,SF +5.5,N/A(6),10/2026,-,(1),-,(2)
619,Insurance,"RSC Acquisition, Inc.+One stop",One stop,SF +5.5(o),10.89,10/2026,780,770,-,753
620,Insurance,"RSC Acquisition, Inc.+One stop",One stop,SF +5.5(o),10.92,10/2026,4256,4223,0.2,4170
621,Insurance,"Sunstar Insurance Group, LLC+Senior secured",One stop,SF +5.75(o),11.14,10/2026,769,762,-,769
622,Insurance,"Sunstar Insurance Group, LLC+Senior secured",One stop,SF +5.75(o),11.14,10/2026,916,910,-,916
623,Insurance,"Sunstar Insurance Group, LLC+Senior secured",One stop,SF +5.75(o),11.14,10/2026,390,386,-,390
624,Insurance,"Sunstar Insurance Group, LLC+Senior secured",One stop,P +4.75(d),13.00,10/2026,4,4,-,4
625,Internet & Catalog Retail,Internet & Catalog Retail,One stop,,,,,,,
626,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,14898,14804,0.5,13408
627,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,8720,8665,0.3,7848
628,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,4324,4296,0.2,3891
629,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,2605,2588,0.1,2344
630,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,1679,1667,0.1,1511
631,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,394,392,-,355
632,Internet & Catalog Retail,"Revalize, Inc.+(5)",One stop,SF +5.75,N/A(6),04/2027,-,(1),-,(23)
633,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,SF +5.75(n),10.95,04/2027,43,41,-,38
634,IT Services,IT Services,One stop,,,,,,,
635,IT Services,"Acquia, Inc.+One stop",One stop,L +7.0(b),12.34,10/2025,9578,9527,0.4,9578
636,IT Services,"Acquia, Inc.+One stop",One stop,SF +7.0(c)(o)(p),12.34,10/2025,44,43,-,44
637,IT Services,"CivicPlus, LLC+(23)",One stop,L +6.5(b),9.48cash/2.50PIK,08/2027,6278,6224,0.2,6216
638,IT Services,"CivicPlus, LLC+(23)",One stop,L +6.5(b),9.48cash/2.50PIK,08/2027,3708,3679,0.1,3671
639,IT Services,"CivicPlus, LLC+(23)",One stop,L +6.5(b),9.48cash/2.50PIK,08/2027,2943,2917,0.1,2914
640,IT Services,"CivicPlus, LLC+(23)",One stop,SF +11.75(p),16.58,06/2034,216,211,-,214
641,IT Services,"CivicPlus, LLC+One stop",One stop,L +6.0(a),11.15,08/2027,14,14,-,14
642,IT Services,"Critical Start, Inc.+(23)",One stop,SF +6.75(o),8.17cash/3.63PIK,05/2028,3313,3287,0.1,3280
643,IT Services,"Critical Start, Inc.+(23)",One stop,SF +6.75(o),8.17cash/3.63PIK,05/2028,1511,1483,0.1,1496
644,IT Services,"Critical Start, Inc.+(5)",One stop,SF +6.75,N/A(6),05/2028,-,(1),-,(1)
645,IT Services,Delinea Inc.+One stop,One stop,SF +5.75(o),11.14,03/2028,16454,16290,0.6,15796
646,IT Services,Delinea Inc.#,One stop,SF +5.75(o),11.14,03/2028,9513,9414,0.4,9132
647,IT Services,Delinea Inc.+(5),One stop,SF +5.75,N/A(6),03/2027,-,(2),-,(8)
648,IT Services,"Optimizely North America, Inc.#+One stop",One stop,SF +5.5(o),10.89,04/2026,21331,21149,0.8,20477
649,IT Services,"Optimizely North America, Inc.+(8)(9)",One stop,E +5.75(f),9.30,04/2026,19399,20053,0.8,18624
650,IT Services,"Optimizely North America, Inc.*#",One stop,SF +5.5(o),10.89,04/2026,11845,11881,0.5,11370
651,IT Services,"Optimizely North America, Inc.*",One stop,SF +5.5(o),10.89,04/2026,6552,6489,0.3,6290
652,IT Services,"Optimizely North America, Inc.+(5)",One stop,SF +5.5,N/A(6),04/2026,-,(2),-,(22)
653,IT Services,"Optimizely North America, Inc.+(5)",One stop,SF +5.5,N/A(6),04/2026,-,(2),-,(20)
654,IT Services,Goldcup 31018 AB+(8)(9)(17)(23),One stop,E +13.25(g),9.32cash/9.57PIK,07/2029,8688,7903,0.3,8601
655,IT Services,Goldcup 31018 AB+(5)(8)(9)(17),One stop,E +6.5,N/A(6),01/2029,-,(2),-,(1)
656,IT Services,Goldcup 31018 AB+(8)(9)(17)(23),One stop,E +16.46(f),9.71cash/9.96PIK,07/2029,824,786,-,810
657,IT Services,"Infinisource, Inc.*#",One stop,SF +4.75(p),10.34,10/2026,27590,27326,1.1,27039
658,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,8339,8284,0.3,8173
659,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,2011,1982,0.1,1971
660,IT Services,"Infinisource, Inc.+One stop",One stop,SF +4.75(p),10.34,10/2026,301,299,-,295
