,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
395,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),9.05,05/2023,32.0,26.0,0.0,31.0
396,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  ^",One stop,L + 5.75(b),8.37,09/2023,5411.0,5356.0,0.6,5411.0
397,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (5)",One stop,L + 5.75,N/A  (6),09/2022,0.0,,0.0,0.0
398,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.  #",Senior loan,L + 5.00(c),7.80,06/2021,1593.0,1578.0,0.2,1570.0
399,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC  ^*",One stop,L + 6.00(c),8.71,05/2020,3497.0,3479.0,0.3,3135.0
400,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 5.50(c),8.30,06/2021,8501.0,8450.0,0.9,8501.0
401,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 5.50(c),8.30,06/2021,830.0,826.0,0.1,830.0
402,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  #",One stop,L + 5.50(c),8.30,06/2021,567.0,561.0,0.1,567.0
403,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  (5)",One stop,L + 5.50,N/A  (6),06/2021,0.0,,0.0,0.0
404,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^*",One stop,L + 6.75(c),9.55,04/2022,5029.0,4932.0,0.5,5029.0
405,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^(8)",One stop,L + 6.75(c),9.55,04/2022,1643.0,1618.0,0.2,1643.0
406,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",One stop,P + 5.50(f),11.00,04/2022,33.0,32.0,0.0,33.0
407,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (8)",One stop,P + 5.50(f),11.00,04/2022,3.0,3.0,0.0,3.0
408,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC",Senior loan,L + 7.50(a),8.02 cash/2.00 PIK,04/2017,1247.0,1247.0,0.1,1247.0
409,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.",One stop,L + 5.25(c),8.05,08/2024,7750.0,7606.0,0.8,7750.0
410,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.25,N/A  (6),08/2024,0.0,,0.0,0.0
411,"Healthcare, Education and Childcare - (continued)","MD Now Holdings, Inc.  (5)",One stop,L + 5.25,N/A  (6),08/2024,0.0,,0.0,0.0
412,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  *",One stop,L + 5.25(c),8.05,06/2023,5851.0,5796.0,0.6,5851.0
413,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  ^",One stop,L + 5.25(c),8.05,06/2023,228.0,227.0,0.0,228.0
414,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2022,0.0,,0.0,0.0
415,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2023,0.0,,0.0,0.0
416,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),9.05,05/2022,9314.0,9145.0,1.0,9314.0
417,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),9.05,05/2022,940.0,928.0,0.1,940.0
418,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),9.05,05/2022,209.0,208.0,0.0,209.0
419,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),9.05,05/2022,150.0,149.0,0.0,150.0
420,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),9.05,05/2022,133.0,132.0,0.0,133.0
421,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),9.05,05/2022,116.0,115.0,0.0,116.0
422,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),9.05,05/2022,90.0,89.0,0.0,90.0
423,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
424,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c)(f),9.34,05/2022,82.0,80.0,0.0,82.0
425,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),9.05,05/2022,78.0,77.0,0.0,78.0
426,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),9.05,05/2022,48.0,48.0,0.0,48.0
427,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),9.05,05/2022,46.0,45.0,0.0,46.0
428,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),9.05,05/2022,41.0,41.0,0.0,41.0
429,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),9.05,05/2022,32.0,32.0,0.0,32.0
430,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC^",One stop,L + 6.25(c),9.05,05/2022,30.0,29.0,0.0,30.0
431,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (5)",One stop,L + 6.25,N/A  (6),05/2022,0.0,,0.0,0.0
432,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a),9.27,11/2023,3056.0,2996.0,0.3,3056.0
433,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(c)(d),9.44,11/2023,28.0,27.0,0.0,28.0
434,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(d),9.62,11/2023,4.0,3.0,0.0,4.0
435,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(c),8.28,08/2021,9854.0,9701.0,1.0,9854.0
436,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  #",One stop,L + 5.75(a),8.26,08/2021,365.0,361.0,0.0,365.0
437,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  ^",One stop,L + 5.75(c),8.28,08/2021,55.0,54.0,0.0,55.0
438,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(c),8.28,08/2021,42.0,41.0,0.0,42.0
439,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 5.75(b)(c),8.28,08/2021,23.0,22.0,0.0,23.0
440,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  (5)",One stop,L + 5.75,N/A  (6),08/2021,0.0,,0.0,0.0
441,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),9.85,12/2022,11050.0,10707.0,1.0,9379.0
442,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),9.85,12/2022,146.0,146.0,0.0,124.0
443,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),9.85,12/2022,86.0,86.0,0.0,73.0
444,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 7.50(a),9.85,12/2022,42.0,33.0,0.0,34.0
445,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  (5)",One stop,L + 7.50(a),9.85,12/2022,8.0,5.0,0.0,
446,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.  *",One stop,L + 6.50(c),9.03,08/2020,1144.0,1134.0,0.1,1133.0
447,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50(a),9.02,08/2020,20.0,19.0,0.0,19.0
448,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC  *",Senior loan,L + 5.75(c),8.55,10/2022,4918.0,4870.0,0.5,4918.0
449,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC",Senior loan,L + 5.75(c),8.51,10/2022,56.0,56.0,0.0,56.0
450,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  ^*,One stop,L + 5.75(c),8.55,09/2021,17039.0,16885.0,1.8,17039.0
451,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *,One stop,L + 5.75(c),8.55,09/2021,1928.0,1912.0,0.2,1928.0
452,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,One stop,P + 4.75(c)(f),9.51,09/2021,92.0,90.0,0.0,92.0
453,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.52,05/2023,7525.0,7396.0,0.8,7525.0
454,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  ^",One stop,L + 6.00(a),8.52,05/2023,297.0,293.0,0.0,297.0
455,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",Subordinated debt,No Value,7.50 PIK,05/2027,90.0,90.0,0.0,90.0
456,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,0.0,,0.0,0.0
457,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (5)",One stop,L + 6.00,N/A  (6),05/2023,0.0,,0.0,0.0
458,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  ^",One stop,L + 6.00(c),8.50,08/2019,4585.0,4577.0,0.5,4585.0
459,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  *",One stop,L + 6.00(c),8.34,08/2019,74.0,74.0,0.0,74.0
460,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.00,N/A  (6),08/2019,0.0,0.0,0.0,0.0
461,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC  ^",Senior loan,L + 4.75(c),7.46,10/2023,8755.0,8650.0,0.9,8755.0
462,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(b)(c),7.44,10/2023,65.0,63.0,0.0,65.0
463,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Healthcare, LLC",Senior loan,L + 4.75(c),7.50,10/2023,27.0,25.0,0.0,27.0
464,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  *",Senior loan,L + 5.00(c),7.80,03/2023,2364.0,2343.0,0.2,2317.0
465,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC",Senior loan,L + 5.00(c),7.75,03/2023,100.0,99.0,0.0,98.0
466,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (5)",Senior loan,L + 5.00,N/A  (6),03/2023,0.0,,0.0,0.0
467,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.^*",Senior loan,L + 4.25(a),6.77,08/2022,10917.0,10854.0,1.1,10917.0
468,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,0.0,,0.0,0.0
469,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),08/2022,0.0,,0.0,0.0
470,"Home and Office Furnishings, Housewares, and Durable Consumer","Home and Office Furnishings, Housewares, and Durable Consumer",Senior loan,,,,,,,
471,"Home and Office Furnishings, Housewares, and Durable Consumer",1A Smart Start LLC  #,Senior loan,L + 4.50(a),7.02,02/2022,851.0,849.0,0.1,847.0
472,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  ^,One stop,L + 5.00(a),7.52,03/2023,2395.0,2344.0,0.2,2395.0
473,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  (5),One stop,L + 5.00,N/A  (6),03/2023,0.0,,0.0,0.0
474,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC  ^#",One stop,L + 7.50(a),9.98,05/2021,10023.0,9923.0,1.0,9222.0
475,"Hotels, Motels, Inns, and Gaming","Hotels, Motels, Inns, and Gaming",One stop,,,,,,,
476,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  ^*",One stop,L + 5.00(a),7.52,06/2022,9915.0,9794.0,1.0,9915.0
477,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *",One stop,L + 5.00(a),7.52,06/2022,4817.0,4757.0,0.5,4817.0
478,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *",One stop,L + 5.00(a),7.52,06/2022,803.0,792.0,0.1,803.0
479,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC",One stop,L + 5.00(a),7.52,06/2022,16.0,15.0,0.0,16.0
480,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  (5)",One stop,L + 5.00,N/A  (6),06/2022,0.0,,0.0,0.0
481,Insurance,Insurance,One stop,,,,,,,
482,Insurance,"Captive Resources Midco, LLC  ^*#",One stop,L + 5.75(a),8.27,12/2021,33740.0,33366.0,3.5,33740.0
483,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 5.75,N/A  (6),12/2021,0.0,,0.0,0.0
484,Insurance,"Captive Resources Midco, LLC  (5)",One stop,L + 5.75,N/A  (6),12/2021,0.0,,0.0,0.0
485,Insurance,"Integrity Marketing Acquisition, LLC  #",Senior loan,L + 4.25(c),6.96,11/2025,1733.0,1724.0,0.2,1724.0
486,Insurance,"Integrity Marketing Acquisition, LLC",Senior loan,L + 4.25,N/A  (6),11/2025,0.0,0.0,0.0,0.0
487,Insurance,"Internet Pipeline, Inc.",One stop,L + 4.75(a),7.28,08/2022,4799.0,4712.0,0.5,4799.0
488,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 4.75(a),7.28,08/2022,2072.0,2052.0,0.2,2072.0
489,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 4.75(a),7.28,08/2022,784.0,777.0,0.1,784.0
490,Insurance,"Internet Pipeline, Inc.",One stop,L + 4.75,N/A  (6),08/2021,0.0,0.0,0.0,0.0
491,Insurance,"Orchid Underwriters Agency, LLC  #",Senior loan,L + 4.50(c),7.38,12/2024,2391.0,2367.0,0.2,2367.0
492,Insurance,"Orchid Underwriters Agency, LLC",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,0.0,0.0,0.0
493,Insurance,"Orchid Underwriters Agency, LLC  (5)",Senior loan,L + 4.50,N/A  (6),12/2024,0.0,,0.0,
494,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 4.25(c)(f),7.05,11/2022,4477.0,4455.0,0.5,4477.0
495,Insurance,"RSC Acquisition, Inc.",Senior loan,L + 4.25(c),7.05,11/2021,31.0,31.0,0.0,31.0
496,Insurance,"RSC Acquisition, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),11/2022,0.0,,0.0,0.0
497,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Senior loan,,,,,,,
498,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  *",One stop,L + 7.00(a),9.35,06/2021,2296.0,2278.0,0.2,2296.0
499,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,N/A  (6),06/2021,0.0,0.0,0.0,0.0
500,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  (8)(9)",One stop,E + 5.75(g),5.75,04/2023,9567.0,9567.0,1.0,9180.0
501,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *",One stop,L + 5.75(a),8.28,04/2023,9652.0,9450.0,1.0,9652.0
502,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  (5)",One stop,L + 5.75,N/A  (6),04/2022,0.0,,0.0,0.0
503,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  ^*",Senior loan,L + 4.75(a),7.27,02/2020,15695.0,15653.0,1.6,15695.0
504,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC",Senior loan,P + 3.50(f),9.00,02/2020,82.0,79.0,0.0,82.0
505,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  #",One stop,L + 4.75(a),7.27,05/2024,7701.0,7562.0,0.8,7701.0
506,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  (5)",One stop,L + 4.75,N/A  (6),05/2024,0.0,,0.0,0.0
507,"Leisure, Amusement, Motion Pictures, Entertainment","Sunshine Sub, LLC  (5)",One stop,L + 4.75,N/A  (6),05/2024,0.0,,0.0,0.0
508,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The  *",One stop,L + 4.75(c),7.35,07/2023,10855.0,10763.0,1.1,10855.0
509,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The  (5)",One stop,L + 4.75,N/A  (6),07/2023,0.0,,0.0,0.0
510,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.85,06/2021,12918.0,12823.0,1.3,12918.0
511,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.85,06/2021,1949.0,1945.0,0.2,1949.0
512,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 6.50(a),8.85,06/2021,1712.0,1708.0,0.2,1712.0
513,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  ^",One stop,L + 6.50(a),8.85,06/2021,925.0,919.0,0.1,925.0
514,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (5)",One stop,L + 6.50,N/A  (6),06/2021,0.0,,0.0,0.0
515,"Leisure, Amusement, Motion Pictures, Entertainment",WBZ Investment LLC,One stop,L + 5.50(a),7.93,09/2024,5136.0,5038.0,0.5,5136.0
516,"Leisure, Amusement, Motion Pictures, Entertainment - (continued)","Leisure, Amusement, Motion Pictures, Entertainment - (continued)",One stop,,,,,,,
517,"Leisure, Amusement, Motion Pictures, Entertainment - (continued)",WBZ Investment LLC,One stop,L + 5.50(c),8.31,09/2024,20.0,19.0,0.0,20.0
518,"Leisure, Amusement, Motion Pictures, Entertainment - (continued)",WBZ Investment LLC  (5),One stop,L + 5.50,N/A  (6),09/2024,0.0,,0.0,0.0
519,Oil and Gas,Oil and Gas,One stop,,,,,,,
520,Oil and Gas,"Drilling Info Holdings, Inc.  *#",Senior loan,L + 4.25(a),6.77,07/2025,14472.0,14283.0,1.5,14472.0
521,Oil and Gas,"Drilling Info Holdings, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),07/2025,0.0,,0.0,0.0
522,Oil and Gas,"Drilling Info Holdings, Inc.  (5)",Senior loan,L + 4.25,N/A  (6),07/2023,0.0,,0.0,0.0
523,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),Senior loan,,,,,,,
524,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),8.30,11/2021,5606.0,5552.0,0.6,5550.0
525,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),8.30,11/2022,3509.0,3475.0,0.4,3474.0
526,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),8.30,11/2021,488.0,486.0,0.1,484.0
527,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),8.30,11/2021,343.0,341.0,0.0,339.0
528,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  (5)",One stop,L + 5.50,N/A  (6),11/2021,0.0,,0.0,
529,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),9.55,04/2021,9986.0,9896.0,1.0,9986.0
530,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),9.55,04/2021,1758.0,1742.0,0.2,1758.0
531,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footcare, LLC",One stop,L + 6.75(c),9.55,04/2021,57.0,57.0,0.0,57.0
532,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^*#",One stop,L + 6.75(c)(f),9.46,09/2020,34747.0,34568.0,3.6,34747.0
533,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.55,09/2020,98.0,98.0,0.0,98.0
534,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *",One stop,L + 6.75(c)(f),9.54,09/2020,64.0,64.0,0.0,64.0
535,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.50,09/2020,48.0,48.0,0.0,48.0
536,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *",One stop,L + 6.75(c)(f),9.45,09/2020,42.0,41.0,0.0,42.0
537,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.50,09/2020,40.0,40.0,0.0,40.0
538,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.51,09/2020,38.0,38.0,0.0,38.0
539,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.51,09/2020,34.0,34.0,0.0,34.0
540,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.45,09/2020,19.0,19.0,0.0,19.0
541,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  ^",One stop,L + 6.75(c)(f),9.54,09/2020,15.0,15.0,0.0,15.0
542,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c)(f),9.58,09/2020,10.0,9.0,0.0,10.0
543,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  (5)",One stop,L + 6.75,N/A  (6),09/2020,0.0,,0.0,0.0
544,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *",One stop,L + 5.50(a),8.02,02/2020,8184.0,8152.0,0.9,8184.0
545,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *(8)",One stop,L + 5.50(a),8.02,02/2020,1342.0,1336.0,0.2,1342.0
546,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)(8)",One stop,L + 5.50,N/A  (6),02/2020,0.0,,0.0,0.0
547,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (5)",One stop,L + 5.50,N/A  (6),02/2020,0.0,,0.0,0.0
548,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",One stop,,,,,,,
549,"Personal, Food and Miscellaneous Services","Captain D's, LLC  ^",Senior loan,L + 4.50(c),7.30,12/2023,3955.0,3906.0,0.4,3955.0
550,"Personal, Food and Miscellaneous Services","Captain D's, LLC",Senior loan,P + 3.50(a)(f),8.15,12/2023,21.0,20.0,0.0,21.0
551,"Personal, Food and Miscellaneous Services",Clarkson Eyecare LLC,One stop,L + 6.25(a),8.66,04/2021,21.0,20.0,0.0,21.0
552,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  ^",One stop,L + 5.50(c),8.30,10/2021,282.0,280.0,0.0,282.0
553,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),8.30,10/2021,111.0,111.0,0.0,111.0
554,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  *",One stop,L + 5.50(c),8.30,10/2021,99.0,97.0,0.0,99.0
555,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),8.30,10/2021,84.0,84.0,0.0,84.0
556,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),8.30,10/2021,75.0,75.0,0.0,75.0
557,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),8.30,10/2021,6.0,2.0,0.0,6.0
558,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC  (5)",One stop,L + 5.50,N/A  (6),10/2021,0.0,,0.0,0.0
559,"Personal, Food and Miscellaneous Services",Imperial Optical Midco Inc.,One stop,L + 4.75(b),7.25,08/2023,2718.0,2680.0,0.3,2718.0
560,"Personal, Food and Miscellaneous Services",Imperial Optical Midco Inc.,One stop,L + 4.75(b)(c),7.38,08/2023,49.0,45.0,0.0,49.0
561,"Personal, Food and Miscellaneous Services",Imperial Optical Midco Inc.,One stop,L + 4.75,N/A  (6),08/2023,0.0,0.0,0.0,0.0
562,"Personal, Food and Miscellaneous Services - (continued)","Personal, Food and Miscellaneous Services - (continued)",One stop,,,,,,,
563,"Personal, Food and Miscellaneous Services - (continued)","PPV Intermediate Holdings II, LLC",One stop,P + 4.00(f),9.50,05/2023,32.0,31.0,0.0,32.0
564,"Personal, Food and Miscellaneous Services - (continued)","PPV Intermediate Holdings II, LLC",One stop,No Value,7.90 PIK,05/2023,2.0,2.0,0.0,2.0
565,"Personal, Food and Miscellaneous Services - (continued)","PPV Intermediate Holdings II, LLC  (5)",One stop,L + 5.00,N/A  (6),05/2020,0.0,,0.0,0.0
566,"Personal, Food and Miscellaneous Services - (continued)","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),9.98,01/2023,1033.0,1024.0,0.1,1033.0
567,"Personal, Food and Miscellaneous Services - (continued)","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),10.13,01/2023,5.0,5.0,0.0,5.0
568,"Personal, Food and Miscellaneous Services - (continued)","Ruby Slipper Cafe LLC, The",One stop,L + 7.50(c),10.03,01/2023,5.0,4.0,0.0,5.0
569,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,3861.0,3805.0,0.4,3861.0
570,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,231.0,228.0,0.0,231.0
571,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),8.02,05/2025,204.0,203.0,0.0,204.0
572,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,172.0,170.0,0.0,172.0
573,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC",One stop,L + 5.50(a),8.02,05/2025,112.0,111.0,0.0,112.0
574,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,100.0,97.0,0.0,100.0
575,"Personal, Food and Miscellaneous Services - (continued)","Southern Veterinary Partners, LLC  *",One stop,L + 5.50(a),8.02,05/2025,77.0,76.0,0.0,77.0
