,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
445,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,SF +6.0(j),11.49,03/2027,4649,4615,0.2,4649
446,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,SF +6.0(j),11.49,03/2027,3886,3848,0.2,3886
447,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(23),Subordinated debt,No Value,13.75,03/2028,2266,2246,0.1,2221
448,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(23),Subordinated debt,No Value,13.75,03/2028,866,860,-,849
449,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(23),Subordinated debt,No Value,13.75,03/2028,275,272,-,269
450,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,Subordinated debt,SF +6.0(j),11.48,03/2027,153,151,-,153
451,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,Subordinated debt,SF +6.0(j),11.48,03/2027,72,72,-,72
452,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,SF +6.0,N/A(6),03/2027,-,(1),-,-
453,Health Care Providers & Services,Bamboo US Bidco LLC+One stop,One stop,SF +6.0(j),11.38,09/2030,2424,2354,0.1,2352
454,Health Care Providers & Services,Bamboo US Bidco LLC+(8)(9),One stop,E +6.0(c),9.95,09/2030,1665,1549,0.1,1615
455,Health Care Providers & Services,Bamboo US Bidco LLC+(5),One stop,SF +6.0,N/A(6),09/2029,-,(14),-,(15)
456,Health Care Providers & Services,Bamboo US Bidco LLC+One stop,One stop,SF +6.0(i),11.36,09/2030,26,21,-,20
457,Health Care Providers & Services,"Community Care Partners, LLC+One stop",One stop,SF +6.0(i),11.47,06/2026,2319,2307,0.1,2180
458,Health Care Providers & Services,"Community Care Partners, LLC+(5)",One stop,SF +6.0,N/A(6),06/2026,-,(2),-,-
459,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,SF +6.25(j),11.75,06/2025,19501,19438,0.8,19501
460,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,SF +6.25(j),11.75,06/2025,5132,5100,0.2,5132
461,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,SF +6.25(j),11.75,06/2025,4059,4040,0.2,4059
462,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,SF +6.25(j),11.75,06/2025,3476,3454,0.2,3476
463,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior secured",One stop,SF +6.25(j),11.75,06/2025,100,98,-,100
464,Health Care Providers & Services,Datix Bidco Limited+(8)(9)(10),Senior secured,SN +4.5(g),9.69,04/2025,56646,60318,2.2,56646
465,Health Care Providers & Services,Datix Bidco Limited+(8)(9)(10),Second lien,SN +7.75(g),12.94,04/2026,20100,21344,0.8,20100
466,Health Care Providers & Services,"Emerge Intermediate, Inc.*#(23)",One stop,SF +6.5(j),11.50cash/0.50PIK,05/2024,19233,19206,0.8,19233
467,Health Care Providers & Services,"Emerge Intermediate, Inc.+(23)",One stop,SF +6.5(j),11.50cash/0.50PIK,05/2024,1741,1738,0.1,1741
468,Health Care Providers & Services,"Emerge Intermediate, Inc.+(23)",One stop,SF +6.5(j),11.50cash/0.50PIK,05/2024,134,134,-,134
469,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,983,981,-,949
470,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,618,617,-,596
471,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,307,306,-,296
472,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,294,293,-,283
473,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,266,265,-,256
474,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,244,244,-,235
475,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,162,162,-,157
476,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,114,114,-,110
477,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,110,110,-,106
478,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,68,68,-,66
479,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,57,57,-,55
480,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,56,55,-,54
481,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.26,02/2027,47,47,-,45
482,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,32,32,-,31
483,Health Care Providers & Services,Encorevet Group LLC+(23),One stop,SF +6.75(j),12.29,02/2027,10,10,-,9
484,Health Care Providers & Services,Encorevet Group LLC+(5),One stop,SF +8.75,N/A(6),02/2027,-,-,-,(3)
485,Health Care Providers & Services,"ERC Topco Holdings, LLC+(23)",One stop,SF +6.25(j),8.61cash/3.25PIK,11/2028,9116,9069,0.3,7111
486,Health Care Providers & Services,"ERC Topco Holdings, LLC+(23)",One stop,SF +6.25(j),8.67cash/3.25PIK,11/2027,65,64,-,37
487,Health Care Providers & Services,"ERC Topco Holdings, LLC+(23)",One stop,SF +6.25(j),11.86PIK,11/2028,73,73,-,57
488,Health Care Providers & Services,"ERC Topco Holdings, LLC+(23)",One stop,SF +6.25(j),11.60PIK,11/2028,1,1,-,-
489,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,C +5.75(f),11.33,03/2027,10777,10597,0.4,10777
490,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,C +5.75(f),11.33,03/2027,707,715,-,707
491,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,C +5.75(f),11.33,03/2027,482,499,-,482
492,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,C +5.75(f),11.33,03/2027,171,170,-,171
493,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,SF +5.75(j),11.28,03/2027,94,93,-,94
494,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,C +5.75(f),11.33,03/2027,84,80,-,84
495,Health Care Providers & Services,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,SF +5.75(j),11.28,03/2027,70,69,-,70
496,Health Care Providers & Services,Heartland Veterinary Partners LLC+Senior secured,One stop,SF +4.75(i),10.21,12/2026,834,829,-,825
497,Health Care Providers & Services,Heartland Veterinary Partners LLC+Senior secured,One stop,SF +4.75(i),10.21,12/2026,161,160,-,159
498,Health Care Providers & Services,Heartland Veterinary Partners LLC+Senior secured,One stop,SF +4.75,N/A(6),12/2026,-,-,-,-
499,Health Care Providers & Services,Klick Inc.+(8)(12),Senior secured,SF +4.5(j),9.95,03/2028,9871,9811,0.4,9871
500,Health Care Providers & Services,Klick Inc.+(5)(8)(12),Senior secured,SF +4.5,N/A(6),03/2026,-,(1),-,-
501,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,2281,2267,0.1,2281
502,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,1835,1819,0.1,1835
503,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,1084,1071,-,1084
504,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,1077,1083,-,1077
505,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,60,60,-,60
506,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+Senior secured",Senior secured,SF +5.75(j),11.25,05/2026,153,151,-,153
507,Health Care Providers & Services,"Krueger-Gilbert Health Physics, LLC+(5)",Senior secured,SF +5.75,N/A(6),05/2026,-,(3),-,-
508,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)(23)",One stop,C +6.0(f),9.43cash/2.00PIK,05/2028,19122,20552,0.7,18166
509,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,SF +5.5(j),11.00,05/2028,4271,4234,0.2,4058
510,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#+(8)(12)",One stop,SF +5.5(j),11.00,05/2028,2997,2964,0.1,2848
511,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,C +5.5(f),10.93,05/2028,1215,1265,-,1154
512,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,C +5.5(f),10.93,05/2028,633,644,-,601
513,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(5)(8)(9)(12)",One stop,C +5.5,N/A(6),05/2026,-,(18),-,(12)
514,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(5)(8)(12)",One stop,SF +5.5,N/A(6),05/2026,-,(1),-,(2)
515,Health Care Providers & Services,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)(23)",One stop,SF +6.0(j),9.50cash/2.00PIK,05/2028,42,40,-,40
516,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(7)(23)",One stop,SF +11.31(j),16.81,01/2024,27872,16786,0.6,15329
517,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,SF +6.25(j),11.75,01/2024,15533,15533,0.6,15533
518,Health Care Providers & Services,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,SF +6.25(j),11.75,01/2024,400,400,-,400
519,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.*#",One stop,SF +6.5(i),11.95,01/2026,18482,18179,0.7,18482
520,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.*",One stop,SF +6.5(i),11.95,01/2026,7457,7344,0.3,7457
521,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#",One stop,SF +6.5(i),11.95,01/2026,2176,2143,0.1,2176
522,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#+One stop",One stop,SF +6.5(i),11.95,01/2026,1519,1497,0.1,1519
523,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.#",One stop,SF +6.5(i),11.95,01/2026,1144,1127,-,1144
524,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.5(i),11.95,01/2026,686,675,-,686
525,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,P +5.25(a),13.75,01/2026,174,171,-,174
526,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.5(i),11.95,01/2026,180,178,-,180
527,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.5(i),11.95,01/2026,104,102,-,104
528,Health Care Providers & Services,"Pinnacle Treatment Centers, Inc.+One stop",One stop,SF +6.5(i),11.95,01/2026,36,36,-,36
529,Health Care Providers & Services,"Suveto Buyer, LLC+One stop",One stop,SF +4.25(i),9.71,09/2027,19622,19502,0.8,19230
530,Health Care Providers & Services,"Suveto Buyer, LLC+One stop",One stop,SF +4.25(i),9.71,09/2027,51,50,-,48
531,Health Care Technology,Health Care Technology,One stop,,,,,,,
532,Health Care Technology,Alegeus Technologies Holdings Corp.+Senior secured,One stop,SF +8.25(k),13.75,09/2024,374,373,-,374
533,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.5(i),11.11,05/2028,5182,5144,0.2,5144
534,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.75(i),11.11,05/2028,1570,1558,0.1,1559
535,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +6.0(i),11.36,05/2028,630,615,-,630
536,Health Care Technology,"Coding Solutions Acquisition, Inc.+One stop",One stop,SF +5.5(i),11.11,05/2028,24,24,-,24
537,Health Care Technology,"Coding Solutions Acquisition, Inc.+(5)",One stop,SF +5.75,N/A(6),05/2028,-,(27),-,-
538,Health Care Technology,"Color Intermediate, LLC+One stop",One stop,SF +5.5(j),10.95,10/2029,11636,11444,0.5,11636
539,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,SF +8.5(j),13.85,02/2024,9465,9466,0.4,9465
540,Health Care Technology,"Connexin Software, Inc.+One stop",One stop,SF +8.5(j),13.85,02/2024,20,20,-,20
541,Health Care Technology,"Crow River Buyer, Inc.+One stop",One stop,SF +7.75(j),13.13,01/2029,4631,4552,0.2,4631
542,Health Care Technology,"Crow River Buyer, Inc.+(5)",One stop,SF +7.75,N/A(6),01/2029,-,(1),-,-
543,Health Care Technology,"ESO Solution, Inc.+One stop",One stop,SF +7.0(i),12.36,05/2027,7549,7500,0.3,7549
544,Health Care Technology,"ESO Solution, Inc.+One stop",One stop,SF +7.0(i),12.36,03/2027,43,42,-,43
545,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,6106,6089,0.2,6106
546,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,2912,2891,0.1,2912
547,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,1918,1909,0.1,1918
548,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,1338,1325,0.1,1338
549,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,627,624,-,627
550,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(j),11.20,08/2026,130,129,-,130
551,Health Care Technology,"HSI Halo Acquisition, Inc.+One stop",One stop,SF +5.75(a)(k),11.59,09/2025,76,76,-,76
552,Health Care Technology,"Neptune Holdings, Inc.+One stop",One stop,SF +6.0(k),11.50,09/2030,4950,4879,0.2,4888
553,Health Care Technology,"Neptune Holdings, Inc.+(5)",One stop,SF +6.0,N/A(6),08/2029,-,(1),-,(1)
554,Health Care Technology,Plasma Buyer LLC+One stop,One stop,SF +5.75(j),11.10,05/2029,5336,5254,0.2,5069
555,Health Care Technology,Plasma Buyer LLC+One stop,One stop,SF +5.75(j),11.10,05/2028,18,18,-,16
556,Health Care Technology,Plasma Buyer LLC+(5),One stop,SF +5.75,N/A(6),05/2029,-,(11),-,-
557,Health Care Technology,"QF Holdings, Inc.+One stop",One stop,SF +6.25(j),11.73,12/2027,626,619,-,626
558,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +4.75(j),10.20,06/2025,14774,14774,0.6,14626
559,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,SF +4.75(j),10.20,06/2025,12039,11999,0.5,11919
560,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +4.75(j),10.20,06/2025,1436,1433,0.1,1422
561,Health Care Technology,"Qgenda Intermediate Holdings, LLC#",One stop,SF +4.75(j),10.20,06/2025,960,960,-,950
562,Health Care Technology,"Qgenda Intermediate Holdings, LLC+One stop",One stop,SF +4.75(j),10.20,06/2025,150,150,-,148
563,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,10855,10793,0.4,10910
564,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,10567,10298,0.4,10620
565,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,6962,6922,0.3,6997
566,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,1790,1780,0.1,1799
567,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,1591,1582,0.1,1599
568,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,1193,1187,-,1199
569,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,995,988,-,999
570,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,796,791,-,800
571,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,159,158,-,159
572,Health Care Technology,"Tebra Technologies, Inc.+(23)",One stop,SF +8.0(i),9.96cash/3.50PIK,06/2025,84,84,-,84
573,Health Care Technology,"Transaction Data Systems, Inc.*#+One stop",One stop,SF +4.25(j),9.75,02/2026,65213,64726,2.5,65213
574,Health Care Technology,"Transaction Data Systems, Inc.+One stop",One stop,SF +4.25(i),9.71,02/2026,180,178,-,180
575,Health Care Technology,"Veranex, Inc.+(23)",Senior secured,SF +6.25(k),10.64cash/1.00PIK,04/2028,3140,3117,0.1,2417
576,Health Care Technology,"Veranex, Inc.+(23)",Senior secured,SF +6.25(k),10.56cash/1.00PIK,04/2028,50,50,-,39
577,Health Care Technology,"Veranex, Inc.+(23)",Senior secured,SF +6.25(k),10.59cash/1.00PIK,04/2028,25,25,-,19
578,"Hotels, Restaurants & Leisure","Hotels, Restaurants & Leisure",Senior secured,,,,,,,
579,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC#+One stop",Senior secured,SF +6.0(j),11.53,08/2028,8500,8435,0.3,8500
580,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC+One stop",Senior secured,SF +6.0(j),11.51,08/2028,665,657,-,665
581,"Hotels, Restaurants & Leisure","Barteca Restaurants, LLC+(5)",One stop,SF +6.0,N/A(6),08/2028,-,(1),-,-
582,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.*#+One stop,One stop,SF +4.5(j),10.05,08/2025,50065,50489,1.9,49564
583,"Hotels, Restaurants & Leisure",BJH Holdings III Corp.+One stop,One stop,SF +4.5(i)(j),10.03,08/2025,450,448,-,442
584,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25(i),10.71,07/2025,5447,5514,0.2,5447
585,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25(i),10.71,07/2025,840,838,-,840
586,"Hotels, Restaurants & Leisure","Davidson Hotel Company, LLC+One stop",One stop,SF +5.25,N/A(6),07/2025,-,-,-,-
587,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC*#+One stop",One stop,SF +5.25(j),10.75,01/2027,9272,9250,0.4,9109
588,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +5.25(j),10.75,01/2027,884,883,-,869
589,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +5.25(j),10.75,01/2027,880,871,-,865
590,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+(5)",One stop,SF +5.25,N/A(6),01/2027,-,-,-,(2)
591,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +5.75(j),11.10,01/2027,1348,1339,0.1,1338
592,"Hotels, Restaurants & Leisure","EOS Fitness Opco Holdings, LLC+One stop",One stop,SF +5.75(j),11.10,01/2027,721,699,-,697
593,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC*",One stop,SF +6.5(j),11.85,10/2028,3616,3575,0.2,3616
594,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC+(5)",One stop,SF +6.5,N/A(6),10/2028,-,(19),-,-
595,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC+One stop",One stop,SF +6.5(j),11.86,10/2028,32,31,-,32
596,"Hotels, Restaurants & Leisure","ESN Venture Holdings, LLC+One stop",One stop,SF +6.5(j)(k),11.87,10/2028,547,542,-,547
597,"Hotels, Restaurants & Leisure","GFP Atlantic Holdco 2, LLC+One stop",One stop,SF +6.0(j),11.62,11/2027,155,152,-,152
598,"Hotels, Restaurants & Leisure","GFP Atlantic Holdco 2, LLC+(5)",One stop,SF +6.0,N/A(6),11/2027,-,(3),-,(7)
599,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +10.0(j),11.54cash/4.00PIK,08/2026,849,792,0.1,857
600,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +10.0(j),11.54cash/4.00PIK,08/2026,574,573,-,581
601,"Hotels, Restaurants & Leisure",Harri US LLC+(23),One stop,SF +10.0(j),11.54cash/4.00PIK,08/2026,557,556,-,564
602,"Hotels, Restaurants & Leisure",Harri US LLC+One stop,One stop,SF +10.0,N/A(6),08/2026,-,-,-,-
603,"Hotels, Restaurants & Leisure","Health Buyer, LLC+Senior secured",One stop,SF +5.25(j),10.75,04/2029,2571,2542,0.1,2558
604,"Hotels, Restaurants & Leisure","Health Buyer, LLC+Senior secured",One stop,SF +5.5(j),10.85,04/2029,1168,1141,0.1,1168
605,"Hotels, Restaurants & Leisure","Health Buyer, LLC+Senior secured",One stop,SF +5.25,N/A(6),04/2028,-,-,-,-
606,"Hotels, Restaurants & Leisure","Health Buyer, LLC+(5)",Senior secured,SF +5.5,N/A(6),04/2029,-,(7),-,-
607,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",Senior secured,SF +4.75(j),10.25,11/2025,988,981,0.1,988
608,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",Senior secured,SF +4.75(j),10.25,11/2025,20,20,-,20
609,"Hotels, Restaurants & Leisure","SSRG Holdings, LLC+One stop",Senior secured,SF +5.5(j),11.00,11/2025,118,117,-,118
610,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+One stop",Senior secured,SF +5.5(j),11.03,09/2026,19299,19178,0.7,19106
611,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC*#",One stop,SF +5.5(i)(j),11.02,09/2026,12110,12013,0.5,11988
612,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC#",One stop,SF +5.5(j),11.03,09/2026,5292,5256,0.2,5239
613,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,SF +5.5,N/A(6),09/2026,-,(1),-,(1)
614,"Hotels, Restaurants & Leisure","Tropical Smoothie Cafe Holdings, LLC+One stop",One stop,SF +5.75(j),11.12,09/2026,500,495,-,495
615,"Hotels, Restaurants & Leisure","YE Brands Holding, LLC+One stop",One stop,SF +5.75(j),11.20,10/2027,4938,4892,0.2,4938
616,"Hotels, Restaurants & Leisure","YE Brands Holding, LLC+One stop",One stop,SF +5.5(i),10.96,10/2027,26,26,-,26
617,Household Durables,Household Durables,One stop,,,,,,,
618,Household Durables,Groundworks LLC+One stop,One stop,SF +6.5(j),11.90,03/2030,7209,7027,0.3,7209
619,Household Durables,Groundworks LLC+One stop,One stop,SF +6.5(i)(j),11.86,03/2030,174,155,-,174
620,Household Durables,Groundworks LLC+(5),One stop,SF +6.5,N/A(6),03/2029,-,(1),-,-
621,Household Products,Household Products,One stop,,,,,,,
622,Household Products,"WU Holdco, Inc.#+One stop",One stop,SF +5.5(j),11.00,03/2026,3694,3724,0.1,3582
623,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(j),11.00,03/2026,1302,1302,0.1,1262
624,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(j),11.00,03/2026,338,336,-,328
625,Household Products,"WU Holdco, Inc.+One stop",One stop,SF +5.5(j),11.00,03/2025,26,26,-,26
626,Industrial Conglomerates,Industrial Conglomerates,One stop,,,,,,,
627,Industrial Conglomerates,Arch Global CCT Holdings Corp.#+Senior secured,One stop,SF +4.75(j),10.24,04/2026,2325,2354,0.1,2278
628,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75(j),10.22,04/2026,148,148,-,145
629,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75(j),10.20,04/2026,133,133,-,131
630,Industrial Conglomerates,Arch Global CCT Holdings Corp.+Senior secured,One stop,SF +4.75,N/A(6),04/2025,-,-,-,-
631,Industrial Conglomerates,"Dwyer Instruments, Inc.+One stop",One stop,SF +5.75(j),11.20,07/2027,3873,3818,0.2,3795
632,Industrial Conglomerates,"Dwyer Instruments, Inc.+(5)",One stop,SF +5.75,N/A(6),07/2027,-,(1),-,(1)
633,Industrial Conglomerates,"Dwyer Instruments, Inc.+One stop",One stop,SF +5.75(i)(j),11.20,07/2027,982,966,-,962
634,Industrial Conglomerates,"Dwyer Instruments, Inc.+One stop",One stop,SF +5.75(k),11.09,07/2027,231,227,-,227
635,Industrial Conglomerates,"Dwyer Instruments, Inc.+(5)",One stop,SF +5.75,N/A(6),07/2027,-,(3),-,(3)
636,Industrial Conglomerates,Essential Services Holdings Corporation+One stop,One stop,SF +5.75(j),11.29,11/2026,1481,1473,0.1,1451
637,Industrial Conglomerates,Essential Services Holdings Corporation+One stop,One stop,SF +5.75(j),11.28,11/2025,40,40,-,39
638,Industrial Conglomerates,Excelitas Technologies Corp.+One stop,One stop,SF +5.75(j),11.23,08/2029,7536,7417,0.3,7461
639,Industrial Conglomerates,Excelitas Technologies Corp.+(8)(9),One stop,E +5.75(c),9.75,08/2029,1288,1185,-,1275
640,Industrial Conglomerates,Excelitas Technologies Corp.+One stop,One stop,SF +5.75(a)(j),11.29,08/2028,136,134,-,134
641,Industrial Conglomerates,Excelitas Technologies Corp.+One stop,One stop,SF +5.75(j),11.22,08/2029,665,647,-,656
642,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(10),One stop,SF +6.0(h),11.58,11/2027,7961,7839,0.3,7961
643,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,E +6.0(c),9.96,11/2027,7383,7866,0.3,7383
644,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,E +6.0(c),9.96,11/2027,3631,3444,0.2,3631
645,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(10),One stop,SF +6.5(h),12.25,11/2027,500,490,-,503
646,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(10),One stop,SF +6.25(h),11.83,11/2027,2510,2468,0.1,2516
647,Industrial Conglomerates,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,E +6.25(c),10.22,11/2027,3000,2921,0.1,3007
648,Insurance,Insurance,One stop,,,,,,,
649,Insurance,"Accession Risk Management Group, Inc.*#+One stop",One stop,SF +5.5(j),11.03,11/2029,25307,24984,1.0,24927
650,Insurance,"Accession Risk Management Group, Inc.+One stop",One stop,SF +5.5(j),11.02,11/2029,6478,6270,0.2,6380
