,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
81,Chemicals,Chemicals,Senior loan,,,,,,,
82,Chemicals,Inhance Technologies Holdings LLC#+One stop,Senior loan,L + 6.00(c),7.00,07/2024,12541,12622,0.5,12415
83,Chemicals,Inhance Technologies Holdings LLC+One stop,Senior loan,L + 6.00(a),7.00,07/2024,9988,9891,0.4,9888
84,Chemicals,Inhance Technologies Holdings LLC+One stop,Senior loan,L + 6.00(c),7.00,07/2024,1906,1897,0.1,1886
85,Chemicals,Inhance Technologies Holdings LLC+One stop,Senior loan,L + 6.00(c),7.00,07/2024,28,28,-,26
86,Chemicals,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,E + 6.25(g),6.25,10/2028,36686,36067,1.4,36025
87,Chemicals,PHM NL SP Bidco B.V.+(8)(14),One stop,L + 6.25(d),6.75,10/2028,13766,13533,0.5,13766
88,Chemicals,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,SN + 6.25(o),6.44,10/2028,7942,7942,0.3,8132
89,Chemicals,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,E + 6.25(h),6.25,10/2028,3779,3716,0.1,3808
90,Commercial Services & Supplies,Commercial Services & Supplies,One stop,,,,,,,
91,Commercial Services & Supplies,"CI (Quercus) Intermediate Holdings, LLC+One stop",One stop,L + 5.50(c),6.25,10/2028,14991,14773,0.6,14878
92,Commercial Services & Supplies,"CI (Quercus) Intermediate Holdings, LLC+One stop",One stop,L + 5.50(c),6.25,10/2028,714,683,-,687
93,Commercial Services & Supplies,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,L + 5.50,N/A(6),10/2028,-,(3),-,(2)
94,Commercial Services & Supplies,Amarok LLC+One stop,One stop,L + 5.75(c),6.50,12/2028,52537,52016,2.0,52012
95,Commercial Services & Supplies,Amarok LLC+One stop,One stop,L + 5.75(c),6.50,12/2027,150,145,-,145
96,Commercial Services & Supplies,Amarok LLC+(5),One stop,L + 5.75,N/A(6),12/2028,-,(6),-,(6)
97,Commercial Services & Supplies,"FFPLS Holdings, LLC+One stop",One stop,L + 5.75(c)(d),6.50,10/2027,4117,4021,0.2,4076
98,Commercial Services & Supplies,"FFPLS Holdings, LLC+One stop",One stop,L + 5.75(c),6.50,10/2027,56,54,-,54
99,Commercial Services & Supplies,"FFPLS Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),10/2027,-,(56),-,(57)
100,Commercial Services & Supplies,Hydraulic Authority III Limited+~(8)(9)(10),One stop,SN + 5.50(o),6.50,11/2025,10996,11153,0.5,11814
101,Commercial Services & Supplies,Hydraulic Authority III Limited+(8)(9)(10),One stop,No Value,11.00 PIK,11/2028,248,252,-,263
102,Commercial Services & Supplies - (continued),Commercial Services & Supplies - (continued),One stop,,,,,,,
103,Commercial Services & Supplies - (continued),Hydraulic Authority III Limited+(8)(9)(10),One stop,SN + 5.50,N/A(6),11/2025,-,-,-,-
104,Commercial Services & Supplies - (continued),"North Haven Stack Buyer, LLC*+One stop",One stop,L + 5.50(c),6.50,07/2027,8833,8669,0.4,8833
105,Commercial Services & Supplies - (continued),"North Haven Stack Buyer, LLC+One stop",One stop,L + 5.50(c),6.50,07/2027,261,199,-,261
106,Commercial Services & Supplies - (continued),"North Haven Stack Buyer, LLC+(5)",One stop,L + 5.50,N/A(6),07/2027,-,(1),-,-
107,Commercial Services & Supplies - (continued),"OVG Business Services, LLC+One stop",One stop,L + 6.25(c),7.25,11/2028,1809,1769,0.1,1791
108,Commercial Services & Supplies - (continued),"OVG Business Services, LLC+(5)",One stop,L + 5.50,N/A(6),11/2026,-,-,-,(1)
109,Commercial Services & Supplies - (continued),Profile Products LLC+One stop,One stop,L + 5.50(c),6.25,11/2027,4995,4897,0.2,4895
110,Commercial Services & Supplies - (continued),Profile Products LLC+(8),One stop,L + 5.50(c),6.25,11/2027,1295,1270,-,1269
111,Commercial Services & Supplies - (continued),Profile Products LLC+(5),One stop,L + 5.50,N/A(6),11/2027,-,(1),-,(1)
112,Commercial Services & Supplies - (continued),Profile Products LLC+(5),One stop,L + 5.50,N/A(6),11/2027,-,(14),-,(14)
113,Commercial Services & Supplies - (continued),Profile Products LLC+(5),One stop,L + 5.50,N/A(6),11/2027,-,(1),-,(1)
114,Commercial Services & Supplies - (continued),"PT Intermediate Holdings III, LLC+~",One stop,L + 5.50(c),6.25,11/2028,29746,29162,1.1,29448
115,Commercial Services & Supplies - (continued),"PT Intermediate Holdings III, LLC+One stop",One stop,L + 5.50(c),6.25,11/2028,9975,9833,0.4,9875
116,Commercial Services & Supplies - (continued),"Radwell International, LLC+One stop",One stop,L + 5.25(c),6.00,07/2027,3909,3896,0.1,3909
117,Commercial Services & Supplies - (continued),"Radwell International, LLC+One stop",One stop,L + 5.25(c),6.00,07/2027,267,267,-,267
118,Commercial Services & Supplies - (continued),"Radwell International, LLC+One stop",One stop,L + 5.50,N/A(6),07/2027,-,-,-,-
119,Commercial Services & Supplies - (continued),Trinity Air Consultants Holdings Corporation+One stop,One stop,L + 5.25(c),6.00,06/2027,2458,2413,0.1,2458
120,Commercial Services & Supplies - (continued),Trinity Air Consultants Holdings Corporation+One stop,One stop,L + 5.25(a),6.25,06/2027,14,13,-,14
121,Commercial Services & Supplies - (continued),Trinity Air Consultants Holdings Corporation+(5),One stop,L + 5.25,N/A(6),06/2027,-,(1),-,-
122,Commercial Services & Supplies - (continued),WRE Holding Corp.*#,Senior loan,L + 5.50(b)(c),6.50,01/2025,2247,2252,0.1,2247
123,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(b)(c),6.50,01/2025,928,935,-,928
124,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(b)(c),6.50,01/2025,680,677,-,680
125,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(b)(c),6.50,01/2025,403,400,-,403
126,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(c),6.50,01/2025,129,133,-,129
127,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(b),6.50,01/2025,24,24,-,24
128,Commercial Services & Supplies - (continued),WRE Holding Corp.+Senior loan,Senior loan,L + 5.50(b)(c),6.50,01/2025,23,23,-,23
129,Communications Equipment,Communications Equipment,Senior loan,,,,,,,
130,Communications Equipment,Lightning Finco Limited+(8)(10),One stop,L + 5.75(d),6.50,09/2028,10349,10152,0.4,10349
131,Communications Equipment,Lightning Finco Limited+(8)(9)(10),One stop,E + 5.75(h),6.50,09/2028,1262,1238,0.1,1208
132,Containers and Packaging,Containers and Packaging,One stop,,,,,,,
133,Containers and Packaging,AmerCareRoyal LLC+Senior loan,One stop,L + 9.00(a),6.00 cash/4.00 PIK,11/2025,790,779,-,790
134,Containers and Packaging,AmerCareRoyal LLC+Senior loan,One stop,L + 9.00(a),6.00 cash/4.00 PIK,11/2025,169,166,-,169
135,Containers and Packaging,AmerCareRoyal LLC+Senior loan,One stop,L + 9.00(a),6.00 cash/4.00 PIK,11/2025,164,161,-,164
136,Containers and Packaging,AmerCareRoyal LLC+(8),Senior loan,L + 9.00(a),6.00 cash/4.00 PIK,11/2025,147,144,-,147
137,Containers and Packaging,"Berry Intermediate, LLC+One stop",Senior loan,L + 5.50(c),6.25,10/2028,2691,2673,0.1,2664
138,Containers and Packaging,"Berry Intermediate, LLC+One stop",Senior loan,L + 5.50(a),6.25,10/2028,442,409,-,408
139,Containers and Packaging,"Berry Intermediate, LLC+(5)",One stop,L + 5.50,N/A(6),10/2028,-,(3),-,(4)
140,Containers and Packaging,"Berry Intermediate, LLC+(5)",One stop,L + 5.50,N/A(6),10/2028,-,-,-,(35)
141,Containers and Packaging,Fortis Solutions Group LLC*#+One stop,One stop,L + 5.50(c),6.25,10/2028,24903,24420,1.0,24654
142,Containers and Packaging,Fortis Solutions Group LLC+(5),One stop,L + 5.50,N/A(6),10/2027,-,(6),-,(3)
143,Containers and Packaging,Fortis Solutions Group LLC+(5),One stop,L + 5.50,N/A(6),10/2028,-,(99),-,(102)
144,Distributors,Distributors,One stop,,,,,,,
145,Distributors,"PetroChoice Holdings, Inc.#+Senior loan",One stop,L + 5.00(c),6.00,08/2022,3232,3235,0.1,3095
146,Distributors,WSC Holdings Midco LLC+Senior loan,One stop,L + 4.50(c),5.50,07/2027,2984,2956,0.1,2984
147,Distributors,WSC Holdings Midco LLC+(5),Senior loan,L + 4.50,N/A(6),07/2027,-,(1),-,-
148,Distributors,WSC Holdings Midco LLC+(5),Senior loan,L + 4.50,N/A(6),07/2027,-,(17),-,-
149,Diversified Consumer Services,Diversified Consumer Services,Senior loan,,,,,,,
150,Diversified Consumer Services,"Certus Pest, Inc.#",One stop,L + 5.75(c),6.75,02/2026,1601,1570,0.1,1601
151,Diversified Consumer Services,"Certus Pest, Inc.#",One stop,L + 5.75(c),6.75,02/2026,1527,1478,0.1,1527
152,Diversified Consumer Services,"Certus Pest, Inc.#",One stop,L + 5.75(c),6.75,02/2026,1080,1071,-,1080
153,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75(c),6.75,02/2026,758,743,-,758
154,Diversified Consumer Services,"Certus Pest, Inc.#",One stop,L + 5.75(c),6.75,02/2026,669,631,-,669
155,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75(a),6.75,02/2026,385,376,-,385
156,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75(c),6.75,02/2026,240,223,-,240
157,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75(c),6.75,02/2026,132,100,-,132
158,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75(c),6.75,02/2026,55,49,-,55
159,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75,N/A(6),02/2026,-,-,-,-
160,Diversified Consumer Services,"Certus Pest, Inc.+(5)",One stop,L + 5.75,N/A(6),02/2026,-,(5),-,-
161,Diversified Consumer Services,"Certus Pest, Inc.+One stop",One stop,L + 5.75,N/A(6),02/2026,-,-,-,-
162,Diversified Consumer Services,"CHHJ Franchising, LLC#",Senior loan,P + 4.00(f),7.25,01/2026,2744,2721,0.1,2744
163,Diversified Consumer Services,"CHHJ Franchising, LLC+Senior loan",Senior loan,P + 4.00(f),7.25,01/2026,4,4,-,4
164,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,07/2027,1721,1705,0.1,1695
165,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,07/2027,1677,1653,0.1,1652
166,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,L + 4.50(c)(f),5.50,07/2027,1102,1088,-,1085
167,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,07/2027,777,767,-,765
168,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,07/2027,200,197,-,197
169,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior loan",Senior loan,P + 3.50(f),6.75,07/2027,7,6,-,6
170,Diversified Consumer Services,"EMS LINQ, LLC+One stop",Senior loan,L + 6.25(c),7.25,12/2027,9591,9496,0.4,9495
171,Diversified Consumer Services,"EMS LINQ, LLC+(5)",One stop,L + 6.25,N/A(6),12/2027,-,(1),-,(1)
172,Diversified Consumer Services,EWC Growth Partners LLC+One stop,One stop,L + 7.50(c),6.50 cash/2.00 PIK,03/2026,924,911,-,878
173,Diversified Consumer Services,EWC Growth Partners LLC+One stop,One stop,L + 7.50(c),6.50 cash/2.00 PIK,03/2026,30,29,-,29
174,Diversified Consumer Services,EWC Growth Partners LLC+One stop,One stop,L + 7.50(c),6.50 cash/2.00 PIK,03/2026,18,18,-,17
175,Diversified Consumer Services,Excelligence Learning Corporation#+One stop,One stop,L + 6.00(c),6.50 cash/0.50 PIK,04/2023,10795,10668,0.4,10795
176,Diversified Consumer Services,"Flores & Associates, LLC+One stop",One stop,L + 4.75(c),5.75,04/2027,3769,3693,0.1,3731
177,Diversified Consumer Services,"Flores & Associates, LLC+One stop",One stop,L + 5.25(c),6.25,04/2027,1588,1568,0.1,1572
178,Diversified Consumer Services,"Flores & Associates, LLC+One stop",One stop,L + 4.75(c),5.75,04/2027,840,831,-,832
179,Diversified Consumer Services,"Flores & Associates, LLC+One stop",One stop,L + 4.75(c),5.75,04/2027,775,767,0.1,767
180,Diversified Consumer Services,"Flores & Associates, LLC+(5)",One stop,L + 4.75,N/A(6),04/2027,-,(1),-,(1)
181,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",One stop,L + 6.00(a),7.00,03/2027,9167,9009,0.3,9075
182,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",One stop,L + 6.00(a),7.00,03/2027,120,108,-,113
183,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",One stop,L + 6.00(a)(f),7.18,03/2027,32,31,-,31
184,Diversified Consumer Services,FSS Buyer LLC+One stop,One stop,L + 5.75(c),6.50,08/2028,5533,5428,0.2,5533
185,Diversified Consumer Services,FSS Buyer LLC+(5),One stop,L + 5.75,N/A(6),08/2027,-,(1),-,-
186,Diversified Consumer Services,"Learn-it Systems, LLC+Senior loan",One stop,L + 4.50(c),5.50,03/2025,2517,2548,0.1,2511
187,Diversified Consumer Services,"Learn-it Systems, LLC+Senior loan",One stop,L + 4.50(c),5.50,03/2025,1354,1351,0.1,1351
188,Diversified Consumer Services,"Learn-it Systems, LLC+Senior loan",One stop,L + 4.75(c),5.75,03/2025,359,347,-,366
189,Diversified Consumer Services,"Learn-it Systems, LLC+Senior loan",One stop,L + 4.50(b)(c),5.50,03/2025,33,33,-,33
190,Diversified Consumer Services,"Liminex, Inc.+~",One stop,L + 7.25(c),8.25,11/2026,25462,25069,1.0,25462
191,Diversified Consumer Services - (continued),Diversified Consumer Services - (continued),One stop,,,,,,,
192,Diversified Consumer Services - (continued),"Liminex, Inc.+One stop",One stop,L + 7.25(c),8.25,11/2026,800,793,-,800
193,Diversified Consumer Services - (continued),"Liminex, Inc.+(5)",One stop,L + 7.25,N/A(6),11/2026,-,(1),-,-
194,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 6.00(a),7.00,05/2026,4617,4568,0.2,4640
195,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 5.75(a),6.75,05/2026,3702,3719,0.2,3685
196,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 5.75(a),6.75,05/2026,694,713,-,690
197,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 5.75(a),6.75,05/2026,694,714,-,690
198,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 6.00(a),7.00,05/2026,145,140,-,147
199,Diversified Consumer Services - (continued),Litera Bidco LLC+One stop,One stop,L + 5.75,N/A(6),05/2025,-,-,-,-
200,Diversified Consumer Services - (continued),"Mathnasium, LLC+One stop",One stop,L + 5.00(c),5.75,11/2027,9307,9216,0.4,9214
201,Diversified Consumer Services - (continued),"Mathnasium, LLC+One stop",One stop,L + 5.00(c),5.75,11/2027,13,12,-,12
202,Diversified Consumer Services - (continued),"PADI Holdco, Inc.*#",One stop,L + 7.25(c),6.75 cash/1.50 PIK,04/2024,21659,21746,0.7,19493
203,Diversified Consumer Services - (continued),"PADI Holdco, Inc.+~(8)(9)",One stop,E + 7.25(g)(h),5.75 cash/1.50 PIK,04/2024,20650,20849,0.7,18402
204,Diversified Consumer Services - (continued),"PADI Holdco, Inc.~",One stop,L + 7.25(c),6.75 cash/1.50 PIK,04/2024,812,808,0.1,731
205,Diversified Consumer Services - (continued),"PADI Holdco, Inc.+One stop",One stop,L + 7.25(c),6.75 cash/1.50 PIK,04/2024,168,167,-,151
206,Diversified Consumer Services - (continued),"PADI Holdco, Inc.+(5)",One stop,L + 5.75,N/A(6),04/2023,-,(1),-,(18)
207,Diversified Consumer Services - (continued),Provenance Buyer LLC+One stop,One stop,L + 5.00(c),5.75,06/2027,18417,18079,0.7,18417
208,Diversified Consumer Services - (continued),Provenance Buyer LLC+(5),One stop,L + 5.00,N/A(6),06/2027,-,(2),-,-
209,Diversified Consumer Services - (continued),Provenance Buyer LLC+(5),Senior loan,L + 5.00,N/A(6),06/2027,-,(3),-,-
210,Diversified Financial Services,Diversified Financial Services,Senior loan,,,,,,,
211,Diversified Financial Services,"AxiomSL Group, Inc.+One stop",Senior loan,L + 6.00(c),7.00,12/2027,4046,3971,0.2,4050
212,Diversified Financial Services,"AxiomSL Group, Inc.+One stop",Senior loan,L + 6.00,N/A(6),12/2027,-,-,-,-
213,Diversified Financial Services,"AxiomSL Group, Inc.+One stop",Senior loan,L + 6.00,N/A(6),12/2025,-,-,-,-
214,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",Senior loan,L + 5.50(c),6.25,07/2027,8078,7986,0.3,8078
215,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",Senior loan,L + 5.50,N/A(6),07/2027,-,-,-,-
216,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",Senior loan,L + 5.50,N/A(6),07/2027,-,-,-,-
217,Diversified Financial Services,"Flash Topco, Inc. +One stop",Senior loan,L + 5.75(c),6.50,10/2028,9894,9798,0.4,9795
218,Diversified Financial Services,"Flash Topco, Inc. +(5)",One stop,L + 5.75,N/A(6),10/2028,-,(1),-,(1)
219,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,L + 5.50(a),6.25,11/2026,3596,3552,0.1,3578
220,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,L + 5.50(a),6.25,11/2026,1015,1002,-,1010
221,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,L + 5.50(a),6.25,11/2026,23,22,-,22
222,Diversified Telecommunication Services,Diversified Telecommunication Services,One stop,,,,,,,
223,Diversified Telecommunication Services,"NTI Connect, LLC+Senior loan",One stop,L + 5.00(c),6.00,12/2024,1641,1614,0.1,1641
224,"Electronic Equipment, Instruments & Components","Electronic Equipment, Instruments & Components",One stop,,,,,,,
225,"Electronic Equipment, Instruments & Components",CST Buyer Company#+One stop,One stop,L + 5.50(c),6.50,10/2025,20425,20230,0.8,20425
226,"Electronic Equipment, Instruments & Components",CST Buyer Company#+~,One stop,L + 5.50(c),6.50,10/2025,10189,10108,0.4,10189
227,"Electronic Equipment, Instruments & Components",CST Buyer Company+One stop,One stop,L + 6.00,N/A(6),10/2025,-,-,-,-
228,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC*#+One stop",One stop,L + 5.50(c),6.25,11/2025,76558,76205,2.9,76558
229,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+One stop",One stop,L + 5.50(c),6.25,11/2025,19930,19814,0.8,19930
230,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,653,645,-,653
231,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,138,137,-,138
232,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,95,95,-,95
233,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,89,89,-,89
234,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,88,86,-,88
235,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,60,59,-,60
236,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,46,46,-,46
237,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,42,41,-,42
238,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Second lien",One stop,L + 5.50(c),6.25,11/2025,35,35,-,35
239,"Electronic Equipment, Instruments & Components","Electrical Source Holdings, LLC+Senior loan",One stop,L + 5.50(c),6.25,11/2025,17,17,-,17
240,"Electronic Equipment, Instruments & Components","Watchfire Enterprises, Inc.+Second lien",One stop,L + 8.25(c),9.25,10/2024,9435,9387,0.4,9435
241,"Electronic Equipment, Instruments & Components","Watchfire Enterprises, Inc.+Senior loan",One stop,L + 4.50(c),5.50,07/2024,2164,2147,0.1,2164
242,Food & Staples Retailing,Food & Staples Retailing,One stop,,,,,,,
243,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,L + 5.50(c),6.50,09/2023,18370,18484,0.7,18370
244,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,L + 5.50(c),6.50,09/2023,3302,3301,0.2,3302
245,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,L + 5.50(c),6.50,09/2023,2219,2261,0.1,2219
246,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,L + 5.50(c),6.50,09/2023,1409,1435,0.1,1409
247,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,L + 5.50(c),6.50,09/2023,1244,1267,-,1244
248,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,L + 5.50(c),6.50,09/2023,179,179,-,179
249,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,L + 5.50,N/A(6),09/2023,-,-,-,-
250,Food & Staples Retailing,"Captain D's, LLC#",Senior loan,L + 4.50(c),5.50,12/2023,13688,13715,0.6,13688
251,Food & Staples Retailing,"Captain D's, LLC~",Senior loan,L + 4.50(c),5.50,12/2023,2149,2127,0.1,2149
252,Food & Staples Retailing,"Captain D's, LLC+Senior loan",Senior loan,L + 4.50,N/A(6),12/2023,-,-,-,-
253,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,892,905,-,892
254,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,701,711,-,701
255,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,689,686,-,689
256,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,339,338,-,339
257,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,338,337,-,338
258,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,166,166,-,166
259,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",Senior loan,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,101,101,-,101
260,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The*+One stop",Senior loan,L + 7.50(c),8.50,01/2023,2039,2036,0.1,1999
261,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",Senior loan,L + 7.50(c),8.50,01/2023,413,419,-,405
262,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",Senior loan,L + 7.50(c),8.50,01/2023,30,30,-,30
263,Food & Staples Retailing,"Wetzel's Pretzels, LLC*#+One stop",Senior loan,L + 6.50(c),7.50,09/2023,15935,15758,0.6,15935
264,Food & Staples Retailing,"Wetzel's Pretzels, LLC+One stop",Senior loan,L + 6.50(c),7.50,09/2023,-,-,-,-
265,Food & Staples Retailing,Wineshipping.com LLC+One stop,Senior loan,L + 5.75(c),6.75,10/2027,6845,6778,0.3,6776
266,Food & Staples Retailing,Wineshipping.com LLC+One stop,Senior loan,L + 5.75(a)(c),6.75,10/2027,23,23,-,22
267,Food & Staples Retailing,Wineshipping.com LLC+(5),One stop,L + 5.75,N/A(6),10/2027,-,(9),-,(10)
268,Food & Staples Retailing,Wood Fired Holding Corp.*#,One stop,L + 6.25(c),7.25,12/2023,12952,13028,0.5,12952
269,Food & Staples Retailing,Wood Fired Holding Corp.+(5),One stop,L + 6.25,N/A(6),12/2023,-,(1),-,-
270,Food & Staples Retailing,Zenput Inc.+One stop,One stop,L + 9.00(c),7.00 cash/3.00 PIK,06/2026,1107,1102,-,1132
271,Food & Staples Retailing,Zenput Inc.+One stop,One stop,L + 9.00(c),7.00 cash/3.00 PIK,06/2026,10,10,-,10
272,Food Products,Food Products,One stop,,,,,,,
273,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,L + 6.50(c),4.50 cash/3.00 PIK,06/2027,13188,12953,0.5,13188
274,Food Products,"Borrower R365 Holdings, LLC+(5)",One stop,L + 6.50,N/A(6),06/2027,-,(2),-,-
275,Food Products,"P&P Food Safety Holdings, Inc.*+~",One stop,L + 6.00(c)(d),7.00,12/2026,16767,16573,0.6,16767
276,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,-,(1),-,-
277,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,-,(24),-,-
278,Food Products,"Flavor Producers, LLC#~",Senior loan,L + 5.75(c),5.75 cash/1.00 PIK,12/2023,5006,4941,0.2,4906
279,Food Products,"Flavor Producers, LLC+(5)",Senior loan,L + 4.75,N/A(6),12/2022,-,(2),-,-
280,Food Products,"Kodiak Cakes, LLC*#+Senior loan",Senior loan,L + 4.50(a),5.50,06/2027,12369,12114,0.4,12378
281,Food Products,"Kodiak Cakes, LLC+Senior loan",Senior loan,L + 4.50(a),5.50,06/2026,50,48,-,49
282,Food Products,"Louisiana Fish Fry Products, Ltd.*+One stop",Senior loan,L + 5.75(c),6.75,07/2027,9851,9759,0.4,9851
283,Food Products,"Louisiana Fish Fry Products, Ltd.+One stop",Senior loan,L + 5.75(a)(c),6.75,07/2027,51,49,-,51
284,Food Products,"MAPF Holdings, Inc.*#+~",One stop,L + 5.50(c),6.50,12/2026,33790,33506,1.3,33790
285,Food Products,"MAPF Holdings, Inc.+One stop",One stop,P + 4.50(f),7.75,12/2026,40,38,-,40
286,Food Products,"MAPF Holdings, Inc.+(5)",One stop,L + 5.50,N/A(6),12/2026,-,(37),-,-
287,Food Products,"Purfoods, LLC+One stop",One stop,No Value,7.00 PIK,05/2026,79,83,-,79
288,Food Products,Ultimate Baked Goods Midco LLC+One stop,One stop,L + 6.25(a),7.25,08/2027,6722,6659,0.3,6722
289,Food Products,Ultimate Baked Goods Midco LLC+One stop,One stop,L + 6.25(a)(c),7.25,08/2027,35,3,-,35
290,Food Products,"Whitebridge Pet Brands, LLC+One stop",One stop,L + 5.00(a),6.00,07/2027,15218,14935,0.6,15218
291,Food Products,"Whitebridge Pet Brands, LLC+One stop",One stop,L + 5.00(a),6.00,07/2027,50,49,-,50
292,Health Care Equipment & Supplies,Health Care Equipment & Supplies,One stop,,,,,,,
293,Health Care Equipment & Supplies,"Aspen Medical Products, LLC#~",One stop,L + 4.75(c),5.75,06/2025,4115,4166,0.2,4115
294,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L + 4.75(c),5.75,06/2025,263,261,-,263
295,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L + 4.75,N/A(6),06/2025,-,-,-,-
