,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
772,,ProcessMAP Corporation+(5),One stop,,L + 6.00,,,N/A(6),,12/2027,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,"Procure Acquireco, Inc.+",One stop,,L + 5.50,(c),,6.25,,12/2028,,17767,,,17590,,,0.7,,17589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,"Procure Acquireco, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,"Procure Acquireco, Inc.+(5)",One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,"Teaching Company, The*#+",One stop,,L + 4.75,(c),,5.75,,07/2023,,17508,,,17604,,,0.7,,17508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,"Teaching Company, The+",One stop,,P + 3.75,(f),,7.00,,07/2023,,100,,,100,,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,109349,,,108993,,,4.2,,108948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,MRI Software LLC*+,One stop,,L + 5.50,(c),,6.50,,02/2026,,,14470,,,,14372,,,0.6,,,14470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,MRI Software LLC+,One stop,,L + 5.50,(c),,6.50,,02/2026,,2120,,,2074,,,0.1,,2120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,MRI Software LLC+(5),One stop,,L + 5.50,,,N/A(6),,02/2026,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,MRI Software LLC+(5),One stop,,L + 5.50,,,N/A(6),,02/2026,,-,,,(6),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,Inhabit IQ Inc.#+,One stop,,L + 5.50,(c),,6.50,,07/2025,,19590,,,19664,,,0.7,,19590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,,Inhabit IQ Inc.+~,One stop,,L + 5.50,(c),,6.50,,07/2025,,13494,,,13328,,,0.5,,13494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,,Inhabit IQ Inc.+,One stop,,L + 5.50,(c),,6.50,,07/2025,,12461,,,12347,,,0.5,,12461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,Inhabit IQ Inc.*#,One stop,,L + 5.50,(c),,6.50,,07/2025,,6568,,,6620,,,0.3,,6568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,Inhabit IQ Inc.+~,One stop,,L + 5.50,(c),,6.50,,07/2025,,3201,,,3259,,,0.1,,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,,Inhabit IQ Inc.#+,One stop,,L + 5.50,(c),,6.50,,07/2025,,1406,,,1430,,,0.1,,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,Inhabit IQ Inc.#+,One stop,,L + 5.50,(c),,6.50,,07/2025,,1190,,,1211,,,-,,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,Inhabit IQ Inc.#+,One stop,,L + 5.50,(c),,6.50,,07/2025,,1174,,,1194,,,-,,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,Inhabit IQ Inc.+,One stop,,L + 5.50,(c),,6.50,,07/2025,,938,,,933,,,-,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,Inhabit IQ Inc.+,One stop,,L + 5.50,(c),,6.50,,07/2025,,495,,,503,,,-,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,Inhabit IQ Inc.+(5),One stop,,L + 5.50,,,N/A(6),,07/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,Inhabit IQ Inc.+(5),One stop,,L + 5.50,,,N/A(6),,07/2025,,-,,,(199),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,RPL Bidco Limited+(8)(9)(10),One stop,,SN + 5.75,(o),,5.94,,08/2028,,20251,,,20012,,,0.8,,19763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,RPL Bidco Limited+(8)(9)(10),One stop,,SF + 5.75,,,N/A(6),,02/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,,,,,,,,,,,97358,,,96739,,,3.7,,,96870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,,Road & Rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,,"Channelside Acquisitona Co, Inc.+",One stop,,L + 5.25,(c),,6.25,,07/2028,,4258,,,4160,,,0.1,,4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,,"Channelside Acquisitona Co, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,07/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,,"Channelside Acquisitona Co, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,07/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,Internet Truckstop Group LLC*#,One stop,,L + 5.75,(c),,6.75,,04/2025,,22301,,,22670,,,0.9,,22301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,Internet Truckstop Group LLC+,One stop,,L + 5.75,(c),,6.75,,04/2025,,9765,,,9647,,,0.4,,9765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,Internet Truckstop Group LLC+(5),One stop,,L + 5.75,,,N/A(6),,04/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,36324,,,36473,,,1.4,,36324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,,"Accela, Inc.*#+",One stop,,L + 7.50,(a),,4.25 cash/4.25 PIK,,09/2024,,,4578,,,,4558,,,0.2,,,4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,"Accela, Inc.+",One stop,,L + 7.50,(a),,4.25 cash/4.25 PIK,,09/2024,,272,,,269,,,-,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,,"Accela, Inc.+",One stop,,L + 7.00,,,N/A(6),,09/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,,"Appfire Technologies, LLC#+",One stop,,L + 5.50,(c),,6.50,,03/2027,,34943,,,34450,,,1.3,,34943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,,"Appfire Technologies, LLC+",One stop,,L + 5.50,(c),,6.50,,03/2027,,20,,,19,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,,"Appfire Technologies, LLC+(5)",One stop,,L + 5.50,,,N/A(6),,03/2027,,-,,,(14),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,"Apptio, Inc. +~",One stop,,L + 7.25,(d),,8.25,,01/2025,,57010,,,57513,,,2.2,,57010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,"Apptio, Inc. +",One stop,,L + 7.25,(d),,8.25,,01/2025,,76,,,75,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,Aras Corporation+,One stop,,L + 7.00,(c),,4.25 cash/3.75 PIK,,04/2027,,13788,,,13667,,,0.5,,13808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,Aras Corporation+(5),One stop,,L + 6.50,,,N/A(6),,04/2027,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,Auvik Networks Inc.+(8)(12),One stop,,L + 5.50,(c),,6.50,,07/2027,,6889,,,6825,,,0.3,,6889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,,Auvik Networks Inc.+(5)(8)(12),One stop,,L + 5.50,,,N/A(6),,07/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,Axiom Merger Sub Inc.+~,One stop,,L + 6.00,(c)(d),,7.00,,04/2026,,5773,,,5803,,,0.2,,5730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,Axiom Merger Sub Inc.+~(8)(9),One stop,,E + 6.25,(g)(h),,6.25,,04/2026,,2379,,,2394,,,0.1,,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,,Axiom Merger Sub Inc.+,One stop,,L + 6.00,(d),,7.00,,04/2026,,274,,,271,,,-,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,Axiom Merger Sub Inc.+(5),One stop,,L + 6.00,,,N/A(6),,10/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,Axiom Merger Sub Inc.+(5),One stop,,L + 6.00,,,N/A(6),,04/2026,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,"Bayshore Intermediate #2, L.P.+",One stop,,L + 7.75,(c),,8.50,,10/2028,,59892,,,58593,,,2.3,,60142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,"Bayshore Intermediate #2, L.P.+(5)",One stop,,L + 6.75,,,N/A(6),,10/2027,,-,,,(4),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,"Bearcat Buyer, Inc.+~",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,2891,,,2908,,,0.1,,2871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,"Bearcat Buyer, Inc.+",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,515,,,516,,,-,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,"Bearcat Buyer, Inc.~",Senior loan,,L + 4.25,(c),,5.25,,07/2026,,305,,,303,,,-,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,"Bearcat Buyer, Inc.+",Senior loan,,L + 4.25,,,N/A(6),,07/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,"Beqom North America, Inc.+",One stop,,L + 7.50,(c),,7.00 cash/1.50 PIK,,06/2026,,927,,,923,,,-,,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,"Beqom North America, Inc.+",One stop,,L + 6.00,,,N/A(6),,06/2026,,-,,,-,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,"Bullhorn, Inc.*#+~",One stop,,L + 5.75,(c),,6.75,,09/2026,,66455,,,65566,,,2.5,,66457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,"Bullhorn, Inc.+(8)(9)",One stop,,L + 6.00,(i),,6.26,,09/2026,,11857,,,11696,,,0.5,,13071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,"Bullhorn, Inc.+(8)(9)",One stop,,E + 5.75,(g),,5.75,,09/2026,,4761,,,4696,,,0.2,,4914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,"Bullhorn, Inc.+",One stop,,L + 5.75,(c),,6.75,,09/2026,,215,,,212,,,-,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,"Bullhorn, Inc.+",One stop,,L + 5.75,(c),,6.75,,09/2026,,96,,,95,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,"Bullhorn, Inc.+",One stop,,L + 5.75,(c),,6.75,,09/2026,,77,,,76,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,"Bullhorn, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,09/2026,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,"Burning Glass Intermediate Holdings Company, Inc.#+",One stop,,L + 5.00,(a),,6.00,,06/2028,,9894,,,9711,,,0.4,,9905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,"Burning Glass Intermediate Holdings Company, Inc.+",One stop,,L + 5.00,(c),,6.00,,06/2026,,21,,,19,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,"Calabrio, Inc. +",One stop,,L + 7.00,(c),,8.00,,04/2027,,53683,,,52973,,,2.1,,53683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,"Calabrio, Inc. +(5)",One stop,,L + 7.00,,,N/A(6),,04/2027,,-,,,(4),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,"Cybergrants Holdings, LLC+",One stop,,L + 6.50,(c),,7.25,,09/2027,,58423,,,57593,,,2.2,,57839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,"Cybergrants Holdings, LLC+(5)",One stop,,L + 6.50,,,N/A(6),,09/2027,,-,,,(3),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,"Cybergrants Holdings, LLC+(5)",One stop,,L + 6.50,,,N/A(6),,09/2027,,-,,,(41),,,-,,(43),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,Daxko Acquisition Corporation+,One stop,,L + 5.50,(c),,6.25,,10/2028,,27920,,,27649,,,1.1,,27640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,Daxko Acquisition Corporation+(5),One stop,,L + 5.50,,,N/A(6),,10/2027,,,-,,,,(2),,,-,,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,Daxko Acquisition Corporation+(5),One stop,,L + 5.50,,,N/A(6),,10/2028,,-,,,(33),,,-,,(34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,Diligent Corporation*#+~,One stop,,L + 6.25,(c),,7.25,,08/2025,,86954,,,86971,,,3.4,,87442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,Diligent Corporation+,One stop,,L + 5.75,(c),,6.75,,08/2025,,6010,,,5960,,,0.2,,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,Diligent Corporation+(5),One stop,,L + 6.25,,,N/A(6),,08/2025,,-,,,(1),,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,"FirstUp, Inc+",One stop,,L + 6.75,(c),,4.25 cash/3.50 PIK,,07/2027,,8683,,,8605,,,0.3,,8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,"FirstUp, Inc+(5)",One stop,,L + 6.25,,,N/A(6),,07/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,"Gainsight, Inc.+",One stop,,L + 6.75,(c),,7.50,,07/2027,,7308,,,7191,,,0.3,,7180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,"Gainsight, Inc.+(5)",One stop,,L + 6.25,,,N/A(6),,07/2027,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,"GS Acquisitionco, Inc.*#+~",One stop,,L + 5.75,(c),,6.75,,05/2026,,82267,,,82612,,,3.1,,81856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,"GS Acquisitionco, Inc.+",One stop,,L + 5.75,(b)(c),,6.75,,05/2026,,126,,,124,,,-,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,"GS Acquisitionco, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,05/2026,,-,,,(11),,,-,,(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,"ICIMS, Inc.+~",One stop,,L + 6.50,(c),,7.50,,09/2024,,14355,,,14548,,,0.6,,14355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,"ICIMS, Inc.+~",One stop,,L + 6.50,(c),,7.50,,09/2024,,4501,,,4491,,,0.2,,4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,"ICIMS, Inc.~",One stop,,L + 6.50,(c),,7.50,,09/2024,,2706,,,2687,,,0.1,,2706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,"ICIMS, Inc.+",One stop,,L + 6.50,(c),,7.50,,09/2024,,88,,,88,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,"Impartner, Inc.+",One stop,,L + 9.50,(c),,9.30 cash/2.00 PIK,,08/2025,,2991,,,2964,,,0.1,,3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,"Impartner, Inc.+",One stop,,L + 9.50,(c),,9.30 cash/2.00 PIK,,08/2025,,236,,,234,,,-,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,"Impartner, Inc.+(5)",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,(1),,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,"Impartner, Inc.+",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,"Juvare, LLC*",One stop,,L + 5.75,(c),,6.75,,10/2026,,7526,,,7451,,,0.3,,7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,"Juvare, LLC+",One stop,,L + 5.75,(c),,6.75,,10/2026,,1737,,,1719,,,0.1,,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,"Juvare, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,04/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,"Juvare, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,10/2026,,-,,,(26),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,Kaseya Traverse Inc+~,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,05/2025,,38344,,,39004,,,1.5,,38344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,Kaseya Traverse Inc+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,05/2025,,14013,,,13885,,,0.5,,14013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,Kaseya Traverse Inc+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,05/2025,,3956,,,3964,,,0.2,,3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,Kaseya Traverse Inc+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,05/2025,,2771,,,2569,,,0.1,,2771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,Kaseya Traverse Inc+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,05/2025,,1632,,,1610,,,0.1,,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,Kaseya Traverse Inc+(5),One stop,,L + 6.50,,,N/A(6),,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,"Mindbody, Inc.+~",One stop,,L + 8.50,(c)(d),,8.00 cash/1.50 PIK,,02/2025,,49337,,,49898,,,1.9,,49396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,"Mindbody, Inc.+",One stop,,L + 8.50,(c),,8.00 cash/1.50 PIK,,02/2025,,5530,,,5478,,,0.2,,5536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,"Mindbody, Inc.+(5)",One stop,,L + 7.00,,,N/A(6),,02/2025,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,Ministry Brands Holdings LLC+,One stop,,L + 5.50,(c),,6.25,,12/2028,,22091,,,21871,,,0.8,,21870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,Ministry Brands Holdings LLC+(5),One stop,,L + 5.50,,,N/A(6),,12/2027,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,Ministry Brands Holdings LLC+(5),One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(6),,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,Community Brands Parentco LLC+,Senior loan,,L + 4.00,(a),,5.00,,12/2022,,2704,,,2689,,,0.1,,2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,Community Brands Parentco LLC+,Senior loan,,L + 4.00,(a),,5.00,,12/2022,,1427,,,1427,,,0.1,,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,Community Brands Parentco LLC+,Senior loan,,L + 4.00,(a),,5.00,,12/2022,,1272,,,1265,,,-,,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,Community Brands Parentco LLC+,Senior loan,,L + 4.00,(a),,5.00,,12/2022,,816,,,821,,,-,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,Community Brands Parentco LLC+,Senior loan,,L + 4.00,(a),,5.00,,12/2022,,373,,,385,,,-,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"Namely, Inc.+~",One stop,,L + 8.50,(c),,8.25 cash/2.25 PIK,,06/2024,,3652,,,3538,,,0.1,,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"Namely, Inc.+",One stop,,L + 8.50,(c),,8.25 cash/2.25 PIK,,06/2024,,2074,,,1991,,,0.1,,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,"Namely, Inc.+",One stop,,L + 8.50,(a),,8.25 cash/2.25 PIK,,06/2024,,,72,,,,72,,,-,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,Neo Bidco GMBH+(8)(9)(13),One stop,,E + 6.00,(h),,6.00,,07/2028,,7729,,,7621,,,0.3,,7437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,Neo Bidco GMBH+(8)(9)(13),One stop,,E + 6.00,,,N/A(6),,01/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,"PDI TA Holdings, Inc.+",One stop,,L + 4.50,(c),,5.50,,10/2024,,8473,,,8365,,,0.3,,8473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,"PDI TA Holdings, Inc.+",Second lien,,L + 8.50,(c),,9.50,,10/2025,,3424,,,3363,,,0.1,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
