,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
764,,"Blackbird Purchaser, Inc.+",Senior secured,,SF +,4.25,(o),,9.59,,,,,04/2026,,173,,,169,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,,L +,7.00,(b),,12.54,,,,,05/2025,,12059,,,12085,,,0.5,,12903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,,L +,7.00,(b),,12.54,,,,,05/2025,,985,,,999,,,-,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,,"Chase Industries, Inc.+(7)(23)(24)",Senior secured,,L +,7.00,(b),,12.54,,,,,05/2025,,214,,,214,,,-,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,,,34406,,,34534,,,1.4,,35334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,"Project Nike Purchaser, LLC+",One stop,,SF +,6.00,(o),,11.24,,,,,04/2029,,19614,,,19451,,,0.8,,19025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,,"Project Nike Purchaser, LLC+",One stop,,SF +,6.00,(o),,11.24,,,,,04/2029,,75,,,73,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,,,19689,,,19524,,,0.8,,19093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,"Triple Lift, Inc.+",One stop,,SF +,5.50,(o)(p),,10.68,,,,,05/2028,,5303,,,5229,,,0.2,,5090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,"Triple Lift, Inc.+",One stop,,SF +,5.50,(p),,10.23,,,,,05/2028,,1124,,,1107,,,-,,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,"Triple Lift, Inc.+",One stop,,SF +,5.50,(o),,10.55,,,,,05/2028,,27,,,26,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,,,,,,,,,,,,,,,6454,,,6362,,,0.2,,6194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,Multiline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,Mills Fleet Farm Group LLC*#+,One stop,,L +,6.50,(b),,11.77,,,,,10/2024,,45138,,,45107,,,1.8,,45138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,"Oil, Gas & Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,"3ES Innovation, Inc.*+(8)(12)",One stop,,SF +,6.50,(o),,11.74,,,,,05/2025,,,20262,,,,20321,,,0.8,,,20262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,"3ES Innovation, Inc.+(8)(12)",One stop,,SF +,6.50,(n),,11.70,,,,,05/2025,,80,,,79,,,-,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,"Envernus, Inc.*#+",Senior secured,,SF +,4.25,(n),,9.45,,,,,07/2025,,37820,,,37987,,,1.5,,37631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,"Envernus, Inc.+",Senior secured,,SF +,4.50,(n),,9.70,,,,,07/2025,,17004,,,16811,,,0.7,,17004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,,"Envernus, Inc.+",Senior secured,,SF +,4.50,(n),,9.70,,,,,09/2026,,68,,,63,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,,"Project Power Buyer, LLC*#+",One stop,,SF +,7.00,(o),,12.24,,,,,05/2026,,40168,,,39606,,,1.6,,40168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,"Project Power Buyer, LLC+(5)",One stop,,SF +,7.00,,,N/A(6),,,,,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,,,,,,,,,,,,,,,115402,,,114866,,,4.6,,115213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,,Paper & Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,"Messenger, LLC#+",One stop,,SF +,5.75,(o),,11.14,,,,,12/2027,,10100,,,10022,,,0.4,,9695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,"Messenger, LLC+",One stop,,SF +,5.75,(o),,10.95,,,,,12/2027,,99,,,98,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,"Messenger, LLC+",One stop,,SF +,5.75,(o),,11.14,,,,,12/2027,,50,,,49,,,-,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,"Messenger, LLC+",One stop,,P +,4.75,(d)(n),,12.15,,,,,12/2027,,48,,,48,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,,,10297,,,10217,,,0.4,,9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,"IMPLUS Footcare, LLC+(23)",One stop,,SF +,9.25,(o),,14.65,cash/,1.50,PIK,,07/2024,,30485,,,30593,,,1.1,,28046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,"IMPLUS Footcare, LLC+(23)",One stop,,SF +,9.25,(o),,14.65,cash/,1.50,PIK,,07/2024,,5206,,,5225,,,0.2,,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,"IMPLUS Footcare, LLC*+(23)",One stop,,SF +,9.25,(o),,14.65,cash/,1.50,PIK,,07/2024,,751,,,756,,,-,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,,,,,,,,,,,,,,,,36442,,,36574,,,1.3,,33526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,,"ACP Ulysses Buyer, Inc.*#",One stop,,SF +,5.50,(o),,10.89,,,,,02/2026,,,25296,,,,25139,,,1.0,,,24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,"ACP Ulysses Buyer, Inc.*",One stop,,SF +,5.50,(o),,10.89,,,,,02/2026,,1094,,,1077,,,-,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,"Amalthea Parent, Inc.*#+(8)(12)",One stop,,SF +,5.00,(n),,10.22,,,,,03/2027,,58843,,,58406,,,2.2,,55902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,SF +,5.00,,,N/A(6),,,,,03/2027,,-,,,(2),,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,"Apothecary Products, LLC+",Senior secured,,SF +,5.00,(p),,10.23,,,,,07/2023,,2710,,,2712,,,0.1,,2710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,"Apothecary Products, LLC+",Senior secured,,SF +,5.00,,,N/A(6),,,,,07/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.50,(o),,10.74,,,,,05/2029,,17050,,,16763,,,0.7,,16538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(n),,10.85,,,,,05/2029,,168,,,163,,,-,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,Caerus Midco 3 S.A.R.L.+(5)(8)(13),One stop,,SF +,5.50,,,N/A(6),,,,,05/2029,,-,,,(22),,,-,,(77),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(o),,10.99,,,,,05/2029,,2821,,,2771,,,0.1,,2765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,,Caerus Midco 3 S.A.R.L.+(5)(8)(13),One stop,,SF +,5.75,,,N/A(6),,,,,05/2029,,-,,,(4),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(n),,11.22,,,,,10/2028,,10547,,,10389,,,0.4,,10178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,,"Cobalt Buyer Sub, Inc.+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,10/2027,,-,,,(1),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(n),,11.22,,,,,10/2028,,3536,,,3481,,,0.2,,3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(n),,11.19,,,,,10/2028,,2664,,,2572,,,0.1,,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(l),,9.68,,,,,08/2028,,24891,,,26674,,,0.9,,23646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(l),,9.68,,,,,08/2028,,2640,,,2503,,,0.1,,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,Spark Bidco Limited+(5)(8)(9)(10),Senior secured,,SN +,4.75,,,N/A(6),,,,,02/2028,,-,,,(2),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,6.00,(l),,10.93,,,,,08/2028,,3455,,,3254,,,0.1,,3455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(l),,9.68,,,,,08/2028,,3017,,,2689,,,0.1,,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,Spark Bidco Limited+(5)(8)(10),Senior secured,,SF +,6.00,,,N/A(6),,,,,08/2028,,-,,,(34),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,,,,,,,,,,,,,,,,158732,,,158528,,,6.0,,151676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,"ALKU Intermediate Holdings, LLC+",One stop,,SF +,6.25,(n),,11.33,,,,,05/2029,,4444,,,4379,,,0.2,,4389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,"bswift, LLC+",One stop,,SF +,6.63,(n),,11.76,,,,,11/2028,,5113,,,4970,,,0.2,,5113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,Citrin Cooperman Advisors LLC+,One stop,,SF +,5.75,(o)(p),,10.84,,,,,10/2027,,4213,,,4168,,,0.2,,4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,Citrin Cooperman Advisors LLC+(5),One stop,,SF +,6.25,,,N/A(6),,,,,10/2027,,-,,,(10),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,Citrin Cooperman Advisors LLC+,One stop,,SF +,6.25,(p),,11.22,,,,,10/2027,,2334,,,2269,,,0.1,,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,DISA Holdings Corp.+,Senior secured,,SF +,5.50,(n),,10.66,,,,,09/2028,,3485,,,3425,,,0.1,,3485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,DISA Holdings Corp.+(5),Senior secured,,SF +,5.50,,,N/A(6),,,,,09/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,DISA Holdings Corp.+,Senior secured,,SF +,5.50,(n),,10.66,,,,,09/2028,,220,,,215,,,-,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,DISA Holdings Corp.+,One stop,,SF +,5.50,(n),,10.65,,,,,09/2028,,151,,,145,,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,DISA Holdings Corp.+(23),Subordinated debt,,SF +,10.00,(n),,13.13,cash/,2.00,PIK,,03/2029,,50,,,49,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,"Eliassen Group, LLC+",One stop,,SF +,5.50,(p),,10.84,,,,,04/2028,,1434,,,1422,,,0.1,,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,"Eliassen Group, LLC+",One stop,,SF +,4.50,(o),,9.73,,,,,04/2028,,4,,,4,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,"Filevine, Inc.+(23)",One stop,,SF +,6.50,(o)(p),,9.12,cash/,2.50,PIK,,04/2027,,5366,,,5310,,,0.2,,5407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,"Filevine, Inc.+",One stop,,SF +,6.50,,,N/A(6),,,,,04/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,"IG Investments Holdings, LLC+",One stop,,SF +,6.00,(n)(o),,11.17,,,,,09/2028,,6485,,,6391,,,0.3,,6485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,"IG Investments Holdings, LLC+(5)",One stop,,SF +,5.00,,,N/A(6),,,,,09/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,"IG Investments Holdings, LLC+",One stop,,SF +,6.00,(o),,11.15,,,,,09/2028,,554,,,546,,,-,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,NBG Acquisition Corp. and NBG-P Acquisition Corp.#,One stop,,SF +,5.25,(o),,10.45,,,,,11/2028,,7536,,,7494,,,0.3,,7310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,SF +,5.25,,,N/A(6),,,,,11/2028,,-,,,(13),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,SF +,5.25,(o),,10.61,,,,,11/2028,,131,,,129,,,-,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,SF +,5.25,,,N/A(6),,,,,11/2028,,-,,,(16),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,Net Health Acquisition Corp.+,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,13135,,,13067,,,0.5,,12872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,Net Health Acquisition Corp.*#,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,8312,,,8302,,,0.3,,8146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,Net Health Acquisition Corp.*,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,6654,,,6682,,,0.3,,6521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,Net Health Acquisition Corp.#,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,,4205,,,,4175,,,0.2,,,4121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,Net Health Acquisition Corp.*#,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,1161,,,1160,,,-,,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,Net Health Acquisition Corp.+,One stop,,SF +,5.75,(n),,10.95,,,,,12/2025,,91,,,90,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,11416,,,11451,,,0.4,,11416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,1932,,,1924,,,0.1,,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,"PlanSource Holdings, Inc.+",One stop,,L +,6.25,(c),,11.36,,,,,04/2025,,139,,,138,,,-,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,"PlanSource Holdings, Inc.+",One stop,,SF +,6.25,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,"Procure Acquireco, Inc.#+",One stop,,SF +,5.00,(o),,10.41,,,,,12/2028,,17500,,,17364,,,0.7,,17500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,"Procure Acquireco, Inc.+(5)",One stop,,SF +,5.00,,,N/A(6),,,,,12/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,"Procure Acquireco, Inc.+(5)",One stop,,SF +,5.00,,,N/A(6),,,,,12/2028,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,"Teaching Company, The+",One stop,,L +,4.75,(b),,10.01,,,,,07/2023,,17331,,,17333,,,0.7,,17331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,"Teaching Company, The+",One stop,,L +,4.75,(b),,9.97,,,,,07/2023,,60,,,60,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,,,,,,,,,,,,,,,123456,,,122618,,,4.9,,,122540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,21588,,,21473,,,0.9,,21588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,19284,,,19290,,,0.8,,19284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,13288,,,13226,,,0.5,,13288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,Inhabit IQ Inc.*,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,12273,,,12208,,,0.5,,12273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,Inhabit IQ Inc.*#,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,6467,,,6476,,,0.3,,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,3151,,,3178,,,0.1,,3151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,1384,,,1391,,,0.1,,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,1172,,,1177,,,-,,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,1155,,,1160,,,-,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,924,,,922,,,-,,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(n),,10.70,,,,,07/2025,,488,,,490,,,-,,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,Inhabit IQ Inc.+,One stop,,L +,5.50,(a),,10.65,,,,,07/2025,,130,,,130,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,MRI Software LLC*+,One stop,,SF +,5.50,(o),,10.84,,,,,02/2026,,14249,,,14187,,,0.6,,13963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,MRI Software LLC+,One stop,,SF +,5.50,(o),,10.84,,,,,02/2026,,5226,,,5188,,,0.2,,5121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,MRI Software LLC+(5),One stop,,SF +,5.50,,,N/A(6),,,,,02/2026,,-,,,(1),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,MRI Software LLC+(5),One stop,,SF +,5.50,,,N/A(6),,,,,02/2026,,-,,,-,,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,RPL Bidco Limited+(8)(9)(10),One stop,,SN +,5.75,(l),,10.68,,,,,08/2028,,18541,,,20066,,,0.7,,17799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,RPL Bidco Limited+(8)(9)(10),One stop,,A +,5.75,(h),,9.76,,,,,08/2028,,1988,,,2175,,,0.1,,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
