,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
849,,Reaction Biology Corporation+,One stop,,SF +,5.25,(j),,10.75,,,,,03/2029,,120,,,120,,,-,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,Reaction Biology Corporation+,One stop,,SF +,5.25,(j),,10.75,,,,,03/2029,,105,,,104,,,-,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,Reaction Biology Corporation+(5),One stop,,SF +,5.25,,,N/A(6),,,,,03/2029,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,"Unchained Labs, LLC+",Senior secured,,SF +,5.50,(i),,10.91,,,,,08/2027,,986,,,980,,,0.1,,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,"Unchained Labs, LLC+",Senior secured,,SF +,5.50,(i),,10.91,,,,,08/2027,,833,,,823,,,-,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,"Unchained Labs, LLC+",Senior secured,,SF +,5.50,,,N/A(6),,,,,08/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,,,,,,,,,,,,,,,65036,,,63950,,,2.5,,63334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,Machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,"Blackbird Purchaser, Inc.+",One stop,,SF +,5.50,(j),,10.86,,,,,12/2030,,376,,,373,,,-,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,"Blackbird Purchaser, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2030,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,"Blackbird Purchaser, Inc.+",One stop,,SF +,5.50,,,N/A(6),,,,,12/2030,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,"Chase Industries, Inc.+(23)(24)",Senior secured,,SF +,7.00,(j),,11.00,cash/,1.50,PIK,,05/2025,,12029,,,12029,,,0.5,,11427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,"Chase Industries, Inc.+(23)(24)",Senior secured,,SF +,7.00,(j),,11.00,cash/,1.50,PIK,,05/2025,,983,,,983,,,-,,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,"Chase Industries, Inc.+(23)(24)",Senior secured,,SF +,7.00,(j),,11.00,cash/,1.50,PIK,,05/2025,,142,,,142,,,-,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,,,,,,,,,,,,,,,13530,,,13526,,,0.5,,12857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,"Project Nike Purchaser, LLC+",One stop,,SF +,6.00,(j),,11.35,,,,,04/2029,,19523,,,19375,,,0.8,,18937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,"Project Nike Purchaser, LLC+",One stop,,SF +,6.00,(j),,11.35,,,,,04/2029,,430,,,426,,,-,,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,"Project Nike Purchaser, LLC+",One stop,,SF +,6.00,(j),,11.35,,,,,04/2029,,75,,,73,,,-,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,,,,,,,,,,,,,,,20028,,,19874,,,0.8,,19422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,"Triple Lift, Inc.+",One stop,,SF +,5.75,(j),,11.27,,,,,05/2028,,5275,,,5210,,,0.2,,5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,"Triple Lift, Inc.+",One stop,,SF +,5.75,(j),,11.27,,,,,05/2028,,1119,,,1103,,,-,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,"Triple Lift, Inc.+",One stop,,SF +,5.75,(j),,11.31,,,,,05/2028,,27,,,26,,,-,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,,,,,,,,,,,,,,,6421,,,6339,,,0.2,,6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,Multiline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,Mills Fleet Farm Group LLC*#+,One stop,,SF +,7.00,(j),,12.52,,,,,12/2026,,43652,,,43353,,,1.7,,43652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,"Oil, Gas & Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,"3ES Innovation, Inc.*+(8)(12)",One stop,,SF +,6.75,(j),,12.24,,,,,05/2025,,,20157,,,,20201,,,0.8,,,20157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,"3ES Innovation, Inc.+(8)(12)",One stop,,SF +,6.75,(i),,12.21,,,,,05/2025,,120,,,120,,,-,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,"Envernus, Inc.+",One stop,,SF +,5.50,(i),,10.86,,,,,12/2029,,442,,,436,,,-,,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,"Envernus, Inc.+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,12/2029,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,"Envernus, Inc.+",One stop,,SF +,5.50,,,N/A(6),,,,,12/2029,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,"Project Power Buyer, LLC*#+",One stop,,SF +,7.00,(j),,12.35,,,,,05/2026,,39963,,,39500,,,1.6,,39963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,"Project Power Buyer, LLC+(5)",One stop,,SF +,7.00,,,N/A(6),,,,,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,60682,,,60255,,,2.4,,60675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,Paper & Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,"Messenger, LLC#+",One stop,,SF +,5.75,(j),,11.25,,,,,12/2027,,10048,,,9979,,,0.4,,9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,"Messenger, LLC+",One stop,,SF +,5.75,(j),,11.28,,,,,12/2027,,98,,,98,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,"Messenger, LLC+",One stop,,SF +,5.75,(j),,11.25,,,,,12/2027,,49,,,49,,,-,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,"Messenger, LLC+",One stop,,P +,4.75,(a),,13.25,,,,,12/2027,,8,,,8,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,,,,,,,,,,,,,,,10203,,,10134,,,0.4,,9895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"IMPLUS Footcare, LLC+(23)",One stop,,SF +,8.75,(j),,13.25,cash/,1.00,PIK,,07/2024,,30496,,,30542,,,1.2,,29469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"IMPLUS Footcare, LLC+(23)",One stop,,SF +,8.75,(j),,13.25,cash/,1.00,PIK,,07/2024,,5208,,,5216,,,0.2,,5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,"IMPLUS Footcare, LLC*+(23)",One stop,,SF +,8.75,(j),,13.25,cash/,1.00,PIK,,07/2024,,751,,,753,,,-,,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,,,,,,,,,,,,36455,,,36511,,,1.4,,35227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,"ACP Ulysses Buyer, Inc.*#",One stop,,SF +,6.00,(j),,11.50,,,,,02/2029,,,21462,,,,21035,,,0.8,,,21033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,"ACP Ulysses Buyer, Inc.*",One stop,,SF +,6.00,(j),,11.50,,,,,02/2029,,928,,,904,,,0.1,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,"Amalthea Parent, Inc.*#+(8)",One stop,,SF +,5.00,(j)(k),,10.82,,,,,03/2027,,58543,,,58167,,,2.1,,52690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,"Amalthea Parent, Inc.+(5)(8)",One stop,,SF +,5.00,,,N/A(6),,,,,03/2027,,-,,,(2),,,-,,(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,"Apothecary Products, LLC+",Senior secured,,SF +,6.25,(k),,11.85,,,,,07/2025,,2476,,,2456,,,0.1,,2476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,"Apothecary Products, LLC+(5)",Senior secured,,SF +,6.25,,,N/A(6),,,,,07/2025,,-,,,(6),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.50,(j),,10.85,,,,,05/2029,,16964,,,16702,,,0.7,,16455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(j),,11.10,,,,,05/2029,,2807,,,2761,,,0.1,,2751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(k),,11.21,,,,,05/2029,,1145,,,1116,,,-,,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(k),,11.21,,,,,05/2029,,181,,,176,,,-,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,Caerus Midco 3 S.A.R.L.+(8)(13),One stop,,SF +,5.75,(i),,11.11,,,,,05/2029,,210,,,206,,,-,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(i),,11.47,,,,,10/2028,,10493,,,10351,,,0.4,,10283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(i),,11.47,,,,,10/2028,,3518,,,3469,,,0.1,,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(i),,11.47,,,,,10/2028,,2651,,,2568,,,0.1,,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,"Cobalt Buyer Sub, Inc.+",One stop,,SF +,6.00,(i),,11.47,,,,,10/2027,,38,,,37,,,-,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(g),,9.94,,,,,08/2028,,24957,,,26703,,,0.9,,23584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,6.00,(g),,11.19,,,,,08/2028,,3464,,,3260,,,0.1,,3429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(g),,9.94,,,,,08/2028,,3025,,,2689,,,0.1,,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,Spark Bidco Limited+(8)(10),Senior secured,,SF +,6.00,(j),,11.35,,,,,08/2028,,2613,,,2571,,,0.1,,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,Spark Bidco Limited+(8)(9)(10),Senior secured,,SN +,4.75,(g),,9.94,,,,,08/2028,,2647,,,2506,,,0.1,,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,Spark Bidco Limited+(5)(8)(9)(10),Senior secured,,SN +,4.75,,,N/A(6),,,,,02/2028,,-,,,(2),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,,,,,,,,,,,,,,,158122,,,157667,,,5.8,,149080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,"ALKU Intermediate Holdings, LLC+",One stop,,SF +,6.25,(i),,11.61,,,,,05/2029,,4433,,,4373,,,0.2,,4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,"bswift, LLC+",One stop,,SF +,6.38,(j),,11.78,,,,,11/2028,,5087,,,4958,,,0.2,,5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,Citrin Cooperman Advisors LLC+,One stop,,SF +,5.75,(j)(k),,11.26,,,,,10/2027,,5357,,,5316,,,0.2,,5344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,Citrin Cooperman Advisors LLC+,One stop,,SF +,6.25,(k),,11.82,,,,,10/2027,,2323,,,2264,,,0.1,,2323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,Citrin Cooperman Advisors LLC+,One stop,,SF +,6.25,(k),,11.78,,,,,10/2027,,527,,,515,,,-,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,Citrin Cooperman Advisors LLC+,One stop,,SF +,5.25,(i),,10.68,,,,,10/2027,,63,,,61,,,-,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,Citrin Cooperman Advisors LLC+(5),One stop,,SF +,5.25,,,N/A(6),,,,,10/2027,,-,,,(4),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,DISA Holdings Corp.+,Senior secured,,SF +,5.50,(i),,10.84,,,,,09/2028,,3468,,,3413,,,0.1,,3468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,DISA Holdings Corp.+,Senior secured,,SF +,5.50,(i),,10.84,,,,,09/2028,,250,,,245,,,-,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,DISA Holdings Corp.+,One stop,,SF +,5.50,(i),,10.84,,,,,09/2028,,201,,,196,,,-,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,DISA Holdings Corp.+(23),Subordinated debt,,SF +,10.00,(i),,13.36,cash/,2.00,PIK,,03/2029,,51,,,50,,,-,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,DISA Holdings Corp.+,Senior secured,,SF +,5.50,(i),,10.85,,,,,09/2028,,9,,,9,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,"Eliassen Group, LLC+",One stop,,SF +,5.50,(j),,10.85,,,,,04/2028,,1426,,,1416,,,0.1,,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,"Eliassen Group, LLC+",One stop,,SF +,5.50,(j),,10.87,,,,,04/2028,,9,,,9,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,"Filevine, Inc.+(23)",One stop,,SF +,6.50,(j)(k),,9.71,cash/,2.50,PIK,,04/2027,,5435,,,5386,,,0.2,,5489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,"Filevine, Inc.+",One stop,,SF +,6.50,,,N/A(6),,,,,04/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,"IG Investments Holdings, LLC+",One stop,,SF +,6.00,(j),,11.48,,,,,09/2028,,6452,,,6368,,,0.3,,6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,"IG Investments Holdings, LLC+",One stop,,SF +,6.00,(j),,11.48,,,,,09/2028,,552,,,544,,,-,,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,"IG Investments Holdings, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,09/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,NBG Acquisition Corp. and NBG-P Acquisition Corp.#,One stop,,SF +,5.25,(j),,10.78,,,,,11/2028,,7498,,,7460,,,0.3,,7198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,SF +,5.25,(i)(j),,10.77,,,,,11/2028,,151,,,149,,,-,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,Net Health Acquisition Corp.+,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,13067,,,13014,,,0.5,,12937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,Net Health Acquisition Corp.*#,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,8268,,,8250,,,0.3,,8185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,Net Health Acquisition Corp.*,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,6620,,,6642,,,0.3,,6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,Net Health Acquisition Corp.#,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,4183,,,4159,,,0.2,,4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,Net Health Acquisition Corp.*#,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,,1155,,,,1153,,,-,,,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,Net Health Acquisition Corp.+,One stop,,SF +,5.75,(i),,11.21,,,,,12/2025,,153,,,153,,,-,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,"PlanSource Holdings, Inc.+",One stop,,SF +,6.25,(k),,11.90,,,,,04/2025,,11416,,,11441,,,0.4,,11416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,"PlanSource Holdings, Inc.+",One stop,,SF +,6.25,(k),,11.90,,,,,04/2025,,1932,,,1926,,,0.1,,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,"PlanSource Holdings, Inc.+",One stop,,SF +,6.25,(k),,11.90,,,,,04/2025,,139,,,138,,,-,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,"PlanSource Holdings, Inc.+",One stop,,SF +,6.25,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,"Procure Acquireco, Inc.#+",One stop,,SF +,5.00,(j),,10.54,,,,,12/2028,,17411,,,17288,,,0.7,,17411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,"Procure Acquireco, Inc.+(5)",One stop,,SF +,5.00,,,N/A(6),,,,,12/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,"Procure Acquireco, Inc.+",One stop,,SF +,5.00,(j),,10.50,,,,,12/2028,,73,,,72,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,"Teaching Company, The+",One stop,,SF +,5.75,(j),,11.28,,,,,01/2026,,13747,,,13747,,,0.5,,13747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,"Teaching Company, The+",One stop,,SF +,5.75,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,121456,,,120709,,,4.7,,,120831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,21478,,,21392,,,0.8,,21478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,19182,,,19166,,,0.7,,19182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,13219,,,13190,,,0.5,,13219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,Inhabit IQ Inc.*,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,12211,,,12161,,,0.5,,12211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,Inhabit IQ Inc.*#,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,6433,,,6428,,,0.3,,6433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,Inhabit IQ Inc.+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,3135,,,3155,,,0.1,,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,1377,,,1377,,,0.1,,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,Inhabit IQ Inc.#+,One stop,,SF +,5.50,(i),,10.96,,,,,07/2025,,1165,,,1165,,,0.1,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
