,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
364,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.47  %,S +  9.00  %,07/31/26,,17000.0,,,16234,,,16830,,(6) (7),,,
365,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.47  %,S +  9.00  %,07/31/26,,13890.0,,,13701,,,13751,,(6) (7),,,
366,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.47  %,S +  9.00  %,07/31/26,,4939.0,,,4839,,,4890,,(6) (7),,,
367,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.47  %,S +  9.00  %,07/31/26,,4300.0,,,4107,,,4257,,(6) (7),,,
368,"MPI Engineered Technologies, LLC",Auto Components,,12.00  % PIK,07/15/25,,17752.0,,,16741,,,12604,,(7) (9),,,
369,MPI Products LLC,Auto Components,,,07/15/25,,7412.0,,,—,,,—,,(7) (12),,,
370,"YI, LLC (dba Young Innovations)",Health Care Equipment & Supplies,13.17  %,S +  7.75  %,11/07/25,,36844.0,,,35163,,,35001,,(6) (7),,,
371,Total 2nd Lien/Senior Secured Debt,,,,,,,,109529,,,89034,,,,,,
372,Unsecured Debt -  0.56  %,,,,,,,,,,,,,,,,,
373,ATX Networks Corp.,Communications Equipment,10.00  %,10.00  % PIK,09/01/28,$,2130.0,,$,1888,,$,1683,,(5) (7) (11),,,
374,"Bayside Opco, LLC (dba Pro-PT)",Health Care Providers & Services,,S +  10.00  % PIK,05/31/26,,982.0,,,82,,,199,,(7) (9),,,
375,CivicPlus LLC,Software,17.09  %,S +  11.75  % PIK,06/09/34,,7312.0,,,7133,,,7129,,(6) (7),,,
376,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,,06/30/24,,1266.0,,,1055,,,—,,(5) (7) (11) (12),,,
377,Total Unsecured Debt,,,,,,,,10158,,,9011,,,,,,
378,Investment  (1)(4),Industry,Interest  Rate,Initial  Acquisition  Date  (14),Shares  (3),,Cost,,Fair  Value,,Footnotes,,,,,,,
379,Preferred Stock -  2.80  %,,,,,,,,,,,,,,,,,
380,"Broadway Parent, LLC",Diversified Financial Services,,01/25/21,,4000000,,$,4019,,$,8000,,(6) (7) (12),,,,
381,"CloudBees, Inc.",Software,,11/24/21,,1152957,,,12899,,,15507,,(6) (7) (12),,,,
382,Foundation Software,Construction & Engineering,,08/31/20,,22,,,21,,,29,,(6) (7) (12),,,,
383,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,12/02/21,,10597,,,10332,,,12489,,(6) (7) (12),,,,
384,Kawa Solar Holdings Limited,Construction & Engineering,8.00  % PIK,10/25/16,,85214,,,778,,,—,,(5) (7) (9) (11),,,,
385,"MedeAnalytics, Inc.",Health Care Technology,,10/09/20,,—,,,—,,,—,,(6) (7) (11) (12) (15),,,,
386,"Wine.com, LLC",Beverages,,03/03/21,,124040,,,3067,,,—,,(6) (7) (12),,,,
387,"Wine.com, LLC",Beverages,,11/14/18,,535226,,,8225,,,—,,(6) (7) (12),,,,
388,"WSO2, Inc.",IT Services,,11/04/21,,561918,,,8875,,,8785,,(6) (7) (12),,,,
389,Total Preferred Stock,,,,,,,48216,,,44810,,,,,,,
390,Common Stock -  1.96  %,,,,,,,,,,,,,,,,,
391,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,,03/10/21,,29326,,$,2933,,$,2639,,(6) (7) (12),,,,
392,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,37500,,,126,,,—,,(7) (11) (12),,,,
393,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,83333,,,13745,,,—,,(7) (11) (12),,,,
394,"ATX Parent Holdings, LLC - Class A Units",Communications Equipment,,09/01/21,,332,,,167,,,2114,,(5) (7) (11) (12),,,,
395,"Bolttech Mannings, Inc.",Commercial Services & Supplies,,12/22/17,,4145602,,,22366,,,—,,(7) (12) (16),,,,
396,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Class B",Health Care Providers & Services,,03/30/18,,20183,,,2916,,,3209,,(6) (7) (11),,,,
397,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Performance Units",Health Care Providers & Services,,03/30/18,,19048,,,514,,,746,,(5) (6) (7) (11),,,,
398,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,01/11/21,,3126780,,,5300,,,—,,(5) (7) (11) (12),,,,
399,Country Fresh Holding Company Inc.,Food Products,,04/29/19,,1514,,,888,,,—,,(6) (7) (12),,,,
400,"Elah Holdings, Inc.",Capital Markets,,05/09/18,,111650,,,5238,,,5396,,(6) (7) (11) (12),,,,
401,Exostar LLC - Class B,Aerospace & Defense,,07/06/20,,31407,,,—,,,80,,(6) (7) (12),,,,
402,Foundation Software - Class B,Construction & Engineering,,08/31/20,,11826,,,—,,,16,,(6) (7) (12),,,,
403,"Iracore International Holdings, Inc.",Energy Equipment & Services,,04/13/17,,28898,,,7003,,,6777,,(7) (11) (12),,,,
404,Kawa Solar Holdings Limited,Construction & Engineering,,08/17/16,,1399556,,,—,,,—,,(5) (7) (11) (12),,,,
405,"MedeAnalytics, Inc.",Health Care Technology,,04/21/23,,9,,,—,,,—,,(7) (11) (12),,,,
406,"PPT Management Holdings, LLC (dba Pro-PT)",Health Care Providers & Services,,05/31/23,,1293,,,—,,,—,,(7) (12),,,,
407,"Prairie Provident Resources, Inc.","Oil, Gas & Consumable Fuels",,,,3579988,,,9237,,,291,,(5) (12),,,,
408,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,07/06/22,,1100,,,1100,,,1798,,(6) (7) (11) (12),,,,
409,Total Vision LLC,Health Care Providers & Services,,07/15/21,,122571,,,2270,,,2292,,(6) (7) (12),,,,
410,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,,08/11/21,,3355,,,3406,,,3711,,(6) (7) (12),,,,
411,Whitewater Holding Company LLC,Diversified Consumer Services,,12/21/21,,23400,,,2340,,,2233,,(6) (7) (12),,,,
412,Total Common Stock,,,,,,,79549,,,31302,,,,,,,
413,Warrants -  0.02  %,,,,,,,,,,,,,,,,,
414,"CloudBees, Inc.",Software,,11/24/21,,333980,,$,1849,,$,327,,(6) (7) (12),,,,
415,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,06/22/20,,59,,,—,,,—,,(6) (7) (12),,,,
416,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,2812,,,—,,,—,,(6) (7) (12),,,,
417,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,294,,,—,,,—,,(6) (7) (12),,,,
418,Total Warrants,,,,,,,1849,,,327,,,,,,,
419,Total Investments -  214.84  %,,,,,,$,3618855,,$,3438696,,,,,,,
420,Counterparty,Currency Purchased,Currency Sold,Settlement,Unrealized  Appreciation  (Depreciation),,,,,,,,,,,,,
421,"Bank of America, N.A.","USD  1,440","GBP  1,322",10/04/24,$,(  174,),,,,,,,,,,,
422,"Bank of America, N.A.","USD  3,648","Euro  3,606",10/04/24,,(  231,),,,,,,,,,,,
423,"Bank of America, N.A.","USD  2,661","GBP  2,161",01/15/26,,24,,,,,,,,,,,,
424,,,,,$,(  381,),,,,,,,,,,,
