,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
267,Software & Services,"Zywave, Inc. (15)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,First lien senior secured loan ($0.2 par due 11/2022),6.00% (Libor + 5.00%/Q),4/28/2020,0.2,0.2
268,Software & Services,"Zywave, Inc. (15)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,Second lien senior secured loan ($17.1 par due 11/2023),10.10% (Libor + 9.00%/Q),11/17/2016,17.1,17.0
269,Software & Services,"Zywave, Inc. (15)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,Second lien senior secured loan ($2.3 par due 11/2023),10.10% (Libor + 9.00%/Q),12/3/2019,2.3,2.3
270,Software & Services,"Zywave, Inc. (15)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,,,,1912.2,1887.8
271,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (15),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,First lien senior secured revolving loan ($4.1 par due 5/2023),6.00% (Libor + 5.00%/Q),5/11/2018,4.1,3.6
272,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (15),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,"Class A common units (236,358 units)",,5/11/2018,4.3,4.1
273,Commercial & Professional Services,Aero Operating LLC,Service provider of snow removal and melting service for airports and marine terminals,First lien senior secured loan ($37.2 par due 2/2026),8.00% (Libor + 6.50%/Q),2/7/2020,37.2,35.3
274,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (15)",Provider of janitorial and facilities management services,First lien senior secured revolving loan ($3.2 par due 10/2024),6.51% (Libor + 5.50%/Q),10/1/2018,3.2,3.1
275,Commercial & Professional Services,"Capstone Logistics Acquisition, Inc. (15)",Outsourced supply chain solutions provider to operators of distribution centers,First lien senior secured revolving loan ($0.2 par due 4/2021),4.68% (Libor + 4.50%/Q),2/8/2018,0.2,0.2
276,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (15)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured revolving loan ($0.3 par due 3/2023),"10.07% (Libor + 4.50% Cash, 4.50% PIK/Q)",3/10/2017,0.3,0.2
277,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (15)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured loan ($11.7 par due 3/2023),"10.07% (Libor + 4.50% Cash, 4.50% PIK/Q)",3/10/2017,11.7,10.5
278,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (15)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,"Common units (2,950,000 units)",,3/10/2017,3.0,1.1
279,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,First lien senior secured revolving loan ($4.0 par due 12/2021),7.34% (Libor + 6.25%/M),3/13/2014,4.0,4.0
280,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,First lien senior secured loan ($10.0 par due 12/2021),7.32% (Libor + 6.25%/Q),3/13/2014,10.0,10.0
281,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,First lien senior secured loan ($0.9 par due 12/2021),7.32% (Libor + 6.25%/Q),4/6/2017,0.9,0.9
282,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,First lien senior secured loan ($5.0 par due 12/2021),7.38% (Libor + 6.25%/Q),2/22/2019,5.0,5.0
283,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,First lien senior secured loan ($11.4 par due 12/2021),7.32% (Libor + 6.25%/Q),6/12/2018,11.4,11.4
284,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,"Class A preferred units (3,393,973 units)",,3/13/2014,4.0,6.0
285,Commercial & Professional Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (4)(15)",Provider of outsourced healthcare linen management solutions,"Class B common units (377,108 units)",,3/13/2014,0.4,2.9
286,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (15)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($8.5 par due 9/2021),5.66% (Libor + 4.50%/Q),9/23/2016,8.5,6.9
287,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (15)",Provider of legal process outsourcing and managed services,"Class A common stock (7,500 shares)",,8/19/2014,7.5,4.2
288,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (15)",Provider of legal process outsourcing and managed services,"Class B common stock (7,500 shares)",,8/19/2014,0.0,0.0
289,Commercial & Professional Services,"Gordian Group, LLC","Provider of products, services and software to organizations pursuing efficient and effective procurement and information solutions",Common stock (526 shares),,11/30/2012,0.0,0.0
290,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (15)","Professional employer organization offering human resources, compliance and risk management services",First lien senior secured loan ($62.0 par due 11/2024),6.50% (Libor + 5.50%/Q),11/1/2017,62.0,61.4
291,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (15)","Professional employer organization offering human resources, compliance and risk management services","Class A units (16,980 units)",,11/1/2017,1.7,2.6
292,Commercial & Professional Services,"IMIA Holdings, Inc. (15)",Marine preservation maintenance company,First lien senior secured revolving loan,,10/26/2018,0.0,0.0
293,Commercial & Professional Services,"IMIA Holdings, Inc. (15)",Marine preservation maintenance company,First lien senior secured loan ($17.5 par due 10/2024),5.50% (Libor + 4.50%/Q),10/26/2018,17.5,17.5
294,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,First lien senior secured loan ($58.0 par due 12/2025),4.61% (Libor + 4.25%/Q),11/30/2018,57.4,55.7
295,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,Second lien senior secured loan ($86.8 par due 11/2026),8.36% (Libor + 8.00%/Q),11/30/2018,85.6,83.3
296,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,"Series A-1 preferred shares (46,900 shares)",11.59% PIK (Libor + 10.50%/S),11/30/2018,54.9,53.4
297,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,"Class A-1 common units (90,500 units)",,11/30/2018,9.1,11.3
298,Commercial & Professional Services,"Kaufman, Hall & Associates, LLC (15)",Provider of specialty advisory services and software solutions to the healthcare market,First lien senior secured loan ($14.8 par due 5/2025),6.25% (Libor + 5.25%/Q),11/9/2018,14.8,14.8
299,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC (15)",Provider of janitorial and facilities management services,First lien senior secured loan ($30.1 par due 11/2026),7.50% (Libor + 6.50%/Q),11/7/2019,29.8,29.2
300,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC (15)",Provider of janitorial and facilities management services,First lien senior secured loan ($6.6 par due 11/2026),7.73% (Libor + 6.50%/Q),11/7/2019,6.6,6.4
301,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,Manufacturer of walk-in cooler and freezer systems,First lien senior secured loan ($4.1 par due 4/2022),7.56% (Libor + 6.56%/Q),11/16/2018,4.1,4.1
302,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,Manufacturer of walk-in cooler and freezer systems,First lien senior secured loan ($15.2 par due 4/2022),7.44% (Libor + 6.44%/M),4/5/2017,15.2,15.2
303,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,Manufacturer of walk-in cooler and freezer systems,"Class A units (13,292 units)",,9/21/2018,1.1,2.2
304,Commercial & Professional Services,Laboratories Bidco LLC (15),Lab testing services for nicotine containing products,First lien senior secured loan ($29.6 par due 6/2024),6.75% (Libor + 5.75%/Q),10/4/2019,29.6,29.0
305,Commercial & Professional Services,Laboratories Bidco LLC (15),Lab testing services for nicotine containing products,First lien senior secured loan ($24.0 par due 6/2024),7.00% (Libor + 6.00%/Q),10/4/2019,24.5,23.5
306,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,Second lien senior secured loan ($127.5 par due 7/2021),8.58% (Libor + 7.50%/M),12/14/2012,127.5,108.4
307,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Common stock (54,710 shares)",,12/14/2012,4.9,3.6
308,Commercial & Professional Services,"MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0.0,0.0
309,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",First lien senior secured revolving loan ($0.8 par due 12/2024),4.43% (Libor + 4.25%/Q),7/31/2017,0.8,0.8
310,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",First lien senior secured loan ($0.5 par due 12/2024),5.25% (Libor + 4.25%/Q),7/31/2017,0.4,0.5
311,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",First lien senior secured loan ($0.8 par due 12/2024),5.25% (Libor + 4.25%/Q),3/12/2020,0.8,0.8
312,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($2.8 par due 12/2025),9.25% (Libor + 8.25%/Q),11/20/2018,2.8,2.8
313,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($6.7 par due 12/2025),9.25% (Libor + 8.25%/Q),3/28/2019,6.7,6.6
314,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($46.0 par due 12/2025),9.25% (Libor + 8.25%/Q),7/31/2017,46.0,45.1
315,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($4.8 par due 12/2025),9.25% (Libor + 8.25%/Q),7/31/2017,4.8,4.7
316,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($26.4 par due 12/2025),9.25% (Libor + 8.25%/Q),6/27/2018,26.4,25.9
317,Commercial & Professional Services,"MVL Group, Inc. (5)",Marketing research provider,"Common stock (560,716 shares)",,4/1/2010,0.0,0.0
318,Commercial & Professional Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($31.1 par due 12/2021),10.82% (Libor + 9.75%/Q),6/1/2015,31.1,31.1
319,Commercial & Professional Services,National Intergovernmental Purchasing Alliance Company (15),Leading group purchasing organization (“GPO”) for public agencies and educational institutions in the U.S,First lien senior secured revolving loan ($9.0 par due 5/2023),3.81% (Libor + 3.50%/Q),5/23/2018,9.0,8.8
320,Commercial & Professional Services,"NM GRC Holdco, LLC",Regulatory compliance services provider to financial institutions,First lien senior secured loan ($35.5 par due 2/2024),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",2/9/2018,35.3,33.4
321,Commercial & Professional Services,"NM GRC Holdco, LLC",Regulatory compliance services provider to financial institutions,First lien senior secured loan ($9.5 par due 2/2024),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",2/9/2018,9.5,8.9
322,Commercial & Professional Services,Petroleum Service Group LLC (15),Provider of operational services for US petrochemical and refining companies,First lien senior secured revolving loan,,7/23/2019,0.0,0.0
323,Commercial & Professional Services,Petroleum Service Group LLC (15),Provider of operational services for US petrochemical and refining companies,First lien senior secured loan ($36.9 par due 7/2025),6.29% (Libor + 5.25%/Q),7/23/2019,36.9,35.4
324,Commercial & Professional Services,Petroleum Service Group LLC (15),Provider of operational services for US petrochemical and refining companies,First lien senior secured loan ($0.7 par due 7/2025),6.25% (Libor + 5.25%/Q),7/23/2019,0.7,0.7
325,Commercial & Professional Services,"Pillar Processing LLC and PHL Investors, Inc. (5)",Mortgage services,Class A common stock (576 shares),,7/31/2012,3.8,0.0
326,Commercial & Professional Services,Puerto Rico Waste Investment LLC,Waste management service provider,First lien senior secured loan ($30.9 par due 9/2024),8.50% (Libor + 7.00%/Q),9/20/2019,30.9,30.3
327,Commercial & Professional Services,"QC Supply, LLC (15)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured revolving loan ($9.5 par due 12/2021),7.50% (Libor + 6.50%/M),12/29/2016,9.5,8.9
328,Commercial & Professional Services,"QC Supply, LLC (15)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured loan ($25.8 par due 12/2022),"7.50% (Libor + 6.00% Cash, 0.50% PIK/Q)",12/29/2016,25.8,24.3
329,Commercial & Professional Services,"QC Supply, LLC (15)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured loan ($8.7 par due 12/2022),"7.50% (Libor + 6.00% Cash, 0.50% PIK/Q)",12/29/2016,8.7,8.1
330,Commercial & Professional Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,0.3,0.2
331,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.86% interest),,3/1/2011,0.0,0.0
332,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.49% interest),,3/1/2011,0.0,0.0
333,Commercial & Professional Services,"Research Now Group, LLC and Survey Sampling International, LLC",Provider of outsourced data collection to the market research industry,First lien senior secured loan ($41.3 par due 12/2024),6.50% (Libor + 5.50%/Q),2/14/2019,41.3,39.3
334,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured revolving loan ($4.8 par due 12/2023),5.75% (Libor + 4.75%/Q),12/13/2017,4.8,4.7
335,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured loan ($21.2 par due 12/2023),5.86% (Libor + 4.75%/Q),12/13/2017,21.2,21.0
336,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured loan ($4.6 par due 12/2023),5.75% (Libor + 4.75%/Q),9/3/2019,4.6,4.6
337,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($25.7 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/Q)",12/21/2018,25.7,25.7
338,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($9.7 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/Q)",12/21/2018,9.7,9.7
339,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($1.7 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/Q)",12/21/2018,1.7,1.7
340,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($1.1 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/Q)",12/21/2018,1.1,1.1
341,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($3.0 par due 7/2021),"10.25% (Libor + 4.50% Cash, 4.50% PIK/Q)",4/16/2020,3.0,3.0
342,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)","Manufacturer and distributor of personal protection equipment, commercial cleaning, maintenance and safety products",Second lien senior secured loan ($22.2 par due 6/2026),10.22% (Libor + 9.22%/Q),6/30/2020,22.2,21.5
343,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)","Manufacturer and distributor of personal protection equipment, commercial cleaning, maintenance and safety products","Limited partnership class A-1 units (1,086,500 units)",,6/30/2020,1.1,1.1
344,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)","Manufacturer and distributor of personal protection equipment, commercial cleaning, maintenance and safety products","Limited partnership class A-2 units (1,086,500 units)",,6/30/2020,1.1,1.1
345,Commercial & Professional Services,"Startec Equity, LLC (5)",Communication services,Member interest,,4/1/2010,0.0,0.0
346,Commercial & Professional Services,"TDG Group Holding Company and TDG Co-Invest, LP (15)",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Preferred units (2,871,000 units)",,5/31/2018,2.9,3.4
347,Commercial & Professional Services,"TDG Group Holding Company and TDG Co-Invest, LP (15)",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Common units (29,000 units)",,5/31/2018,0.0,0.6
348,Commercial & Professional Services,Tyden Group Holding Corp.,"Producer and marketer of global cargo security, product identification and traceability products and utility meter products","Preferred stock (46,276 shares)",,1/3/2017,0.4,0.4
349,Commercial & Professional Services,Tyden Group Holding Corp.,"Producer and marketer of global cargo security, product identification and traceability products and utility meter products","Common stock (5,521,203 shares)",,1/3/2017,2.0,2.0
350,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($16.7 par due 8/2022),"8.50% (Libor + 5.75% Cash, 1.25% PIK/Q)",8/31/2017,16.7,16.2
351,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($15.6 par due 8/2022),"8.50% (Libor + 5.75% Cash, 1.25% PIK/Q)",8/31/2017,15.6,15.2
352,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,Senior subordinated loan ($69.6 par due 9/2024),15.00% PIK,8/31/2017,67.1,66.8
353,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,"Warrant to purchase up to 2,838,079 shares of preferred stock (expires 8/2027)",,8/31/2017,3.9,4.0
354,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,"Warrant to purchase up to 3,094,492 shares of common stock (expires 8/2027)",,8/31/2017,0.0,0.0
355,Commercial & Professional Services,"VLS Recovery Services, LLC (15)",Provider of commercial and industrial waste processing and disposal services,First lien senior secured revolving loan,,10/17/2017,0.0,0.0
356,Commercial & Professional Services,"VRC Companies, LLC (15)",Provider of records and information management services,First lien senior secured loan ($13.0 par due 3/2023),7.50% (Libor + 6.50%/Q),3/31/2017,13.0,12.6
357,Commercial & Professional Services,"VRC Companies, LLC (15)",Provider of records and information management services,First lien senior secured loan ($7.1 par due 3/2023),7.50% (Libor + 6.50%/Q),2/25/2020,7.1,6.9
358,Commercial & Professional Services,"WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,"Preferred units (1,400,000 units)",,10/20/2015,1.4,2.3
359,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",Revenue cycle management provider to labs,First lien senior secured revolving loan ($1.5 par due 2/2026),6.88% (Libor + 5.75%/Q),2/6/2020,1.5,1.4
360,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",Revenue cycle management provider to labs,First lien senior secured loan ($2.2 par due 2/2026),6.82% (Libor + 5.75%/Q),2/6/2020,2.2,2.1
361,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",Revenue cycle management provider to labs,"Common stock (180,000 shares)",,2/6/2020,1.8,1.8
362,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",Revenue cycle management provider to labs,,,,1225.3,1178.5
363,Diversified Financials,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,Senior subordinated loan ($17.0 par due 8/2022),11.00% (Libor + 9.75%/M),5/10/2012,17.0,17.0
364,Diversified Financials,DFC Global Facility Borrower III LLC (15),Non-bank provider of alternative financial services,First lien senior secured revolving loan ($114.4 par due 9/2024),11.75% (Libor + 10.75%/M),8/9/2019,114.4,113.3
365,Diversified Financials,eCapital Finance Corp. (15),Consolidator of commercial finance businesses,Senior subordinated loan ($36.5 par due 1/2025),10.00% (Libor + 8.50%/Q),1/31/2020,36.5,36.2
366,Diversified Financials,eCapital Finance Corp. (15),Consolidator of commercial finance businesses,Senior subordinated loan ($37.7 par due 1/2025),10.00% (Libor + 8.50%/Q),1/31/2020,37.7,37.4
367,Diversified Financials,"FAMS Holdings, Inc. (4)",Debt collection services provider,Common stock (180 shares),,1/11/2017,0.0,0.0
368,Diversified Financials,"Green Street Parent, LLC and Green Street Intermediate Holdings, LLC (15)",Provider of REIT research data and analytics,First lien senior secured revolving loan ($0.1 par due 8/2025),5.18% (Libor + 5.00%/Q),8/27/2019,0.1,0.1
369,Diversified Financials,"Ivy Hill Asset Management, L.P. (5)",Asset management services,Senior subordinated loan ($150.0 par due 5/2023),7.25% (Libor + 6.50%/Q),2/8/2018,150.0,150.0
370,Diversified Financials,"Ivy Hill Asset Management, L.P. (5)",Asset management services,Member interest (100.00% interest),,6/15/2009,469.0,517.7
371,Diversified Financials,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC",Asset-backed financial services company,First lien senior secured loan ($16.0 par due 6/2017),,6/24/2014,13.2,1.3
372,Diversified Financials,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (5)(15),Specialty finance company,First lien senior secured loan ($0.6 par due 12/2022),4.31% (Libor + 4.00%/Q),12/27/2018,0.6,0.6
373,Diversified Financials,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (5)(15),Specialty finance company,Equity interests,,11/29/2010,0.0,0.0
374,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,Asset based lender,Senior subordinated loan ($37.0 par due 3/2024),11.00%,6/25/2015,37.0,35.9
375,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,Asset based lender,Senior subordinated loan ($3.0 par due 6/2021),10.50%,6/15/2017,3.0,2.9
376,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,Asset based lender,"Membership units (3,275,000 units)",,6/25/2015,3.3,3.9
377,Diversified Financials,"Rialto Management Group, LLC (15)",Investment and asset management platform focused on real estate,First lien senior secured revolving loan,,11/30/2018,0.0,0.0
378,Diversified Financials,"Rialto Management Group, LLC (15)",Investment and asset management platform focused on real estate,First lien senior secured loan ($0.9 par due 12/2024),4.68% (Libor + 4.50%/Q),11/30/2018,0.9,0.9
379,Diversified Financials,"TA/WEG Holdings, LLC (15)",Wealth management and financial planning firm,First lien senior secured revolving loan ($0.3 par due 10/2025),7.00% (Libor + 6.00%/Q),10/2/2019,0.3,0.3
380,Diversified Financials,"TA/WEG Holdings, LLC (15)",Wealth management and financial planning firm,First lien senior secured loan ($2.2 par due 10/2025),7.00% (Libor + 6.00%/Q),10/2/2019,2.2,2.2
381,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,First lien senior secured revolving loan ($4.0 par due 2/2024),6.75% (Base Rate + 3.50%/Q),2/1/2019,4.0,3.8
382,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,First lien senior secured loan ($38.4 par due 2/2026),5.50% (Libor + 4.50%/Q),2/1/2019,38.4,36.8
383,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,"Class A units (1,443 units)",8.00% PIK,2/1/2019,1.6,1.6
384,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,Class A units (245 units),,2/1/2019,0.2,0.0
385,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,"Class B units (2,167,424 units)",,2/1/2019,0.0,0.0
386,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,"Class B units (245,194 units)",,2/1/2019,0.0,0.0
387,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,,,,929.4,961.9
388,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (5),Investment company,Common stock (589 shares),,1/3/2017,0.4,0.0
389,Investment Funds and Vehicles,Ares IIIR/IVR CLO Ltd.,Investment vehicle,Subordinated notes ($20.0 par due 4/2021),,1/3/2017,0.0,0.1
390,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (4)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,1.6,4.0
391,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2015-3,Investment vehicle,Subordinated notes ($24.6 par due 7/2028),28.70%,1/3/2017,12.5,5.5
392,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (5),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
393,Investment Funds and Vehicles,CoLTs 2005-2 Ltd. (5),Investment vehicle,"Preferred shares (34,170,000 shares)",,1/3/2017,0.0,0.0
394,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1,Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
395,Investment Funds and Vehicles,European Capital UK SME Debt LP (4)(16),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,28.1,26.0
396,Investment Funds and Vehicles,"HCI Equity, LLC (5)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.1
