,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
305,Business Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (19)",,"Series B preferred shares (10,084 shares)",,8/21/2017,1.1,0.5
306,Business Services,Syntax USA Acquisition Corporation (8)(19),Provider of cloud ERP hosting and consulting services for Oracle users,First lien senior secured revolving loan ($1.8 par due 4/2021),6.67% (Libor + 4.25%/S),2/8/2018,1.8,1.7
307,Business Services,Telestream Holdings Corporation (19),Provider of digital video tools and workflow solutions to the media and entertainment industries,First lien senior secured revolving loan ($0.5 par due 3/2022),10.95% (Base Rate + 5.45%/Q),2/8/2018,0.5,0.5
308,Business Services,"TU BidCo, Inc. (19)","Provider of outsourced customer service management solutions and back-office support services to e-commerce, software and tech-enabled services industries",First lien senior secured loan ($18.1 par due 10/2023),6.80% (Libor + 4.00%/Q),10/1/2018,18.1,18.0
309,Business Services,"UL Holding Co., LLC (6)",Provider of collection and landfill avoidance solutions for food waste and unsold food products,Senior subordinated loan ($3.2 par due 5/2020),10.00% PIK,4/30/2012,1.1,3.2
310,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($0.4 par due 5/2020),,4/30/2012,0.2,0.4
311,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($6.8 par due 5/2020),10.00% PIK,4/30/2012,2.5,6.8
312,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($0.5 par due 5/2020),,4/30/2012,0.2,0.5
313,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($27.1 par due 5/2020),10.00% PIK,4/30/2012,9.9,27.1
314,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($3.8 par due 5/2020),,4/30/2012,1.4,3.8
315,Business Services,"UL Holding Co., LLC (6)",,"Class A common units (533,351 units)",,6/17/2011,5.0,0.3
316,Business Services,"UL Holding Co., LLC (6)",,"Class B-5 common units (272,834 units)",,6/17/2011,2.5,0.2
317,Business Services,"UL Holding Co., LLC (6)",,"Class C common units (758,546 units)",,4/25/2008,0.0,0.0
318,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 719,044 shares of Class A units",,5/2/2014,0.0,0.0
319,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 28,663 shares of Class B-1 units",,5/2/2014,0.0,0.0
320,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 57,325 shares of Class B-2 units",,5/2/2014,0.0,0.0
321,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 29,645 shares of Class B-3 units",,5/2/2014,0.0,0.0
322,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 80,371 shares of Class B-5 units",,5/2/2014,0.0,0.0
323,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 59,655 shares of Class B-6 units",,5/2/2014,0.0,0.0
324,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 1,046,713 shares of Class C units",,5/2/2014,0.0,0.0
325,Business Services,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",,12/13/2013,4.5,3.6
326,Business Services,"Visual Edge Technology, Inc. (19)",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($15.7 par due 8/2022),8.27% (Libor + 5.75%/M),8/31/2017,15.6,15.7
327,Business Services,"Visual Edge Technology, Inc. (19)",,First lien senior secured loan ($16.7 par due 8/2022),8.27% (Libor + 5.75%/M),8/31/2017,16.7,16.7
328,Business Services,"Visual Edge Technology, Inc. (19)",,Senior subordinated loan ($56.0 par due 9/2024),12.50% PIK,8/31/2017,52.7,56.0
329,Business Services,"Visual Edge Technology, Inc. (19)",,"Warrant to purchase up to 1,816,089 shares of common stock (expires 8/2027)",,8/31/2017,0.0,0.8
330,Business Services,"Visual Edge Technology, Inc. (19)",,"Warrant to purchase up to 2,070,511 shares of preferred stock (expires 8/2027)",,8/31/2017,3.9,3.9
331,Business Services,"VRC Companies, LLC (19)",Provider of records and information management services,First lien senior secured revolving loan ($0.6 par due 3/2022),9.02% (Libor + 6.50%/M),4/17/2017,0.6,0.6
332,Business Services,"VRC Companies, LLC (19)",,First lien senior secured revolving loan ($0.2 par due 3/2022),11.00% (Base Rate + 5.50%/M),4/17/2017,0.2,0.2
333,Business Services,"VRC Companies, LLC (19)",,First lien senior secured loan ($2.3 par due 3/2023),9.02% (Libor + 6.50%/M),3/31/2017,2.3,2.3
334,Business Services,"VRC Companies, LLC (19)",,First lien senior secured loan ($0.2 par due 3/2023),9.11% (Libor + 6.50%/S),9/28/2018,0.2,0.2
335,Business Services,"VRC Companies, LLC (19)",,First lien senior secured loan ($5.0 par due 3/2023),9.02% (Libor + 6.50%/S),9/28/2018,5.0,5.0
336,Business Services,WorldPay Group PLC (8),Payment processing company,"C2 shares (73,974 shares)",,10/21/2015,0.0,0.0
337,Business Services,"Worldwide Facilities, LLC (19)",Specialty insurance wholesale broker,First lien senior secured revolving loan ($0.4 par due 4/2024),6.77% (Libor + 4.25%/M),5/3/2018,0.4,0.4
338,Business Services,"Worldwide Facilities, LLC (19)",,First lien senior secured loan ($1.3 par due 4/2024),7.05% (Libor + 4.25%/Q),5/3/2018,1.3,1.2
339,Business Services,"Worldwide Facilities, LLC (19)",,First lien senior secured loan ($1.6 par due 4/2024),7.05% (Libor + 4.25%/Q),5/3/2018,1.6,1.6
340,Business Services,"XIFIN, Inc. (19)",Revenue cycle management provider to labs,First lien senior secured revolving loan,0,2/8/2018,0.0,0.0
341,Business Services,"Zywave, Inc. (19)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,First lien senior secured revolving loan ($6.3 par due 11/2022),7.52% (Libor + 5.00%/M),11/17/2016,6.3,6.2
342,Business Services,"Zywave, Inc. (19)",,Second lien senior secured loan ($27.0 par due 11/2023),11.65% (Libor + 9.00%/Q),11/17/2016,27.0,26.5
343,Business Services,"Zywave, Inc. (19)",,,,,2214.4,2219.0
344,Consumer Products,"Badger Sportswear Acquisition, Inc.",Provider of team uniforms and athletic wear,Second lien senior secured loan ($56.8 par due 3/2024),11.51% (Libor + 9.00%/M),9/6/2016,56.7,56.8
345,Consumer Products,"BRG Sports, Inc.","Designer, manufacturer and licensor of branded sporting goods","Preferred stock (2,009 shares)",,1/3/2017,0.0,0.0
346,Consumer Products,"BRG Sports, Inc.",,"Common stock (6,566,655 shares)",,1/3/2017,0.0,0.2
347,Consumer Products,Centric Brands Inc. (fka Differential Brands Group (19),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured loan ($58.8 par due 10/2023),8.51% (Libor + 6.00%/Q),10/29/2018,58.8,58.2
348,Consumer Products,Centric Brands Inc. (fka Differential Brands Group (19),,"Common stock (3,077,875 shares)",,10/29/2018,24.6,24.6
349,Consumer Products,"CB Trestles OpCo, LLC (19)",Apparel retailer,First lien senior secured loan ($26.5 par due 10/2024),8.51% (Libor + 5.75%/S),10/26/2018,26.5,26.3
350,Consumer Products,Consumer Health Parent LLC,Developer and marketer of over-the-counter cold remedy products,"Preferred units (1,072 units)",,12/15/2017,1.1,0.9
351,Consumer Products,Consumer Health Parent LLC,,"Series A units (1,072 units)",,12/15/2017,0.0,0.0
352,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (421 units),,4/24/2014,4.2,0.2
353,Consumer Products,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($14.2 par due 4/2021),9.55% (Libor + 6.75%/Q),6/1/2017,14.2,14.2
354,Consumer Products,"Implus Footcare, LLC",,First lien senior secured loan ($5.0 par due 4/2021),9.55% (Libor + 6.75%/Q),7/17/2018,5.0,5.0
355,Consumer Products,"Implus Footcare, LLC",,First lien senior secured loan ($76.4 par due 4/2021),9.55% (Libor + 6.75%/Q),6/1/2017,76.4,76.4
356,Consumer Products,"Implus Footcare, LLC",,First lien senior secured loan ($19.3 par due 4/2021),9.55% (Libor + 6.75%/Q),6/1/2017,19.3,19.3
357,Consumer Products,"Implus Footcare, LLC",,First lien senior secured loan ($0.2 par due 4/2021),9.55% (Libor + 6.75%/Q),6/30/2016,0.2,0.2
358,Consumer Products,Indra Holdings Corp.,"Designer, marketer, and distributor of rain and cold weather products",First lien senior secured loan ($10.0 par due 5/2021),6.77% (Libor + 4.25%/M),1/22/2018,6.8,6.2
359,Consumer Products,Indra Holdings Corp.,,Second lien senior secured loan ($80.0 par due 11/2021),,5/1/2014,68.1,19.9
360,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,Second lien senior secured loan ($56.0 par due 6/2021),9.92% (Libor + 7.39%/Q),12/23/2014,55.9,56.0
361,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",,Second lien senior secured loan ($10.0 par due 6/2021),9.92% (Libor + 7.39%/Q),12/23/2014,10.0,10.0
362,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",,"Common stock (30,000 shares)",,12/23/2014,3.0,6.2
363,Consumer Products,"Rug Doctor, LLC and RD Holdco Inc. (7)",Manufacturer and marketer of carpet cleaning machines,Second lien senior secured loan ($16.9 par due 10/2019),12.33% (Libor + 9.75%/Q),1/3/2017,16.9,16.9
364,Consumer Products,"Rug Doctor, LLC and RD Holdco Inc. (7)",,"Common stock (458,596 shares)",,1/3/2017,14.0,11.1
365,Consumer Products,"Rug Doctor, LLC and RD Holdco Inc. (7)",,"Warrant to purchase up to 56,372 shares of common stock (expires 12/2023)",,1/3/2017,0.0,0.0
366,Consumer Products,"S Toys Holdings LLC (fka The Step2 Company, LLC) (7)",Toy manufacturer,"Common units (1,116,879 units)",,4/1/2011,0.0,0.4
367,Consumer Products,"S Toys Holdings LLC (fka The Step2 Company, LLC) (7)",,"Class B common units (126,278,000 units)",,10/30/2014,0.0,0.0
368,Consumer Products,"S Toys Holdings LLC (fka The Step2 Company, LLC) (7)",,"Warrant to purchase up to 3,157,895 units",,4/1/2010,0.0,0.0
369,Consumer Products,SHO Holding I Corporation,Manufacturer and distributor of slip resistant footwear,Second lien senior secured loan ($100.0 par due 4/2023),11.03% (Libor + 8.50%/Q),10/27/2015,98.5,91.0
370,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (6)","Developer, marketer and distributor of sports protection equipment and accessories",Second lien senior secured loan ($89.4 par due 10/2021),13.49% (Libor + 11.00%/Q),4/22/2015,89.4,79.6
371,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (6)",,"Class A preferred units (50,000 units)",,3/14/2014,5.0,1.0
372,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (6)",,"Class C preferred units (50,000 units)",,4/22/2015,5.0,1.0
373,Consumer Products,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (7)(19)",Manufacturer of consumer sewing machines,First lien senior secured revolving loan ($72.6 par due 3/2023),11.39% (Libor + 9.00%/Q),7/26/2017,72.6,72.6
374,Consumer Products,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (7)(19)",,First lien senior secured revolving loan ($4.0 par due 3/2023),11.38% (Libor + 9.00%/Q),7/26/2017,4.0,4.0
375,Consumer Products,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (7)(19)",,First lien senior secured loan ($180.9 par due 3/2023),5.00% (Libor + 2.61%/Q),7/26/2017,174.6,159.1
376,Consumer Products,"Singer Sewing Company, SVP-Singer Holdings, LLC and SVP-Singer Holdings LP (7)(19)",,"Class A common units (6,500,000 units)",,7/26/2017,0.0,0.0
377,Consumer Products,"Touchstone Acquisition, Inc. and Touchstone Holding, L.P. (19)","Manufacturer of consumable products in the dental, medical, cosmetic and CPG/industrial end-markets",First lien senior secured loan ($53.7 par due 11/2025),7.27% (Libor + 4.75%/M),11/15/2018,53.7,53.2
378,Consumer Products,"Touchstone Acquisition, Inc. and Touchstone Holding, L.P. (19)",,"Class A preferred units (2,149 units)",,11/15/2018,2.1,2.1
379,Consumer Products,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",Second lien senior secured loan ($21.1 par due 12/2025),10.77% (Libor + 8.25%/M),7/30/2018,21.1,21.1
380,Consumer Products,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,Second lien senior secured loan ($47.7 par due 12/2025),10.77% (Libor + 8.25%/M),12/15/2017,47.7,47.7
381,Consumer Products,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,Second lien senior secured loan ($75.0 par due 12/2025),10.77% (Libor + 8.25%/M),12/15/2017,75.0,75.0
382,Consumer Products,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP",,"Class A units (1,400 units)",,7/30/2018,1.4,1.5
383,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",Pet products manufacturer,First lien senior secured loan ($1.5 par due 5/2022),8.72% (Libor + 6.25%/Q),6/21/2017,1.5,1.5
384,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,First lien senior secured loan ($0.9 par due 5/2022),8.90% (Libor + 6.25%/Q),6/21/2017,0.9,0.9
385,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,First lien senior secured loan ($1.5 par due 5/2022),9.04% (Libor + 6.25%/Q),6/21/2017,1.5,1.5
386,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,First lien senior secured loan ($3.1 par due 5/2022),8.72% (Libor + 6.25%/Q),6/21/2017,3.1,3.1
387,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,First lien senior secured loan ($1.8 par due 5/2022),8.90% (Libor + 6.25%/Q),6/21/2017,1.8,1.8
388,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,First lien senior secured loan ($3.1 par due 5/2022),9.04% (Libor + 6.25%/Q),6/21/2017,3.1,3.1
389,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (19)",,,,,1123.7,1029.8
390,Financial Services,Amynta Agency Borrower Inc. and Amynta Warranty Borrower Inc.,Insurance service provider,First lien senior secured loan ($27.2 par due 2/2025),6.52% (Libor + 4.00%/M),12/21/2018,27.2,26.9
391,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,Senior subordinated loan ($28.0 par due 8/2022),12.10% (Libor + 9.75%/M),5/10/2012,28.0,28.0
392,Financial Services,DFC Global Facility Borrower II LLC (19),Non-bank provider of alternative financial services,First lien senior secured revolving loan ($94.6 par due 9/2022),13.10% (Libor + 10.75%/M),9/27/2017,94.6,94.6
393,Financial Services,"Financial Asset Management Systems, Inc. and FAMS Holdings, Inc. (6)",Debt collection services provider,Common stock (180 shares),,1/11/2017,0.0,0.0
394,Financial Services,"Gordian Group, LLC","Provider of products, services and software to organizations pursuing efficient and effective procurement and information solutions",Common stock (526 shares),,11/30/2012,0.0,0.0
395,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",Asset management services,Member interest (100.00% interest),,6/15/2009,444.0,517.9
396,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (9)",Asset-backed financial services company,First lien senior secured loan ($16.0 par due 6/2017),,6/24/2014,14.7,10.1
397,Financial Services,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (7)(9)(19),Specialty finance company,First lien senior secured revolving loan ($0.8 par due 12/2022),6.81% (Libor + 4.00%/Q),12/27/2018,0.8,0.8
398,Financial Services,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (7)(9)(19),,Equity interests,,11/29/2010,12.7,3.1
399,Financial Services,LS DE LLC and LM LSQ Investors LLC (9),Asset based lender,Senior subordinated loan ($3.0 par due 6/2021),10.50%,6/15/2017,3.0,3.0
400,Financial Services,LS DE LLC and LM LSQ Investors LLC (9),,Senior subordinated loan ($37.0 par due 3/2024),10.50%,6/25/2015,37.0,37.0
401,Financial Services,LS DE LLC and LM LSQ Investors LLC (9),,"Membership units (3,275,000 units)",,6/25/2015,3.3,4.0
402,Financial Services,"NM GRC HOLDCO, LLC (19)",Regulatory compliance services provider to financial institutions,First lien senior secured loan ($19.3 par due 2/2024),8.80% (Libor + 6.00%/Q),2/9/2018,19.3,19.3
403,Financial Services,"NM GRC HOLDCO, LLC (19)",,First lien senior secured loan ($60.6 par due 2/2024),8.80% (Libor + 6.00%/Q),2/9/2018,60.1,60.6
404,Financial Services,"Payment Alliance International, Inc. (19)",Reseller of ATM process services through 3rd party processing networks,First lien senior secured revolving loan ($1.3 par due 9/2021),8.49% (Libor + 6.05%/M),2/8/2018,1.3,1.3
405,Financial Services,"Payment Alliance International, Inc. (19)",,First lien senior secured revolving loan ($2.1 par due 9/2021),10.30% (Base Rate + 5.05%/M),2/8/2018,2.1,2.1
406,Financial Services,"Rialto Management Group, LLC (9)(19)",Investment and asset management platform focused on real estate,First lien senior secured loan ($1.0 par due 12/2024),7.02% (Libor + 4.50%/M),11/30/2018,1.0,1.0
407,Financial Services,"Vela Trading Technologies, LLC (19)",Provider of market data software and content to global financial services clients,First lien senior secured revolving loan ($0.5 par due 6/2022),7.65% (Libor + 5.00%/Q),2/8/2018,0.5,0.5
408,Financial Services,"Vela Trading Technologies, LLC (19)",,First lien senior secured loan ($4.9 par due 6/2022),7.45% (Libor + 5.00%/Q),4/17/2018,4.9,4.8
409,Financial Services,"Vela Trading Technologies, LLC (19)",,,,,754.5,815.0
410,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (7)(9),Investment company,Common stock (589 shares),,1/3/2017,0.4,0.4
411,Investment Funds and Vehicles,Ares IIIR/IVR CLO Ltd. (7)(8)(9),Investment vehicle,Subordinated notes ($20.0 par due 4/2021),,1/3/2017,0.0,0.1
412,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (6)(8)(9)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,1.6,2.5
413,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2015-3 (8)(9),Investment vehicle,Subordinated notes ($24.6 par due 7/2028),13.70%,1/3/2017,14.7,17.1
414,Investment Funds and Vehicles,Centurion CDO 8 Limited (8)(9),Investment vehicle,Subordinated notes ($5.0 par due 3/2019),,1/3/2017,0.0,0.0
415,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (7)(8)(9),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
416,Investment Funds and Vehicles,CoLTs 2005-2 Ltd. (7)(8)(9),Investment vehicle,"Preferred shares (34,170,000 shares)",,1/3/2017,0.0,0.0
417,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1 (8)(9),Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
418,Investment Funds and Vehicles,Eaton Vance CDO X plc (8)(9),Investment vehicle,Subordinated notes ($9.2 par due 2/2027),,1/3/2017,0.0,0.1
419,Investment Funds and Vehicles,European Capital UK SME Debt LP (6)(8)(9)(20),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,38.6,39.5
420,Investment Funds and Vehicles,"HCI Equity, LLC (7)(8)(9)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.1
421,Investment Funds and Vehicles,Herbert Park B.V. (8)(9),Investment vehicle,Subordinated notes ($6.1 par due 10/2026),,1/3/2017,0.9,0.0
422,Investment Funds and Vehicles,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (7)(8)(9)",Investment company,Common stock (100 shares),,1/3/2017,0.0,0.0
423,Investment Funds and Vehicles,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (7)(8)(9)",,"Common stock (50,000 shares)",,1/3/2017,0.0,0.0
424,Investment Funds and Vehicles,OHA Credit Partners XI (8)(9),Investment vehicle,Subordinated notes ($17.8 par due 1/2032),13.50%,1/3/2017,13.5,13.6
425,Investment Funds and Vehicles,"Partnership Capital Growth Fund I, L.P. (6)(9)",Investment partnership,Limited partnership interest (25.00% interest),,6/16/2006,0.0,0.1
426,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P. (9)(20)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2.5,4.2
427,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (6)(9)(20)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,6.7,17.4
428,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (6)(9)(20)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,4.5,4.4
429,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (9)(20)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1.4,1.4
430,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (7)(9)(21)",Co-investment vehicle,Subordinated certificates ($651.7 par due 12/2036),10.81% (Libor + 8.00%/Q)(16),7/27/2016,651.7,651.7
431,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (7)(9)(21)",,Member interest (87.50% interest),,7/27/2016,0.0,0.0
432,Investment Funds and Vehicles,"Vitesse CLO, Ltd. (8)(9)",Investment vehicle,"Preferred shares (20,000,000 shares)",,1/3/2017,0.0,0.0
433,Investment Funds and Vehicles,Voya CLO 2014-4 Ltd. (8)(9),Investment vehicle,Subordinated notes ($26.7 par due 7/2031),15.60%,1/3/2017,14.6,13.8
434,Investment Funds and Vehicles,VSC Investors LLC (9),Investment company,Membership interest (1.95% interest),,1/24/2008,0.3,1.1
435,Investment Funds and Vehicles,VSC Investors LLC (9),,,,,751.4,767.5
436,Manufacturing,"Chariot Acquisition, LLC (19)",Aftermarket golf cart parts and accessories,First lien senior secured loan ($18.2 par due 9/2021),9.30% (Libor + 6.50%/Q),1/3/2017,18.1,18.0
437,Manufacturing,"Chariot Acquisition, LLC (19)",,First lien senior secured loan ($9.3 par due 9/2021),9.30% (Libor + 6.50%/Q),1/3/2017,9.2,9.2
438,Manufacturing,Dorner Holding Corp. (19),Manufacturer of precision unit conveyors,First lien senior secured revolving loan ($0.2 par due 3/2022),10.25% (Base Rate + 4.75%/Q),3/15/2017,0.2,0.2
439,Manufacturing,"ECI Purchaser Company, LLC",Manufacturer of equipment to safely control pressurized gases,First lien senior secured loan ($21.8 par due 12/2019),9.13% (Libor + 6.25%/Q),7/26/2017,21.8,21.5
440,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($88.7 par due 12/2019),8.15% (Libor + 5.25%/Q),7/26/2017,88.7,87.8
441,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($74.8 par due 12/2019),8.15% (Libor + 5.25%/Q),7/26/2017,74.8,74.0
442,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($0.3 par due 12/2019),9.13% (Libor + 6.25%/Q),7/26/2017,0.3,0.3
443,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($0.2 par due 12/2019),9.13% (Libor + 6.25%/Q),7/26/2017,0.2,0.2
444,Manufacturing,"ETG Holdings, Inc. (7)",Industrial woven products,"Common stock (3,000 shares)",,1/3/2017,0.0,0.0
445,Manufacturing,"Harvey Tool Company, LLC (19)",Cutting tool provider to the metalworking industry,First lien senior secured revolving loan ($0.7 par due 10/2023),7.01% (Libor + 4.50%/M),10/12/2017,0.7,0.7
446,Manufacturing,"Harvey Tool Company, LLC (19)",,First lien senior secured loan ($20.5 par due 10/2024),7.55% (Libor + 4.75%/Q),10/12/2017,20.5,20.5
447,Manufacturing,"Harvey Tool Company, LLC (19)",,First lien senior secured loan ($19.8 par due 10/2024),7.55% (Libor + 4.75%/Q),10/12/2017,19.8,19.8
448,Manufacturing,"Harvey Tool Company, LLC (19)",,Second lien senior secured loan ($43.7 par due 10/2025),10.93% (Libor + 8.50%/Q),10/12/2017,43.7,43.7
449,Manufacturing,"Ioxus, Inc. (6)",Energy storage devices,First lien senior secured loan ($1.3 par due 12/2019),,4/29/2014,1.3,1.3
450,Manufacturing,"Ioxus, Inc. (6)",,First lien senior secured loan ($5.7 par due 12/2019),"7.00% Cash, 5.00% PIK",4/29/2014,5.6,5.7
451,Manufacturing,"Ioxus, Inc. (6)",,"Series CC preferred stock (1,683,265 shares)",,9/7/2017,0.7,0.0
452,Manufacturing,"Ioxus, Inc. (6)",,"Warrant to purchase up to 75,968 shares of common stock (expires 1/2026)",,1/28/2016,0.0,0.0
453,Manufacturing,"Ioxus, Inc. (6)",,"Warrant to purchase up to 30,256 shares of Series BB preferred stock (expires 8/2026)",,8/24/2016,0.0,0.0
454,Manufacturing,"Ioxus, Inc. (6)",,"Warrant to purchase up to 8,416,326 shares of Series CC preferred stock (expires 1/2027)",,1/27/2017,0.0,0.0
455,Manufacturing,KPS Global LLC and Cool Group LLC,Walk-in cooler and freezer systems,First lien senior secured loan ($1.6 par due 4/2022),5.09% (Libor + 2.63%/M),4/5/2017,1.6,1.6
456,Manufacturing,KPS Global LLC and Cool Group LLC,,First lien senior secured loan ($4.4 par due 4/2022),9.65% (Libor + 7.19%/M),11/16/2018,4.4,4.4
457,Manufacturing,KPS Global LLC and Cool Group LLC,,First lien senior secured loan ($10.5 par due 4/2022),9.61% (Libor + 7.14%/M),4/5/2017,10.5,10.5
458,Manufacturing,KPS Global LLC and Cool Group LLC,,First lien senior secured loan ($5.2 par due 4/2022),9.61% (Libor + 7.14%/M),4/5/2017,5.2,5.2
459,Manufacturing,KPS Global LLC and Cool Group LLC,,"Class A units (13,292 units)",,9/21/2018,1.1,1.4
460,Manufacturing,"Mac Lean-Fogg Company and MacLean-Fogg Holdings, L.L.C. (19)",Manufacturer and supplier for the power utility and automotive markets worldwide,First lien senior secured loan ($206.0 par due 12/2025),7.55% (Libor + 4.75%/Q),12/21/2018,205.0,204.0
461,Manufacturing,"Mac Lean-Fogg Company and MacLean-Fogg Holdings, L.L.C. (19)",,"Preferred units (70,183 units)","4.50% Cash, 9.25% PIK",10/9/2015,79.2,79.2
462,Manufacturing,Nordco Inc. (19),Railroad maintenance-of-way machinery,First lien senior secured revolving loan ($1.3 par due 8/2020),11.00% (Base Rate + 5.50%/M),8/26/2015,1.3,1.2
463,Manufacturing,"Pelican Products, Inc.",Flashlights,Second lien senior secured loan ($27.3 par due 5/2026),10.13% (Libor + 7.75%/M),5/4/2018,27.1,27.1
464,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (19)","Elastomeric parts, mid-sized composite structures, and composite tooling",First lien senior secured loan ($50.2 par due 5/2020),8.90% (Libor + 6.50%/Q),7/21/2017,50.2,50.2
465,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (19)",,First lien senior secured loan ($13.1 par due 5/2020),8.90% (Libor + 6.50%/Q),7/21/2017,13.1,13.1
466,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (19)",,"Common stock (1,500 shares)",,5/30/2014,1.5,1.8
467,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",,1/30/2007,1.0,0.0
468,Manufacturing,"Sonny's Enterprises, LLC (19)","Manufacturer and supplier of car wash equipment, parts and supplies to the conveyorized car wash market",First lien senior secured revolving loan ($0.2 par due 12/2022),6.77% (Libor + 4.25%/M),11/30/2017,0.2,0.2
