,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
296,Restaurants and Food Services,"OTG Management, LLC (25)",Airport restaurant operator,Warrant to purchase 0.60 shares of the common units (expires 12/2018),,8/26/2016,0,0
297,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($34,615 par due 2/2019)",8.75% (Libor + 7.75%/Q),3/13/2014,34446,33922
298,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,,,,391786,406290
299,Financial Services,"AllBridge Financial, LLC (8)",Asset management services,Equity interests,,4/1/2010,0,524
300,Financial Services,Callidus Capital Corporation (8),Asset management services,Common stock (100 shares),,4/1/2010,3000,1668
301,Financial Services,Ciena Capital LLC (8)(25),Real estate and small business loan servicer,"First lien senior secured revolving loan ($14,000 par due 12/2016)",6.00%,11/29/2010,14000,14000
302,Financial Services,Ciena Capital LLC (8)(25),Real estate and small business loan servicer,First lien senior secured loan ($250 par due 12/2016),12.00%,11/29/2010,250,250
303,Financial Services,Ciena Capital LLC (8)(25),Real estate and small business loan servicer,First lien senior secured loan ($500 par due 12/2016),12.00%,11/29/2010,500,500
304,Financial Services,Ciena Capital LLC (8)(25),Real estate and small business loan servicer,"First lien senior secured loan ($1,250 par due 12/2016)",12.00%,11/29/2010,1250,1250
305,Financial Services,Ciena Capital LLC (8)(25),Real estate and small business loan servicer,Equity interests,,11/29/2010,34974,17082
306,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 8/2022)",11.00% (Libor + 9.75%/Q),5/10/2012,28000,28000
307,Financial Services,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),,11/30/2012,0,0
308,Financial Services,Imperial Capital Group LLC,Investment services,"Class A common units (32,369 units)",,5/10/2007,7870,11812
309,Financial Services,Imperial Capital Group LLC,Investment services,"2006 Class B common units (10,605 units)",,5/10/2007,1,2
310,Financial Services,Imperial Capital Group LLC,Investment services,"2007 Class B common units (1,323 units)",,5/10/2007,0,0
311,Financial Services,"Ivy Hill Asset Management, L.P. (8)(10)",Asset management services,Member interest (100.00% interest),,6/15/2009,170961,233464
312,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (10)",Asset-backed financial services company,"First lien senior secured loan ($34,900 par due 6/2017)",10.47% (Libor + 10.00%/Q),6/24/2014,34900,34900
313,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(25)",Asset based lender,"Senior subordinated loan ($30,000 par due 6/2021)",10.50%,6/25/2015,30000,30000
314,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(25)",Asset based lender,"Membership units (3,275,000 units)",,6/25/2015,3275,3309
315,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(25)",Asset based lender,,,,328981,376761
316,Manufacturing,"Component Hardware Group, Inc. (25)",Commercial equipment,"First lien senior secured revolving loan ($1,867 par due 7/2019)",5.50% (Libor + 4.50%/Q),7/1/2013,1867,1867
317,Manufacturing,"Component Hardware Group, Inc. (25)",Commercial equipment,"First lien senior secured loan ($8,001 par due 7/2019)",5.50% (Libor + 4.50%/Q),7/1/2013,8001,8001
318,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (25)",Cutting tool provider to the metalworking industry,"Senior subordinated loan ($28,064 par due 9/2020)","10.00% Cash, 1.00% PIK",8/13/2015,28064,28064
319,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (25)",Cutting tool provider to the metalworking industry,Class A membership units (750 units),,3/28/2014,896,1521
320,Manufacturing,"Ioxus, Inc",Energy storage devices,First lien senior secured loan ($662 par due 8/2017),12.00% PIK,8/24/2016,662,662
321,Manufacturing,"Ioxus, Inc",Energy storage devices,"First lien senior secured loan ($10,186 par due 6/2019)","5.00 % Cash, 7.00% PIK",4/29/2014,9930,9676
322,Manufacturing,"Ioxus, Inc",Energy storage devices,First lien senior secured loan ($268 par due 6/2019),,4/29/2014,261,255
323,Manufacturing,"Ioxus, Inc",Energy storage devices,"Warrant to purchase up to 1,210,235 shares of Series BB preferred stock (expires 8/2026)",,1/28/2016,0,0
324,Manufacturing,"Ioxus, Inc",Energy storage devices,"Warrant to purchase up to 3,038,730 shares of common stock (expires 1/2026)",,1/28/2016,0,0
325,Manufacturing,KPS Global LLC,Walk-in cooler and freezer systems,"First lien senior secured loan ($27,140 par due 12/2020)",9.69% (Libor + 8.69%/Q),12/4/2015,27140,27140
326,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",Manufacturer and supplier for the power utility and automotive markets worldwide,"Senior subordinated loan ($99,187 par due 10/2025)","10.50% Cash, 3.00% PIK",10/31/2013,99187,99187
327,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",Manufacturer and supplier for the power utility and automotive markets worldwide,"Preferred units (70,183 units)","4.50% Cash, 9.25% PIK",10/9/2015,72794,72794
328,Manufacturing,Niagara Fiber Intermediate Corp. (25),Insoluble fiber filler products,"First lien senior secured revolving loan ($1,881 par due 5/2018)",,5/8/2014,1808,1392
329,Manufacturing,Niagara Fiber Intermediate Corp. (25),Insoluble fiber filler products,"First lien senior secured loan ($1,430 par due 5/2018)",,5/8/2014,1382,1058
330,Manufacturing,Niagara Fiber Intermediate Corp. (25),Insoluble fiber filler products,"First lien senior secured loan ($13,649 par due 5/2018)",,5/8/2014,13182,10100
331,Manufacturing,Nordco Inc. (25),Railroad maintenance-of-way machinery,"First lien senior secured revolving loan ($1,375 par due 8/2020)",8.75%(Base Rate + 5.25%/Q),8/26/2015,1375,1224
332,Manufacturing,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39962,38000
333,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",,1/30/2007,1000,0
334,Manufacturing,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",,5/30/2014,1500,1773
335,Manufacturing,TPTM Merger Corp. (25),Time temperature indicator products,"First lien senior secured revolving loan ($1,250 par due 9/2018)",7.50% (Libor + 6.50%/Q),9/12/2013,1250,1250
336,Manufacturing,TPTM Merger Corp. (25),Time temperature indicator products,"First lien senior secured loan ($17,000 par due 9/2018)",9.67% (Libor + 8.67%/Q),9/12/2013,17000,17000
337,Manufacturing,TPTM Merger Corp. (25),Time temperature indicator products,"First lien senior secured loan ($10,000 par due 9/2018)",9.67% (Libor + 8.67%/Q),9/12/2013,10000,10000
338,Manufacturing,TPTM Merger Corp. (25),Time temperature indicator products,,,,337261,330964
339,Education,Campus Management Corp. and Campus Management Acquisition Corp. (7),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10520,9650
340,Education,"Infilaw Holding, LLC (25)",Operator of for-profit law schools,"First lien senior secured revolving loan ($6,000 par due 1/2017)",13.50% (Libor + 12.50%/M),8/25/2011,6000,6000
341,Education,"Infilaw Holding, LLC (25)",Operator of for-profit law schools,Series A preferred units (1.25 units),,8/25/2011,125521,79930
342,Education,"Infilaw Holding, LLC (25)",Operator of for-profit law schools,Series A-1 preferred units (0.03 units),,7/29/2016,2546,2546
343,Education,"Infilaw Holding, LLC (25)",Operator of for-profit law schools,Series B preferred units (0.39 units),,10/19/2012,9245,0
344,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"First lien senior secured loan ($2,811 par due 12/2018)",10.50% PIK (Libor + 9.00%/Q),10/31/2015,2811,2811
345,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5000,0
346,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"Series C preferred stock (2,512,586 shares)",,6/7/2010,689,0
347,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"Senior preferred series A-1 shares (163,902 shares)",,10/31/2015,119422,58400
348,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,Common stock (20 shares),,6/7/2010,0,0
349,Education,"Lakeland Tours, LLC (25)",Educational travel provider,"First lien senior secured revolving loan ($11,306 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,11306,11306
350,Education,"Lakeland Tours, LLC (25)",Educational travel provider,"First lien senior secured loan ($5,060 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,5008,5060
351,Education,"Lakeland Tours, LLC (25)",Educational travel provider,"First lien senior secured loan ($31,707 par due 2/2022)",10.44% (Libor + 9.44%/Q),2/10/2016,31340,31708
352,Education,PIH Corporation (25),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($621 par due 12/2018),7.00% (Libor + 6.00%/Q),12/13/2013,621,621
353,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (1,977 shares)",,7/30/2008,494,494
354,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,Common membership interest (15.76% interest),,9/21/2007,15800,31551
355,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Warrant to purchase up to 27,890 shares (expires 11/2019)",,12/8/2009,0,0
356,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,750 par due 1/2018)","12.00% (Libor + 8.00% Cash, 2.00% PIK/M)",7/1/2014,3643,3675
357,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,First lien senior secured loan ($53 par due 1/2018),,7/1/2014,52,52
358,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"Warrant to purchase up to 987,771 shares of Series CC preferred stock (expires 11/2025)",,7/1/2014,0,0
359,Education,"RuffaloCODY,LLC (25)",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan,,5/29/2013,0,0
360,Education,"Severin Acquisition, LLC (25)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($15,000 par due 7/2022)",9.75% (Libor + 8.75%/Q),7/31/2015,14750,14850
361,Education,"Severin Acquisition, LLC (25)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($4,154 par due 7/2022)",9.75% (Libor + 8.75%/Q),10/28/2015,4082,4112
362,Education,"Severin Acquisition, LLC (25)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($3,273 par due 7/2022)",10.25% (Libor + 9.25%/Q),2/1/2016,3213,3273
363,Education,"Severin Acquisition, LLC (25)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($2,833 par due 7/2022)",10.25% (Libor + 9.25%/Q),8/8/2016,2776,2833
364,Education,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,1000,1126
365,Education,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources",,,,375839,269998
366,Containers and Packaging,"Charter NEX US Holdings, Inc.",Producer of high-performance specialty films used in flexible packaging,"Second lien senior secured loan ($11,830 par due 2/2023)",9.25% (Libor + 8.25%/Q),2/5/2015,11691,11830
367,Containers and Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,500,739
368,Containers and Packaging,"ICSH, Inc. (25)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured revolving loan ($1,000 par due 12/2018)",6.75% (Libor + 5.75%/Q),8/30/2011,1000,1000
369,Containers and Packaging,"ICSH, Inc. (25)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($5,000 par due 12/2018)",6.75% (Libor + 5.75%/Q),8/26/2016,5000,5000
370,Containers and Packaging,"ICSH, Inc. (25)","Industrial container manufacturer, reconditioner and servicer","Second lien senior secured loan ($66,000 par due 12/2019)",10.16% (Libor + 9.00%/Q),12/31/2015,66000,66000
371,Containers and Packaging,LBP Intermediate Holdings LLC (25),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured revolving loan,,7/10/2015,0,0
372,Containers and Packaging,LBP Intermediate Holdings LLC (25),Manufacturer of paper and corrugated foodservice packaging,"First lien senior secured loan ($12,759 par due 7/2020)",6.50% (Libor + 5.50%/Q),7/10/2015,12643,12759
373,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($78,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,78500,78500
374,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($54,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,54000,54000
375,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($10,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,10000,10000
376,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Common stock (50,000 shares)",,12/14/2012,3951,7515
377,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,,,,243285,247343
378,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"First lien senior secured revolving loan ($3,767 par due 8/2021)",7.50%(Base Rate + 4.00%/Q),8/19/2015,3767,3767
379,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"First lien senior secured loan ($6,921 par due 8/2021)",6.00% (Libor + 5.00%/Q),8/19/2015,6847,6921
380,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,First lien senior secured loan ($94 par due 8/2021),7.50%(Base Rate + 4.00%/Q),8/19/2015,93,94
381,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"Second lien senior secured loan ($55,000 par due 2/2022)",10.00% (Libor + 9.00%/Q),8/19/2015,55000,55000
382,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"Class A units (77,922 units)",,8/19/2015,78,83
383,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"Warrant to purchase up to 7,422,078 Class A units (expires 8/2035)",,8/19/2015,7422,7872
384,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,First lien senior secured loan ($466 par due 12/2021),5.00% (Libor + 4.00%/Q),8/22/2016,466,466
385,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,"First lien senior secured loan ($22,316 par due 12/2021)",10.05% (Libor + 9.05%/Q),8/22/2016,22316,22316
386,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,"First lien senior secured loan ($4,775 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,4751,4775
387,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,"First lien senior secured loan ($50,000 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,49659,50000
388,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A preferred units (2,940 units)",,5/13/2015,2940,1358
389,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A common units (60,000 units)",,5/13/2015,60,0
390,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,"Second lien senior secured loan ($28,500 par due 2/2022)",10.75% (Libor + 9.75%/Q),8/21/2015,28500,28500
391,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC",Foodservice sales and marketing agency,"Membership units (5,000 units)",,11/16/2015,5000,5747
392,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC",Foodservice sales and marketing agency,,,,186899,186899
393,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","Common stock (2,832 shares)",,8/31/2015,2832,2978
394,Automotive Services,CH Hold Corp. (25),Collision repair company,"First lien senior secured revolving loan ($3,065 par due 11/2019)",7.75%(Base Rate + 4.25%/Q),2/24/2016,3065,3065
395,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Second lien senior secured loan ($20,000 par due 8/2020)",9.75% (Libor + 8.75%/M),12/24/2014,19496,20000
396,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/24/2014,327,1453
397,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Second lien senior secured loan ($50,000 par due 10/2020)",10.25% (Libor + 9.25%/Q),4/7/2015,50000,50000
398,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class A common stock (10,000 shares)",,4/7/2015,333,578
399,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class B common stock (20,000 shares)",,4/7/2015,667,1156
400,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($2,000 par due 7/2017)",8.50%(Base Rate + 5.00%/Q),7/12/2012,2000,1860
401,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($6,907 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,6907,6424
402,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($26,096 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,26096,24269
403,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,0
404,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"Common stock (20,000 shares)",,7/12/2012,200,0
405,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($9,840 par due 3/2018)",11.00%,9/1/2015,9488,9840
406,Automotive Services,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 321,888 shares of Series C preferred stock (expires 12/2022)",,12/28/2012,0,347
407,Automotive Services,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 70,000 shares of Series C preferred stock (expires 2/2025)",,2/24/2015,0,0
408,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,"First lien senior secured loan ($18,507 par due 2/2020)",9.73% (Libor + 8.73%/Q),2/20/2015,18507,18506
409,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,571,3137
410,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series B common stock (12,500 units)",,8/18/2014,571,3137
411,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"Series A preferred stock (50,000 shares)",,7/28/2014,5000,13196
412,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,,,,147860,159946
413,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($24,140 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,24140,24140
414,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($47,107 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,47107,47107
415,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),Oil and gas exploration and production company,"First lien senior secured loan ($16,333 par due 6/2019)",3.00%,6/29/2016,16160,14863
416,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),Oil and gas exploration and production company,"Second lien senior secured loan ($21,885 par due 12/2019)",,6/29/2016,21885,4158
417,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),Oil and gas exploration and production company,"Common units (202,000 units)",,6/29/2016,11075,0
418,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Senior subordinated loan ($6,157 par due 5/2020)",10.00% PIK,4/30/2012,1489,5292
419,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,Senior subordinated loan ($159 par due 5/2020),,4/30/2012,38,136
420,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Senior subordinated loan ($26,112 par due 5/2020)",10.00% PIK,4/30/2012,6365,22445
421,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,Senior subordinated loan ($672 par due 5/2020),,4/30/2012,164,578
422,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Senior subordinated loan ($3,038 par due 5/2020)",10.00% PIK,4/30/2012,714,2612
423,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,Senior subordinated loan ($78 par due 5/2020),,4/30/2012,18,67
424,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Class A common units (533,351 units)",,6/17/2011,4993,0
425,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Class B-5 common units (272,834 units)",,6/17/2011,2492,0
426,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Class C common units (758,546 units)",,4/25/2008,0,0
427,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 719,044 shares of Class A units",,5/2/2014,0,0
428,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 28,663 shares of Class B-1 units",,5/2/2014,0,0
429,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 57,325 shares of Class B-2 units",,5/2/2014,0,0
430,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 29,645 shares of Class B-3 units",,5/2/2014,0,0
431,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 80,371 shares of Class B-5 units",,5/2/2014,0,0
432,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 59,655 shares of Class B-6 units",,5/2/2014,0,0
433,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 1,046,713 shares of Class C units",,5/2/2014,0,0
434,Oil and Gas,"UL Holding Co., LLC (7)",Manufacturer and distributor of re-refined oil products,,,,136640,121398
435,Hotel Services,"Aimbridge Hospitality, LLC (25)",Hotel operator,"First lien senior secured loan ($2,870 par due 10/2018)",8.25% (Libor + 7.00%/Q),1/7/2016,2835,2870
436,Hotel Services,"Aimbridge Hospitality, LLC (25)",Hotel operator,"First lien senior secured loan ($3,288 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,3263,3288
437,Hotel Services,"Aimbridge Hospitality, LLC (25)",Hotel operator,"First lien senior secured loan ($14,923 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,14777,14923
438,Hotel Services,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($10,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,10000,10000
439,Hotel Services,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($55,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,55000,55000
440,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (25)",Hotel operator,"First lien senior secured loan ($19,500 par due 7/2021)",11.12% (Libor + 10.12%/Q),7/15/2016,19500,19500
441,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (25)",Hotel operator,"Membership units (990,369 units)",,7/15/2016,990,918
442,Hotel Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (25)",Hotel operator,,,,106365,106499
443,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"First lien senior secured loan ($25,514 par due 11/2019)","12.00% Cash, 1.00% PIK",3/31/2014,25514,25514
444,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Senior subordinated loan ($27,440 par due 11/2019)","12.00% Cash, 1.00% PIK",4/1/2010,27440,27440
445,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,Member interest (10.00% interest),,4/1/2010,594,37259
446,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Option (25,000 units)",,4/1/2010,25,25
447,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,,,,53573,90238
448,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"First lien senior secured loan ($4,042 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/15/2012,4031,4042
449,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,First lien senior secured loan ($11 par due 5/2018),8.25%(Base Rate + 4.75%/Q),5/15/2012,11,11
450,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"Second lien senior secured loan ($79,657 par due 5/2019)",11.00% (Libor + 9.75%/Q),5/10/2012,79657,77267
451,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,,,,83699,81320
452,Environmental Services,"MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0,0
453,Environmental Services,"RE Community Holdings, LP and Pegasus Community Energy, LLC",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,0
454,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($16,448 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,16448,16448
455,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($59,696 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,59696,59696
456,Environmental Services,"Waste Pro USA, Inc",Waste management services,,,,84983,76144
457,Chemicals,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock (expires 3/2023)",,3/28/2013,0,6
458,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",Chemical Producer,"First lien senior secured revolving loan ($1,500 par due 2/2021)",8.13% (Libor + 7.13%/Q),8/19/2013,1500,1500
459,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",Chemical Producer,"First lien senior secured loan ($13,975 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13975,13975
460,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",Chemical Producer,"First lien senior secured loan ($26,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,26000,26000
461,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",Chemical Producer,"First lien senior secured loan ($13,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13000,13000
