,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
329,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($2,900 par due 7/2017)",8.25% (Base Rate + 5.00%/Q),7/12/2012,2900,2900
330,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($8,074 par due 7/2017)",7.25% (Libor + 6.00%/M),7/12/2012,8074,8074
331,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($30,286 par due 7/2017)",7.25% (Libor + 6.00%/M),7/12/2012,30286,30286
332,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,1801
333,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"Common stock (20,000 shares)",,7/12/2012,200,0
334,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($4,697 par due 10/2016)",10.83%,12/28/2012,4592,4697
335,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($5,000 par due 6/2017)",10.83%,12/28/2012,4871,5000
336,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($4,021 par due 7/2016)",10.13%,12/28/2012,3946,4021
337,Automotive Services,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 321,888 shares of Series C preferred stock",,12/28/2012,0,43
338,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"First lien senior secured loan ($8,525 par due 8/2017)",4.00% (Libor + 3.00%/Q),8/20/2012,8525,8525
339,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"First lien senior secured loan ($142,464 par due 8/2017)",6.00% (Libor + 5.00%/Q),8/20/2012,142464,142464
340,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"First lien senior secured loan ($10,000 par due 8/2017)",6.00% (Libor + 5.00%/Q),8/20/2012,10000,10000
341,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"First lien senior secured loan ($9,540 par due 8/2017)",4.00% (Libor + 3.00%/Q),8/20/2012,9540,9540
342,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,Membership interest,,8/20/2012,5000,11490
343,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,,,,235693,243646
344,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($43,000 par due 5/2018)",8.50%,5/10/2013,43000,43000
345,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($40,000 par due 5/2018)",8.50%,5/28/2010,40000,40000
346,Retail,Fulton Holdings Corp.,Airport restaurant operator,"Common stock (19,672 shares)",,5/28/2010,1461,2222
347,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",Retailer of fine and artisanal paper products,"First lien senior secured loan ($8,908 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,8908,8908
348,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",Retailer of fine and artisanal paper products,"First lien senior secured loan ($9,950 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9950,9950
349,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",,9/23/2013,6000,7127
350,Retail,"Things Remembered, Inc.",Personalized gifts retailer,"First lien senior secured loan ($14,738 par due 5/2018)",8.00% (Libor + 6.50%/Q),5/24/2012,14738,14590
351,Retail,"Things Remembered, Inc.",Personalized gifts retailer,,,,124057,125797
352,Chemicals,"Argotec, LLC",Thermoplastic polyurethane films,"First lien senior secured revolving loan ($1,387 par due 5/2018)",7.00% (Base Rate + 3.75%/M),5/31/2013,1387,1387
353,Chemicals,"Argotec, LLC",Thermoplastic polyurethane films,"First lien senior secured loan ($18,714 par due 5/2019)",5.25% (Libor + 4.25%/M),5/31/2013,18714,18714
354,Chemicals,"Emerald Performance Materials, LLC",Polymers and performance materials manufacturer,"First lien senior secured loan ($17,640 par due 5/2018)",6.75% (Libor + 5.50%/M),12/13/2013,18104,17640
355,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,"First lien senior secured revolving loan ($4,256 par due 8/2019)",8.13% (Libor + 7.13%/M),8/19/2013,4256,4213
356,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,"First lien senior secured loan ($21,500 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,21500,21285
357,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,"First lien senior secured loan ($40,000 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,40000,39600
358,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,"First lien senior secured loan ($20,000 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,20000,19800
359,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,,,,123961,122639
360,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",Aerospace precision components manufacturer,"First lien senior secured loan ($4,436 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4406,4436
361,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",Aerospace precision components manufacturer,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79658,75674
362,Aerospace and Defense,"ILC Industries, LLC",Designer and manufacturer of protective cases and technically advanced lighting systems,"First lien senior secured loan ($18,347 par due 7/2018)",8.00% (Libor + 6.50%/Q),7/13/2012,18081,18347
363,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,116,116
364,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services","Common stock (1,885,195 shares)",,1/17/2008,2291,2134
365,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",,,,104552,100707
366,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",Real estate holding company,"First lien senior secured loan ($24,938 par due 11/2019)","7.00% Cash, 1.00% PIK",3/31/2014,24938,24938
367,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",Real estate holding company,"Senior subordinated loan ($26,829 par due 11/2019)","7.00% Cash, 1.00% PIK",4/1/2010,26829,26829
368,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",Real estate holding company,Member interest (10.00% interest),,4/1/2010,594,15749
369,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",Real estate holding company,"Option (25,000 units)",,4/1/2010,25,25
370,Commercial Real Estate Finance,"American Commercial Coatings, Inc.",Real estate property,"Commercial mortgage loan ($2,038 par due 12/2025)",8.75% (Libor + 7.25%/Q),4/1/2010,595,1350
371,Commercial Real Estate Finance,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,,4/1/2010,1026,4261
372,Commercial Real Estate Finance,"Commons R-3, LLC",Real estate developer,Real estate equity interests,,4/1/2010,0,0
373,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",,4/1/2010,0,0
374,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",Hotel operator,Common equity interest,,4/1/2010,0,0
375,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,Real estate equity interests,,4/1/2010,5291,6023
376,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,,,,59298,79175
377,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured revolving loan ($4,000 par due 10/2014)",8.50%,10/31/2012,4000,4000
378,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured loan ($4,090 par due 11/2016)",9.60%,10/31/2012,4090,4183
379,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured loan ($4,038 par due 9/2017)",9.60%,10/31/2012,4038,4038
380,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
381,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"First lien senior secured loan ($20,670 par due 3/2017)",9.00% (Libor + 7.50%/Q),3/6/2011,20670,20257
382,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"First lien senior secured loan ($9,600 par due 3/2017)",9.00% (Libor + 7.50%/Q),3/6/2011,9600,9408
383,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1066,2570
384,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",,9/29/2006,3,6
385,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,,,,43467,44462
386,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Second lien senior secured loan ($10,669 par due 12/2016)",,4/30/2012,9067,7080
387,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Second lien senior secured loan ($2,134 par due 12/2016)",,4/30/2012,1801,1416
388,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Second lien senior secured loan ($48,380 par due 12/2016)",,4/30/2012,40828,32106
389,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Class A common units (151,236 units)",,6/17/2011,1512,0
390,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Class B-5 common units (599,200 units)",,6/17/2011,5472,0
391,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Class B-4 common units (50,000 units)",,4/25/2008,500,0
392,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Class C common units (758,546 units)",,4/25/2008,0,0
393,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 256,666 shares of",,5/2/2014,0,0
394,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 21,120 shares of Class B-2 units",,5/2/2014,0,0
395,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 10,560 shares of Class B-1 units",,5/2/2014,0,0
396,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 10,992 shares of Class B-3 units",,5/2/2014,0,0
397,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 37,882 shares of Class B-5 units",,5/2/2014,0,0
398,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 21,978 shares of Class B-6 units",,5/2/2014,0,0
399,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Warrant to purchase up to 385,631 shares of Class C units",,5/2/2014,0,0
400,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,,,,59180,40602
401,Transportation,PODS Funding Corp. II,Storage and warehousing,"First lien senior secured loan ($4,087 par due 12/2018)",7.00% (Libor + 6.00%/Q),3/12/2014,4087,4087
402,Transportation,PODS Funding Corp. II,Storage and warehousing,"First lien senior secured loan ($35,628 par due 12/2018)",7.00% (Libor + 6.00%/Q),12/19/2013,35628,35628
403,Transportation,"United Road Towing, Inc.",Towing company,Warrants to purchase up to 607 shares,,4/1/2010,0,0
404,Transportation,"United Road Towing, Inc.",Towing company,,,,39715,39715
405,Health Clubs,"Athletic Club Holdings, Inc.",Premier health club operator,"First lien senior secured loan ($34,000 par due 3/2019)",7.25% (Libor + 6.00%/M),10/11/2007,34000,34000
406,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,3391
407,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218,1812
408,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,,,,40370,39203
409,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrants to purchase up to 378 shares,,11/7/2007,0,8516
410,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrants to purchase up to 200 shares,,9/1/2010,0,4506
411,Telecommunications,EUNetworks Group Limited (8),Broadband bandwidth infrastructure provider,"First lien senior secured loan ($20,446 par due 5/2019)",7.50% (Libor + 6.50%/M),12/13/2013,21028,20796
412,Telecommunications,"Quantance, Inc.",Designer of semiconductor products to the mobile wireless market,"First lien senior secured loan ($3,500 par due 9/2016)",10.25%,8/23/2013,3418,3500
413,Telecommunications,"Quantance, Inc.",Designer of semiconductor products to the mobile wireless market,"Warrant to purchase up to 130,432 shares of Series D preferred stock",,8/23/2013,74,74
414,Telecommunications,"Startec Equity, LLC (7)",Communication services,Member interest,,4/1/2010,0,0
415,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829,1789
416,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,,,,26349,39181
417,Environmental Services,"Genomatica, Inc.",Developer of a biotechnology,Warrant to purchase,,3/28/2013,0,6
418,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,0
419,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0,0
420,Environmental Services,"Waste Pro USA, Inc.",Waste management services,"Preferred Class A common equity (611,615 shares)",,11/9/2006,12263,29737
421,Environmental Services,"Waste Pro USA, Inc.",Waste management services,,,,21102,29743
422,Food and Beverage,"Apple & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,"Senior units (50,000 units)",,10/5/2007,5000,8714
423,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,"Class A common stock (1,294 shares)",,4/1/2010,980,0
424,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,"Class A-1 common stock (2,157 shares)",,4/1/2010,0,0
425,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,,,,5980,8714
426,Housing- Building Materials,"Kinestal Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","First lien senior secured loan ($6,500 par due 8/2017)",10.00%,4/22/2014,6368,6435
427,Housing- Building Materials,"Kinestal Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","Warrant to purchase up to 325,000 shares of Series A preferred stock",,4/22/2014,73,73
428,Housing- Building Materials,"Kinestal Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets",,,,6441,6508
429,Wholesale Distribution,"BECO Holding Company, Inc.",Wholesale distributor of first response fire protection equipment and related parts,"Common stock (25,000 shares)",,7/30/2010,2500,3630
430,Wholesale Distribution,"BECO Holding Company, Inc.",Wholesale distributor of first response fire protection equipment and related parts,,,,2500,3630
431,Wholesale Distribution,"BECO Holding Company, Inc.",Wholesale distributor of first response fire protection equipment and related parts,,,,7880204,8067942
