,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
317,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)","Developer, marketer and distributor of sports protection equipment and accessories.","Class A preferred units (50,000 units)",,3/14/2014,5.0,2.0
318,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)",,"Class C preferred units (50,000 units)",,4/22/2015,5.0,2.0
319,Consumer Products,Singer Sewing Company,Manufacturer of consumer sewing machines,First lien senior secured loan ($174.7 par due 10/2017),8.75% (Libor + 7.50%/Q),7/26/2017,174.7,166.0
320,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods",Second lien senior secured loan ($25.0 par due 12/2022),9.98% (Libor + 8.75%/Q),10/28/2016,25.0,25.0
321,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,Second lien senior secured loan ($1.6 par due 12/2022),9.99% (Libor + 8.75%/Q),12/11/2014,1.6,1.6
322,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,Second lien senior secured loan ($54.0 par due 12/2022),9.99% (Libor + 8.75%/Q),12/11/2014,53.6,54.0
323,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,Second lien senior secured loan ($91.7 par due 12/2022),9.99% (Libor + 8.75%/Q),12/11/2014,91.1,91.7
324,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,"Common stock (3,353,371 shares)",,12/11/2014,3.4,4.8
325,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,"Common stock (3,353,371 shares)",,12/11/2014,4.1,4.8
326,Consumer Products,Wonder Holdings Acquisition Corp.,Developer and marketer of OTC healthcare products,"Warrant to purchase up to 1,654,678 shares of common stock (expires 6/2021)",,7/27/2011,0.0,1.5
327,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (20)",Pet products manufacturer,First lien senior secured loan ($2.0 par due 5/2022),7.57% (Libor + 6.25%/Q),6/21/2017,2.0,2.0
328,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (20)",,First lien senior secured loan ($6.2 par due 5/2022),7.58% (Libor + 6.25%/Q),6/21/2017,6.2,6.2
329,Consumer Products,"Woodstream Group, Inc. and Woodstream Corporation (20)",,,,,903.9,852.3
330,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (8)(10),Investment company,Common stock (589 shares),,1/3/2017,0.5,0.4
331,Investment Funds and Vehicles,Ares IIIR/IVR CLO Ltd. (8)(9)(10),Investment vehicle,Subordinated notes ($20.0 par due 4/2021),,1/3/2017,0.0,0.1
332,Investment Funds and Vehicles,Babson CLO 2014-II (9)(10),Investment vehicle,Subordinated notes ($25.0 par due 10/2026),18%,1/3/2017,12.0,12.9
333,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (9)(10)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,7.1,7.5
334,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2013-3 (9)(10),Investment vehicle,Subordinated notes ($5.0 par due 7/2025),8.53%,1/3/2017,2.6,2.5
335,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2015-3 (9)(10),Investment vehicle,Subordinated notes ($24.6 par due 7/2028),10.75%,1/3/2017,19.3,18.7
336,Investment Funds and Vehicles,Cent CLO 2014-22 Limited (9)(10),Investment vehicle,Subordinated notes ($45.4 par due 11/2026),11.75%,1/3/2017,24.0,20.4
337,Investment Funds and Vehicles,Cent CLO 2015-24 Limited (9)(10),Investment vehicle,Subordinated notes ($28.0 par due 10/2026),8.5%,1/3/2017,21.7,21.8
338,Investment Funds and Vehicles,Centurion CDO 8 Limited (9)(10),Investment vehicle,Subordinated notes ($5.0 par due 3/2019),,1/3/2017,0.0,0.0
339,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (9)(10),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
340,Investment Funds and Vehicles,CoLTs 2005-2 Ltd. (9)(10),Investment vehicle,"Preferred shares (34,170,000 shares)",,1/3/2017,0.0,0.0
341,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1 (9)(10),Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
342,Investment Funds and Vehicles,Eaton Vance CDO X plc (9)(10),Investment vehicle,Subordinated notes ($15.0 par due 2/2027),5.25%,1/3/2017,4.2,6.1
343,Investment Funds and Vehicles,European Capital UK SME Debt LP (8)(9)(10)(21),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,41.9,44.1
344,Investment Funds and Vehicles,Flagship CLO V (9)(10),Investment vehicle,Subordinated notes ($0.0 par due 9/2019),,1/3/2017,0.0,0.0
345,Investment Funds and Vehicles,"Goldentree Loan Opportunities VII, Limited (9)(10)",Investment vehicle,Subordinated notes ($35.3 par due 4/2025),6.9%,1/3/2017,19.5,19.3
346,Investment Funds and Vehicles,Halcyon Loan Advisors Funding 2015-2 Ltd. (9)(10),Investment vehicle,Subordinated notes ($21.7 par due 7/2027),13.5%,1/3/2017,14.4,11.7
347,Investment Funds and Vehicles,"HCI Equity, LLC (8)(9)(10)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.1
348,Investment Funds and Vehicles,Herbert Park B.V. (9)(10),Investment vehicle,Subordinated notes ($22.5 par due 10/2026),,1/3/2017,0.9,0.5
349,Investment Funds and Vehicles,"Imperial Capital Private Opportunities, LP (10)",Investment partnership,Limited partnership interest (80.00% interest),,5/10/2007,3.2,13.0
350,Investment Funds and Vehicles,"LightPoint CLO VII, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($9.0 par due 5/2021),,1/3/2017,0.0,0.0
351,Investment Funds and Vehicles,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (8)(9)(10)",Investment company,Common stock (100 shares),,1/3/2017,0.0,0.6
352,Investment Funds and Vehicles,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (8)(9)(10)",,"Common stock (50,000 shares)",,1/3/2017,0.0,0.0
353,Investment Funds and Vehicles,"Octagon Investment Partners XIX, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($25.0 par due 4/2026),14%,1/3/2017,10.9,10.6
354,Investment Funds and Vehicles,"OHA Credit Partners XI, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($17.8 par due 10/2028),9.5%,1/3/2017,14.3,13.5
355,Investment Funds and Vehicles,"Partnership Capital Growth Fund I, L.P. (10)",Investment partnership,Limited partnership interest (25.00% interest),,6/16/2006,0.0,0.1
356,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P. (10)(21)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2.5,3.3
357,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (10)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,7.5,12.3
358,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (10)(21)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,3.9,4.2
359,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (10)(21)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1.5,1.6
360,Investment Funds and Vehicles,Qualium Investissement (9)(10),Investment partnership,"Class A common stock (99,000 shares)",,1/3/2017,7.3,7.9
361,Investment Funds and Vehicles,Qualium Investissement (9)(10),,"Class B common stock (100,000 shares)",,1/3/2017,0.1,0.1
362,Investment Funds and Vehicles,Qualium Investissement (9)(10),,"Class C common stock (48,939 shares)",,1/3/2017,0.1,0.1
363,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (8)(10)(22)",Co-investment vehicle,Subordinated certificates ($437.4 par due 12/2036),9.15% (Libor + 8.00%/Q)(17),7/27/2016,437.4,437.4
364,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (8)(10)(22)",,Member interest (87.50% interest),,7/27/2016,0.0,0.0
365,Investment Funds and Vehicles,"Vitesse CLO, Ltd. (9)(10)",Investment vehicle,"Preferred shares (20,000,000 shares)",,1/3/2017,0.0,0.0
366,Investment Funds and Vehicles,Voya CLO 2014-4 Ltd. (9)(10),Investment vehicle,Subordinated notes ($26.7 par due 10/2026),10.5%,1/3/2017,17.6,20.3
367,Investment Funds and Vehicles,VSC Investors LLC (10),Investment company,Membership interest (1.95% interest),,1/24/2008,0.3,1.3
368,Investment Funds and Vehicles,VSC Investors LLC (10),,,,,674.7,692.4
369,Other Services,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($67.0 par due 12/2022),9.24% (Libor + 8.00%/Q),6/30/2014,66.7,66.3
370,Other Services,"Associated Asphalt Partners, LLC","Provider of asphalt terminalling, storage and distribution",First lien senior secured loan ($4.3 par due 4/2024),6.49% (Libor + 5.25%/Q),3/30/2017,4.2,3.8
371,Other Services,"Champion Parent Corporation and Calera XVI, LLC (8)",Endurance sports media and event operator,First lien senior secured revolving loan ($0.8 par due 11/2018),,11/30/2012,0.1,0.1
372,Other Services,"Champion Parent Corporation and Calera XVI, LLC (8)",,First lien senior secured loan ($6.5 par due 11/2018),,11/30/2012,0.9,0.5
373,Other Services,"Champion Parent Corporation and Calera XVI, LLC (8)",,"Preferred shares (18,875 shares)",,3/25/2016,0.0,0.0
374,Other Services,"Champion Parent Corporation and Calera XVI, LLC (8)",,"Membership units (2,522,512 units)",,11/30/2012,0.0,0.0
375,Other Services,"Champion Parent Corporation and Calera XVI, LLC (8)",,"Common shares (114,000 shares)",,3/25/2016,0.0,0.0
376,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",Provider of outsourced healthcare linen management solutions,First lien senior secured revolving loan,0,3/13/2014,0.0,0.0
377,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",,First lien senior secured loan ($5.1 par due 12/2021),7.49% (Libor + 6.25%/Q),3/13/2014,5.1,5.1
378,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",,First lien senior secured loan ($5.2 par due 12/2021),7.49% (Libor + 6.25%/Q),3/13/2014,5.2,5.2
379,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",,First lien senior secured loan ($7.0 par due 12/2021),7.49% (Libor + 6.25%/Q),4/6/2017,7.0,7.0
380,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",,"Class A preferred units (2,475,000 units)",,3/13/2014,2.5,3.4
381,Other Services,"Crown Health Care Laundry Services, LLC and Crown Laundry Holdings, LLC (7)(20)",,"Class B common units (275,000 units)",,3/13/2014,0.3,0.4
382,Other Services,CST Buyer Company (d/b/a Intoxalock) (20),Provider of ignition interlock devices,First lien senior secured loan ($0.0 par due 3/2023),7.58% (Libor + 6.25%/Q),3/1/2017,0.0,0.0
383,Other Services,CST Buyer Company (d/b/a Intoxalock) (20),,First lien senior secured loan ($11.8 par due 3/2023),7.75% (Libor + 6.25%/Q),3/1/2017,11.5,11.8
384,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,Senior subordinated loan ($52.7 par due 2/2020),11%,8/15/2014,52.7,52.7
385,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,Senior subordinated loan ($23.5 par due 2/2020),11%,5/1/2017,23.5,23.5
386,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,Senior subordinated loan ($31.5 par due 2/2020),11%,6/12/2015,31.5,31.5
387,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,"Common stock (32,843 shares)",,8/15/2014,2.2,4.9
388,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",Franchisor in the massage industry,First lien senior secured revolving loan ($1.5 par due 9/2020),7.99% (Libor + 6.75%/Q),6/28/2017,1.5,1.5
389,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($1.3 par due 9/2020),8.07% (Libor + 6.75%/Q),4/12/2017,1.3,1.3
390,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($0.1 par due 9/2020),8.08% (Libor + 6.75%/Q),4/12/2017,0.1,0.1
391,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($0.0 par due 9/2020),10.00% (Base Rate + 5.75%/Q),4/12/2017,0.0,0.0
392,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($0.5 par due 9/2020),8.07% (Libor + 6.75%/Q),7/27/2017,0.5,0.5
393,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($38.5 par due 9/2020),8.08% (Libor + 6.75%/Q),9/27/2012,38.5,38.5
394,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($18.7 par due 9/2020),8.08% (Libor + 6.75%/Q),9/27/2012,18.7,18.7
395,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($0.1 par due 9/2020),10.00% (Base Rate + 5.75%/Q),9/27/2012,0.1,0.1
396,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,First lien senior secured loan ($0.0 par due 9/2020),10.00% (Base Rate + 5.75%/Q),9/27/2012,0.0,0.0
397,Other Services,"Massage Envy, LLC and ME Equity LLC (20)",,"Common stock (3,000,000 shares)",,9/27/2012,3.0,4.2
398,Other Services,"McKenzie Sports Products, LLC (20)","Designer, manufacturer and distributor of hunting-related supplies",First lien senior secured loan ($0.8 par due 9/2020),6.99% (Libor + 5.75%/Q),9/18/2014,0.8,0.8
399,Other Services,"McKenzie Sports Products, LLC (20)",,First lien senior secured loan ($4.7 par due 9/2020),7.05% (Libor + 5.75%/Q),9/18/2014,4.7,4.7
400,Other Services,"McKenzie Sports Products, LLC (20)",,First lien senior secured loan ($84.5 par due 9/2020),9.26% (Libor + 7.93%/Q),9/18/2014,84.5,84.5
401,Other Services,"MSHC, Inc. (20)","Heating, ventilation and air conditioning services provider",First lien senior secured revolving loan ($0.2 par due 7/2022),5.58% (Libor + 4.25%/Q),7/31/2017,0.2,0.2
402,Other Services,"MSHC, Inc. (20)",,First lien senior secured loan ($1.1 par due 7/2023),5.58% (Libor + 4.25%/Q),7/31/2017,1.1,1.1
403,Other Services,"MSHC, Inc. (20)",,First lien senior secured loan ($3.2 par due 7/2023),5.58% (Libor + 4.25%/Q),7/31/2017,3.1,3.1
404,Other Services,"MSHC, Inc. (20)",,Second lien senior secured loan ($46.0 par due 7/2024),9.58% (Libor + 8.25%/Q),7/31/2017,46.0,45.5
405,Other Services,"OpenSky Project, Inc. and OSP Holdings, Inc.",Social commerce platform operator,"Warrant to purchase up to 159,496 shares of Series D preferred stock (expires 4/2025)",,6/29/2015,0.0,0.0
406,Other Services,"Osmose Utilities Services, Inc. (20)",Provider of structural integrity management services to transmission and distribution infrastructure,Second lien senior secured loan ($34.0 par due 8/2023),9.08% (Libor + 7.75%/Q),1/3/2017,33.4,34.0
407,Other Services,"Osmose Utilities Services, Inc. (20)",,Second lien senior secured loan ($25.0 par due 8/2023),9.08% (Libor + 7.75%/Q),9/3/2015,24.6,25.0
408,Other Services,"SocialFlow, Inc.",Social media optimization platform provider,"Warrant to purchase up to 215,331 shares of Series C preferred stock (expires 1/2026)",,1/13/2016,0.0,0.0
409,Other Services,SoundCloud Limited,"Platform for receiving, sending, and distributing music","Common stock (73,422 shares)",,8/15/2017,0.4,0.7
410,Other Services,Spin HoldCo Inc.,Laundry service and equipment provider,Second lien senior secured loan ($175.0 par due 5/2023),9.07% (Libor + 7.75%/Q),6/23/2017,175.0,175.0
411,Other Services,Tyden Cayman Holdings Corp. (9),"Producer and marketer of global cargo security, product identification and traceability products and utility meter products","Preferred stock (46,276 shares)",,1/3/2017,0.4,0.4
412,Other Services,Tyden Cayman Holdings Corp. (9),,"Common stock (5,521,203 shares)",,1/3/2017,2.0,2.0
413,Other Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,Second lien senior secured loan ($3.7 par due 5/2023),8.24% (Libor + 7.00%/Q),5/14/2015,3.7,3.7
414,Other Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,,Second lien senior secured loan ($21.3 par due 5/2023),8.24% (Libor + 7.00%/Q),5/14/2015,21.0,21.1
415,Other Services,Wrench Group LLC,Provider of essential home services to residential customers,First lien senior secured loan ($4.0 par due 3/2022),6.49% (Libor + 5.25%/Q),1/31/2017,4.0,4.0
416,Other Services,Wrench Group LLC,,,,,682.0,686.9
417,Manufacturing,"Chariot Acquisition, LLC (20)",Aftermarket golf cart parts and accessories,First lien senior secured loan ($18.4 par due 9/2021),7.49% (Libor + 6.25%/Q),1/3/2017,18.3,17.9
418,Manufacturing,"Chariot Acquisition, LLC (20)",,First lien senior secured loan ($9.4 par due 9/2021),7.49% (Libor + 6.25%/Q),1/3/2017,9.3,9.1
419,Manufacturing,"Component Hardware Group, Inc. (20)",Commercial equipment,First lien senior secured revolving loan ($1.9 par due 7/2019),5.73% (Libor + 4.50%/Q),7/1/2013,1.9,1.9
420,Manufacturing,"Component Hardware Group, Inc. (20)",,First lien senior secured loan ($7.9 par due 7/2019),5.74% (Libor + 4.50%/Q),7/1/2013,7.9,7.9
421,Manufacturing,Dorner Holding Corp. (20),Manufacturer of precision unit conveyors,First lien senior secured revolving loan ($1.5 par due 3/2022),7.08% (Libor + 5.75%/Q),3/15/2017,1.5,1.5
422,Manufacturing,Dorner Holding Corp. (20),,First lien senior secured loan ($4.4 par due 3/2023),7.08% (Libor + 5.75%/Q),3/15/2017,4.4,4.4
423,Manufacturing,"ECI Purchaser Company, LLC",Manufacturer of equipment to safely control pressurized gases,First lien senior secured loan ($21.8 par due 12/2018),6.57% (Libor + 5.25%/Q),7/26/2017,21.8,21.3
424,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($163.4 par due 12/2018),6.67% (Libor + 5.25%/Q),7/26/2017,163.4,160.2
425,Manufacturing,"ECI Purchaser Company, LLC",,First lien senior secured loan ($0.5 par due 12/2018),6.70% (Libor + 5.25%/Q),7/26/2017,0.5,0.5
426,Manufacturing,"ETG Holdings, Inc. (8)",Industrial woven products,"Common stock (3,000 shares)",,1/3/2017,0.0,0.0
427,Manufacturing,"Foamex Innovations, Inc. (dba FXI)",Advanced polymer foam products,"Series A common stock (2,708 shares)",,1/3/2017,0.0,0.8
428,Manufacturing,"Foamex Innovations, Inc. (dba FXI)",,Series B common stock (455 shares),,1/3/2017,0.0,0.1
429,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (20)",Cutting tool provider to the metalworking industry,First lien senior secured revolving loan,0,8/13/2015,0.0,0.0
430,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (20)",,Senior subordinated loan ($28.4 par due 9/2020),11%,8/13/2015,28.4,28.4
431,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (20)",,Class A membership units (851 units),,3/28/2014,0.9,3.5
432,Manufacturing,"Ioxus, Inc (7)",Energy storage devices,First lien senior secured loan ($0.9 par due 12/2019),,4/29/2014,0.8,0.9
433,Manufacturing,"Ioxus, Inc (7)",,First lien senior secured loan ($10.2 par due 12/2019),12.00% PIK,4/29/2014,10.0,10.2
434,Manufacturing,"Ioxus, Inc (7)",,"Series CC preferred stock (67,330,609 shares)",,1/27/2017,0.7,0.0
435,Manufacturing,"Ioxus, Inc (7)",,"Warrant to purchase up to 3,038,730 shares of common stock (expires 1/2026)",,1/28/2016,0.0,0.0
436,Manufacturing,"Ioxus, Inc (7)",,"Warrant to purchase up to 1,210,235 shares of Series BB preferred stock (expires 8/2026)",,1/28/2016,0.0,0.0
437,Manufacturing,"Ioxus, Inc (7)",,"Warrant to purchase up to 336,653,045 shares of Series CC preferred stock (expires 1/2027)",,1/27/2017,0.0,0.0
438,Manufacturing,KPS Global LLC,Walk-in cooler and freezer systems,First lien senior secured loan ($1.9 par due 4/2022),3.73% (Libor + 2.50%/Q),4/5/2017,1.9,1.9
439,Manufacturing,KPS Global LLC,,First lien senior secured loan ($12.5 par due 4/2022),8.53% (Libor + 7.30%/Q),4/5/2017,12.5,12.2
440,Manufacturing,KPS Global LLC,,First lien senior secured loan ($6.2 par due 4/2022),8.53% (Libor + 7.30%/Q),4/5/2017,6.2,6.1
441,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",Manufacturer and supplier for the power utility and automotive markets worldwide,Senior subordinated loan ($102.2 par due 10/2025),"10.50% Cash, 3.00% PIK",10/31/2013,102.2,102.2
442,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",,"Preferred units (70,183 units)","4.50% Cash, 9.25% PIK",10/9/2015,75.6,75.6
443,Manufacturing,Niagara Fiber Intermediate Corp. (20),Insoluble fiber filler products,First lien senior secured revolving loan ($0.1 par due 11/2017),10.25% (Base Rate + 6.00%/Q),4/4/2017,0.1,0.1
444,Manufacturing,Niagara Fiber Intermediate Corp. (20),,First lien senior secured revolving loan ($1.9 par due 5/2018),,5/8/2014,1.8,1.1
445,Manufacturing,Niagara Fiber Intermediate Corp. (20),,First lien senior secured loan ($1.3 par due 5/2018),,5/8/2014,1.2,0.7
446,Manufacturing,Niagara Fiber Intermediate Corp. (20),,First lien senior secured loan ($12.1 par due 5/2018),,5/8/2014,11.3,7.2
447,Manufacturing,Nordco Inc. (20),Railroad maintenance-of-way machinery,First lien senior secured revolving loan,0,8/26/2015,0.0,0.0
448,Manufacturing,"Pelican Products, Inc.",Flashlights,Second lien senior secured loan ($40.0 par due 4/2021),9.58% (Libor + 8.25%/Q),4/11/2014,40.0,38.4
449,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (20)","Elastomeric parts, mid-sized composite structures, and composite tooling",First lien senior secured loan ($0.2 par due 5/2020),7.24% (Libor + 6.00%/Q),7/21/2017,0.2,0.2
450,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (20)",,First lien senior secured loan ($73.3 par due 5/2020),7.28% (Libor + 6.00%/Q),7/21/2017,73.3,72.6
451,Manufacturing,"Sanders Industries Holdings, Inc. and SI Holdings, Inc. (20)",,"Common stock (1,500 shares)",,5/30/2014,1.5,1.2
452,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",,1/30/2007,1.0,0.0
453,Manufacturing,"Sonny's Enterprises, LLC (20)","Manufacturer and supplier of car wash equipment, parts and supplies to the conveyorized car wash market",First lien senior secured loan ($0.4 par due 12/2022),6.08% (Libor + 4.75%/Q),6/1/2017,0.4,0.4
454,Manufacturing,"Sonny's Enterprises, LLC (20)",,First lien senior secured loan ($0.2 par due 12/2022),6.08% (Libor + 4.75%/Q),5/3/2017,0.2,0.2
455,Manufacturing,"Sonny's Enterprises, LLC (20)",,First lien senior secured loan ($0.2 par due 12/2022),6.08% (Libor + 4.75%/Q),9/28/2017,0.2,0.2
456,Manufacturing,TPTM Merger Corp. (20),Time temperature indicator products,First lien senior secured revolving loan ($0.8 par due 9/2018),7.56% (Libor + 6.25%/Q),9/12/2013,0.8,0.8
457,Manufacturing,TPTM Merger Corp. (20),,First lien senior secured loan ($10.5 par due 9/2018),9.74% (Libor + 8.42%/Q),9/12/2013,10.5,10.5
458,Manufacturing,TPTM Merger Corp. (20),,First lien senior secured loan ($6.2 par due 9/2018),9.74% (Libor + 8.42%/Q),9/12/2013,6.2,6.2
459,Manufacturing,TPTM Merger Corp. (20),,First lien senior secured loan ($6.5 par due 9/2018),9.75% (Libor + 8.42%/Q),9/12/2013,6.5,6.5
460,Manufacturing,TPTM Merger Corp. (20),,First lien senior secured loan ($3.8 par due 9/2018),9.75% (Libor + 8.42%/Q),9/12/2013,3.8,3.8
461,Manufacturing,"WP CPP Holdings, LLC",Precision engineered castings,Second lien senior secured loan ($19.7 par due 4/2021),9.06% (Libor + 7.75%/Q),1/3/2017,18.8,18.3
462,Manufacturing,"WP CPP Holdings, LLC",,,,,646.0,635.0
463,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,Second lien senior secured loan ($73.0 par due 2/2024),9.45% (Libor + 8.13%/Q),8/21/2017,73.0,72.8
464,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,,"Class A units (77,922 units)",,8/19/2015,0.1,0.1
465,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,,"Warrant to purchase up to 7,422,078 Class A units (expires 8/2035)",,8/19/2015,7.4,10.4
466,Food and Beverage,"Bakemark Holdings, Inc.",Manufacturer and distributor of specialty bakery ingredients,First lien senior secured loan ($1.7 par due 8/2023),6.58% (Libor + 5.25%/Q),8/14/2017,1.7,1.7
467,Food and Beverage,"DecoPac, Inc. (20)",Supplier of cake decorating solutions and products to in-store bakeries,First lien senior secured revolving loan ($1.6 par due 9/2023),5.58% (Libor + 4.25%/Q),9/29/2017,1.6,1.6
468,Food and Beverage,"DecoPac, Inc. (20)",,First lien senior secured loan ($11.5 par due 9/2024),5.58% (Libor + 4.25%/Q),9/29/2017,11.5,11.3
469,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,First lien senior secured loan ($0.2 par due 12/2021),5.33% (Libor + 4.00%/Q),8/29/2017,0.2,0.2
470,Food and Beverage,Eagle Family Foods Group LLC,,First lien senior secured loan ($7.9 par due 12/2021),10.38% (Libor + 9.05%/Q),9/11/2017,7.8,7.7
471,Food and Beverage,Eagle Family Foods Group LLC,,First lien senior secured loan ($21.6 par due 12/2021),10.38% (Libor + 9.05%/Q),8/22/2016,21.6,21.2
472,Food and Beverage,Eagle Family Foods Group LLC,,First lien senior secured loan ($54.8 par due 12/2021),10.38% (Libor + 9.05%/Q),12/31/2015,54.5,53.7
473,Food and Beverage,"Edward Don & Company, LLC and VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,First lien senior secured loan ($47.8 par due 9/2022),9.73% (Libor + 8.50%/Q),3/31/2017,47.8,47.8
474,Food and Beverage,"Edward Don & Company, LLC and VCP-EDC Co-Invest, LLC",,"Membership units (2,970,000 units)",,6/9/2017,3.0,3.2
475,Food and Beverage,FPI Holding Corporation (8)(20),Distributor of fruits,First lien senior secured loan ($0.6 par due 6/2018),,1/3/2017,0.4,0.4
476,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products",First lien senior secured loan ($121.8 par due 6/2019),7.67% (Libor + 6.50%/Q),7/26/2017,121.8,121.8
477,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC",,"Class A preferred units (2,940 units)",,5/13/2015,2.9,2.1
478,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC",,"Class A common units (60,000 units)",,5/13/2015,0.1,0.0
479,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC",,Class B Common units (0.26 units),,5/13/2015,0.0,0.0
480,Food and Beverage,"JWC/KI Holdings, LLC",Foodservice sales and marketing agency,"Membership units (5,000 units)",,11/16/2015,5.0,5.2
