,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
397,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",Revenue cycle management provider to labs,First lien senior secured revolving loan ($1.5 par due 2/2026),6.75% (Libor + 5.75%/M),2/6/2020,1.5,1.4
398,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",Revenue cycle management provider to labs,First lien senior secured loan ($21.8 par due 2/2026),6.82% (Libor + 5.75%/Q),2/6/2020,21.8,21.2
399,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",Revenue cycle management provider to labs,"Common stock (180,000 shares)",,2/6/2020,1.8,1.8
400,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",Revenue cycle management provider to labs,,,,1356.5,1335.2
401,Power Generation,"Apex Clean Energy Holdings, LLC","Developer, builder and owner of utility-scale wind and solar power facilities",First lien senior secured loan ($81.4 par due 9/2022),8.20% (Libor + 6.75%/Q),9/24/2018,81.4,81.4
402,Power Generation,"Apex Clean Energy Holdings, LLC","Developer, builder and owner of utility-scale wind and solar power facilities",First lien senior secured loan ($19.6 par due 9/2022),8.15% (Libor + 6.75%/Q),6/10/2019,19.6,19.6
403,Power Generation,Beacon RNG LLC,Owner of natural gas facilities,"Class B units (35,000,000 units)",,3/11/2019,35.0,38.2
404,Power Generation,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($59.9 par due 12/2020),13.00% PIK,8/8/2014,59.9,54.5
405,Power Generation,DGH Borrower LLC,"Developer, owner and operator of quick start, small-scale natural gas-fired power generation projects",First lien senior secured loan ($53.2 par due 6/2023),8.20% (Libor + 6.75%/Q),6/8/2018,53.2,50.0
406,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($14.5 par due 11/2021),6.95% (Libor + 5.50%/Q),11/13/2014,14.4,12.7
407,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($22.6 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,22.6,20.1
408,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($105.5 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,105.5,93.9
409,Power Generation,"Heelstone Renewable Energy, LLC (5)","Provider of cloud based IT solutions, infrastructure and services","Preferred equity (2,700,000 shares)",,6/28/2019,18.5,18.5
410,Power Generation,Moxie Patriot LLC,Gas turbine power generation facilities operator,First lien senior secured loan ($32.1 par due 12/2020),7.20% (Libor + 5.75%/Q),12/19/2013,32.1,30.8
411,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(16),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($50.7 par due 11/2023),8.00% PIK,11/15/2017,50.7,50.7
412,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(16),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($14.1 par due 11/2023),9.00% PIK,3/7/2019,14.1,14.1
413,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(16),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($31.2 par due 11/2023),8.00% PIK,8/15/2019,31.2,31.2
414,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(16),Owner and operater of commercial and industrial solar projects,"Series A preferred units (1,000 units)",10.50% PIK,11/15/2017,10.9,10.9
415,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(16),Owner and operater of commercial and industrial solar projects,Class A units (550 units),,11/15/2017,0.0,0.4
416,Power Generation,Panda Liberty LLC (fka Moxie Liberty LLC),Gas turbine power generation facilities operator,First lien senior secured loan ($49.0 par due 8/2020),7.95% (Libor + 6.50%/Q),4/6/2018,48.4,47.0
417,Power Generation,Panda Liberty LLC (fka Moxie Liberty LLC),Gas turbine power generation facilities operator,First lien senior secured loan ($33.5 par due 8/2020),7.95% (Libor + 6.50%/Q),8/21/2013,33.5,32.2
418,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",Gas turbine power generation facilities operator,Second lien senior secured loan ($10.0 par due 2/2023),9.00% PIK (Libor + 8.00%/M),3/6/2015,10.0,9.8
419,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",Gas turbine power generation facilities operator,"Class A Common units (616,122 shares)",,3/6/2015,15.0,9.1
420,Power Generation,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",,10/20/2014,5.3,12.9
421,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (16)",Seller and leaser of solar power systems for residential and commercial customers,First lien senior secured loan ($40.3 par due 1/2023),8.75% (Libor + 6.75%/Q),1/29/2020,40.0,39.1
422,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (16)",Seller and leaser of solar power systems for residential and commercial customers,"Warrant to purchase up to 67,022 shares of common stock (expires 1/2027)",,1/29/2020,0.0,0.0
423,Power Generation,Riverview Power LLC,Operator of natural gas and oil fired power generation facilities,First lien senior secured loan ($80.3 par due 12/2022),9.45% (Libor + 8.00%/Q),12/29/2016,79.2,78.7
424,Power Generation,"SE1 Generation, LLC",Solar power developer,Senior subordinated loan ($53.4 par due 12/2022),9.50% PIK,12/17/2019,53.4,52.3
425,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",Residential solar energy provider,First lien senior secured loan ($0.1 par due 2/2055),3.61%,10/28/2019,0.1,0.1
426,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",Residential solar energy provider,Senior subordinated loan ($134.4 par due 11/2025),8.75% (Libor + 6.75%/Q),11/26/2019,134.4,127.7
427,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,First lien senior secured loan ($0.4 par due 6/2054),3.98%,6/7/2019,0.4,0.4
428,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,Senior subordinated loan ($65.4 par due 7/2030),8.75% (Libor + 6.75%/Q),6/27/2019,65.4,62.2
429,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,,,,1034.2,998.5
430,Consumer Services,"1A Smart Start, LLC (16)",Provider of ignition interlock devices,First lien senior secured revolving loan ($3.5 par due 8/2020),5.33% (Libor + 4.50%/M),2/8/2018,3.5,3.3
431,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,First lien senior secured loan ($56.6 par due 12/2019),,11/27/2006,39.9,0.0
432,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,First lien senior secured loan ($5.4 par due 12/2019),,12/22/2016,4.8,0.0
433,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,Promissory note ($31.8 par due 12/2023),,11/27/2006,13.8,0.0
434,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,Warrant to purchase up to 0.95 units of Series D common stock (expires 12/2023),,12/18/2013,0.0,0.0
435,Consumer Services,"Aimbridge Acquisition Co., Inc.",Hotel operator,Second lien senior secured loan ($22.5 par due 2/2027),9.08% (Libor + 7.50%/Q),2/1/2019,22.1,20.3
436,Consumer Services,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($70.8 par due 12/2022),9.45% (Libor + 8.00%/Q),6/30/2014,70.6,70.8
437,Consumer Services,"Belfor Holdings, Inc. (16)",Disaster recovery services provider,First lien senior secured revolving loan ($3.6 par due 4/2024),6.08% (Base Rate + 2.75%/M),4/4/2019,3.5,3.4
438,Consumer Services,"Belfor Holdings, Inc. (16)",Disaster recovery services provider,First lien senior secured revolving loan ($18.8 par due 4/2024),4.68% (Libor + 3.75%/M),4/4/2019,18.6,17.8
439,Consumer Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/30/2014,0.3,3.0
440,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($3.0 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",11/5/2018,3.0,2.9
441,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($12.2 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",11/5/2018,12.2,11.5
442,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($15.0 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",7/3/2019,14.6,14.3
443,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($20.0 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",12/27/2019,17.6,19.0
444,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($68.2 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",5/30/2018,66.3,64.8
445,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($3.0 par due 5/2023),"10.2% (Libor + 6.75% Cash, 2.00% PIK/Q)",8/20/2018,3.0,2.9
446,Consumer Services,Concert Golf Partners Holdco LLC (16),Golf club owner and operator,First lien senior secured revolving loan ($0.2 par due 8/2025),5.95% (Libor + 4.50%/Q),8/20/2019,0.2,0.1
447,Consumer Services,Concert Golf Partners Holdco LLC (16),Golf club owner and operator,First lien senior secured loan ($28.3 par due 8/2025),5.95% (Libor + 4.50%/Q),8/20/2019,28.3,27.5
448,Consumer Services,Concert Golf Partners Holdco LLC (16),Golf club owner and operator,First lien senior secured loan ($1.2 par due 8/2025),6.26% (Libor + 4.50%/Q),8/20/2019,1.2,1.2
449,Consumer Services,CST Buyer Company (d/b/a Intoxalock) (16),Provider of ignition interlock devices,First lien senior secured revolving loan ($3.7 par due 10/2025),8.00% (Base Rate + 4.75%/Q),3/1/2017,3.7,3.6
450,Consumer Services,CST Buyer Company (d/b/a Intoxalock) (16),Provider of ignition interlock devices,First lien senior secured loan ($32.3 par due 10/2025),6.82% (Libor + 5.75%/Q),3/1/2017,32.3,32.0
451,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured revolving loan ($1.4 par due 8/2023),6.77% (Libor + 5.50%/Q),8/21/2017,1.4,1.3
452,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($4.0 par due 8/2023),6.77% (Libor + 5.50%/Q),8/21/2017,4.0,3.8
453,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.77% (Libor + 5.50%/Q),8/21/2017,0.5,0.5
454,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.77% (Libor + 5.50%/Q),2/28/2019,0.5,0.5
455,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.8 par due 8/2023),6.77% (Libor + 5.50%/Q),2/28/2019,0.8,0.8
456,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.5 par due 8/2023),6.77% (Libor + 5.50%/Q),2/28/2019,0.5,0.5
457,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($0.7 par due 8/2023),6.77% (Libor + 5.50%/Q),2/28/2019,0.7,0.6
458,Consumer Services,FWR Holding Corporation (16),"Restaurant owner, operator, and franchisor",First lien senior secured loan ($1.8 par due 8/2023),6.50% (Libor + 5.50%/M),12/20/2019,1.8,1.7
459,Consumer Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (16),Restaurant owner and operator,First lien senior secured revolving loan ($2.8 par due 2/2022),,2/1/2017,2.7,1.5
460,Consumer Services,Garden Fresh Restaurant Corp. and GFRC Holdings LLC (16),Restaurant owner and operator,First lien senior secured loan ($17.3 par due 2/2022),,2/1/2017,17.3,9.5
461,Consumer Services,"Jenny C Acquisition, Inc.",Health club franchisor,Senior subordinated loan ($1.2 par due 4/2025),8.00% PIK,4/5/2019,1.2,1.2
462,Consumer Services,"Jim N Nicks Management, LLC (16)",Restaurant owner and operator,First lien senior secured revolving loan ($4.8 par due 7/2023),6.51% (Libor + 5.25%/Q),7/10/2017,4.8,4.4
463,Consumer Services,"Jim N Nicks Management, LLC (16)",Restaurant owner and operator,First lien senior secured loan ($13.8 par due 7/2023),8.70% (Libor + 7.25%/Q),7/10/2017,13.8,12.6
464,Consumer Services,"Jim N Nicks Management, LLC (16)",Restaurant owner and operator,First lien senior secured loan ($1.2 par due 7/2023),6.70% (Libor + 5.25%/Q),7/10/2017,1.2,1.0
465,Consumer Services,ME Equity LLC,Franchisor in the massage industry,"Common stock (3,000,000 shares)",,9/27/2012,3.0,5.4
466,Consumer Services,Movati Athletic (Group) Inc. (16),Premier health club operator,First lien senior secured loan ($2.7 par due 10/2022),6.82% (CIBOR + 4.75%/Q),10/5/2017,3.0,2.5
467,Consumer Services,Movati Athletic (Group) Inc. (16),Premier health club operator,First lien senior secured loan ($1.6 par due 10/2022),6.63% (CIBOR + 4.75%/Q),10/5/2017,1.7,1.5
468,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,First lien senior secured revolving loan ($10.0 par due 8/2021),8.85% (Libor + 7.00%/Q),8/26/2016,10.0,9.0
469,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,First lien senior secured loan ($23.6 par due 8/2021),8.41% (Libor + 7.00%/Q),8/26/2016,23.6,21.3
470,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,First lien senior secured loan ($97.8 par due 8/2021),8.84% (Libor + 7.00%/Q),8/26/2016,97.8,88.0
471,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,First lien senior secured loan ($9.6 par due 8/2021),8.40% (Libor + 7.00%/Q),10/10/2018,9.6,8.6
472,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,Senior subordinated loan ($33.9 par due 2/2022),13.00% PIK,8/26/2016,33.8,28.5
473,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,"Class A preferred units (3,000,000 units)",14.50% PIK,8/26/2016,38.3,38.8
474,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,"Common units (3,000,000 units)",,1/5/2011,3.0,0.0
475,Consumer Services,"OTG Management, LLC (16)",Airport restaurant operator,Warrant to purchase up to 7.73% of common units,,6/19/2008,0.1,0.1
476,Consumer Services,"Portillo's Holdings, LLC",Fast casual restaurant brand,Second lien senior secured loan ($34.0 par due 12/2024),10.95% (Libor + 9.50%/Q),11/27/2019,33.0,32.3
477,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (16)",Hotel operator,First lien senior secured revolving loan ($9.4 par due 7/2023),6.50% (Libor + 5.50%/M),4/12/2018,9.4,9.1
478,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (16)",Hotel operator,First lien senior secured loan ($16.8 par due 7/2023),6.95% (Libor + 5.50%/Q),4/12/2018,16.8,16.1
479,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (16)",Hotel operator,First lien senior secured loan ($1.4 par due 7/2023),6.95% (Libor + 5.50%/Q),4/12/2018,1.4,1.4
480,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (16)",Hotel operator,First lien senior secured loan ($6.4 par due 7/2023),6.95% (Libor + 5.50%/Q),12/27/2019,6.4,6.1
481,Consumer Services,"Pyramid Management Advisors, LLC and Pyramid Investors, LLC (16)",Hotel operator,"Preferred membership units (996,833 units)",,7/15/2016,1.0,1.1
482,Consumer Services,"Spectra Finance, LLC (16)",Venue management and food and beverage provider,First lien senior secured revolving loan ($23.5 par due 4/2023),5.00% (Libor + 4.00%/M),4/2/2018,23.5,21.8
483,Consumer Services,"Spectra Finance, LLC (16)",Venue management and food and beverage provider,First lien senior secured loan ($3.4 par due 4/2024),5.70% (Libor + 4.25%/Q),4/2/2018,3.4,3.2
484,Consumer Services,Spin HoldCo Inc.,Laundry service and equipment provider,First lien senior secured loan ($0.9 par due 11/2022),5.09% (Libor + 3.25%/B),3/26/2002,0.8,0.9
485,Consumer Services,Spin HoldCo Inc.,Laundry service and equipment provider,Second lien senior secured loan ($154.2 par due 5/2023),9.11% (Libor + 7.50%/Q),5/14/2013,154.2,149.5
486,Consumer Services,"Sunshine Sub, LLC (16)",Premier health club operator,First lien senior secured revolving loan ($5.8 par due 5/2024),5.75% (Libor + 4.75%/M),5/25/2018,5.8,5.4
487,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (16)",Planet Fitness franchisee,First lien senior secured revolving loan ($1.2 par due 7/2024),8.50% (Base Rate + 5.25%/Q),7/31/2018,1.2,1.1
488,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (16)",Planet Fitness franchisee,First lien senior secured revolving loan ($0.4 par due 7/2024),7.32% (Libor + 6.25%/Q),7/31/2018,0.4,0.4
489,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (16)",Planet Fitness franchisee,First lien senior secured loan ($0.3 par due 7/2025),7.32% (Libor + 6.25%/Q),3/5/2020,0.3,0.3
490,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (16)",Planet Fitness franchisee,First lien senior secured loan ($0.5 par due 7/2025),3.57% (Libor + 2.50%/Q),3/5/2020,0.5,0.5
491,Consumer Services,"Taymax Group, L.P., Taymax Group G.P., LLC, PF Salem Canada ULC and TCP Fit Parent, L.P. (16)",Planet Fitness franchisee,"Class A units (37,020 units)",,7/31/2018,3.8,4.6
492,Consumer Services,"The Alaska Club Partners, LLC, Athletic Club Partners LLC and The Alaska Club, Inc. (16)",Premier health club operator,First lien senior secured loan ($15.4 par due 12/2024),8.75% (Base Rate + 5.50%/Q),12/16/2019,15.4,14.5
493,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($1.2 par due 5/2022),4.25% (Libor + 3.25%/M),3/24/2020,0.9,1.1
494,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($0.1 par due 5/2022),4.25% (Libor + 3.25%/M),3/24/2020,0.1,0.1
495,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,First lien senior secured loan ($106.7 par due 5/2022),6.41% (Libor + 4.75%/M),8/1/2019,106.7,103.5
496,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,Second lien senior secured loan ($21.3 par due 5/2023),8.00% (Libor + 7.00%/M),5/14/2015,21.1,20.0
497,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,Second lien senior secured loan ($3.7 par due 5/2023),8.00% (Libor + 7.00%/M),5/14/2015,3.7,3.5
498,Consumer Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,,,,1044.4,938.5
499,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (5),Investment company,Common stock (589 shares),,1/3/2017,0.4,0.0
500,Investment Funds and Vehicles,Ares IIIR/IVR CLO Ltd.,Investment vehicle,Subordinated notes ($20.0 par due 4/2021),,1/3/2017,0.0,0.1
501,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (4)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,1.6,2.7
502,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2015-3,Investment vehicle,Subordinated notes ($24.6 par due 7/2028),19.30%,1/3/2017,12.5,5.2
503,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (5),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
504,Investment Funds and Vehicles,CoLTs 2005-2 Ltd. (5),Investment vehicle,"Preferred shares (34,170,000 shares)",,1/3/2017,0.0,0.0
505,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1,Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
506,Investment Funds and Vehicles,European Capital UK SME Debt LP (4)(17),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,40.3,35.8
507,Investment Funds and Vehicles,"HCI Equity, LLC (5)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.1
508,Investment Funds and Vehicles,OHA Credit Partners XI,Investment vehicle,Subordinated notes ($17.8 par due 1/2032),26.40%,1/3/2017,12.5,10.6
509,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P. (17)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2.4,5.4
510,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (4)(17)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,6.8,11.7
511,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (4)(17)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,4.8,0.4
512,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (17)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1.1,1.3
513,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(18)",Co-investment vehicle,Subordinated certificates ($923.1 par due 12/2036),9.45% (Libor + 8.00%/Q)(13),7/27/2016,923.1,830.8
514,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(18)",Co-investment vehicle,Member interest (87.50% interest),,7/27/2016,0.0,0.0
515,Investment Funds and Vehicles,Voya CLO 2014-4 Ltd.,Investment vehicle,Subordinated notes ($26.7 par due 7/2031),21.30%,1/3/2017,13.0,5.7
516,Investment Funds and Vehicles,VSC Investors LLC,Investment company,Membership interest (1.95% interest),,1/24/2008,0.3,0.9
517,Investment Funds and Vehicles,VSC Investors LLC,Investment company,,,,1018.8,910.7
518,Consumer Durables & Apparel,"AI Aqua Merger Sub, Inc.",End to end provider of water solutions to a wide range of customer bases,First lien senior secured loan ($9.8 par due 12/2023),6.25% (Libor + 5.25%/Q),3/30/2020,9.8,8.8
519,Consumer Durables & Apparel,"Badger Sportswear Acquisition, Inc.",Provider of team uniforms and athletic wear,Second lien senior secured loan ($56.8 par due 3/2024),10.82% (Libor + 9.75%/Q),9/6/2016,56.7,52.3
520,Consumer Durables & Apparel,"Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (421 units),,4/24/2014,4.2,0.0
521,Consumer Durables & Apparel,"CB Trestles OpCo, LLC (16)",Apparel retailer,First lien senior secured revolving loan ($32.2 par due 10/2024),6.78% (Libor + 5.75%/Q),10/26/2018,32.2,29.3
522,Consumer Durables & Apparel,"CB Trestles OpCo, LLC (16)",Apparel retailer,First lien senior secured loan ($26.1 par due 10/2024),7.53% (Libor + 5.75%/Q),10/26/2018,26.1,23.8
523,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.),"Designer, marketer and distributor of licensed and owned apparel",First lien senior secured loan ($57.1 par due 10/2023),7.78% (Libor + 6.00%/Q),10/29/2018,57.1,51.4
524,Consumer Durables & Apparel,Centric Brands Inc. (fka Differential Brands Group Inc.),"Designer, marketer and distributor of licensed and owned apparel","Common stock (3,077,875 shares)",,10/29/2018,24.6,3.2
525,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",Footwear and orthopedic foot-care brand,First lien senior secured revolving loan ($5.4 par due 11/2025),6.75% (Libor + 5.75%/B),11/1/2019,5.4,5.3
526,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",Footwear and orthopedic foot-care brand,First lien senior secured loan ($30.3 par due 11/2025),6.75% (Libor + 5.75%/M),11/1/2019,30.3,29.4
527,Consumer Durables & Apparel,"DRS Holdings III, Inc. and DRS Holdings I, Inc. (16)",Footwear and orthopedic foot-care brand,"Common stock (8,549 shares)",,11/1/2019,8.5,6.8
528,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($102.4 par due 4/2024),8.19% (Libor + 6.25%/Q),6/1/2017,102.4,93.2
529,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($14.0 par due 4/2024),7.70% (Libor + 6.25%/Q),6/1/2017,14.0,12.7
530,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($1.3 par due 4/2024),7.70% (Libor + 6.25%/Q),6/30/2016,1.3,1.1
531,Consumer Durables & Apparel,"Implus Footcare, LLC",Provider of footwear and other accessories,First lien senior secured loan ($5.0 par due 4/2024),7.70% (Libor + 6.25%/Q),7/17/2018,5.0,4.5
532,Consumer Durables & Apparel,"Pelican Products, Inc.",Flashlights manufacturer,Second lien senior secured loan ($27.3 par due 5/2026),8.75% (Libor + 7.75%/Q),5/4/2018,27.1,24.3
533,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Class B common units (126,278,000 units)",,10/30/2014,0.0,0.2
534,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Common units (1,116,879 units)",,4/1/2011,0.0,0.0
535,Consumer Durables & Apparel,"S Toys Holdings LLC (fka The Step2 Company, LLC) (5)",Toy manufacturer,"Warrant to purchase up to 3,157,895 units",,4/1/2010,0.0,0.0
536,Consumer Durables & Apparel,SHO Holding I Corporation,Manufacturer and distributor of slip resistant footwear,Second lien senior secured loan ($100.0 par due 4/2023),10.15% (Libor + 8.50%/Q),10/27/2015,98.9,83.0
537,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured revolving loan ($2.1 par due 5/2024),6.75% (Base Rate + 3.50%/M),5/21/2019,2.1,1.9
538,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured revolving loan ($0.4 par due 5/2024),6.35% (Libor + 4.75%/M),5/21/2019,0.4,0.4
539,Consumer Durables & Apparel,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (4)(16)","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured loan ($19.5 par due 5/2024),6.12% (Libor + 4.75%/Q),5/21/2019,19.5,18.3
