,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
336,Education,"Severin Acquisition, LLC (25)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($4,154 par due 7/2022)",9.75% (Libor + 8.75%/Q),10/28/2015,4076,4112
337,Education,"Severin Acquisition, LLC (25)",,"Second lien senior secured loan ($3,273 par due 7/2022)",10.25% (Libor + 9.25%/Q),2/1/2016,3208,3273
338,Education,"Severin Acquisition, LLC (25)",,"Second lien senior secured loan ($15,000 par due 7/2022)",9.75% (Libor + 8.75%/Q),7/31/2015,14729,14850
339,Education,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,1000,1121
340,Education,"WCI-Quantum Holdings, Inc.",,,,,380708,345388
341,Restaurant and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581,26295
342,Restaurant and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922,10045
343,Restaurant and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Promissory note ($22,797 par due 12/2023)",,11/27/2006,13770,8390
344,Restaurant and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Warrant to purchase up to 23,750 units of Series D common stock",,12/18/2013,24,0
345,Restaurant and Food Services,"Benihana, Inc. (25)",Restaurant owner and operator,First lien senior secured revolving loan ($485 par due 7/2018),8.25%(Base Rate + 4.75%/Q),8/21/2012,485,460
346,Restaurant and Food Services,"Benihana, Inc. (25)",,"First lien senior secured loan ($4,814 par due 1/2019)",7.25% (Libor + 6.00%/Q),8/21/2012,4814,4573
347,Restaurant and Food Services,"DineInFresh, Inc.",Meal-delivery provider,"First lien senior secured loan ($7,000 par due 7/2018)",9.75% (Libor + 8.75%/M),12/19/2014,6946,7000
348,Restaurant and Food Services,"DineInFresh, Inc.",,"Warrant to purchase up to 143,079 shares of Series A preferred stock",,12/19/2014,0,4
349,Restaurant and Food Services,Garden Fresh Restaurant Corp. (25),Restaurant owner and operator,"First lien senior secured revolving loan ($1,100 par due 7/2018)",10.50% (Libor + 9.00%/Q),10/3/2013,1100,1100
350,Restaurant and Food Services,Garden Fresh Restaurant Corp. (25),,"First lien senior secured loan ($40,141 par due 7/2018)",10.50% (Libor + 9.00%/Q),10/3/2013,40141,40141
351,Restaurant and Food Services,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($62,500 par due 12/2019)",10.51% (Libor + 9.51%/Q),12/18/2014,62500,62500
352,Restaurant and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,"Second lien senior secured loan ($31,645 par due 10/2022)",9.50% (Libor + 8.50%/Q),10/20/2015,31645,30696
353,Restaurant and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",,"Preferred units (3,000,000 units)",,10/20/2015,3000,2706
354,Restaurant and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"First lien senior secured loan ($1,414 par due 9/2015)",,4/1/2010,1414,549
355,Restaurant and Food Services,"Orion Foods, LLC (8)",,"Second lien senior secured loan ($19,420 par due 9/2016)",,4/1/2010,0,0
356,Restaurant and Food Services,"Orion Foods, LLC (8)",,"Preferred units (10,000 units)",,10/28/2010,0,0
357,Restaurant and Food Services,"Orion Foods, LLC (8)",,"Class A common units (25,001 units)",,4/1/2010,0,0
358,Restaurant and Food Services,"Orion Foods, LLC (8)",,"Class B common units (1,122,452 units)",,4/1/2010,0,0
359,Restaurant and Food Services,"OTG Management, LLC (25)",Airport restaurant operator,"First lien senior secured revolving loan ($2,300 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,2300,2300
360,Restaurant and Food Services,"OTG Management, LLC (25)",,"First lien senior secured loan ($12,506 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,12506,12506
361,Restaurant and Food Services,"OTG Management, LLC (25)",,"First lien senior secured loan ($22,101 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,22101,22101
362,Restaurant and Food Services,"OTG Management, LLC (25)",,"First lien senior secured loan ($24,688 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,24688,24688
363,Restaurant and Food Services,"OTG Management, LLC (25)",,"Common units (3,000,000 units)",,1/5/2011,3000,11517
364,Restaurant and Food Services,"OTG Management, LLC (25)",,Warrant to purchase up to 7.73% of common units,,6/19/2008,100,22975
365,Restaurant and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($36,215 par due 2/2019)",8.75% (Libor + 7.75%/Q),3/13/2014,36001,35128
366,Restaurant and Food Services,"Restaurant Holding Company, LLC",,,,,306038,325674
367,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($24,904 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,24904,23659
368,Oil and Gas,"Lonestar Prospects, Ltd.",,"First lien senior secured loan ($48,598 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,48598,46168
369,Oil and Gas,Petroflow Energy Corporation,Oil and gas exploration and production company,"First lien senior secured loan ($52,539 par due 7/2017)",,7/31/2014,49269,18389
370,Oil and Gas,Primexx Energy Corporation,Privately-held oil and gas exploration and production company,"Second lien senior secured loan ($125,000 par due 1/2020)",10.00% (Libor + 9.00%/Q),7/7/2015,124553,112500
371,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($14,686 par due 12/2016)",3.56%,4/30/2012,8717,11620
372,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Second lien senior secured loan ($62,287 par due 12/2016)",3.56%,4/30/2012,37043,49283
373,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Second lien senior secured loan ($7,248 par due 12/2016)",3.56%,4/30/2012,4272,5734
374,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class A common units (533,351 units)",,6/17/2011,4993,0
375,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class B-5 common units (272,834 units)",,6/17/2011,2492,0
376,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class C common units (758,546 units)",,4/25/2008,0,0
377,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 702,665 shares of Class A units",,5/2/2014,0,0
378,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 28,009 shares of Class B-1 units",,5/2/2014,0,0
379,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 56,019 shares of Class B-2 units",,5/2/2014,0,0
380,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 28,969 shares of Class B-3 units",,5/2/2014,0,0
381,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 78,540 shares of Class B-5 units",,5/2/2014,0,0
382,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 58,296 shares of Class B-6 units",,5/2/2014,0,0
383,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 1,022,856 shares of Class C units",,5/2/2014,0,0
384,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,,,,304841,267353
385,Containers and Packaging,"Charter NEX US Holdings, Inc.",Producer of high-performance specialty films used in flexible packaging,"Second lien senior secured loan ($16,000 par due 2/2023)",9.25% (Libor + 8.25%/Q),2/5/2015,15795,15680
386,Containers and Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,500,405
387,Containers and Packaging,"ICSH, Inc. (25)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured revolving loan ($1,000 par due 12/2018)",8.25%(Base Rate + 4.75%/Q),8/30/2011,1000,1000
388,Containers and Packaging,"ICSH, Inc. (25)",,"Second lien senior secured loan ($66,000 par due 12/2019)",10.00% (Libor + 9.00%/Q),12/31/2015,66000,66000
389,Containers and Packaging,LBP Intermediate Holdings LLC (25),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured revolving loan,,7/10/2015,0,0
390,Containers and Packaging,LBP Intermediate Holdings LLC (25),,"First lien senior secured loan ($24,555 par due 7/2020)",6.50% (Libor + 5.50%/Q),7/10/2015,24297,24555
391,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($78,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,78500,78500
392,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Second lien senior secured loan ($54,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,54000,54000
393,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Second lien senior secured loan ($10,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,10000,10000
394,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Common stock (50,000 shares)",,12/14/2012,3951,7435
395,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,,,,254043,257575
396,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),Harvester and processor of seafood,"First lien senior secured revolving loan ($1,029 par due 8/2021)",7.50%(Base Rate + 4.00%/Q),8/19/2015,1029,998
397,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),,"First lien senior secured loan ($19,651 par due 8/2021)",6.00% (Libor + 5.00%/Q),8/19/2015,19412,19062
398,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),,"Second lien senior secured loan ($55,000 par due 2/2022)",10.00% (Libor + 9.00%/Q),8/19/2015,55000,53350
399,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),,"Class A units (77,922 units)",,8/19/2015,78,86
400,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (25),,"Warrant to purchase up to 7,422,078 Class A units",,8/19/2015,7422,8163
401,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,"First lien senior secured loan ($4,775 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,4742,4775
402,Food and Beverage,Eagle Family Foods Group LLC,,"First lien senior secured loan ($50,000 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,49627,50000
403,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A Preferred Units (2,940 units)",,5/13/2015,2940,2227
404,Food and Beverage,GF Parent LLC,,"Class A Common Units (59,999.74 units)",,5/13/2015,60,0
405,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,"Second lien senior secured loan ($28,500 par due 2/2022)",10.75% (Libor + 9.75%/Q),8/21/2015,28500,28500
406,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (25)",Foodservice sales and marketing agency,"First lien senior secured loan ($46,134 par due 11/2021)",7.13% (Libor + 6.13%/Q),11/16/2015,46134,46134
407,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (25)",,"Membership units (5,000 units)",,11/16/2015,5000,5727
408,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (25)",,,,,219944,219022
409,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($45,346 par due 8/2021)",7.25% (Libor + 6.25%/Q),8/31/2015,45346,44439
410,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($788 par due 8/2021),8.75%(Base Rate + 5.25%/Q),8/31/2015,788,772
411,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,"First lien senior secured loan ($10,000 par due 8/2021)",8.25% (Libor + 7.25%/Q),3/31/2016,10000,10000
412,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,"Common stock (2,832 shares)",,8/31/2015,2832,2677
413,Automotive Services,CH Hold Corp. (25),Collision repair company,"First lien senior secured revolving loan ($1,185 par due 11/2019)",6.25% (Libor + 5.25%/Q),2/24/2016,1185,1185
414,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 7/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9833,10000
415,Automotive Services,"ChargePoint, Inc.",,"First lien senior secured loan ($10,000 par due 1/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9590,10000
416,Automotive Services,"ChargePoint, Inc.",,"Warrant to purchase up to 404,563 shares of Series E preferred stock",,12/24/2014,327,327
417,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Second lien senior secured loan ($50,000 par due 10/2020)",10.25% (Libor + 9.25%/Q),4/7/2015,50000,50000
418,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class A common stock (10,000 shares)",,4/7/2015,333,493
419,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class B common stock (20,000 shares)",,4/7/2015,667,987
420,Automotive Services,"Eckler Industries, Inc. (25)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($2,000 par due 7/2017)",8.50%(Base Rate + 5.00%/Q),7/12/2012,2000,1880
421,Automotive Services,"Eckler Industries, Inc. (25)",,"First lien senior secured loan ($7,005 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,7005,6584
422,Automotive Services,"Eckler Industries, Inc. (25)",,"First lien senior secured loan ($26,420 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,26420,24834
423,Automotive Services,"Eckler Industries, Inc. (25)",,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,0
424,Automotive Services,"Eckler Industries, Inc. (25)",,"Common stock (20,000 shares)",,7/12/2012,200,0
425,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($11,480 par due 3/2018)",11.00%,9/1/2015,10924,11480
426,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C preferred stock",,12/28/2012,0,286
427,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 70,000 shares of Series C preferred stock",,2/24/2015,0,62
428,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,"First lien senior secured loan ($24,506 par due 2/2020)",9.80% (Libor + 8.80%/Q),2/20/2015,24506,24506
429,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,571,2663
430,Automotive Services,"SK SPV IV, LLC",,"Series B common stock (12,500 units)",,8/18/2014,571,2663
431,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"Series A preferred stock (50,000 shares)",,7/28/2014,5000,9852
432,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",,,,,209898,215690
433,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"First lien senior secured loan ($25,384 par due 11/2019)","12.00% Cash, 1.00% PIK",3/31/2014,25384,25384
434,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,"Senior subordinated loan ($27,303 par due 11/2019)","12.00% Cash, 1.00% PIK",4/1/2010,27303,27303
435,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,Member interest (10.00% interest),,4/1/2010,594,44502
436,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,"Option (25,000 units)",,4/1/2010,25,25
437,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",15.00%,4/1/2010,0,3244
438,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",,Common equity interest,,4/1/2010,0,0
439,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",,,,,53306,100458
440,Hotel Services,"Aimbridge Hospitality, LLC (25)",Hotel operator,"First lien senior secured loan ($2,885 par due 10/2018)",8.25% (Libor + 7.00%/Q),1/7/2016,2841,2885
441,Hotel Services,"Aimbridge Hospitality, LLC (25)",,"First lien senior secured loan ($3,305 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,3274,3305
442,Hotel Services,"Aimbridge Hospitality, LLC (25)",,"First lien senior secured loan ($15,000 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,14818,15000
443,Hotel Services,Castle Management Borrower LLC,Hotel operator,"First lien senior secured loan ($5,925 par due 9/2020)",5.50% (Libor + 4.50%/Q),10/17/2014,5925,5925
444,Hotel Services,Castle Management Borrower LLC,,"Second lien senior secured loan ($10,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,10000,10000
445,Hotel Services,Castle Management Borrower LLC,,"Second lien senior secured loan ($55,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,55000,55000
446,Hotel Services,Castle Management Borrower LLC,,,,,91858,92115
447,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"First lien senior secured loan ($4,074 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4059,4074
448,Aerospace and Defense,"Cadence Aerospace, LLC",,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657,77267
449,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,133,131
450,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2291,2598
451,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,86140,84070
452,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,0
453,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",,Limited partnership interest (3.13% interest),,1/8/2014,0,0
454,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($76,531 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,76531,76531
455,Environmental Services,"Waste Pro USA, Inc",,,,,85370,76531
456,Chemicals,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock",,3/28/2013,0,6
457,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",Chemical Producer,"First lien senior secured loan ($13,975 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13975,13975
458,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",,"First lien senior secured loan ($26,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,26000,26000
459,Chemicals,"K2 Pure Solutions Nocal, L.P. (25)",,"First lien senior secured loan ($13,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13000,13000
460,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets.","First lien senior secured loan ($10,000 par due 10/2018)",8.75% (Libor + 7.75%/M),4/22/2014,9869,10000
461,Chemicals,"Kinestral Technologies, Inc.",,"Warrant to purchase up to 325,000 shares of Series A preferred stock",,4/22/2014,73,151
462,Chemicals,"Kinestral Technologies, Inc.",,"Warrant to purchase up to 131,883 shares of Series B preferred stock",,4/9/2015,0,0
463,Chemicals,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($2,444 par due 11/2017)",10.00% (Libor + 9.00%/M),8/13/2014,2341,2444
464,Chemicals,"Liquid Light, Inc.",,"Warrant to purchase up to 86,009 shares of Series B preferred stock",,8/13/2014,77,74
465,Chemicals,"Liquid Light, Inc.",,,,,65335,65650
466,Health Clubs,"Athletic Club Holdings, Inc. (25)",Premier health club operator,"First lien senior secured loan ($41,000 par due 10/2020)",9.50% (Libor + 8.50%/Q),10/11/2007,41000,41000
467,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,0
468,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,"Common stock (1,680 shares)",,11/12/2014,0,0
469,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218,6585
470,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,,,,47370,47585
471,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($6,000 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,6000,5700
472,Wholesale Distribution,"Flow Solutions Holdings, Inc.",,"Second lien senior secured loan ($29,500 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,29500,28025
473,Wholesale Distribution,"Flow Solutions Holdings, Inc.",,,,,35500,33725
474,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (25)",Retailer of fine and artisanal paper products,"First lien senior secured loan ($9,774 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9774,9774
475,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (25)",,"Class A Common Stock (36,364 shares)",,9/23/2013,6000,8021
476,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (25)",Personalized gifts retailer,"First lien senior secured loan ($4,167 par due 5/2017)",,5/24/2012,4107,1792
477,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (25)",,"First lien senior secured loan ($12,878 par due 5/2018)",,5/24/2012,12606,5538
478,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (25)",,,,,32487,25125
479,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,"First lien senior secured loan ($2,879 par due 7/2018)",10.00% (Libor + 9.00%/Q),1/16/2015,2891,3099
480,Telecommunications,Adaptive Mobile Security Limited (9),,First lien senior secured loan ($735 par due 10/2018),10.00% (Libor + 9.00%/Q),1/16/2015,737,792
481,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 208 shares,,11/7/2007,0,7204
482,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",,Warrant to purchase up to 200 shares,,9/1/2010,0,6927
483,Telecommunications,"Startec Equity, LLC (8)",Communication services,Member interest,,4/1/2010,0,0
484,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829,2927
485,Telecommunications,Wilcon Holdings LLC,,,,,5457,20949
486,Computers and Electronics,"Everspin Technologies, Inc. (25)",Designer and manufacturer of computer memory solutions,"First lien senior secured revolving loan ($1,500 par due 6/2017)",7.25%(Base Rate + 3.75%/M),6/5/2015,1500,1485
487,Computers and Electronics,"Everspin Technologies, Inc. (25)",,"First lien senior secured loan ($8,000 par due 6/2019)",8.75% (Libor + 7.75%/M),6/5/2015,7566,7920
488,Computers and Electronics,"Everspin Technologies, Inc. (25)",,"Warrant to purchase up to 480,000 shares of Series B preferred stock",,6/5/2015,355,355
489,Computers and Electronics,"Liquid Robotics, Inc.","Ocean data services provider utilizing long duration, autonomous surface vehicles","First lien senior secured loan ($5,000 par due 5/2019)",9.00% (Libor + 8.00%/M),10/29/2015,4880,4950
490,Computers and Electronics,"Liquid Robotics, Inc.",,"Warrant to purchase up to 50,263 shares of Series E preferred stock",,10/29/2015,76,72
491,Computers and Electronics,"Liquid Robotics, Inc.",,,,,14377,14782
492,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured loan ($9,915 par due 12/2016)",12.00% (Libor + 11.00%/M),10/31/2012,9915,9975
493,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
494,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1066,4116
495,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Common stock (15,393 shares)",,9/29/2006,3,11
496,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,,,,10984,14102
497,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,,,,9170309,9072101
