,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
318,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($25,667 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,25667,25667
319,Oil and Gas,Petroflow Energy Corporation,Oil and gas exploration and production company,"First lien senior secured loan ($52,321 par due 7/2017)",,7/31/2014,49709,37881
320,Oil and Gas,Primexx Energy Corporation,Oil and gas exploration and production company,"Second lien senior secured loan ($125,000 par due 1/2020)",10.00% (Libor + 9.00%/M),7/7/2015,124494,125000
321,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($11,856 par due 12/2016)",,4/30/2012,8717,8688
322,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($50,286 par due 12/2016)",,4/30/2012,37043,36848
323,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($5,851 par due 12/2016)",,4/30/2012,4272,4288
324,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class A common units (533,351 units)",,6/17/2011,4993,0
325,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class B-5 common units (272,834 units)",,6/17/2011,2492,0
326,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class C common units (758,546 units)",,4/25/2008,0,0
327,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 606,252 shares of Class A units",,5/2/2014,0,0
328,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 24,166 shares of Class B-1 units",,5/2/2014,0,0
329,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 48,333 shares of Class B-2 units",,5/2/2014,0,0
330,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 24,995 shares of Class B-3 units",,5/2/2014,0,0
331,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 67,764 shares of Class B-5 units",,5/2/2014,0,0
332,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 50,298 shares of Class B-6 units",,5/2/2014,0,0
333,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 882,523 shares of Class C units",,5/2/2014,0,0
334,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,,,,307473,288458
335,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581,25151
336,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922,9609
337,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Promissory note ($21,179 par due 12/2023)",,11/27/2006,13770,1763
338,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Warrant to purchase up to 23,750 units of Series D common stock",,12/18/2013,24,0
339,Restaurants and Food Services,"Benihana, Inc. (27)",Restaurant owner and operator,"First lien senior secured revolving loan ($1,292 par due 7/2018)",8.00% (Base Rate + 4.75%/Q),8/21/2012,1292,1241
340,Restaurants and Food Services,"Benihana, Inc. (27)",Restaurant owner and operator,"First lien senior secured loan ($4,863 par due 1/2019)",7.25% (Libor + 6.00%/Q),8/21/2012,4839,4645
341,Restaurants and Food Services,"Benihana, Inc. (27)",Restaurant owner and operator,First lien senior secured loan ($12 par due 1/2019),8.00% (Base Rate + 4.75%/Q),8/21/2012,12,12
342,Restaurants and Food Services,"DineInFresh, Inc.",Meal-delivery provider,"First lien senior secured loan ($7,500 par due 7/2018)",9.75% (Libor + 8.75%/M),12/19/2014,7435,7500
343,Restaurants and Food Services,"DineInFresh, Inc.",Meal-delivery provider,"Warrant to purchase up to 143,079 shares of Series A preferred stock",,12/19/2014,0,4
344,Restaurants and Food Services,Garden Fresh Restaurant Corp. (27),Restaurant owner and operator,"First lien senior secured revolving loan ($1,100 par due 7/2018)",10.50% (Libor + 9.00%/M),10/3/2013,1100,1100
345,Restaurants and Food Services,Garden Fresh Restaurant Corp. (27),Restaurant owner and operator,"First lien senior secured loan ($41,070 par due 7/2018)",10.50% (Libor + 9.00%/M),10/3/2013,41070,41070
346,Restaurants and Food Services,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($62,500 par due 12/2019)",10.55% (Libor + 9.55%/Q),12/18/2014,62500,62500
347,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"First lien senior secured loan ($7,536 par due 9/2015)",,4/1/2010,7536,3699
348,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"Second lien senior secured loan ($19,420 par due 9/2015)",,4/1/2010,0,0
349,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"Preferred units (10,000 units)",,10/28/2010,0,0
350,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"Class A common units (25,001 units)",,4/1/2010,0,0
351,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"Class B common units (1,122,452 units)",,4/1/2010,0,0
352,Restaurants and Food Services,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($10,250 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,10250,10250
353,Restaurants and Food Services,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($22,101 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,22101,22101
354,Restaurants and Food Services,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($24,688 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,24688,24688
355,Restaurants and Food Services,"OTG Management, LLC (27)",Airport restaurant operator,"Common units (3,000,000 units)",,1/5/2011,3000,5239
356,Restaurants and Food Services,"OTG Management, LLC (27)",Airport restaurant operator,Warrant to purchase up to 7.73% of common units,,6/19/2008,100,10451
357,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($36,402 par due 2/2019)",8.75% (Libor + 7.75%/M),3/13/2014,36151,34218
358,Restaurants and Food Services,Wellspring Distribution Corp,Food service distributor,"Class A non-voting common stock (1,366,120 shares)",,5/3/2008,6303,11896
359,Restaurants and Food Services,Wellspring Distribution Corp,Food service distributor,,,,281674,277137
360,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($64,955 par due 8/2021)",7.25% (Libor + 6.25%/Q),8/31/2015,64955,64955
361,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($1,295 par due 8/2021)",8.50% (Base Rate + 5.25%/Q),8/31/2015,1295,1295
362,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","Common stock (2,500 shares)",,8/31/2015,2500,2500
363,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 7/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9808,10000
364,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 1/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9543,10000
365,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 404,563 shares of Series E preferred stock",,12/24/2014,327,327
366,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Second lien senior secured loan ($50,000 par due 10/2020)",10.25% (Libor + 9.25%/Q),4/7/2015,50000,50000
367,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class A common stock (10,000 shares)",,4/7/2015,333,408
368,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class B common stock (20,000 shares)",,4/7/2015,667,815
369,Automotive Services,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($4,800 par due 7/2017)",10.25% (Base Rate + 7.00%/Q),7/12/2012,4800,4560
370,Automotive Services,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($7,829 par due 7/2017)",10.25% (Base Rate + 7.00%/M),7/12/2012,7829,7437
371,Automotive Services,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($29,476 par due 7/2017)",10.25% (Base Rate + 7.00%/M),7/12/2012,29476,28002
372,Automotive Services,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,0
373,Automotive Services,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"Common stock (20,000 shares)",,7/12/2012,200,0
374,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($11,480 par due 3/2018)",11.00%,9/1/2015,10784,11480
375,Automotive Services,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 321,888 shares of Series C preferred stock",,12/28/2012,0,284
376,Automotive Services,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 70,000 shares of Series C preferred stock",,2/24/2015,0,62
377,Automotive Services,Mavis Tire Supply LLC,Auto parts retailer,"First lien senior secured loan ($16,381 par due 10/2020)",6.25% (Libor + 5.25%/Q),8/5/2015,16136,16218
378,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,"First lien senior secured loan ($19,500 par due 2/2020)",9.80% (Libor + 8.80%/Q),2/20/2015,19500,19500
379,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,571,2585
380,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series B common stock (12,500 units)",,8/18/2014,571,2585
381,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"Series A Preferred stock (50,000 shares)",,7/28/2014,5000,8038
382,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,,,,236095,241051
383,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"First lien senior secured revolving loan ($1,267 par due 8/2021)",7.25% (Base Rate + 4.00%/Q),8/19/2015,1267,1267
384,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,First lien senior secured revolving loan ($792 par due 8/2021),6.00% (Libor + 5.00%/M),8/19/2015,792,792
385,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"First lien senior secured loan ($39,900 par due 8/2021)",7.25% (Base Rate + 4.00%/Q),8/19/2015,39340,39501
386,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Second lien senior secured loan ($55,000 par due 2/2022)",11.25% (Base Rate + 8.00%/Q),8/19/2015,55000,55000
387,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Class A units (77,922 units)",,8/19/2015,78,78
388,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Warrant to purchase up to 7,422,078 Class A units",,8/19/2015,7422,7422
389,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A Preferred Units (2,940 units)",,5/13/2015,2940,2788
390,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A Common Units (60,000 units)",,5/13/2015,60,0
391,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,"Second lien senior secured loan ($28,500 par due 2/2022)",11.75% (Base Rate + 8.50%/Q),8/21/2015,28500,28500
392,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,,,,135399,135348
393,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($9,000 par due 5/2018)",8.50%,5/10/2013,9000,9000
394,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($54,000 par due 5/2018)",8.50%,5/28/2010,54000,54000
395,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($20,000 par due 5/2018)",8.50%,5/10/2013,20000,20000
396,Retail,Fulton Holdings Corp.,Airport restaurant operator,"Common stock (19,672 shares)",,5/28/2010,1461,5899
397,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($667 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,667,667
398,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($667 par due 9/2018),8.25% (Base Rate + 5.00%/Q),9/23/2013,667,667
399,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,"First lien senior secured loan ($9,825 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9825,9825
400,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",,9/23/2013,6000,7781
401,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (27)",Personalized gifts retailer,"First lien senior secured revolving loan ($1,167 par due 5/2017)",6.83% (Libor + 6.50%/Q),5/24/2012,1167,992
402,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (27)",Personalized gifts retailer,"First lien senior secured loan ($13,025 par due 5/2018)",8.25% (Libor + 6.75%/Q),5/24/2012,13025,11072
403,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (27)",Personalized gifts retailer,,,,115812,119903
404,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"First lien senior secured loan ($25,256 par due 11/2019)","7.00% Cash, 1.00% PIK",3/31/2014,25256,25256
405,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Senior subordinated loan ($27,167 par due 11/2019)","7.00% Cash, 1.00% PIK",4/1/2010,27167,27167
406,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,Member interest (10.00% interest),,4/1/2010,594,49537
407,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Option (25,000 units)",,4/1/2010,25,25
408,Commercial Real Estate Finance,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,,4/1/2010,0,1093
409,Commercial Real Estate Finance,"Commons R-3, LLC",Real estate developer,Real estate equity interests,,4/1/2010,0,0
410,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",15.00%,4/1/2010,0,0
411,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,Common equity interest,,4/1/2010,0,0
412,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,Real estate equity interests,,4/1/2010,1691,1263
413,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,,,,54733,104341
414,Chemicals,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock",,3/28/2013,0,6
415,Chemicals,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured revolving loan ($5,000 par due 8/2019)",9.13% (Libor + 8.13%/M),8/19/2013,5000,4900
416,Chemicals,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($20,828 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,20828,20412
417,Chemicals,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($38,750 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,38750,37975
418,Chemicals,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($19,375 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,19375,18987
419,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","First lien senior secured loan ($10,000 par due 10/2018)",8.75% (Libor + 7.75%/M),4/22/2014,9843,10000
420,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","Warrant to purchase up to 325,000 shares of Series A preferred stock",,4/22/2014,73,107
421,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","Warrant to purchase up to 131,883 shares of Series B preferred stock",,4/9/2015,0,43
422,Chemicals,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($2,889 par due 11/2017)",10.00%,8/13/2014,2840,2889
423,Chemicals,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"Warrant to purchase up to 86,009 shares of Series B preferred stock",,8/13/2014,77,74
424,Chemicals,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,,,,96786,95393
425,Hotel Services,"Aimbridge Hospitality Holdings, LLC (27)",Hotel operator,"First lien senior secured loan ($18,305 par due 10/2018)",8.25% (Libor + 7.00%/M),7/15/2015,18045,18305
426,Hotel Services,Castle Management Borrower LLC,Hotel operator,"First lien senior secured loan ($5,970 par due 9/2020)",5.50% (Libor + 4.50%/Q),10/17/2014,5970,5970
427,Hotel Services,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($55,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,55000,55000
428,Hotel Services,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($10,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,10000,10000
429,Hotel Services,Castle Management Borrower LLC,Hotel operator,,,,89015,89275
430,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"First lien senior secured loan ($4,186 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4167,4186
431,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657,78861
432,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,128,126
433,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services","Common stock (1,885,195 shares)",,1/17/2008,2291,2468
434,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",,,,86243,85641
435,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,0
436,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0,0
437,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($76,919 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,76919,76919
438,Environmental Services,"Waste Pro USA, Inc",Waste management services,,,,85758,76919
439,Health Clubs,"Athletic Club Holdings, Inc. (27)",Premier health club operator,"First lien senior secured loan ($41,000 par due 10/2020)",9.50% (Libor + 8.50%/M),10/11/2007,41000,41000
440,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,3619
441,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218,1933
442,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Common stock (1,680 shares)",,11/12/2014,0,0
443,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,,,,47370,46552
444,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($6,000 par due 10/2018)",10.00% (Libor + 9.00%/M),12/16/2014,35500,34790
445,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products",,,,35500,34790
446,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,"First lien senior secured loan ($3,765 par due 7/2018)",10.00% (Libor + 9.00%/M),1/16/2015,3498,3562
447,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,First lien senior secured loan ($810 par due 7/2018),10.00% (Libor + 9.00%/M),1/16/2015,854,804
448,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 208 shares,,11/7/2007,0,7427
449,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 200 shares,,9/1/2010,0,7142
450,Telecommunications,"Startec Equity, LLC (8)",Communication services,Member interest,,4/1/2010,0,0
451,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829,2308
452,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,,,,6181,21243
453,"Printing, Publishing and Media","Batanga, Inc. (27)",Independent digital media company,"First lien senior secured revolving loan ($3,000 par due 12/2015)",10.00%,10/31/2012,3000,3000
454,"Printing, Publishing and Media","Batanga, Inc. (27)",Independent digital media company,"First lien senior secured loan ($6,590 par due 6/2017)",10.60%,10/31/2012,6590,6590
455,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
456,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",,9/29/2006,1066,3549
457,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",,9/29/2006,3,8
458,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,,,,10659,13147
459,Computers and Electronics,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,"First lien senior secured loan ($8,000 par due 6/2019)",8.75% (Libor + 7.75%/M),6/5/2015,7499,7760
460,Computers and Electronics,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,"Warrant to purchase up to 480,000 shares of Series B preferred stock",,6/5/2015,355,355
461,Computers and Electronics,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,,,,7854,8115
462,Computers and Electronics,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,,,,8632775,8692480
