,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
294,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,First lien senior secured loan ($11.0 par due 12/2025),5.14% (Libor + 5.00%/M),9/28/2020,10.5,11.0
295,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,Second lien senior secured loan ($86.8 par due 11/2026),8.15% (Libor + 8.00%/M),11/30/2018,85.6,85.9
296,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,"Series A-1 preferred shares (46,900 shares)",11.50% PIK (Libor + 10.50%/S),11/30/2018,58.2,58.3
297,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,"Class A-1 common units (90,500 units)",,11/30/2018,9.1,14.1
298,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC (15)",Provider of janitorial and facilities management services,First lien senior secured loan ($0.9 par due 11/2026),7.50% (Libor + 6.50%/Q),11/7/2019,0.9,0.9
299,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC (15)",,First lien senior secured loan ($30.0 par due 11/2026),7.50% (Libor + 6.50%/Q),11/7/2019,29.8,30.0
300,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC (15)",,First lien senior secured loan ($6.6 par due 11/2026),7.73% (Libor + 6.50%/Q),11/7/2019,6.6,6.6
301,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,Manufacturer of walk-in cooler and freezer systems,First lien senior secured loan ($15.2 par due 4/2022),6.50% (Libor + 5.50%/M),4/5/2017,15.2,15.2
302,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,,First lien senior secured loan ($4.1 par due 4/2022),6.50% (Libor + 5.50%/M),11/16/2018,4.1,4.1
303,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,,"Class A units (13,292 units)",,9/21/2018,1.1,2.1
304,Commercial & Professional Services,Laboratories Bidco LLC (15),Lab testing services for nicotine containing products,First lien senior secured loan ($29.6 par due 6/2024),6.75% (Libor + 5.75%/Q),10/4/2019,29.6,29.6
305,Commercial & Professional Services,Laboratories Bidco LLC (15),,First lien senior secured loan ($24.4 par due 6/2024),7.00% (Libor + 6.00%/Q),10/4/2019,24.5,24.4
306,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,Second lien senior secured loan ($135.4 par due 7/2023),10.00% PIK (Libor + 9.00%/Q),8/13/2020,135.4,116.5
307,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Series A preferred stock (1,507 shares)",,8/13/2020,1.5,1.5
308,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Common stock (54,710 shares)",,12/14/2012,4.9,2.9
309,Commercial & Professional Services,"MSHC, Inc. (15)","Heating, ventilation and air conditioning services provider",First lien senior secured revolving loan,,7/31/2017,0.0,0.0
310,Commercial & Professional Services,"MSHC, Inc. (15)",,First lien senior secured loan ($0.5 par due 12/2024),5.25% (Libor + 4.25%/Q),7/31/2017,0.5,0.5
311,Commercial & Professional Services,"MSHC, Inc. (15)",,First lien senior secured loan ($0.8 par due 12/2024),5.25% (Libor + 4.25%/M),3/12/2020,0.8,0.8
312,Commercial & Professional Services,"MSHC, Inc. (15)",,Second lien senior secured loan ($2.8 par due 12/2025),9.25% (Libor + 8.25%/Q),11/20/2018,2.8,2.8
313,Commercial & Professional Services,"MSHC, Inc. (15)",,Second lien senior secured loan ($6.7 par due 12/2025),9.25% (Libor + 8.25%/Q),3/28/2019,6.7,6.7
314,Commercial & Professional Services,"MSHC, Inc. (15)",,Second lien senior secured loan ($46.0 par due 12/2025),9.25% (Libor + 8.25%/Q),7/31/2017,46.0,46.0
315,Commercial & Professional Services,"MSHC, Inc. (15)",,Second lien senior secured loan ($4.8 par due 12/2025),9.25% (Libor + 8.25%/Q),7/31/2017,4.8,4.8
316,Commercial & Professional Services,"MSHC, Inc. (15)",,Second lien senior secured loan ($26.4 par due 12/2025),9.25% (Libor + 8.25%/Q),6/27/2018,26.4,26.4
317,Commercial & Professional Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($31.1 par due 12/2021),10.75% (Libor + 9.75%/Q),6/1/2015,31.1,31.1
318,Commercial & Professional Services,National Intergovernmental Purchasing Alliance Company (15),Leading group purchasing organization (“GPO”) for public agencies and educational institutions in the U.S,First lien senior secured revolving loan ($9.0 par due 5/2023),3.72% (Libor + 3.50%/Q),5/23/2018,9.0,8.8
319,Commercial & Professional Services,"NM GRC Holdco, LLC",Regulatory compliance services provider to financial institutions,First lien senior secured loan ($35.5 par due 2/2024),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",2/9/2018,35.3,33.8
320,Commercial & Professional Services,"NM GRC Holdco, LLC",,First lien senior secured loan ($9.5 par due 2/2024),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",2/9/2018,9.5,9.0
321,Commercial & Professional Services,Petroleum Service Group LLC (15),Provider of operational services for US petrochemical and refining companies,First lien senior secured revolving loan,,7/23/2019,0.0,0.0
322,Commercial & Professional Services,Petroleum Service Group LLC (15),,First lien senior secured loan ($36.8 par due 7/2025),6.25% (Libor + 5.25%/Q),7/23/2019,36.8,36.8
323,Commercial & Professional Services,Petroleum Service Group LLC (15),,First lien senior secured loan ($0.7 par due 7/2025),6.25% (Libor + 5.25%/Q),7/23/2019,0.7,0.7
324,Commercial & Professional Services,Puerto Rico Waste Investment LLC,Waste management service provider,First lien senior secured loan ($30.7 par due 9/2024),8.50% (Libor + 7.00%/M),9/20/2019,30.7,30.7
325,Commercial & Professional Services,"QC Supply, LLC (15)",Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured revolving loan ($8.8 par due 12/2021),7.50% (Libor + 6.50%/M),12/29/2016,8.8,8.3
326,Commercial & Professional Services,"QC Supply, LLC (15)",,First lien senior secured loan ($25.8 par due 12/2022),"7.50% (Libor + 6.00% Cash, 0.50% PIK/M)",12/29/2016,25.8,24.3
327,Commercial & Professional Services,"QC Supply, LLC (15)",,First lien senior secured loan ($8.7 par due 12/2022),"7.50% (Libor + 6.00% Cash, 0.50% PIK/M)",12/29/2016,8.7,8.1
328,Commercial & Professional Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,0.3,0.3
329,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.86% interest),,3/1/2011,0.0,0.0
330,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",,Limited partnership interest (2.49% interest),,3/1/2011,0.0,0.0
331,Commercial & Professional Services,"Research Now Group, LLC and Survey Sampling International, LLC",Provider of outsourced data collection to the market research industry,First lien senior secured loan ($41.2 par due 12/2024),6.50% (Libor + 5.50%/Q),2/14/2019,41.2,39.6
332,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured revolving loan ($4.8 par due 12/2023),5.75% (Libor + 4.75%/M),12/13/2017,4.8,4.8
333,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",,First lien senior secured loan ($21.1 par due 12/2023),5.75% (Libor + 4.75%/M),12/13/2017,21.1,21.1
334,Commercial & Professional Services,"Revint Intermediate II, LLC (15)",,First lien senior secured loan ($4.6 par due 12/2023),5.75% (Libor + 4.75%/M),9/3/2019,4.6,4.6
335,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($25.8 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/M)",12/21/2018,25.8,25.8
336,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc",,First lien senior secured loan ($9.8 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/M)",12/21/2018,9.8,9.8
337,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc",,First lien senior secured loan ($1.7 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/M)",12/21/2018,1.7,1.7
338,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc",,First lien senior secured loan ($1.1 par due 12/2023),"10.25% (Libor + 4.50% Cash, 4.50% PIK/M)",12/21/2018,1.1,1.1
339,Commercial & Professional Services,"SecurAmerica, LLC, ERMC LLC, ERMC Of America, LLC, SecurAmerica Corporation, SecurAmerica Aviation Security LLC, American Security Programs, Inc., USI LLC, Argenbright Holdings IV, LLC and Scrub Holdings, Inc",,First lien senior secured loan ($3.0 par due 7/2021),"10.25% (Libor + 4.50% Cash, 4.50% PIK/M)",4/16/2020,3.0,3.0
340,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)","Manufacturer and distributor of personal protection equipment, commercial cleaning, maintenance and safety products",First lien senior secured loan ($22.2 par due 6/2026),10.22% (Libor + 9.22%/Q),6/30/2020,22.2,22.0
341,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)",,"Limited partnership class A-1 units (2,173 units)",,6/30/2020,1.1,1.3
342,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP (15)",,"Limited partnership class A-2 units (2,173 units)",,6/30/2020,1.1,1.3
343,Commercial & Professional Services,"Startec Equity, LLC (5)",Communication services,Member interest,,4/1/2010,0.0,0.0
344,Commercial & Professional Services,"TDG Group Holding Company and TDG Co-Invest, LP (15)",Operator of multiple franchise concepts primarily related to home maintenance or repairs,First lien senior secured revolving loan,,5/31/2018,0.0,0.0
345,Commercial & Professional Services,"TDG Group Holding Company and TDG Co-Invest, LP (15)",,"Preferred units (2,871,000 units)",,5/31/2018,2.9,3.4
346,Commercial & Professional Services,"TDG Group Holding Company and TDG Co-Invest, LP (15)",,"Common units (29,000 units)",,5/31/2018,0.0,0.4
347,Commercial & Professional Services,Tyden Group Holding Corp.,"Producer and marketer of global cargo security, product identification and traceability products and utility meter products","Preferred stock (46,276 shares)",,1/3/2017,0.4,0.4
348,Commercial & Professional Services,Tyden Group Holding Corp.,,"Common stock (5,521,203 shares)",,1/3/2017,2.0,1.3
349,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($16.7 par due 8/2022),"8.50% (Libor + 5.75% Cash, 1.25% PIK/Q)",8/31/2017,16.7,16.2
350,Commercial & Professional Services,"Visual Edge Technology, Inc.",,First lien senior secured loan ($15.7 par due 8/2022),"8.50% (Libor + 5.75% Cash, 1.25% PIK/Q)",8/31/2017,15.7,15.2
351,Commercial & Professional Services,"Visual Edge Technology, Inc.",,Senior subordinated loan ($72.2 par due 9/2024),15.00% PIK,8/31/2017,70.0,69.3
352,Commercial & Professional Services,"Visual Edge Technology, Inc.",,"Warrant to purchase up to 3,094,492 shares of common stock (expires 8/2027)",,8/31/2017,0.0,0.0
353,Commercial & Professional Services,"Visual Edge Technology, Inc.",,"Warrant to purchase up to 2,838,079 shares of preferred stock (expires 8/2027)",,8/31/2017,3.9,2.6
354,Commercial & Professional Services,"VLS Recovery Services, LLC (15)",Provider of commercial and industrial waste processing and disposal services,First lien senior secured revolving loan,,10/17/2017,0.0,0.0
355,Commercial & Professional Services,"VRC Companies, LLC (15)",Provider of records and information management services,First lien senior secured loan ($13.0 par due 3/2023),7.50% (Libor + 6.50%/Q),3/31/2017,13.0,13.0
356,Commercial & Professional Services,"VRC Companies, LLC (15)",,First lien senior secured loan ($10.8 par due 3/2023),7.50% (Libor + 6.50%/Q),2/25/2020,10.8,10.8
357,Commercial & Professional Services,"WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,"Preferred units (1,400,000 units)",,10/20/2015,1.4,1.9
358,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",Revenue cycle management provider to labs,First lien senior secured revolving loan ($0.9 par due 2/2026),6.88% (Libor + 5.75%/Q),2/6/2020,0.9,0.9
359,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",,First lien senior secured loan ($2.1 par due 2/2026),6.75% (Libor + 5.75%/Q),2/6/2020,2.1,2.1
360,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",,"Common stock (180,000 shares)",,2/6/2020,1.8,1.5
361,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (15)",,,,,1289.8,1262.8
362,Investment Funds and Vehicles,ACAS Equity Holdings Corporation (5),Investment company,Common stock (589 shares),,1/3/2017,0.4,0.0
363,Investment Funds and Vehicles,Ares IIIR/IVR CLO Ltd.,Investment vehicle,Subordinated notes ($20.0 par due 4/2021),,1/3/2017,0.0,0.1
364,Investment Funds and Vehicles,"Blue Wolf Capital Fund II, L.P. (4)",Investment partnership,Limited partnership interest (8.50% interest),,1/3/2017,1.6,5.1
365,Investment Funds and Vehicles,Carlyle Global Market Strategies CLO 2015-3,Investment vehicle,Subordinated notes ($24.6 par due 7/2028),34.20%,1/3/2017,12.3,5.2
366,Investment Funds and Vehicles,CoLTs 2005-1 Ltd. (5),Investment vehicle,Preferred shares (360 shares),,1/3/2017,0.0,0.0
367,Investment Funds and Vehicles,CoLTs 2005-2 Ltd. (5),Investment vehicle,"Preferred shares (34,170,000 shares)",,1/3/2017,0.0,0.0
368,Investment Funds and Vehicles,CREST Exeter Street Solar 2004-1,Investment vehicle,"Preferred shares (3,500,000 shares)",,1/3/2017,0.0,0.0
369,Investment Funds and Vehicles,European Capital UK SME Debt LP (4),Investment partnership,Limited partnership interest (45% interest),,1/3/2017,27.3,26.8
370,Investment Funds and Vehicles,"HCI Equity, LLC (5)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,0.1
371,Investment Funds and Vehicles,OHA Credit Partners XI,Investment vehicle,Subordinated notes ($17.8 par due 1/2032),16.60%,1/3/2017,12.4,11.8
372,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P.",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2.4,3.4
373,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (4)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,6.9,10.7
374,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (4)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,4.8,0.5
375,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P.",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1.1,1.3
376,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(17)",Co-investment vehicle,Subordinated certificates ($928.5 par due 12/2036),8.23% (Libor + 8.00%/Q)(12),7/27/2016,928.5,928.5
377,Investment Funds and Vehicles,"Senior Direct Lending Program, LLC (5)(17)",,Member interest (87.50% interest),,7/27/2016,0.0,0.0
378,Investment Funds and Vehicles,Voya CLO 2014-4 Ltd.,Investment vehicle,Subordinated notes ($26.7 par due 7/2031),22.60%,1/3/2017,12.9,4.3
379,Investment Funds and Vehicles,VSC Investors LLC,Investment company,Membership interest (1.95% interest),,1/24/2008,0.3,0.5
380,Investment Funds and Vehicles,VSC Investors LLC,,,,,1010.9,998.3
381,Diversified Financials,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,Senior subordinated loan ($8.5 par due 8/2022),11.00% (Libor + 9.75%/M),5/10/2012,8.5,8.5
382,Diversified Financials,DFC Global Facility Borrower III LLC (15),Non-bank provider of alternative financial services,First lien senior secured revolving loan ($114.4 par due 9/2024),11.75% (Libor + 10.75%/M),8/9/2019,114.4,113.9
383,Diversified Financials,eCapital Finance Corp. (15),Consolidator of commercial finance businesses,Senior subordinated loan ($36.5 par due 1/2025),10.00% (Libor + 8.50%/M),1/31/2020,36.5,36.5
384,Diversified Financials,eCapital Finance Corp. (15),,Senior subordinated loan ($37.7 par due 1/2025),10.00% (Libor + 8.50%/M),1/31/2020,37.7,37.7
385,Diversified Financials,"EP Wealth Advisors, LLC (15)",Wealth management and financial planning firm,First lien senior secured loan ($0.1 par due 9/2026),6.25% (Libor + 5.25%/Q),9/4/2020,0.1,0.1
386,Diversified Financials,"Ivy Hill Asset Management, L.P. (5)",Asset management services,Senior subordinated loan ($150.0 par due 5/2023),7.25% (Libor + 6.50%/Q),2/8/2018,150.0,150.0
387,Diversified Financials,"Ivy Hill Asset Management, L.P. (5)",,Member interest (100.00% interest),,6/15/2009,469.0,540.5
388,Diversified Financials,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC",Asset-backed financial services company,First lien senior secured loan ($16.0 par due 6/2017),,6/24/2014,12.9,1.0
389,Diversified Financials,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (5)(15),Specialty finance company,First lien senior secured loan ($0.6 par due 12/2022),4.31% (Libor + 4.00%/Q),12/27/2018,0.6,0.6
390,Diversified Financials,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (5)(15),,Equity interests,,11/29/2010,0.0,0.0
391,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,Asset based lender,Senior subordinated loan ($37.0 par due 3/2024),10.50%,6/25/2015,37.0,36.3
392,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,,Senior subordinated loan ($3.0 par due 6/2021),10.50%,6/15/2017,3.0,2.9
393,Diversified Financials,LS DE LLC and LM LSQ Investors LLC,,"Membership units (3,275,000 units)",,6/25/2015,3.3,3.8
394,Diversified Financials,"Rialto Management Group, LLC (15)",Investment and asset management platform focused on real estate,First lien senior secured revolving loan,,11/30/2018,0.0,0.0
395,Diversified Financials,"Rialto Management Group, LLC (15)",,First lien senior secured loan ($0.9 par due 12/2024),4.65% (Libor + 4.50%/M),11/30/2018,0.9,0.9
396,Diversified Financials,"TA/WEG Holdings, LLC (15)",Wealth management and financial planning firm,First lien senior secured loan ($2.5 par due 10/2025),6.75% (Libor + 5.75%/Q),10/2/2019,2.5,2.5
397,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",Provider of asset-servicing capabilities for fund managers,First lien senior secured revolving loan ($4.0 par due 2/2024),5.50% (Libor + 4.50%/Q),2/1/2019,4.0,3.8
398,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,First lien senior secured loan ($38.3 par due 2/2026),5.50% (Libor + 4.50%/Q),2/1/2019,38.3,36.7
399,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,"Class A units (1,443 units)",,2/1/2019,1.6,0.8
400,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,Class A units (245 units),,2/1/2019,0.2,0.0
401,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,"Class B units (2,167,424 units)",,2/1/2019,0.0,0.0
402,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,"Class B units (245,194 units)",,2/1/2019,0.0,0.0
403,Diversified Financials,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (15)",,,,,920.5,976.5
404,Power Generation,"Apex Clean Energy Holdings, LLC","Developer, builder and owner of utility-scale wind and solar power facilities",First lien senior secured loan ($75.6 par due 9/2022),7.75% (Libor + 6.75%/Q),9/24/2018,75.6,75.6
405,Power Generation,"Apex Clean Energy Holdings, LLC",,First lien senior secured loan ($19.3 par due 9/2022),7.75% (Libor + 6.75%/Q),6/10/2019,19.3,19.3
406,Power Generation,Beacon RNG LLC,Owner of natural gas facilities,"Class B units (35,000,000 units)",,3/11/2019,35.0,37.0
407,Power Generation,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Senior subordinated loan ($64.0 par due 12/2020),,8/8/2014,59.9,56.3
408,Power Generation,DGH Borrower LLC,"Developer, owner and operator of quick start, small-scale natural gas-fired power generation projects",First lien senior secured loan ($50.3 par due 6/2023),8.25% (Libor + 7.25%/Q),6/8/2018,50.3,46.8
409,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($14.4 par due 11/2021),6.50% (Libor + 5.50%/Q),11/13/2014,14.4,12.5
410,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,Senior subordinated loan ($23.3 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,23.3,20.0
411,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,Senior subordinated loan ($108.8 par due 12/2021),"7.00% Cash, 6.25% PIK",11/13/2014,108.8,93.6
412,Power Generation,"Heelstone Renewable Energy, LLC (5)(15)","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($8.9 par due 8/2023),12.00%,8/4/2020,8.9,8.9
413,Power Generation,"Heelstone Renewable Energy, LLC (5)(15)",,"Preferred equity (2,700,000 shares)",,6/28/2019,29.4,35.2
414,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),Owner and operater of commercial and industrial solar projects,First lien senior secured loan ($52.2 par due 11/2023),8.00% PIK,11/15/2017,52.2,52.2
415,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),,First lien senior secured loan ($14.5 par due 11/2023),9.00% PIK,3/7/2019,14.5,14.5
416,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),,First lien senior secured loan ($38.9 par due 11/2023),8.00% PIK,8/15/2019,38.9,38.9
417,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),,"Series A preferred (1,000 units)",10.50% PIK,11/15/2017,12.3,12.3
418,Power Generation,Navisun LLC and Navisun Holdings LLC (5)(15),,Class A units (550 units),,11/15/2017,0.0,0.5
419,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",Gas turbine power generation facilities operator,Second lien senior secured loan ($10.5 par due 2/2023),9.00% PIK (Libor + 8.00%/M),3/6/2015,10.5,10.5
420,Power Generation,"Panda Temple Power, LLC and T1 Power Holdings LLC (4)",,"Class A Common units (616,122 shares)",,3/6/2015,15.0,9.2
421,Power Generation,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",,10/20/2014,5.3,14.7
422,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (15)",Seller and leaser of solar power systems for residential and commercial customers,First lien senior secured loan ($43.8 par due 1/2023),"10.50% (Libor + 7.00% Cash, 1.50% PIK/Q)",9/29/2020,42.7,42.7
423,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (15)",,First lien senior secured loan ($0.8 par due 1/2023),"15.00% (Libor + 7.00% Cash, 6.00% PIK/Q)",9/29/2020,0.8,0.8
424,Power Generation,"PosiGen Backleverage, LLC and PosiGen, Inc. (15)",,"Warrant to purchase up to 78,632 shares of common stock (expires 1/2027)",,1/29/2020,0.0,0.0
425,Power Generation,Riverview Power LLC,Operator of natural gas and oil fired power generation facilities,First lien senior secured loan ($77.6 par due 12/2022),9.00% (Libor + 8.00%/Q),12/29/2016,76.7,77.6
426,Power Generation,"SE1 Generation, LLC",Solar power developer,Senior subordinated loan ($54.9 par due 12/2022),"5.50% Cash, 4.00% PIK",12/17/2019,54.9,53.8
427,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",Residential solar energy provider,First lien senior secured loan ($0.1 par due 2/2055),3.61%,10/28/2019,0.1,0.1
428,Power Generation,"Sunrun Atlas Depositor 2019-2, LLC and Sunrun Atlas Holdings 2019-2, LLC",,Senior subordinated loan ($135.8 par due 11/2025),"8.75% (Libor + 4.75% Cash, 2.00% PIK/Q)",11/26/2019,135.8,135.8
429,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",Residential solar energy provider,First lien senior secured loan ($0.4 par due 6/2054),3.98%,6/7/2019,0.4,0.4
430,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",,Senior subordinated loan ($66.2 par due 7/2030),"8.75% (Libor + 4.75% Cash, 2.00% PIK/Q)",6/27/2019,66.2,66.2
431,Power Generation,"Sunrun Xanadu Issuer 2019-1, LLC and Sunrun Xanadu Holdings 2019-1, LLC",,,,,951.2,935.4
432,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",Restaurant owner and operator,First lien senior secured loan ($56.6 par due 12/2019),,11/27/2006,39.9,0.0
433,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",,First lien senior secured loan ($6.3 par due 12/2019),,12/22/2016,4.8,0.0
434,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",,Promissory note ($31.8 par due 12/2023),,11/27/2006,13.8,0.0
435,Consumer Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc. (5)",,Warrant to purchase up to 0.95 units of Series D common stock (expires 12/2023),,12/18/2013,0.0,0.0
436,Consumer Services,"Aimbridge Acquisition Co., Inc.",Hotel operator,Second lien senior secured loan ($22.5 par due 2/2027),7.66% (Libor + 7.50%/M),2/1/2019,22.1,20.0
437,Consumer Services,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider",Second lien senior secured loan ($70.8 par due 12/2022),9.00% (Libor + 8.00%/M),6/30/2014,70.6,70.8
438,Consumer Services,"ATI Restoration, LLC (15)",Provider of disaster recovery services,First lien senior secured loan ($33.7 par due 7/2026),6.50% (Libor + 5.50%/Q),7/31/2020,33.7,33.4
439,Consumer Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/30/2014,0.3,3.0
440,Consumer Services,"Cipriani USA, Inc.","Manager and operator of banquet facilities, restaurants, hotels and other leisure properties",First lien senior secured loan ($70.0 par due 5/2023),12.25% (Libor + 11.25%/M),5/30/2018,68.4,63.0
441,Consumer Services,"Cipriani USA, Inc.",,First lien senior secured loan ($12.4 par due 5/2023),12.25% (Libor + 11.25%/M),11/5/2018,12.4,11.2
