,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
289,Health Care Services,DFC Global Facility Borrower III LLC (16),Non-bank provider of alternative financial services,First lien senior secured revolving loan ($148.2 par due 06/2026),8.50% (CDOR + 8.00%/M),6/10/2021,150.0,148.2
290,Health Care Services,eCapital Finance Corp.,Consolidator of commercial finance businesses,Senior subordinated loan ($24.3 par due 01/2025),7.75% (LIBOR + 7.25%/M),1/13/2022,24.3,24.3
291,Health Care Services,eCapital Finance Corp.,,Senior subordinated loan ($56.0 par due 01/2025),7.75% (LIBOR + 7.25%/M),1/31/2020,56.0,56.0
292,Health Care Services,eCapital Finance Corp.,,Senior subordinated loan ($5.4 par due 01/2025),7.75% (LIBOR + 7.25%/M),11/24/2020,5.4,5.4
293,Health Care Services,"EP Wealth Advisors, LLC (16)",Wealth management and financial planning firm,First lien senior secured revolving loan ($0.7 par due 09/2026),5.50% (LIBOR + 4.50%/Q),9/4/2020,0.7,0.7
294,Health Care Services,"EP Wealth Advisors, LLC (16)",,First lien senior secured loan ($0.3 par due 09/2026),5.51% (LIBOR + 4.50%/Q),11/19/2021,0.3,0.3
295,Health Care Services,"EP Wealth Advisors, LLC (16)",,First lien senior secured loan ($0.2 par due 09/2026),5.51% (LIBOR + 4.50%/Q),9/4/2020,0.2,0.2
296,Health Care Services,"Green Street Parent, LLC and Green Street Intermediate Holdings, LLC (16)",Provider of REIT research data and analytics,First lien senior secured loan ($0.1 par due 08/2026),6.50% (LIBOR + 5.75%/Q),12/14/2021,0.1,0.1
297,Health Care Services,"Ivy Hill Asset Management, L.P. (5)",Asset management services,Senior subordinated loan ($28.0 par due 5/2023),7.25% (LIBOR + 6.50%/Q),2/8/2018,28.0,28.0
298,Health Care Services,"Ivy Hill Asset Management, L.P. (5)",,Member interest (100.00% interest),,6/15/2009,1085.8,1231.4
299,Health Care Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC",Asset-backed financial services company,First lien senior secured loan ($15.5 par due 11/2018),,6/24/2014,12.5,0.0
300,Health Care Services,Joyce Lane Capital LLC and Joyce Lane Financing SPV LLC (fka Ciena Capital LLC) (5)(16),Specialty finance company,Equity interests,,11/29/2010,0.0,0.0
301,Health Care Services,"Lido Advisors, LLC (16)",Wealth management and financial planning firm,First lien senior secured revolving loan ($0.2 par due 06/2027),7.00% (Base Rate + 3.50%/Q),6/15/2021,0.2,0.2
302,Health Care Services,LS DE LLC and LM LSQ Investors LLC,Asset based lender,Senior subordinated loan ($37.0 par due 03/2024),10.50%,6/25/2015,37.0,37.0
303,Health Care Services,LS DE LLC and LM LSQ Investors LLC,,Senior subordinated loan ($3.0 par due 06/2021),10.50%,6/15/2017,3.0,3.0
304,Health Care Services,LS DE LLC and LM LSQ Investors LLC,,"Membership units (3,275,000 units)",,6/25/2015,3.3,3.8
305,Health Care Services,Monica Holdco (US) Inc. (16),Investment technology and advisory firm,First lien senior secured revolving loan,,1/8/2021,0.0,0.0
306,Health Care Services,Monica Holdco (US) Inc. (16),,First lien senior secured loan ($2.6 par due 01/2028),7.25 % (LIBOR + 6.25%/Q),1/8/2021,2.6,2.6
307,Health Care Services,"Priority Holdings, LLC and Priority Technology Holdings, Inc.",Provider of merchant acquiring and payment processing solutions,First lien senior secured loan ($35.7 par due 04/2027),6.75% (LIBOR + 5.75%/Q),4/27/2021,35.7,35.7
308,Health Care Services,"Priority Holdings, LLC and Priority Technology Holdings, Inc.",,"Senior preferred stock (65,761 shares)",13.00% PIK (LIBOR + 12.00%/Q),4/27/2021,65.5,69.5
309,Health Care Services,"Priority Holdings, LLC and Priority Technology Holdings, Inc.",,"Warrant to purchase up to 527,226 shares of common stock (expires 4/2031)",,4/27/2021,4.0,3.0
310,Health Care Services,"Rialto Management Group, LLC (16)",Investment and asset management platform focused on real estate,First lien senior secured revolving loan,,11/30/2018,0.0,0.0
311,Health Care Services,"Rialto Management Group, LLC (16)",,First lien senior secured loan ($0.5 par due 12/2025),6.50% (LIBOR + 5.75%/M),11/30/2018,0.5,0.5
312,Health Care Services,"Rialto Management Group, LLC (16)",,First lien senior secured loan ($0.1 par due 12/2025),6.50% (LIBOR + 5.75%/M),12/22/2021,0.1,0.1
313,Health Care Services,"Rialto Management Group, LLC (16)",,First lien senior secured loan ($0.1 par due 12/2025),6.50% (LIBOR + 5.75%/M),4/30/2021,0.1,0.1
314,Health Care Services,"TA/WEG Holdings, LLC (16)",Wealth management and financial planning firm,First lien senior secured revolving loan ($0.5 par due 10/2027),6.75% (LIBOR + 5.75%/Q),10/2/2019,0.5,0.5
315,Health Care Services,"TA/WEG Holdings, LLC (16)",,First lien senior secured loan ($0.1 par due 10/2027),6.75% (LIBOR + 5.75%/M),6/3/2021,0.1,0.1
316,Health Care Services,"TA/WEG Holdings, LLC (16)",,First lien senior secured loan ($6.2 par due 10/2027),6.75% (LIBOR + 5.75%/Q),8/13/2021,6.2,6.2
317,Health Care Services,"TA/WEG Holdings, LLC (16)",,First lien senior secured loan ($0.1 par due 10/2027),6.75% (LIBOR + 5.75%/Q),10/2/2019,0.1,0.1
318,Health Care Services,"TA/WEG Holdings, LLC (16)",,First lien senior secured loan ($0.1 par due 10/2027),6.75% (LIBOR + 5.75%/Q),11/6/2020,0.1,0.1
319,Health Care Services,"The Mather Group, LLC, TVG-TMG Topco, Inc., and TVG-TMG Holdings, LLC (16)",Provider of comprehensive wealth management services,First lien senior secured loan ($2.8 par due 03/2028),6.50% (LIBOR + 5.75%/Q),3/31/2022,2.8,2.8
320,Health Care Services,"The Mather Group, LLC, TVG-TMG Topco, Inc., and TVG-TMG Holdings, LLC (16)",,Senior subordinated loan ($2.8 par due 03/2029),12.00%,3/31/2022,2.8,2.7
321,Health Care Services,"The Mather Group, LLC, TVG-TMG Topco, Inc., and TVG-TMG Holdings, LLC (16)",,"Series A preferred units (7,199 units)",,3/31/2022,7.2,7.2
322,Health Care Services,"The Mather Group, LLC, TVG-TMG Topco, Inc., and TVG-TMG Holdings, LLC (16)",,"Common units (7,199 units)",,3/31/2022,0.0,0.0
323,Health Care Services,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (16)",Provider of asset-servicing capabilities for fund managers,First lien senior secured loan ($37.7 par due 02/2026),5.76% (LIBOR + 4.75%/Q),2/1/2019,37.7,37.7
324,Health Care Services,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (16)",,"Class A units (1,443 units)",,9/16/2019,1.6,1.9
325,Health Care Services,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (16)",,Class A units (245 units),,2/1/2019,0.2,0.0
326,Health Care Services,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (16)",,"Class B units (2,167,424 units)",,2/1/2019,0.0,0.0
327,Health Care Services,"The Ultimus Group Midco, LLC, The Ultimus Group, LLC, and The Ultimus Group Aggregator, LP (16)",,"Class B units (245,194 units)",,2/1/2019,0.0,0.0
328,Health Care Services,"WA Asset Management, LLC (16)",Wealth management and financial planning firm,First lien senior secured loan ($2.8 par due 03/2028),6.25% (SOFR + 5.50%/Q),3/1/2022,2.8,2.7
329,Health Care Services,"WA Asset Management, LLC (16)",,,,,1758.1,1890.6
330,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (16),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,First lien senior secured revolving loan ($4.1 par due 05/2023),9.51% (LIBOR + 8.50%/Q),5/11/2018,4.1,4.0
331,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (16),,"Class A common units (236,358 units)",,5/11/2018,4.3,4.6
332,Commercial & Professional Services,Aero Operating LLC,Provider of snow removal and melting service for airports and marine terminals,First lien senior secured loan ($1.2 par due 02/2026),8.50% (LIBOR + 7.00%/M),12/31/2021,1.2,1.2
333,Commercial & Professional Services,Aero Operating LLC,,First lien senior secured loan ($36.5 par due 02/2026),8.50% (LIBOR + 7.00%/M),2/7/2020,36.5,36.5
334,Commercial & Professional Services,"Argenbright Holdings V, LLC (16)","Provider of outsourced security guard services, outsourced facilities management and outsourced aviation services",First lien senior secured loan ($21.1 par due 11/2026),7.00% (LIBOR + 6.00%/M),11/30/2021,21.1,20.8
335,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (16)",Outsourced supply chain solutions provider to operators of distribution centers,First lien senior secured revolving loan,,11/12/2020,0.0,0.0
336,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (16)",,First lien senior secured loan ($0.3 par due 11/2027),5.75% (LIBOR + 4.75%/M),11/12/2020,0.3,0.3
337,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (16)",,Second lien senior secured loan ($68.3 par due 11/2028),9.75% (LIBOR + 8.75%/M),11/12/2020,68.3,68.3
338,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (16)",,"Class A units (10,581 units)",,11/12/2020,10.6,15.0
339,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (16)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured loan ($12.5 par due 03/2023),"8.51% (LIBOR + 3.00% Cash, 4.50% PIK/Q)",3/10/2017,12.5,11.7
340,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (16)",,"Common units (2,950,000 units)",,3/10/2017,3.0,1.2
341,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (16)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($4.4 par due 06/2023),4.82% (LIBOR + 4.50%/M),9/23/2016,4.4,4.2
342,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (16)",,First lien senior secured revolving loan ($0.9 par due 06/2023),7.00% (Base Rate + 3.50%/M),9/23/2016,0.9,0.8
343,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (16)",,"Class A common stock (7,500 shares)",,8/19/2014,7.5,5.8
344,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (16)",,"Class B common stock (7,500 shares)",,8/19/2014,0.0,0.0
345,Commercial & Professional Services,"Elevation Services Parent Holdings, LLC",Elevator service platform,First lien senior secured loan ($10.3 par due 12/2026),7.00% (LIBOR + 6.00%/Q),12/18/2020,10.3,10.3
346,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (16)","Professional employer organization offering human resources, compliance and risk management services",First lien senior secured loan ($0.1 par due 11/2025),6.00% (LIBOR + 5.25%/M),9/28/2021,0.1,0.1
347,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (16)",,First lien senior secured loan ($61.0 par due 11/2025),6.00% (LIBOR + 5.25%/M),11/1/2017,61.0,61.0
348,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (16)",,"Class A units (16,980 units)",,11/1/2017,1.7,2.6
349,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (16)",Provider of municipal solid waste transfer management services,First lien senior secured revolving loan ($2.3 par due 04/2027),6.50% (LIBOR + 5.50%/Q),4/22/2021,2.3,2.3
350,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (16)",,First lien senior secured loan ($3.3 par due 04/2028),6.56% (LIBOR + 5.50%/M),4/22/2021,3.3,3.3
351,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (16)",,"Class A units (25,490 units)",,4/22/2021,2.5,2.4
352,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,First lien senior secured loan ($42.2 par due 12/2025),4.71% (LIBOR + 4.25%/M),11/30/2018,41.8,42.2
353,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,Second lien senior secured loan ($86.8 par due 11/2026),8.46% (LIBOR + 8.00%/M),11/30/2018,85.9,86.8
354,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,"Series A-1 preferred shares (46,900 shares)",11.50% PIK (LIBOR + 10.50%/Q),11/30/2018,69.1,69.8
355,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,"Class A-1 common units (90,500 units)",,11/30/2018,9.1,30.0
356,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC",Provider of janitorial and facilities management services,First lien senior secured loan ($0.1 par due 11/2026),7.00% (LIBOR + 6.00%/S),7/2/2021,0.1,0.1
357,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC",,First lien senior secured loan ($44.8 par due 11/2026),7.00% (LIBOR + 6.00%/Q),11/7/2019,44.8,44.8
358,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC",,First lien senior secured loan ($0.8 par due 11/2026),6.75% (LIBOR + 5.75%/Q),11/7/2019,0.8,0.8
359,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC",,First lien senior secured loan ($29.6 par due 11/2026),7.00% (LIBOR + 6.00%/Q),11/7/2019,29.4,29.6
360,Commercial & Professional Services,"Kellermeyer Bergensons Services, LLC",,First lien senior secured loan ($6.5 par due 11/2026),6.75% (LIBOR + 5.75%/Q),11/7/2019,6.5,6.5
361,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,Manufacturer of walk-in cooler and freezer systems,First lien senior secured loan ($12.6 par due 04/2024),7.00% (LIBOR + 6.00%/M),4/5/2017,12.6,12.3
362,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,,First lien senior secured loan ($3.4 par due 04/2024),7.00% (LIBOR + 6.00%/M),11/16/2018,3.4,3.3
363,Commercial & Professional Services,KPS Global LLC and Cool Group LLC,,"Class A units (13,292 units)",,9/21/2018,1.1,1.3
364,Commercial & Professional Services,Laboratories Bidco LLC and Laboratories Topco LLC (16),Lab testing services for nicotine containing products,First lien senior secured revolving loan ($1.6 par due 07/2027),8.25% (Base Rate + 4.75%/Q),7/23/2021,1.6,1.6
365,Commercial & Professional Services,Laboratories Bidco LLC and Laboratories Topco LLC (16),,First lien senior secured loan ($42.6 par due 07/2027),6.75% (LIBOR + 5.75%/Q),10/4/2019,41.0,42.6
366,Commercial & Professional Services,Laboratories Bidco LLC and Laboratories Topco LLC (16),,First lien senior secured loan ($1.1 par due 07/2027),6.75% (LIBOR + 5.75%/Q),7/23/2021,1.1,1.1
367,Commercial & Professional Services,Laboratories Bidco LLC and Laboratories Topco LLC (16),,First lien senior secured loan ($0.1 par due 07/2027),6.75% (LIBOR + 5.75%/Q),10/30/2020,0.1,0.1
368,Commercial & Professional Services,Laboratories Bidco LLC and Laboratories Topco LLC (16),,"Class A units (3,099,335 units)",,7/23/2021,4.6,4.4
369,Commercial & Professional Services,"Lakers Buyer, Inc. and Lakers Parent LLC (16)",Provider of fire safety and life safety services,First lien senior secured revolving loan ($5.6 par due 03/2027),6.75% (LIBOR + 5.75%/Q),3/22/2021,5.6,5.5
370,Commercial & Professional Services,"Lakers Buyer, Inc. and Lakers Parent LLC (16)",,First lien senior secured loan ($27.1 par due 03/2027),6.76% (LIBOR + 5.75%/Q),3/22/2021,27.1,26.8
371,Commercial & Professional Services,"Lakers Buyer, Inc. and Lakers Parent LLC (16)",,Second lien senior secured loan ($41.3 par due 09/2027),11.76% PIK (LIBOR + 10.75%/Q),3/22/2021,41.3,40.5
372,Commercial & Professional Services,"Lakers Buyer, Inc. and Lakers Parent LLC (16)",,"Common units (46,990 units)",,3/22/2021,4.7,5.3
373,Commercial & Professional Services,"Marmic Purchaser, LLC and Marmic Topco, L.P. (16)",Provider of recurring fire protection services,First lien senior secured loan ($28.4 par due 03/2027),7.00% (LIBOR + 6.00%/Q),3/5/2021,28.4,28.4
374,Commercial & Professional Services,"Marmic Purchaser, LLC and Marmic Topco, L.P. (16)",,"Limited partnership units (1,929,237 units)",8.00% PIK,3/5/2021,2.1,2.6
375,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, MStar Holding Corporation and Kegstar USA Inc.",Keg management solutions provider,Second lien senior secured loan ($153.5 par due 07/2023),10.00% PIK (LIBOR + 9.00%/Q),8/13/2020,153.5,150.4
376,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, MStar Holding Corporation and Kegstar USA Inc.",,"Series A preferred stock (1,507 shares)",,8/13/2020,1.5,2.3
377,Commercial & Professional Services,"Microstar Logistics LLC, Microstar Global Asset Management LLC, MStar Holding Corporation and Kegstar USA Inc.",,"Common stock (54,710 shares)",,12/14/2012,4.9,4.9
378,Commercial & Professional Services,"NAS, LLC and Nationwide Marketing Group, LLC (16)","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",First lien senior secured revolving loan ($0.6 par due 06/2024),9.00% (Base Rate + 5.50%/Q),11/3/2020,0.6,0.6
379,Commercial & Professional Services,"NAS, LLC and Nationwide Marketing Group, LLC (16)",,First lien senior secured loan ($2.3 par due 06/2024),7.50% (LIBOR + 6.50%/Q),12/17/2021,2.3,2.3
380,Commercial & Professional Services,"NAS, LLC and Nationwide Marketing Group, LLC (16)",,First lien senior secured loan ($6.3 par due 06/2024),7.50% (LIBOR + 6.50%/Q),11/3/2020,6.3,6.3
381,Commercial & Professional Services,"Nest Topco Borrower Inc., KKR Nest Co-Invest L.P., and NBLY 2021-1 (16)",Operator of multiple franchise concepts primarily related to home maintenance or repairs,Senior subordinated loan ($119.1 par due 08/2029),9.00% (LIBOR + 8.50%/Q),9/1/2021,119.1,119.1
382,Commercial & Professional Services,"Nest Topco Borrower Inc., KKR Nest Co-Invest L.P., and NBLY 2021-1 (16)",,"Limited partner interest (9,725,000 interests)",,9/28/2021,9.7,10.0
383,Commercial & Professional Services,"NM GRC Holdco, LLC",Regulatory compliance services provider to financial institutions,First lien senior secured loan ($36.0 par due 02/2024),"8.50% (LIBOR + 6.00% Cash, 1.50% PIK/M)",2/9/2018,36.0,36.0
384,Commercial & Professional Services,"NM GRC Holdco, LLC",,First lien senior secured loan ($9.6 par due 02/2024),"8.50% (LIBOR + 6.00% Cash, 1.50% PIK/M)",2/9/2018,9.6,9.6
385,Commercial & Professional Services,"North American Fire Holdings, LLC and North American Fire Ultimate Holdings, LLC (16)",Provider of fire safety and life safety services,First lien senior secured loan ($20.0 par due 05/2027),6.75% (SOFR + 6.00%/Q),5/19/2021,20.0,20.0
386,Commercial & Professional Services,"North American Fire Holdings, LLC and North American Fire Ultimate Holdings, LLC (16)",,First lien senior secured loan ($18.9 par due 05/2027),6.75% (SOFR + 6.00%/Q),5/19/2021,18.9,18.9
387,Commercial & Professional Services,"North American Fire Holdings, LLC and North American Fire Ultimate Holdings, LLC (16)",,"Common units (884,916 units)",,5/19/2021,0.9,2.3
388,Commercial & Professional Services,"North Haven Stack Buyer, LLC (16)",Provider of environmental testing services,First lien senior secured revolving loan ($0.2 par due 07/2027),6.50% (LIBOR + 5.50%/M),7/15/2021,0.2,0.2
389,Commercial & Professional Services,"North Haven Stack Buyer, LLC (16)",,First lien senior secured loan ($11.6 par due 07/2027),6.50% (LIBOR + 5.50%/Q),7/15/2021,11.3,11.6
390,Commercial & Professional Services,Petroleum Service Group LLC (16),Provider of operational services for US petrochemical and refining companies,First lien senior secured revolving loan ($4.9 par due 07/2025),7.00% (LIBOR + 6.00%/Q),7/23/2019,4.9,4.9
391,Commercial & Professional Services,Petroleum Service Group LLC (16),,First lien senior secured loan ($34.1 par due 07/2025),7.00% (LIBOR + 6.00%/Q),7/23/2019,34.1,34.1
392,Commercial & Professional Services,Petroleum Service Group LLC (16),,First lien senior secured loan ($11.2 par due 07/2025),7.00% (LIBOR + 6.00%/Q),12/3/2021,11.2,11.2
393,Commercial & Professional Services,Petroleum Service Group LLC (16),,First lien senior secured loan ($0.7 par due 07/2025),7.00% (LIBOR + 6.00%/Q),7/23/2019,0.7,0.7
394,Commercial & Professional Services,"Pritchard Industries, LLC and LJ Pritchard TopCo Holdings, LLC (16)",Provider of janitorial and facilities management services,First lien senior secured loan ($84.4 par due 10/2027),6.25% (LIBOR + 5.50%/Q),10/13/2021,84.4,83.6
395,Commercial & Professional Services,"Pritchard Industries, LLC and LJ Pritchard TopCo Holdings, LLC (16)",,"Class A units (7,900,000 units)",,10/13/2021,7.9,9.5
396,Commercial & Professional Services,PS Operating Company LLC and PS Op Holdings LLC (5)(16),Specialty distributor and solutions provider to the swine and poultry markets,First lien senior secured revolving loan ($2.8 par due 12/2024),7.01% (LIBOR + 6.00%/Q),12/21/2021,2.8,2.8
397,Commercial & Professional Services,PS Operating Company LLC and PS Op Holdings LLC (5)(16),,First lien senior secured loan ($14.9 par due 12/2024),7.01% (LIBOR + 6.00%/Q),12/21/2021,14.9,14.9
398,Commercial & Professional Services,PS Operating Company LLC and PS Op Holdings LLC (5)(16),,"Common unit (279,199 units)",,12/21/2021,7.4,8.2
399,Commercial & Professional Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,0.2,0.3
400,Commercial & Professional Services,RC V Tecmo Investor LLC,Technology based aggregator for facility maintenance services,"Common member units (9,624,000 units)",,8/14/2020,8.3,20.0
401,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (2.86% interest),,3/1/2011,0.0,0.0
402,Commercial & Professional Services,"RE Community Holdings GP, LLC and RE Community Holdings, LP",,Limited partnership interest (2.49% interest),,3/1/2011,0.0,0.0
403,Commercial & Professional Services,"Registrar Intermediate, LLC and PSP Registrar Co-Investment Fund, L.P. (16)",Provider of FDA registration and consulting services,First lien senior secured loan ($37.8 par due 08/2027),6.00% (LIBOR + 5.00%/Q),8/26/2021,37.8,37.8
404,Commercial & Professional Services,"Registrar Intermediate, LLC and PSP Registrar Co-Investment Fund, L.P. (16)",,Limited partner interests (1.13% interest),,8/26/2021,2.7,2.8
405,Commercial & Professional Services,Rodeo AcquisitionCo LLC (16),Provider of food inspection and recovery services,First lien senior secured revolving loan ($0.5 par due 07/2027),7.00% (LIBOR + 6.00%/Q),7/26/2021,0.5,0.5
406,Commercial & Professional Services,Rodeo AcquisitionCo LLC (16),,First lien senior secured revolving loan ($0.1 par due 07/2027),8.25% (Base Rate + 5.00%/Q),7/26/2021,0.1,0.1
407,Commercial & Professional Services,Rodeo AcquisitionCo LLC (16),,First lien senior secured loan ($17.1 par due 07/2027),7.01% (LIBOR + 6.00%/Q),7/26/2021,17.1,16.9
408,Commercial & Professional Services,"Schill Landscaping and Lawn Care Services, LLC and Landscape Parallel Partners, LP (16)","Provider of landscape design and planning, and snow removal services",First lien senior secured loan ($5.8 par due 12/2027),6.75% (LIBOR + 5.75%/M),12/16/2021,5.8,5.8
409,Commercial & Professional Services,"Schill Landscaping and Lawn Care Services, LLC and Landscape Parallel Partners, LP (16)",,"Class A units (3,840.5 units)",,12/16/2021,9.5,9.5
410,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP","Manufacturer and distributor of personal protection equipment, commercial cleaning, maintenance and safety products",First lien senior secured loan ($21.2 par due 06/2026),10.22% (LIBOR + 9.22%/Q),6/30/2020,21.2,19.3
411,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP",,"Limited partnership class A-1 units (2,173 units)",,6/30/2020,1.1,0.6
412,Commercial & Professional Services,"SSE Buyer, Inc., Supply Source Enterprises, Inc., Impact Products LLC, The Safety Zone, LLC and SSE Parent, LP",,"Limited partnership class A-2 units (2,173 units)",,6/30/2020,1.1,0.6
413,Commercial & Professional Services,"Startec Equity, LLC (5)",Communication services,Member interest,,4/1/2010,0.0,0.0
414,Commercial & Professional Services,Stealth Holding LLC and UCIT Online Security Inc. (16),Live video monitoring solutions provider,First lien senior secured loan ($0.5 par due 03/2026),7.75% (SOFR + 6.75%/Q),3/14/2022,0.5,0.5
415,Commercial & Professional Services,Stealth Holding LLC and UCIT Online Security Inc. (16),,First lien senior secured loan ($26.2 par due 03/2026),7.75% (SOFR + 6.75%/Q),3/1/2021,26.2,26.2
416,Commercial & Professional Services,Stealth Holding LLC and UCIT Online Security Inc. (16),,First lien senior secured loan ($27.1 par due 03/2026),7.75% (SOFR + 6.75%/Q),3/1/2021,27.1,27.1
417,Commercial & Professional Services,Stealth Holding LLC and UCIT Online Security Inc. (16),,First lien senior secured loan ($0.8 par due 03/2026),9.00% (Base Rate + 5.75%/Q),3/1/2021,0.8,0.8
418,Commercial & Professional Services,"Thermostat Purchaser III, Inc. (16)",Provider of commercial HVAC equipment maintenance and repair services,Second lien senior secured loan ($23.0 par due 08/2029),8.00% (LIBOR + 7.25%/Q),8/31/2021,23.0,22.8
419,Commercial & Professional Services,Tyden Group Holding Corp.,"Producer and marketer of global cargo security, product identification and traceability products and utility meter products","Preferred stock (46,276 shares)",,1/3/2017,0.4,0.4
420,Commercial & Professional Services,Tyden Group Holding Corp.,,"Common stock (5,521,203 shares)",,1/3/2017,2.0,3.8
421,Commercial & Professional Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($32.5 par due 08/2022),"8.50% (LIBOR + 5.75% Cash, 1.25% PIK/Q)",8/31/2017,32.5,30.9
422,Commercial & Professional Services,"Visual Edge Technology, Inc.",,Senior subordinated loan ($92.1 par due 09/2024),6.25% PIK,8/31/2017,87.5,81.1
423,Commercial & Professional Services,"Visual Edge Technology, Inc.",,"Warrant to purchase up to 10,358,572 shares of common stock (expires 8/2027)",,8/31/2017,3.9,0.0
424,Commercial & Professional Services,"VLS Environmental Solutions, LLC (16)",Provider of commercial and industrial waste processing and disposal services,First lien senior secured revolving loan ($1.3 par due 10/2024),6.50% (LIBOR + 5.50%/M),10/17/2017,1.3,1.3
425,Commercial & Professional Services,"VLS Environmental Solutions, LLC (16)",,First lien senior secured loan ($5.2 par due 10/2024),6.50% (LIBOR + 5.50%/Q),8/31/2021,5.2,5.2
426,Commercial & Professional Services,"VLS Environmental Solutions, LLC (16)",,First lien senior secured loan ($5.8 par due 10/2024),6.50% (LIBOR + 5.50%/Q),7/1/2019,5.8,5.8
427,Commercial & Professional Services,"Wash Encore Holdings, LLC",Provider of outsourced healthcare linen management solutions,First lien senior secured loan ($99.2 par due 07/2027),6.75% (LIBOR + 5.75%/Q),7/30/2021,99.2,99.2
428,Commercial & Professional Services,"Wash Encore Holdings, LLC",,First lien senior secured loan ($36.2 par due 07/2027),6.75% (LIBOR + 5.75%/Q),7/30/2021,36.2,36.2
429,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",Revenue cycle management provider to labs,First lien senior secured loan ($16.3 par due 02/2026),6.76% (LIBOR + 5.75%/Q),7/20/2021,16.3,16.3
430,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",,First lien senior secured loan ($39.2 par due 02/2026),6.76% (LIBOR + 5.75%/Q),12/8/2021,39.2,39.2
431,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",,"Class A units (180,000 units)",,2/6/2020,1.8,5.2
432,Commercial & Professional Services,"XIFIN, Inc. and ACP Charger Co-Invest LLC (16)",,"Class B units (46,363 units)",,12/8/2021,0.9,1.3
