,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
833,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,"Accela, Inc.*#+",One stop,,L + 7.50,(a),,4.25 cash/4.25 PIK,,09/2024,,,4618,,,,4597,,,0.2,,,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,"Accela, Inc.+",One stop,,L + 7.50,(a),,4.25 cash/4.25 PIK,,09/2024,,274,,,272,,,-,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,"Accela, Inc.+",One stop,,L + 7.00,(a),,8.00,,09/2024,,20,,,20,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,"AgKnowledge Holdings Company, Inc.+",Senior loan,,L + 4.75,(b)(c),,6.25,,07/2023,,134,,,130,,,-,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,"Appfire Technologies, LLC#+",One stop,,L + 5.50,(b),,6.51,,03/2027,,35951,,,35481,,,1.4,,35951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,"Appfire Technologies, LLC+",One stop,,L + 5.50,(b),,6.51,,03/2027,,20,,,19,,,-,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,"Appfire Technologies, LLC+(5)",One stop,,L + 5.50,,,N/A(6),,03/2027,,-,,,(10),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,"Apptio, Inc. +~",One stop,,L + 7.25,(b),,8.25,,01/2025,,57010,,,57473,,,2.2,,57010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,"Apptio, Inc. +",One stop,,L + 7.25,(b),,8.25,,01/2025,,76,,,76,,,-,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,Aras Corporation+,One stop,,L + 7.00,(b),,4.25 cash/3.75 PIK,,04/2027,,13896,,,13780,,,0.5,,13896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,Aras Corporation+(5),One stop,,L + 6.50,,,N/A(6),,04/2027,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,Auvik Networks Inc.+(8)(12),One stop,,L + 5.75,(b),,4.00 cash/2.75 PIK,,07/2027,,6938,,,6877,,,0.3,,6938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,Auvik Networks Inc.+(5)(8)(12),One stop,,L + 5.50,,,N/A(6),,07/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,Axiom Merger Sub Inc.+~,One stop,,L + 5.25,(b)(c),,6.25,,04/2026,,5758,,,5786,,,0.3,,5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,Axiom Merger Sub Inc.+~(8)(9),One stop,,E + 5.50,(f)(g),,5.50,,04/2026,,2379,,,2393,,,0.1,,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,Axiom Merger Sub Inc.+,One stop,,L + 5.25,(c),,6.25,,04/2026,,273,,,271,,,-,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,Axiom Merger Sub Inc.+,One stop,,L + 5.25,(c),,6.25,,04/2026,,12,,,11,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,Axiom Merger Sub Inc.+(5),One stop,,L + 5.25,,,N/A(6),,10/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,"Bayshore Intermediate #2, L.P.+",One stop,,L + 7.75,(b),,8.50,,10/2028,,61235,,,59984,,,2.3,,61235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,"Bayshore Intermediate #2, L.P.+(5)",One stop,,L + 6.75,,,N/A(6),,10/2027,,-,,,(3),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,"Bearcat Buyer, Inc.+~",Senior loan,,L + 4.25,(b),,5.26,,07/2026,,2884,,,2900,,,0.1,,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,"Bearcat Buyer, Inc.+",Senior loan,,L + 4.25,(b),,5.26,,07/2026,,514,,,514,,,-,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,"Bearcat Buyer, Inc.~",Senior loan,,L + 4.25,(b),,5.26,,07/2026,,305,,,303,,,-,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,"Bearcat Buyer, Inc.+",Senior loan,,L + 4.25,,,N/A(6),,07/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,,"Beqom North America, Inc.+",One stop,,L + 7.50,(b),,7.00 cash/1.50 PIK,,06/2026,,930,,,926,,,-,,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,,"Beqom North America, Inc.+",One stop,,L + 6.00,,,N/A(6),,06/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,,"Bullhorn, Inc.*#+~",One stop,,L + 5.75,(b),,6.76,,09/2026,,66285,,,65447,,,2.5,,66285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,,"Bullhorn, Inc.+(8)(9)",One stop,,SN + 6.00,(k),,6.69,,09/2026,,11827,,,11676,,,0.5,,12632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,,"Bullhorn, Inc.+(8)(9)",One stop,,E + 5.75,(f),,5.75,,09/2026,,4749,,,4688,,,0.2,,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,"Bullhorn, Inc.+",One stop,,L + 5.75,(b),,6.76,,09/2026,,215,,,212,,,-,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,"Bullhorn, Inc.+",One stop,,L + 5.75,(b),,6.76,,09/2026,,96,,,95,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,,"Bullhorn, Inc.+",One stop,,L + 5.75,(b),,6.76,,09/2026,,77,,,76,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,"Bullhorn, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,09/2026,,-,,,(3),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,"Burning Glass Intermediate Holdings Company, Inc.#+",One stop,,L + 5.00,(a),,6.00,,06/2028,,9869,,,9693,,,0.4,,9869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,"Burning Glass Intermediate Holdings Company, Inc.+",One stop,,L + 5.00,(b),,6.00,,06/2026,,21,,,19,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,"Calabrio, Inc. +",One stop,,L + 7.00,(b),,8.01,,04/2027,,53683,,,53006,,,2.0,,53683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,,"Calabrio, Inc. +(5)",One stop,,L + 7.00,,,N/A(6),,04/2027,,-,,,(4),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,Community Brands Parentco LLC+,One stop,,SF + 5.90,(n),,6.50,,02/2028,,14266,,,13985,,,0.5,,13980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,,Community Brands Parentco LLC+(5),One stop,,SF + 5.75,,,N/A(6),,02/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,Community Brands Parentco LLC+(5),One stop,,SF + 5.75,,,N/A(6),,02/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,"Cybergrants Holdings, LLC+",One stop,,L + 6.50,(a),,7.25,,09/2027,,,63653,,,,62783,,,2.4,,,63016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,"Cybergrants Holdings, LLC+",One stop,,L + 6.50,(a)(b),,7.39,,09/2027,,140,,,137,,,-,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,"Cybergrants Holdings, LLC+(5)",One stop,,L + 6.50,,,N/A(6),,09/2027,,-,,,(40),,,-,,(45),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,Daxko Acquisition Corporation+,One stop,,L + 5.50,(b),,6.25,,10/2028,,27850,,,27590,,,1.1,,27850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,Daxko Acquisition Corporation+,One stop,,L + 5.50,(b),,6.25,,10/2028,,620,,,588,,,-,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,Daxko Acquisition Corporation+(5),One stop,,L + 5.50,,,N/A(6),,10/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,Diligent Corporation*#+~,One stop,,L + 6.25,(b),,7.26,,08/2025,,86732,,,86664,,,3.4,,88018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,Diligent Corporation+,One stop,,L + 5.75,(b),,6.76,,08/2025,,5995,,,5948,,,0.2,,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,Diligent Corporation+(5),One stop,,L + 6.25,,,N/A(6),,08/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,Dragon UK Bidco Limited+(8)(9)(10),One stop,,SN + 6.00,(k),,6.69,,02/2029,,15278,,,15051,,,0.6,,15070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,,SN + 6.00,,,N/A(6),,02/2029,,-,,,-,,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,"FirstUp, Inc+",One stop,,L + 6.75,(b),,4.26 cash/3.50 PIK,,07/2027,,8759,,,8684,,,0.3,,8759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,"FirstUp, Inc+(5)",One stop,,L + 6.25,,,N/A(6),,07/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,"Gainsight, Inc.+",One stop,,L + 6.75,(b),,7.50,,07/2027,,9576,,,9429,,,0.4,,9576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,"Gainsight, Inc.+(5)",One stop,,L + 6.75,,,N/A(6),,07/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,"GS Acquisitionco, Inc.*#+~",One stop,,L + 5.75,(c),,7.25,,05/2026,,82058,,,82363,,,3.1,,82058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,"GS Acquisitionco, Inc.+",One stop,,L + 5.75,(c),,7.25,,05/2026,,224,,,222,,,-,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,"GS Acquisitionco, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,05/2026,,-,,,(11),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,"GTIV, LLC+",One stop,,SF + 5.50,(n),,6.25,,02/2029,,74401,,,73672,,,2.8,,73657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,"GTIV, LLC+(5)",One stop,,SF + 5.50,,,N/A(6),,02/2029,,-,,,(2),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,"ICIMS, Inc.+~",One stop,,L + 6.50,(b),,7.50,,09/2024,,14355,,,14530,,,0.5,,14355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,"ICIMS, Inc.+~",One stop,,L + 6.50,(b),,7.50,,09/2024,,4501,,,4492,,,0.2,,4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,"ICIMS, Inc.~",One stop,,L + 6.50,(b),,7.50,,09/2024,,2706,,,2689,,,0.1,,2706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,"ICIMS, Inc.+",One stop,,L + 6.50,(b),,7.50,,09/2024,,88,,,88,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,"Juvare, LLC*",One stop,,L + 5.75,(b),,6.76,,10/2026,,7526,,,7455,,,0.3,,7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,"Juvare, LLC+",One stop,,L + 5.75,(b),,6.76,,10/2026,,1737,,,1720,,,0.1,,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,"Juvare, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,04/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,"Juvare, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,10/2026,,-,,,(24),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,Kaseya Inc+~,One stop,,L + 6.50,(b),,6.50 cash/1.00 PIK,,05/2025,,38445,,,39056,,,1.5,,38445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,Kaseya Inc+,One stop,,L + 6.50,(b),,6.50 cash/1.00 PIK,,05/2025,,14049,,,13931,,,0.5,,14049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,Kaseya Inc+,One stop,,L + 6.50,(b),,6.50 cash/1.00 PIK,,05/2025,,3966,,,3974,,,0.2,,3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,Kaseya Inc+,One stop,,L + 6.50,(b),,6.50 cash/1.00 PIK,,05/2025,,3430,,,3244,,,0.1,,3430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,Kaseya Inc+,One stop,,L + 6.50,(b),,6.50 cash/1.00 PIK,,05/2025,,1637,,,1616,,,0.1,,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,Kaseya Inc+(5),One stop,,L + 6.50,,,N/A(6),,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,"Mindbody, Inc.+~",One stop,,L + 8.50,(c),,8.38 cash/1.50 PIK,,02/2025,,49709,,,50227,,,1.9,,49709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,"Mindbody, Inc.+",One stop,,L + 8.50,(c),,8.38 cash/1.50 PIK,,02/2025,,5567,,,5519,,,0.2,,5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,"Mindbody, Inc.+(5)",One stop,,L + 7.00,,,N/A(6),,02/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,Ministry Brands Holdings LLC+,One stop,,L + 5.50,(b),,6.51,,12/2028,,22091,,,21878,,,0.8,,22091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,Ministry Brands Holdings LLC+(5),One stop,,L + 5.50,,,N/A(6),,12/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,Ministry Brands Holdings LLC+(5),One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(6),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,"Namely, Inc.+~",One stop,,L + 8.50,(b),,8.25 cash/2.25 PIK,,06/2024,,3673,,,3570,,,0.1,,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,"Namely, Inc.+",One stop,,L + 8.50,(b),,8.25 cash/2.25 PIK,,06/2024,,2086,,,2011,,,0.1,,2086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,"Namely, Inc.+",One stop,,L + 8.50,(b),,8.25 cash/2.25 PIK,,06/2024,,72,,,72,,,-,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,Software - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,Neo Bidco GMBH+(8)(9)(13),One stop,,E + 6.00,(f),,6.00,,07/2028,,,7729,,,,7625,,,0.3,,,7236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,Neo Bidco GMBH+(8)(9)(13),One stop,,E + 6.00,,,N/A(6),,01/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,"Newscycle Solutions, Inc.+",Senior loan,,L + 7.00,(b),,8.01,,12/2022,,110,,,108,,,-,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,"PDI TA Holdings, Inc.+",One stop,,L + 4.50,(b),,5.50,,10/2024,,8452,,,8353,,,0.3,,8452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,"PDI TA Holdings, Inc.+",Second lien,,L + 8.50,(b),,9.50,,10/2025,,3424,,,3367,,,0.1,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,"PDI TA Holdings, Inc.+",One stop,,L + 4.50,(b),,5.50,,10/2024,,1124,,,1119,,,-,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,"PDI TA Holdings, Inc.+",One stop,,L + 4.50,(b),,5.50,,10/2024,,694,,,687,,,-,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,"PDI TA Holdings, Inc.+",Second lien,,L + 8.50,(b),,9.50,,10/2025,,640,,,636,,,-,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,"PDI TA Holdings, Inc.+",Second lien,,L + 8.50,(b)(c),,9.50,,10/2025,,377,,,374,,,-,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,"PDI TA Holdings, Inc.+(8)(9)",One stop,,SN + 4.50,(k),,5.50,,10/2024,,95,,,94,,,-,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,"PDI TA Holdings, Inc.+",One stop,,L + 4.50,(b),,5.50,,10/2024,,41,,,40,,,-,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,"Personify, Inc.*#+",One stop,,L + 5.25,(b),,6.26,,09/2024,,13801,,,13964,,,0.5,,13801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,"Personify, Inc.#",One stop,,L + 5.25,(b),,6.26,,09/2024,,8218,,,8159,,,0.3,,8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,"Personify, Inc.+",One stop,,L + 5.25,,,N/A(6),,09/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,"Pluralsight, LLC+",One stop,,L + 8.00,(b),,9.00,,03/2027,,23748,,,23546,,,0.9,,23748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,"Pluralsight, LLC+(5)",One stop,,L + 8.00,,,N/A(6),,03/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,"ProcessUnity Holdings, LLC+",One stop,,L + 6.00,(b),,7.01,,09/2028,,4221,,,4181,,,0.2,,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,"ProcessUnity Holdings, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,09/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,"ProcessUnity Holdings, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,09/2028,,-,,,(8),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,Pyramid Healthcare Acquisition Corp.#+,One stop,,L + 4.75,(b),,5.75,,05/2027,,18465,,,18308,,,0.7,,18465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,877,,,870,,,-,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,542,,,538,,,-,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,180,,,179,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.76,,05/2027,,159,,,157,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,148,,,147,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,148,,,147,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b)(c),,6.25,,05/2027,,101,,,65,,,-,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,Pyramid Healthcare Acquisition Corp.+,One stop,,L + 4.75,(b),,5.75,,05/2027,,58,,,58,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,Pyramid Healthcare Acquisition Corp.+(5),One stop,,L + 4.75,,,N/A(6),,05/2027,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,"QAD, Inc.+",One stop,,L + 6.00,(b),,7.01,,11/2027,,9536,,,9447,,,0.4,,9536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,"QAD, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,11/2027,,-,,,(4),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,"RegEd Aquireco, LLC+",Senior loan,,L + 4.25,(a),,5.25,,12/2024,,11242,,,11245,,,0.4,,11017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,"RegEd Aquireco, LLC+",Senior loan,,L + 4.25,(a)(e),,5.46,,12/2024,,124,,,124,,,-,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,"Riskonnect Parent, LLC*+",One stop,,L + 5.50,(c),,6.30,,12/2028,,8602,,,8520,,,0.3,,8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,"Riskonnect Parent, LLC+(5)",One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(4),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,"Riskonnect Parent, LLC+(5)",One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(10),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,Rodeo Buyer Company & Absorb Software Inc.+,One stop,,L + 6.25,(b),,7.26,,05/2027,,4541,,,4502,,,0.2,,4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,Rodeo Buyer Company & Absorb Software Inc.+(5),One stop,,L + 6.25,,,N/A(6),,05/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,"Sonatype, Inc.+",One stop,,SF + 6.75,(n),,7.75,,12/2025,,40459,,,40173,,,1.5,,40459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,"Sonatype, Inc.+",One stop,,SF + 6.75,(n),,7.75,,12/2025,,851,,,845,,,-,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,"Sonatype, Inc.+(5)",One stop,,L + 6.75,,,N/A(6),,12/2025,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
