,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
686,,,,,,,,,,,,11270,,,11334,,,0.4,,11270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,PAS Parent Inc.+,One stop,,L + 5.50,(c),,6.25,,12/2028,,33629,,,33293,,,1.3,,33293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,PAS Parent Inc.+(5),One stop,,L + 5.50,,,N/A(6),,12/2027,,0,,,(9),,,0,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,PAS Parent Inc.+(5),One stop,,L + 5.50,,,N/A(6),,12/2028,,0,,,(5),,,0,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,,"Unchained Labs, LLC+",Senior loan,,L + 5.50,(a),,6.50,,08/2027,,850,,,834,,,0,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,"Unchained Labs, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,08/2027,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,"Unchained Labs, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,08/2027,,0,,,(20),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
682,,WBZ Investment LLC+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,09/2024,,1239,,,1233,,,-,,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,,WBZ Investment LLC+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,09/2024,,861,,,880,,,-,,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,WBZ Investment LLC+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,09/2024,,440,,,451,,,-,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,WBZ Investment LLC+,One stop,,L + 6.50,(c),,6.50 cash/1.00 PIK,,09/2024,,82,,,82,,,-,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,,,,,,,,,,,,11270,,,11334,,,0.4,,11270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,PAS Parent Inc.+,One stop,,L + 5.50,(c),,6.25,,12/2028,,33629,,,33293,,,1.3,,33293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,PAS Parent Inc.+(5),One stop,,L + 5.50,,,N/A(6),,12/2027,,-,,,(9),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,PAS Parent Inc.+(5),One stop,,L + 5.50,,,N/A(6),,12/2028,,-,,,(5),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,,"Unchained Labs, LLC+",Senior loan,,L + 5.50,(a),,6.50,,08/2027,,850,,,834,,,-,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,"Unchained Labs, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,08/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,"Unchained Labs, LLC+(5)",Senior loan,,L + 5.50,,,N/A(6),,08/2027,,-,,,(20),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
694,,,,,,,,,,,,34479,,,34092,,,1.3,,34134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,Machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,"Bad Boy Mowers Acquisition, LLC+",Senior loan,,L + 4.25,(c),,5.00,,03/2028,,1866,,,1861,,,0.1,,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,,"Blackbird Purchaser, Inc. *+~",Senior loan,,L + 4.50,(c)(f),,5.25,,04/2026,,19113,,,19261,,,0.7,,18731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
698,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,10/2025,,0,,,(1),,,0,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,04/2026,,0,,,(2),,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,04/2026,,0,,,(3),,,0,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,,"Chase Industries, Inc.+~",Senior loan,,L + 5.50,(c),,6.50,,05/2025,,12059,,,12147,,,0.3,,8441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,"Chase Industries, Inc.+",Senior loan,,L + 7.00,(c),,6.50 cash/1.50 PIK,,05/2025,,985,,,1011,,,0,,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,"Chase Industries, Inc.+",Senior loan,,L + 7.00,(c),,6.50 cash/1.50 PIK,,05/2023,,350,,,351,,,0,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
698,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,10/2025,,-,,,(1),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,04/2026,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,"Blackbird Purchaser, Inc. +(5)",Senior loan,,L + 4.50,,,N/A(6),,04/2026,,-,,,(3),,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,,"Chase Industries, Inc.+~",Senior loan,,L + 5.50,(c),,6.50,,05/2025,,12059,,,12147,,,0.3,,8441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,"Chase Industries, Inc.+",Senior loan,,L + 7.00,(c),,6.50 cash/1.50 PIK,,05/2025,,985,,,1011,,,-,,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,"Chase Industries, Inc.+",Senior loan,,L + 7.00,(c),,6.50 cash/1.50 PIK,,05/2023,,350,,,351,,,-,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
704,,,,,,,,,,,,34373,,,34625,,,1.1,,29959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,Veson Nautical LLC#+,One stop,,L + 5.25,(c),,6.25,,11/2025,,9668,,,9594,,,0.4,,9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,Veson Nautical LLC*,One stop,,L + 5.25,(c),,6.25,,11/2025,,7191,,,7127,,,0.3,,7191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
708,,Veson Nautical LLC+(5),One stop,,L + 5.25,,,N/A(6),,11/2025,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,,16859,,,16720,,,0.7,,16859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,"Triple Lift, Inc.+",One stop,,L + 5.75,(c),,6.50,,05/2028,,5384,,,5286,,,0.2,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,"Triple Lift, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,05/2028,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
708,,Veson Nautical LLC+(5),One stop,,L + 5.25,,,N/A(6),,11/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,,16859,,,16720,,,0.7,,16859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,"Triple Lift, Inc.+",One stop,,L + 5.75,(c),,6.50,,05/2028,,5384,,,5286,,,0.2,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,"Triple Lift, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,05/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
713,,,,,,,,,,,,5384,,,5285,,,0.2,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,Multiline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,,Mills Fleet Farm Group LLC*#+~,One stop,,L + 6.25,(c),,7.25,,10/2024,,46470,,,46389,,,1.8,,46470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,"Oil, Gas & Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,"3ES Innovation, Inc.*+~(8)(12)",One stop,,L + 6.75,(c),,7.75,,05/2025,,20577,,,20680,,,0.8,,20577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
718,,"3ES Innovation, Inc.+(5)(8)(12)",One stop,,L + 6.75,,,N/A(6),,05/2025,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,"Drilling Info Holdings, Inc.*#+~",Senior loan,,L + 4.25,(a),,4.35,,07/2025,,37354,,,37708,,,1.4,,37295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,"Drilling Info Holdings, Inc.~",Senior loan,,L + 4.50,(a),,4.60,,07/2025,,17124,,,16805,,,0.7,,17235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,"Drilling Info Holdings, Inc.+(5)",Senior loan,,L + 4.25,,,N/A(6),,07/2023,,0,,,(1),,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,"Drilling Info Holdings, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,07/2023,,0,,,(2),,,0,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,"Project Power Buyer, LLC*#+",One stop,,L + 6.00,(c),,7.00,,05/2026,,15583,,,15698,,,0.6,,15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,"Project Power Buyer, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,05/2025,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
718,,"3ES Innovation, Inc.+(5)(8)(12)",One stop,,L + 6.75,,,N/A(6),,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,"Drilling Info Holdings, Inc.*#+~",Senior loan,,L + 4.25,(a),,4.35,,07/2025,,37354,,,37708,,,1.4,,37295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,"Drilling Info Holdings, Inc.~",Senior loan,,L + 4.50,(a),,4.60,,07/2025,,17124,,,16805,,,0.7,,17235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,"Drilling Info Holdings, Inc.+(5)",Senior loan,,L + 4.25,,,N/A(6),,07/2023,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,"Drilling Info Holdings, Inc.+(5)",Senior loan,,L + 4.50,,,N/A(6),,07/2023,,-,,,(2),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,"Project Power Buyer, LLC*#+",One stop,,L + 6.00,(c),,7.00,,05/2026,,15583,,,15698,,,0.6,,15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,"Project Power Buyer, LLC+(5)",One stop,,L + 6.00,,,N/A(6),,05/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
725,,,,,,,,,,,,90638,,,90886,,,3.5,,90687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,,Paper & Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,,"Messenger, LLC+",One stop,,L + 5.75,(c),,6.75,,12/2027,,,8837,,,,8748,,,0.3,,,8748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
729,,"Messenger, LLC+",One stop,,P + 4.75,(c)(f),,7.71,,12/2027,,33,,,32,,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,"Messenger, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,12/2027,,0,,,(1),,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
729,,"Messenger, LLC+",One stop,,P + 4.75,(c)(f),,7.71,,12/2027,,33,,,32,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,"Messenger, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,12/2027,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
731,,,,,,,,,,,,8870,,,8779,,,0.3,,8778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,,"IMPLUS Footwear, LLC+~",One stop,,L + 7.75,(c),,8.75,,04/2024,,30590,,,30857,,,1.1,,28143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,,"IMPLUS Footwear, LLC+~",One stop,,L + 7.75,(c),,8.75,,04/2024,,5224,,,5269,,,0.2,,4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
735,,"IMPLUS Footwear, LLC*+",One stop,,L + 7.75,(c),,8.75,,04/2024,,753,,,769,,,0,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
735,,"IMPLUS Footwear, LLC*+",One stop,,L + 7.75,(c),,8.75,,04/2024,,753,,,769,,,-,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
736,,,,,,,,,,,,36567,,,36895,,,1.3,,33643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,,"ACP Ulysses Buyer, Inc.*#+",Senior loan,,L + 5.25,(a),,6.25,,02/2026,,,23019,,,,22799,,,0.9,,,22790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,,"Amalthea Parent, Inc.*#+(8)(12)",One stop,,L + 5.00,(a)(f),,5.75,,03/2027,,54433,,,53922,,,2.1,,53889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
741,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,0,,,(2),,,0,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,0,,,(43),,,0,,(50),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,0,,,(3),,,0,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,,"Apothecary Products, LLC+",Senior loan,,L + 4.50,(a),,5.50,,07/2023,,2891,,,2949,,,0.1,,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,,"Apothecary Products, LLC+",Senior loan,,L + 4.50,(a)(b)(c)(d),,5.50,,07/2023,,313,,,313,,,0,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,,"Cobalt Buyer Sub, Inc.+",One stop,,L + 5.25,(c),,6.00,,10/2028,,10708,,,10501,,,0.4,,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,,"Cobalt Buyer Sub, Inc.+",One stop,,L + 5.25,(c),,6.00,,10/2027,,9,,,7,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,"Cobalt Buyer Sub, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,10/2028,,0,,,(34),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,Spark Bidco Limited+(8)(9)(10),Senior loan,,SN + 4.75,(o),,4.94,,08/2028,,26972,,,26588,,,1.0,,26532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,,SN + 4.75,,,N/A(6),,02/2028,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,,SN + 4.75,,,N/A(6),,08/2028,,0,,,(73),,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,,,,,,,,,,,,118345,,,116923,,,4.5,,117078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,,DISA Holdings Acquisition Subsidiary Corp.+~,Senior loan,,L + 4.00,(c),,5.00,,06/2022,,8662,,,8692,,,0.3,,8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,,DISA Holdings Acquisition Subsidiary Corp.+,Senior loan,,L + 4.00,,,N/A(6),,06/2022,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,"IG Investments Holdings, LLC+",One stop,,L + 6.00,(c),,6.75,,09/2028,,6584,,,6457,,,0.3,,6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,"IG Investments Holdings, LLC+",One stop,,L + 6.00,(a),,6.75,,09/2027,,21,,,21,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,L + 5.25,(c),,6.00,,11/2028,,7520,,,7464,,,0.3,,7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,L + 5.25,(c),,6.00,,11/2028,,13,,,12,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,L + 5.25,,,N/A(6),,11/2028,,0,,,(17),,,0,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
741,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,-,,,(2),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,-,,,(43),,,-,,(50),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,,L + 5.00,,,N/A(6),,03/2027,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,,"Apothecary Products, LLC+",Senior loan,,L + 4.50,(a),,5.50,,07/2023,,2891,,,2949,,,0.1,,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,,"Apothecary Products, LLC+",Senior loan,,L + 4.50,(a)(b)(c)(d),,5.50,,07/2023,,313,,,313,,,-,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,,"Cobalt Buyer Sub, Inc.+",One stop,,L + 5.25,(c),,6.00,,10/2028,,10708,,,10501,,,0.4,,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,,"Cobalt Buyer Sub, Inc.+",One stop,,L + 5.25,(c),,6.00,,10/2027,,9,,,7,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,"Cobalt Buyer Sub, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,10/2028,,-,,,(34),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,Spark Bidco Limited+(8)(9)(10),Senior loan,,SN + 4.75,(o),,4.94,,08/2028,,26972,,,26588,,,1.0,,26532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,,SN + 4.75,,,N/A(6),,02/2028,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,,SN + 4.75,,,N/A(6),,08/2028,,-,,,(73),,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,,,,,,,,,,,,118345,,,116923,,,4.5,,117078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,,DISA Holdings Acquisition Subsidiary Corp.+~,Senior loan,,L + 4.00,(c),,5.00,,06/2022,,8662,,,8692,,,0.3,,8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,,DISA Holdings Acquisition Subsidiary Corp.+,Senior loan,,L + 4.00,,,N/A(6),,06/2022,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,"IG Investments Holdings, LLC+",One stop,,L + 6.00,(c),,6.75,,09/2028,,6584,,,6457,,,0.3,,6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,"IG Investments Holdings, LLC+",One stop,,L + 6.00,(a),,6.75,,09/2027,,21,,,21,,,-,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,L + 5.25,(c),,6.00,,11/2028,,7520,,,7464,,,0.3,,7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+,One stop,,L + 5.25,(c),,6.00,,11/2028,,13,,,12,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,,L + 5.25,,,N/A(6),,11/2028,,-,,,(17),,,-,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
761,,Net Health Acquisition Corp.+,One stop,,L + 5.75,(c),,6.75,,12/2025,,13336,,,13226,,,0.5,,13336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,,Net Health Acquisition Corp.*#,One stop,,L + 5.75,(c),,6.75,,12/2025,,8444,,,8457,,,0.3,,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,Net Health Acquisition Corp.+~,One stop,,L + 5.75,(c),,6.75,,12/2025,,6759,,,6798,,,0.3,,6759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
