,0,1,2,3,4,5,6,7,8,9,10,11
262,SITEL Worldwide Corporation,Tennessee / Diversified Consumer Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(3)(8)(10)(11)",19000,18543,18543,18543,18543,0.5%,,,
263,Small Business Whole Loan Portfolio(36),New York / Online Lending,"1,214 Individual Small Business Loans purchased from On Deck Capital, Inc.",14927,18543,14927,18543,14292,,0.4%,,
264,Small Business Whole Loan Portfolio(36),New York / Online Lending,"1,214 Individual Small Business Loans purchased from On Deck Capital, Inc.",14927,14927,14927,14292,14292,0.4%,,,
265,"Spartan Energy Services, Inc.",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",13156,14927,12494,14292,10724,,0.3%,,
266,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",14920,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",13669,14927,-,14292,-%,,,,
267,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",14920,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",13669,26163,-,10724,-%,0.3%,,,
268,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests(9),13669,-,-,-,-%,-%,,,
269,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests(9),13669,-,-,-,-%,-%,,,
270,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,-%,,,,
271,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.89%, due 1/17/2026)(5)(13)",Principal Value,28200,Fair  Value(2),% of Net Assets,19846,,,17003.0,0.5%
272,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.89%, due 1/17/2026)(5)(13)",Principal Value,19846,Fair  Value(2),17003,19846,0.5%,,,
273,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.82%, due 7/14/2026)(5)(6)(13)",49250,19846,37520,17003,35460,,1.0%,,
274,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.82%, due 7/14/2026)(5)(6)(13)",49250,37520,37520,35460,35460,1.0%,,,
275,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.33%, due 10/17/2026)(5)(13)",50250,37520,41807,35460,38872,,1.1%,,
276,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.33%, due 10/17/2026)(5)(13)",50250,41807,41807,38872,38872,1.1%,,,
277,"TouchTunes Interactive Networks, Inc.",New York / Media,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,41807,13897,38872,13897,,0.4%,,
278,"TouchTunes Interactive Networks, Inc.",New York / Media,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,13897,13897,13897,13897,0.4%,,,
279,Traeger Pellet Grills LLC,Oregon / Household Durables,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",33956,13897,33956,13897,33956,,1.0%,,
280,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",36319,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",36319,13897,36319,13897,1.0%,,,,
281,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",36319,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",36319,70275,36319,70275,1.0%,2.0%,,,
282,"Transaction Network Services, Inc.",Virginia / IT Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(3)(8)(10)(11)",4410,70275,4394,70275,4394,,0.1%,,
283,"Transaction Network Services, Inc.",Virginia / IT Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(3)(8)(10)(11)",4410,4394,4394,4394,4394,0.1%,,,
284,"United Sporting Companies, Inc.(38)",South Carolina / Leisure Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(10)(12)",140847,4394,140847,4394,140847,,4.1%,,
285,"United Sporting Companies, Inc.(38)",South Carolina / Leisure Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(10)(12)",140847,140847,140847,140847,140847,4.1%,,,
286,"Universal Fiber Systems, LLC",Virginia / Chemicals,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(12)",37000,140847,36393,140847,37000,,1.1%,,
287,"Universal Fiber Systems, LLC",Virginia / Chemicals,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(12)",37000,36393,36393,37000,37000,1.1%,,,
288,"Universal Turbine Parts, LLC",Alabama / Aerospace & Defense,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32338,36393,32338,37000,32338,,0.9%,,
289,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,36393,32500,37000,1.0%,,,,
290,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,64838,32500,64838,1.0%,1.9%,,,
291,"USG Intermediate, LLC",Texas / Leisure Products,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",1000,64838,1000,64838,1000,,-%,,
292,"Senior Secured Term Loan A (8.25% (LIBOR + 7.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",16132,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",16132,64838,16132,64838,0.5%,,,,
293,"Senior Secured Term Loan B (13.25% (LIBOR + 12.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",19755,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",19755,64838,19755,64838,0.6%,,,,
294,Equity(39),19755,1,19755,-,19755,-%,0.6%,,,,
295,Equity(39),19755,1,19755,36888,19755,36887,0.6%,1.1%,,,
296,Venio LLC,Pennsylvania / Diversified Consumer Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",17000,36888,16485,36887,8909,,0.3%,,
297,Venio LLC,Pennsylvania / Diversified Consumer Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",17000,16485,16485,8909,8909,0.3%,,,
298,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,8909,,,,
299,Vivid Seats LLC,Illinois / Internet & Direct Marketing Retail,"Second Lien Term Loan (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 10/12/2023)(8)(10)(11)",Principal Value,22500,Fair  Value(2),% of Net Assets,22066,,,22066.0,0.6%
300,Vivid Seats LLC,Illinois / Internet & Direct Marketing Retail,"Second Lien Term Loan (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 10/12/2023)(8)(10)(11)",Principal Value,22066,Fair  Value(2),22066,22066,0.6%,,,
301,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.82%, due 10/15/2022)(5)(13)",38070,22066,27292,22066,26744,,0.8%,,
302,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.82%, due 10/15/2022)(5)(13)",38070,27292,27292,26744,26744,0.8%,,,
303,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 13.27%, due 10/15/2022)(5)(13)",46632,27292,33421,26744,30889,,0.9%,,
304,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 13.27%, due 10/15/2022)(5)(13)",46632,33421,33421,30889,30889,0.9%,,,
305,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 18.91%, due 10/15/2023)(5)(13)",40613,33421,31376,30889,33740,,1.0%,,
306,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 18.91%, due 10/15/2023)(5)(13)",40613,31376,31376,33740,33740,1.0%,,,
307,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.53%, due 4/18/2026)(5)(6)(13)",32383,31376,25028,33740,27638,,0.8%,,
308,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.53%, due 4/18/2026)(5)(6)(13)",32383,25028,25028,27638,27638,0.8%,,,
309,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.31%, due 10/18/2027%)(5)(6)(13)",28100,25028,27216,27638,26529,,0.8%,,
310,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.31%, due 10/18/2027%)(5)(6)(13)",28100,27216,27216,26529,26529,0.8%,,,
311,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.20%, due 4/20/2026)(5)(6)(13)",22600,27216,17289,26529,14997,,0.4%,,
312,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.20%, due 4/20/2026)(5)(6)(13)",22600,17289,17289,14997,14997,0.4%,,,
313,"Water Pik, Inc.",Colorado / Personal Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",14448,17289,14143,14997,14448,,0.5%,,
314,"Water Pik, Inc.",Colorado / Personal Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",14448,14143,14143,14448,14448,0.5%,,,
315,"Wheel Pros, LLC",Colorado / Auto Components,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",12000,14143,12000,14448,11941,,0.4%,,
316,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,14143,5460,14448,0.2%,,,,
317,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,17460,5460,17401,0.2%,0.6%,,,
318,CCPI Inc.,-%,7.00%,7.00%,17460,5460,17401,0.2%,,,,
319,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,17460,5460,17401,0.2%,,,,
320,Credit Central Loan Company,6.49%,3.51%,10.00%,17460,5460,17401,0.2%,,,,
321,Crosman Corporation - Senior Secured Term Loan A,4.00%,-%,4.00%,17460,5460,17401,0.2%,,,,
322,Crosman Corporation - Senior Secured Term Loan B,4.00%,-%,4.00%,17460,5460,17401,0.2%,,,,
323,Echelon Aviation LLC,-%,2.25%,2.25%,17460,5460,17401,0.2%,,,,
324,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,17460,5460,17401,0.2%,,,,
325,"Edmentum Ultimate Holdings, LLC - Unsecured Junior PIK Note",10.00%,-%,10.00%,17460,5460,17401,0.2%,,,,
326,First Tower Finance Company LLC,0.80%,11.20%,12.00%,17460,5460,17401,0.2%,,,,
327,"Harbortouch Payments, LLC",0.80%,11.20%,3.00%,(C),5460,17401,0.2%,,,,
328,"JHH Holdings, Inc.",0.50%,-%,0.50%,(C),5460,17401,0.2%,,,,
329,"LaserShip , Inc. - Term Loan A",2.00%,-%,2.00%,(C),5460,17401,0.2%,,,,
330,"LaserShip , Inc. - Term Loan B",2.00%,-%,2.00%,(C),5460,17401,0.2%,,,,
331,"MITY, Inc.",-%,10.00%,10.00%,(C),5460,17401,0.2%,,,,
332,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,(C),5460,17401,0.2%,,,,
333,National Property REIT Corp. - Senior Secured Term Loan E,-%,5.00%,5.00%,(C),5460,17401,0.2%,,,,
334,"National Property REIT Corp. - Senior Secured Term Loan C to ACL Loan Holdings, Inc.",-%,5.00%,5.00%,(C),5460,17401,0.2%,,,,
335,Nationwide Loan Company LLC,-%,10.00%,10.00%,(C),5460,17401,0.2%,,,,
336,"Nixon, Inc.",3.00%,-%,3.00%,(C),5460,17401,0.2%,,,,
337,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(C),5460,17401,0.2%,,,,
338,"Valley Electric Company, Inc.",3.42%,5.08%,8.50%,(C),5460,17401,0.2%,,,,
