,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
227,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(53),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,25430,0.8%,0.8%,5446.0,,0.2%,,,,,,,
228,Keystone Acquisition Corp.(36),Health Care Providers & Services,"Second Lien Term Loan (11.85% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(11)",5/18/2017,Principal Value,50000,Fair  Value(2),% of Net Assets,50000,0.8%,0.8%,50000.0,,1.5%,,,,,,,
229,Keystone Acquisition Corp.(36),Health Care Providers & Services,"Second Lien Term Loan (11.85% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(11)",5/18/2017,Principal Value,50000,Fair  Value(2),50000,50000,1.5%,0.8%,50000.0,,1.5%,,,,,,,
230,LCM XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 15.00%, due 7/21/2031)(5)(14)",7/11/2013,49934,50000,27462,50000,22665,1.5%,0.7%,50000.0,,1.5%,,,,,,,
231,LCM XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 15.00%, due 7/21/2031)(5)(14)",7/11/2013,49934,27462,27462,22665,22665,0.7%,0.7%,50000.0,,1.5%,,,,,,,
232,"Madison Park Funding IX, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 8/15/2022)(5)(14)(17)",7/18/2012,43110,27462,1958,22665,1261,0.7%,-%,50000.0,,1.5%,,,,,,,
233,"Madison Park Funding IX, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 8/15/2022)(5)(14)(17)",7/18/2012,43110,1958,1958,1261,1261,-%,-%,50000.0,,1.5%,,,,,,,
234,"MedMark Services, Inc.(51)",Health Care Providers & Services,"Second Lien Term Loan (10.74% (LIBOR + 8.25% with 1.00% LIBOR floor), due 3/1/2025)(3)(8)(13)",3/16/2018,7000,1958,6940,1261,6940,-%,0.2%,50000.0,,1.5%,,,,,,,
235,"MedMark Services, Inc.(51)",Health Care Providers & Services,"Second Lien Term Loan (10.74% (LIBOR + 8.25% with 1.00% LIBOR floor), due 3/1/2025)(3)(8)(13)",3/16/2018,7000,6940,6940,6940,6940,0.2%,0.2%,50000.0,,1.5%,,,,,,,
236,"Memorial MRI & Diagnostic, LLC",Health Care Providers & Services,"Senior Secured Term Loan (11.11% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(3)(11)",3/16/2017,36355,6940,36355,6940,36355,0.2%,1.1%,50000.0,,1.5%,,,,,,,
237,"Memorial MRI & Diagnostic, LLC",Health Care Providers & Services,"Senior Secured Term Loan (11.11% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(3)(11)",3/16/2017,36355,36355,36355,36355,36355,1.1%,1.1%,50000.0,,1.5%,,,,,,,
238,"Mobile Posse, Inc.",Media,"First Lien Term Loan (11.11% (LIBOR + 8.50% with 2.00% LIBOR floor), due 4/3/2023)(3)(11)",4/3/2018,26800,36355,26800,36355,26800,1.1%,0.8%,50000.0,,1.5%,,,,,,,
239,"Mobile Posse, Inc.",Media,"First Lien Term Loan (11.11% (LIBOR + 8.50% with 2.00% LIBOR floor), due 4/3/2023)(3)(11)",4/3/2018,26800,26800,26800,26800,26800,0.8%,0.8%,50000.0,,1.5%,,,,,,,
240,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.83%, due 10/15/2030)(5)(14)",5/1/2013,43650,26800,29083,26800,21543,0.8%,0.6%,50000.0,,1.5%,,,,,,,
241,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.83%, due 10/15/2030)(5)(14)",5/1/2013,43650,29083,29083,21543,21543,0.6%,0.6%,50000.0,,1.5%,,,,,,,
242,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 20.60%, due 7/15/2031)(5)(6)(14)",6/25/2015,47830,29083,29321,21543,32900,0.6%,1.0%,50000.0,,1.5%,,,,,,,
243,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 20.60%, due 7/15/2031)(5)(6)(14)",6/25/2015,47830,29321,29321,32900,32900,1.0%,1.0%,50000.0,,1.5%,,,,,,,
244,"MRP Holdco, Inc.",Professional Services,"Senior Secured Term Loan A (7.50% (LIBOR + 5.00% with 1.50% LIBOR floor), due 4/17/2024)(3)(13)",4/17/2018,54237,29321,54237,32900,54237,1.0%,1.6%,50000.0,,1.5%,,,,,,,
245,"Senior Secured Term Loan B (11.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 4/17/2024)(13)",4/17/2018,55000,4/17/2018,55000,29321,55000,32900,1.7%,1.0%,1.6%,50000.0,,1.5%,,,,,,,
246,"Senior Secured Term Loan B (11.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 4/17/2024)(13)",4/17/2018,55000,4/17/2018,55000,109237,55000,109237,1.7%,3.3%,1.6%,50000.0,,1.5%,,,,,,,
247,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.18%, due 7/19/2030)(5)(14)",2/20/2013,42064,109237,32925,109237,26332,3.3%,0.8%,50000.0,,1.5%,,,,,,,
248,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.18%, due 7/19/2030)(5)(14)",2/20/2013,42064,32925,32925,26332,26332,0.8%,0.8%,50000.0,,1.5%,,,,,,,
249,"Octagon Investment Partners 18-R Ltd. (f/k/a Octagon Investment Partners XVIII, Ltd.)",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 17.89%, due 4/16/2031)(5)(6)(14)",8/17/2015,46016,32925,27341,26332,24837,0.8%,0.7%,50000.0,,1.5%,,,,,,,
250,"Octagon Investment Partners 18-R Ltd. (f/k/a Octagon Investment Partners XVIII, Ltd.)",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 17.89%, due 4/16/2031)(5)(6)(14)",8/17/2015,46016,27341,27341,24837,24837,0.7%,0.7%,50000.0,,1.5%,,,,,,,
251,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (8.74% (LIBOR + 6.25%), due 2/15/2026)(3)(8)(13)",2/28/2018,5000,27341,4978,24837,4978,0.7%,0.1%,50000.0,,1.5%,,,,,,,
252,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (8.74% (LIBOR + 6.25%), due 2/15/2026)(3)(8)(13)",2/28/2018,5000,4978,4978,4978,4978,0.1%,0.1%,50000.0,,1.5%,,,,,,,
253,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(53),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,4978,0.1%,0.1%,50000.0,,1.5%,,,,,,,
254,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Interactive Media & Services,"Revolving Line of Credit – $1,000 Commitment (12.30% (LIBOR + 9.50% with 1.00% LIBOR floor), due 7/1/2020)(11)(15)",7/1/2015,Principal Value,500,Fair  Value(2),% of Net Assets,500,0.1%,0.1%,500.0,,-%,,,,,,,
255,"Senior Secured Term Loan A (9.30% (LIBOR + 6.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,18190,7/1/2015,18190,500,18190,% of Net Assets,0.6%,0.1%,0.1%,500.0,,-%,,,,,,,
256,"Senior Secured Term Loan B (15.30% (LIBOR + 12.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,19844,7/1/2015,19844,500,19844,% of Net Assets,0.6%,0.1%,0.1%,500.0,,-%,,,,,,,
257,"Senior Secured Term Loan B (15.30% (LIBOR + 12.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,19844,7/1/2015,19844,38534,19844,38534,0.6%,1.2%,0.1%,500.0,,-%,,,,,,,
258,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (11.50% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,38534,100091,38534,98590,1.2%,3.0%,500.0,,-%,,,,,,,
259,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (11.50% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,100091,100091,98590,98590,3.0%,3.0%,500.0,,-%,,,,,,,
260,Photonis Technologies SAS,"Electronic Equipment, Instruments & Components","First Lien Term Loan (10.00% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(3)(8)(13)(14)",9/10/2013,12872,100091,12736,98590,12872,3.0%,0.4%,500.0,,-%,,,,,,,
261,Photonis Technologies SAS,"Electronic Equipment, Instruments & Components","First Lien Term Loan (10.00% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(3)(8)(13)(14)",9/10/2013,12872,12736,12736,12872,12872,0.4%,0.4%,500.0,,-%,,,,,,,
262,"PlayPower, Inc.",Leisure Products,"Second Lien Term Loan (11.25% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(13)",6/23/2015,11000,12736,10922,12872,10968,0.4%,0.3%,500.0,,-%,,,,,,,
263,"PlayPower, Inc.",Leisure Products,"Second Lien Term Loan (11.25% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(13)",6/23/2015,11000,10922,10922,10968,10968,0.3%,0.3%,500.0,,-%,,,,,,,
264,"Research Now Group, Inc. & Survey Sampling International LLC",Professional Services,"First Lien Term Loan (8.00% (LIBOR + 5.50% with 1.00% LIBOR floor), due 12/20/2024)(3)(8)(13)",1/5/2018,9875,10922,9447,10968,9875,0.3%,0.3%,500.0,,-%,,,,,,,
265,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(13)",1/5/2018,50000,1/5/2018,47068,10922,49955,10968,1.5%,0.3%,0.3%,500.0,,-%,,,,,,,
266,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(13)",1/5/2018,50000,1/5/2018,47068,56515,49955,59830,1.5%,1.8%,0.3%,500.0,,-%,,,,,,,
267,"RGIS Services, LLC",Commercial Services & Supplies,"Senior Secured Term Loan (10.24% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,6786,56515,6759,59830,5997,1.8%,0.2%,500.0,,-%,,,,,,,
268,"Senior Secured Term Loan (10.00% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(13)",4/20/2017,8278,4/20/2017,8245,56515,7315,59830,0.2%,1.8%,0.2%,500.0,,-%,,,,,,,
269,"Senior Secured Term Loan (10.00% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(13)",4/20/2017,8278,4/20/2017,8245,15004,7315,13312,0.2%,0.4%,0.2%,500.0,,-%,,,,,,,
270,RME Group Holding Company,Media,"Senior Secured Term Loan A (8.61% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,29383,15004,29383,13312,29294,0.4%,0.9%,500.0,,-%,,,,,,,
271,"Senior Secured Term Loan B (13.61% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22861,5/4/2017,22861,15004,22861,13312,0.7%,0.4%,0.9%,500.0,,-%,,,,,,,
272,"Senior Secured Term Loan B (13.61% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22861,5/4/2017,22861,52244,22861,52155,0.7%,1.6%,0.9%,500.0,,-%,,,,,,,
273,"Rocket Software, Inc.",Software,"Second Lien Term Loan (10.75% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,52244,49521,52155,50000,1.6%,1.5%,500.0,,-%,,,,,,,
274,"Rocket Software, Inc.",Software,"Second Lien Term Loan (10.75% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,49521,49521,50000,50000,1.5%,1.5%,500.0,,-%,,,,,,,
275,Romark WM-R Ltd. (f/k/a Washington Mill CLO Ltd.),Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.78%, due 4/20/2031)(5)(6)(14)",5/15/2014,27725,49521,22516,50000,16671,1.5%,0.5%,500.0,,-%,,,,,,,
276,Romark WM-R Ltd. (f/k/a Washington Mill CLO Ltd.),Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.78%, due 4/20/2031)(5)(6)(14)",5/15/2014,27725,22516,22516,16671,16671,0.5%,0.5%,500.0,,-%,,,,,,,
277,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(53),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,16671,0.5%,0.5%,500.0,,-%,,,,,,,
278,Rosa Mexicano,"Hotels, Restaurants & Leisure","Revolving Line of Credit – $2,500 Commitment (10.11% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(11)(15)",3/29/2018,Principal Value,-,Fair  Value(2),% of Net Assets,-,0.5%,0.5%,-,,-%,,,,,,,
279,"Senior Secured Term Loan (10.11% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(3)(11)",3/29/2018,28363,3/29/2018,28363,-,28363,% of Net Assets,0.9%,0.5%,0.5%,-,,-%,,,,,,,
280,"Senior Secured Term Loan (10.11% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(3)(11)",3/29/2018,28363,3/29/2018,28363,28363,28363,28363,0.9%,0.9%,0.5%,-,,-%,,,,,,,
281,"SCS Merger Sub, Inc.",IT Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(13)",11/6/2015,20000,28363,19661,28363,20000,0.9%,0.6%,-,,-%,,,,,,,
282,"SCS Merger Sub, Inc.",IT Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(13)",11/6/2015,20000,19661,19661,20000,20000,0.6%,0.6%,-,,-%,,,,,,,
283,"Securus Technologies Holdings, Inc.",Communications Equipment,"Second Lien Term Loan (10.75% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,19661,50497,20000,50497,0.6%,1.5%,-,,-%,,,,,,,
284,"Securus Technologies Holdings, Inc.",Communications Equipment,"Second Lien Term Loan (10.75% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,50497,50497,50497,50497,1.5%,1.5%,-,,-%,,,,,,,
285,"SEOTownCenter, Inc.",IT Services,"Senior Secured Term Loan A (10.11% (LIBOR + 7.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,26500,50497,26500,50497,26500,1.5%,0.8%,-,,-%,,,,,,,
286,"Senior Secured Term Loan B (15.11% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,19000,4/10/2018,19000,50497,19000,50497,0.6%,1.5%,0.8%,-,,-%,,,,,,,
287,"Senior Secured Term Loan B (15.11% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,19000,4/10/2018,19000,45500,19000,45500,0.6%,1.4%,0.8%,-,,-%,,,,,,,
288,SESAC Holdco II LLC,Entertainment,"Second Lien Term Loan (9.75% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(3)(8)(13)",3/2/2017,8000,45500,7953,45500,7953,1.4%,0.2%,-,,-%,,,,,,,
289,SESAC Holdco II LLC,Entertainment,"Second Lien Term Loan (9.75% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(3)(8)(13)",3/2/2017,8000,7953,7953,7953,7953,0.2%,0.2%,-,,-%,,,,,,,
290,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (9.50% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,7500,7953,7484,7953,7484,0.2%,0.2%,-,,-%,,,,,,,
291,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (9.50% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,7500,7484,7484,7484,7484,0.2%,0.2%,-,,-%,,,,,,,
292,"Spartan Energy Services, Inc.",Energy Equipment & Services,"Senior Secured Term Loan A (10.49% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/15/2019)(13)",10/20/2014,13156,7484,13156,7484,13103,0.2%,0.4%,-,,-%,,,,,,,
293,"Senior Secured Term Loan B (16.49% PIK (LIBOR + 14.00% with 1.00% LIBOR floor), due 4/15/2019)(13)(46)",10/20/2014,20372,10/20/2014,20372,7484,20210,7484,0.6%,0.2%,0.4%,-,,-%,,,,,,,
294,"Senior Secured Term Loan B (16.49% PIK (LIBOR + 14.00% with 1.00% LIBOR floor), due 4/15/2019)(13)(46)",10/20/2014,20372,10/20/2014,20372,33528,20210,33313,0.6%,1.0%,0.4%,-,,-%,,,,,,,
295,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (9.50% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(13)",1/31/2018,7500,33528,7468,33313,7202,1.0%,0.2%,-,,-%,,,,,,,
296,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (9.50% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(13)",1/31/2018,7500,7468,7468,7202,7202,0.2%,0.2%,-,,-%,,,,,,,
297,Strategic Materials,Household Durables,"Second Lien Term Loan (10.49% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,7468,6942,7202,5634,0.2%,0.2%,-,,-%,,,,,,,
298,Strategic Materials,Household Durables,"Second Lien Term Loan (10.49% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,6942,6942,5634,5634,0.2%,0.2%,-,,-%,,,,,,,
299,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,6942,-,5634,-,0.2%,-%,-,,-%,,,,,,,
300,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,-,-,-,-,-%,-%,-,,-%,,,,,,,
301,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 6.72%, due 1/17/2026)(5)(14)",12/5/2013,28200,-,15711,-,13262,-%,0.4%,-,,-%,,,,,,,
302,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 6.72%, due 1/17/2026)(5)(14)",12/5/2013,28200,15711,15711,13262,13262,0.4%,0.4%,-,,-%,,,,,,,
303,Symphony CLO XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(6)(14)(17)",5/29/2014,49250,15711,31890,13262,20762,0.4%,0.6%,-,,-%,,,,,,,
304,Symphony CLO XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(6)(14)(17)",5/29/2014,49250,31890,31890,20762,20762,0.6%,0.6%,-,,-%,,,,,,,
305,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(53),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,20762,0.6%,0.6%,-,,-%,,,,,,,
306,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.76%, due 1/17/2032)(5)(14)",11/17/2014,Principal Value,63831,Fair  Value(2),% of Net Assets,42785,0.6%,0.6%,21959.0,,0.7%,,,,,,,
307,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.76%, due 1/17/2032)(5)(14)",11/17/2014,Principal Value,42785,Fair  Value(2),21959,42785,0.7%,0.6%,21959.0,,0.7%,,,,,,,
308,"Symphony CLO XV, Ltd.",Structured Finance,"Rated Secured Structured Note (11.83% (LIBOR + 8.68%), due 1/17/2032)(11)(14)(37)",12/24/2018,12000,42785,11398,21959,12157,0.7%,0.4%,21959.0,,0.7%,,,,,,,
309,"Symphony CLO XV, Ltd.",Structured Finance,"Rated Secured Structured Note (11.83% (LIBOR + 8.68%), due 1/17/2032)(11)(14)(37)",12/24/2018,12000,11398,11398,12157,12157,0.4%,0.4%,21959.0,,0.7%,,,,,,,
310,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (11.10% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,3000,11398,2963,12157,2963,0.4%,0.1%,21959.0,,0.7%,,,,,,,
311,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (11.10% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,3000,11398,2963,12157,2963,0.4%,0.1%,21959.0,,0.7%,,,,,,,
312,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (10.73% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",5/29/2015,14000,11398,13940,12157,14000,0.4%,0.4%,21959.0,,0.7%,,,,,,,
313,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (10.73% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",5/29/2015,14000,11398,13940,12157,14000,0.4%,0.4%,21959.0,,0.7%,,,,,,,
314,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (11.11% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,173274,11398,173274,12157,173274,0.4%,5.2%,21959.0,,0.7%,,,,,,,
315,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (11.11% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,173274,11398,173274,12157,173274,0.4%,5.2%,21959.0,,0.7%,,,,,,,
316,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (11.23% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/5/2017,28104,11398,27557,12157,28104,0.4%,0.8%,21959.0,,0.7%,,,,,,,
317,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (11.23% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/5/2017,28104,11398,27557,12157,28104,0.4%,0.8%,21959.0,,0.7%,,,,,,,
318,"Turning Point Brands, Inc.(42)",Tobacco,"Second Lien Term Loan (9.48% (LIBOR + 7.00%), due 3/7/2024)(3)(8)(13)",2/17/2017,14500,11398,14412,12157,14500,0.4%,0.4%,21959.0,,0.7%,,,,,,,
319,"Turning Point Brands, Inc.(42)",Tobacco,"Second Lien Term Loan (9.48% (LIBOR + 7.00%), due 3/7/2024)(3)(8)(13)",2/17/2017,14500,11398,14412,12157,14500,0.4%,0.4%,21959.0,,0.7%,,,,,,,
320,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(13)",10/2/2015,37000,11398,36631,12157,36631,0.4%,1.1%,21959.0,,0.7%,,,,,,,
321,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (12.00% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(13)",10/2/2015,37000,11398,36631,12157,36631,0.4%,1.1%,21959.0,,0.7%,,,,,,,
322,"USG Intermediate, LLC",Leisure Products,"Revolving Line of Credit – $2,000 Commitment (11.75% (LIBOR + 9.25% with 1.00% LIBOR floor), due 8/24/2019)(13)(15)",4/15/2015,1500,11398,1500,12157,1500,0.4%,-%,21959.0,,0.7%,,,,,,,
323,"Senior Secured Term Loan A (9.25% (LIBOR + 6.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,8072,4/15/2015,8072,11398,8072,12157,0.3%,0.4%,-%,21959.0,,0.7%,,,,,,,
324,"Senior Secured Term Loan B (14.25% (LIBOR + 11.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,19747,4/15/2015,19747,11398,19747,12157,0.6%,0.4%,-%,21959.0,,0.7%,,,,,,,
325,Equity(16),4/15/2015,-,4/15/2015,1,11398,-,12157,-%,0.4%,-%,21959.0,,0.7%,,,,,,,
326,Equity(16),4/15/2015,-,4/15/2015,1,11398,29320,12157,29319,0.4%,0.9%,21959.0,,0.7%,,,,,,,
327,"UTZ Quality Foods, LLC",Food Products,"Second Lien Term Loan (9.75% (LIBOR + 7.25%), due 11/21/2025)(3)(8)(13)",11/21/2017,10000,11398,9896,12157,9995,0.4%,0.3%,21959.0,,0.7%,,,,,,,
328,"UTZ Quality Foods, LLC",Food Products,"Second Lien Term Loan (9.75% (LIBOR + 7.25%), due 11/21/2025)(3)(8)(13)",11/21/2017,10000,11398,9896,12157,9995,0.4%,0.3%,21959.0,,0.7%,,,,,,,
329,"VC GB Holdings, Inc.",Household Durables,"Subordinated Secured Term Loan (10.50% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(3)(8)(13)",2/28/2017,14433,11398,14197,12157,14433,0.4%,0.4%,21959.0,,0.7%,,,,,,,
330,"VC GB Holdings, Inc.",Household Durables,"Subordinated Secured Term Loan (10.50% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(3)(8)(13)",2/28/2017,14433,11398,14197,12157,14433,0.4%,0.4%,21959.0,,0.7%,,,,,,,
331,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.31% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,23762,11398,21290,12157,21750,0.4%,0.7%,21959.0,,0.7%,,,,,,,
332,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.31% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,23762,11398,21290,12157,21750,0.4%,0.7%,21959.0,,0.7%,,,,,,,
333,"Voya CLO 2012-2, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",8/28/2012,38070,11398,450,12157,584,0.4%,-%,21959.0,,0.7%,,,,,,,
334,"Voya CLO 2012-2, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",8/28/2012,38070,11398,450,12157,584,0.4%,-%,21959.0,,0.7%,,,,,,,
335,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(53),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,584,0.4%,-%,21959.0,,0.7%,,,,,,,
336,"Voya CLO 2012-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",10/18/2012,Principal Value,46632,Fair  Value(2),% of Net Assets,-,0.4%,-%,583.0,,-%,,,,,,,
337,"Voya CLO 2012-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",10/18/2012,Principal Value,46632,-,% of Net Assets,583,0.4%,-%,583.0,,-%,,,,,,,
