,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
226,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (10.80% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,24530,100091,24530,85332,0.8%,2.7%,25491.0,0.1%,0.8%,,,,,,,
227,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (10.80% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,100091,100091,85332,85332,2.7%,2.7%,25491.0,0.1%,0.8%,,,,,,,
228,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,85332,2.7%,2.7%,25491.0,0.1%,0.8%,,,,,,,
229,"PlayPower, Inc.",Leisure Products,"First Lien Term Loan (7.46% (LIBOR + 5.50%), due 5/10/2026)(3)(8)(11)",5/16/2019,Principal Value,6468,Fair  Value(2),% of Net Assets,6408,2.7%,2.7%,6408.0,0.1%,0.2%,,,,,,,
230,"PlayPower, Inc.",Leisure Products,"First Lien Term Loan (7.46% (LIBOR + 5.50%), due 5/10/2026)(3)(8)(11)",5/16/2019,Principal Value,6408,Fair  Value(2),6408,6408,0.2%,2.7%,6408.0,0.1%,0.2%,,,,,,,
231,"Research Now Group, Inc. & Survey Sampling International LLC",Professional Services,"First Lien Term Loan (7.41% (LIBOR + 5.50% with 1.00% LIBOR floor), due 12/20/2024)(3)(8)(11)",1/5/2018,9800,6408,9426,6408,9800,0.2%,0.3%,6408.0,0.1%,0.2%,,,,,,,
232,"Second Lien Term Loan (11.41% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(11)",1/5/2018,50000,1/5/2018,47397,6408,50000,6408,1.6%,0.2%,0.3%,6408.0,0.1%,0.2%,,,,,,,
233,"Second Lien Term Loan (11.41% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(11)",1/5/2018,50000,1/5/2018,47397,56823,50000,59800,1.6%,1.9%,0.3%,6408.0,0.1%,0.2%,,,,,,,
234,"RGIS Services, LLC",Commercial Services & Supplies,"Senior Secured Term Loan (9.43% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,4407,56823,4258,59800,3800,1.9%,0.1%,6408.0,0.1%,0.2%,,,,,,,
235,"Senior Secured Term Loan (9.41% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,5021,4/20/2017,4852,56823,4329,59800,0.1%,1.9%,0.1%,6408.0,0.1%,0.2%,,,,,,,
236,"Senior Secured Term Loan (9.44% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,10136,4/20/2017,9794,56823,8739,59800,0.3%,1.9%,0.1%,6408.0,0.1%,0.2%,,,,,,,
237,"Senior Secured Term Loan (9.44% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,10136,4/20/2017,9794,18904,8739,16868,0.3%,0.5%,0.1%,6408.0,0.1%,0.2%,,,,,,,
238,RME Group Holding Company,Media,"Senior Secured Term Loan A (7.95% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,28021,18904,28021,16868,28021,0.5%,0.9%,6408.0,0.1%,0.2%,,,,,,,
239,"Senior Secured Term Loan B (12.95% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22474,5/4/2017,22474,18904,22474,16868,0.7%,0.5%,0.9%,6408.0,0.1%,0.2%,,,,,,,
240,"Senior Secured Term Loan B (12.95% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22474,5/4/2017,22474,50495,22474,50495,0.7%,1.6%,0.9%,6408.0,0.1%,0.2%,,,,,,,
241,"Rocket Software, Inc.",Software,"Second Lien Term Loan (10.05% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,50495,49568,50495,49568,1.6%,1.6%,6408.0,0.1%,0.2%,,,,,,,
242,"Rocket Software, Inc.",Software,"Second Lien Term Loan (10.05% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,49568,49568,49568,49568,1.6%,1.6%,6408.0,0.1%,0.2%,,,,,,,
243,Romark WM-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.68%, due 4/20/2031)(5)(14)",5/15/2014,27725,49568,22752,49568,15618,1.6%,0.5%,6408.0,0.1%,0.2%,,,,,,,
244,Romark WM-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.68%, due 4/20/2031)(5)(14)",5/15/2014,27725,22752,22752,15618,15618,0.5%,0.5%,6408.0,0.1%,0.2%,,,,,,,
245,Rosa Mexicano,"Hotels, Restaurants & Leisure","Revolving Line of Credit– $500 Commitment (9.45% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023)(11)(15)",3/29/2018,-,22752,-,15618,-,0.5%,-%,6408.0,0.1%,0.2%,,,,,,,
246,"Senior Secured Term Loan (9.45% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023)(3)(11)",3/29/2018,23064,3/29/2018,23064,22752,21310,15618,0.7%,0.5%,-%,6408.0,0.1%,0.2%,,,,,,,
247,"Senior Secured Term Loan (9.45% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023)(3)(11)",3/29/2018,23064,3/29/2018,23064,23064,21310,21310,0.7%,0.7%,-%,6408.0,0.1%,0.2%,,,,,,,
248,"Securus Technologies Holdings, Inc.",Communications Equipment,"First Lien Term Loan (6.30% (LIBOR + 4.50% with 1.00% LIBOR floor), due 11/1/2024)(8)(13)",9/3/2019,9949,23064,9086,21310,8418,0.7%,0.3%,6408.0,0.1%,0.2%,,,,,,,
249,"Second Lien Term Loan (10.05% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,9/3/2019,50516,23064,41279,21310,1.3%,0.7%,0.3%,6408.0,0.1%,0.2%,,,,,,,
250,"Second Lien Term Loan (10.05% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,9/3/2019,50516,59602,41279,49697,1.3%,1.6%,0.3%,6408.0,0.1%,0.2%,,,,,,,
251,"SEOTownCenter, Inc.",IT Services,"Senior Secured Term Loan A (9.50% (LIBOR + 7.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,25000,59602,25000,49697,25000,1.6%,0.8%,6408.0,0.1%,0.2%,,,,,,,
252,"Senior Secured Term Loan B (14.50% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,19000,4/10/2018,19000,59602,19000,49697,0.6%,1.6%,0.8%,6408.0,0.1%,0.2%,,,,,,,
253,"Senior Secured Term Loan B (14.50% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,19000,4/10/2018,19000,44000,19000,44000,0.6%,1.4%,0.8%,6408.0,0.1%,0.2%,,,,,,,
254,"Shutterfly, Inc.",Internet & Direct Marketing Retail,"First Lien Term Loan (7.80% (LIBOR + 6.00% with 1.00% LIBOR floor), due 9/25/2026)(8)(13)",12/9/2019,2581,44000,2341,44000,2400,1.4%,0.1%,6408.0,0.1%,0.2%,,,,,,,
255,"First Lien Term Loan (7.94% (LIBOR + 6.00% with 1.00% LIBOR floor), due 9/25/2026)(8)(11)",12/9/2019,17419,12/9/2019,15808,44000,16208,44000,0.5%,1.4%,0.1%,6408.0,0.1%,0.2%,,,,,,,
256,"First Lien Term Loan (7.94% (LIBOR + 6.00% with 1.00% LIBOR floor), due 9/25/2026)(8)(11)",12/9/2019,17419,12/9/2019,15808,18149,16208,18608,0.5%,0.6%,0.1%,6408.0,0.1%,0.2%,,,,,,,
257,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,0.5%,0.6%,0.1%,6408.0,0.1%,0.2%,,,,,,,
258,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (8.80% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,Principal Value,7500,Fair  Value(2),% of Net Assets,7486,0.6%,0.1%,7500.0,0.1%,0.2%,,,,,,,
259,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (8.80% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,Principal Value,7486,Fair  Value(2),7500,7486,0.2%,0.1%,7500.0,0.1%,0.2%,,,,,,,
260,"Sorenson Communications, LLC",Diversified Telecommunication Services,"First Lien Term Loan (8.44% (LIBOR + 6.50%), due 4/29/2024)(3)(8)(11)",5/8/2019,9286,7486,9216,7500,9216,0.2%,0.3%,7500.0,0.1%,0.2%,,,,,,,
261,"Sorenson Communications, LLC",Diversified Telecommunication Services,"First Lien Term Loan (8.44% (LIBOR + 6.50%), due 4/29/2024)(3)(8)(11)",5/8/2019,9286,9216,9216,9216,9216,0.3%,0.3%,7500.0,0.1%,0.2%,,,,,,,
262,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (8.80% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(13)",2/13/2018,7500,9216,7471,9216,6151,0.3%,0.2%,7500.0,0.1%,0.2%,,,,,,,
263,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (8.80% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(13)",2/13/2018,7500,7471,7471,6151,6151,0.2%,0.2%,7500.0,0.1%,0.2%,,,,,,,
264,"Staples, Inc.",Distributors,"First Lien Term Loan (6.69% (LIBOR + 5.00%), due 4/16/2026)(3)(8)(10)(13)",12/3/2019,9000,7471,8911,6151,8897,0.2%,0.3%,7500.0,0.1%,0.2%,,,,,,,
265,"Staples, Inc.",Distributors,"First Lien Term Loan (6.69% (LIBOR + 5.00%), due 4/16/2026)(3)(8)(10)(13)",12/3/2019,9000,8911,8911,8897,8897,0.3%,0.3%,7500.0,0.1%,0.2%,,,,,,,
266,Strategic Materials,Household Durables,"Second Lien Term Loan (9.68% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,8911,6949,8897,5590,0.3%,0.2%,7500.0,0.1%,0.2%,,,,,,,
267,Strategic Materials,Household Durables,"Second Lien Term Loan (9.68% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,6949,6949,5590,5590,0.2%,0.2%,7500.0,0.1%,0.2%,,,,,,,
268,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,6949,-,5590,-,0.2%,-%,7500.0,0.1%,0.2%,,,,,,,
269,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,-,-,-,-,-%,-%,7500.0,0.1%,0.2%,,,,,,,
270,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2026)(5)(14)(17)",12/5/2013,28200,-,14230,-,4194,-%,0.1%,7500.0,0.1%,0.2%,,,,,,,
271,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2026)(5)(14)(17)",12/5/2013,28200,14230,14230,4194,4194,0.1%,0.1%,7500.0,0.1%,0.2%,,,,,,,
272,"Symphony CLO XIV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(14)(17)",5/29/2014,49250,14230,30556,4194,18512,0.1%,0.6%,7500.0,0.1%,0.2%,,,,,,,
273,"Symphony CLO XIV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(14)(17)",5/29/2014,49250,30556,30556,18512,18512,0.6%,0.6%,7500.0,0.1%,0.2%,,,,,,,
274,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.66%, due 1/17/2032)(5)(14)",11/17/2014,63831,30556,42907,18512,23550,0.6%,0.7%,7500.0,0.1%,0.2%,,,,,,,
275,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.66%, due 1/17/2032)(5)(14)",11/17/2014,63831,42907,42907,23550,23550,0.7%,0.7%,7500.0,0.1%,0.2%,,,,,,,
276,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.30% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(13)",10/3/2017,3000,42907,2968,23550,2968,0.7%,0.1%,7500.0,0.1%,0.2%,,,,,,,
277,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.30% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(13)",10/3/2017,3000,2968,2968,2968,2968,0.1%,0.1%,7500.0,0.1%,0.2%,,,,,,,
278,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (9.95% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",6/5/2015,12194,2968,12148,2968,12194,0.1%,0.4%,7500.0,0.1%,0.2%,,,,,,,
279,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (9.95% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",6/5/2015,12194,12148,12148,12194,12194,0.4%,0.4%,7500.0,0.1%,0.2%,,,,,,,
280,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (10.45% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,164898,12148,164898,12194,162268,0.4%,5.1%,7500.0,0.1%,0.2%,,,,,,,
281,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (10.45% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,164898,12148,164898,12194,162268,0.4%,5.1%,7500.0,0.1%,0.2%,,,,,,,
282,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (10.55% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/16/2017,28104,12148,27620,12194,28104,0.4%,0.9%,7500.0,0.1%,0.2%,,,,,,,
283,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (10.55% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/16/2017,28104,27620,27620,28104,28104,0.9%,0.9%,7500.0,0.1%,0.2%,,,,,,,
284,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.43% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(11)",10/16/2015,37000,27620,36710,28104,36710,0.9%,1.1%,7500.0,0.1%,0.2%,,,,,,,
285,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.43% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(11)",10/16/2015,37000,27620,36710,28104,36710,0.9%,1.1%,7500.0,0.1%,0.2%,,,,,,,
286,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,36710,0.9%,1.1%,7500.0,0.1%,0.2%,,,,,,,
287,"Upstream Newco, Inc.",Health Care Providers & Services,"First Lien Term Loan (6.30% (LIBOR + 4.50%), due 11/20/2026)(8)(13)",12/2/2019,Principal Value,8250,Fair  Value(2),% of Net Assets,8209,0.9%,1.1%,8209.0,0.1%,0.2%,,,,,,,
288,"Second Lien Term Loan (10.30% (LIBOR + 8.50%), due 11/20/2027)(8)(13)",12/2/2019,22000,12/2/2019,21797,8250,21797,% of Net Assets,0.7%,0.9%,1.1%,8209.0,0.1%,0.2%,,,,,,,
289,"Second Lien Term Loan (10.30% (LIBOR + 8.50%), due 11/20/2027)(8)(13)",12/2/2019,22000,12/2/2019,21797,30006,21797,30006,0.7%,0.9%,1.1%,8209.0,0.1%,0.2%,,,,,,,
290,"USG Intermediate, LLC",Leisure Products,"Revolving Line of Credit – $1,300 Commitment (11.05% (LIBOR + 9.25% with 1.00% LIBOR floor), due 8/24/2020)(13)(15)",4/15/2015,1300,30006,1300,30006,1300,0.9%,-%,8209.0,0.1%,0.2%,,,,,,,
291,"Senior Secured Term Loan A (8.55% (LIBOR + 6.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,3159,4/15/2015,3159,30006,3159,30006,0.1%,0.9%,-%,8209.0,0.1%,0.2%,,,,,,,
292,"Senior Secured Term Loan B (13.55% (LIBOR + 11.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,18283,4/15/2015,18283,30006,18283,30006,0.6%,0.9%,-%,8209.0,0.1%,0.2%,,,,,,,
293,Equity(16),4/15/2015,18283,4/15/2015,1,30006,-,30006,-%,0.9%,-%,8209.0,0.1%,0.2%,,,,,,,
294,Equity(16),4/15/2015,18283,4/15/2015,1,22743,-,22742,-%,0.7%,-%,8209.0,0.1%,0.2%,,,,,,,
295,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.00% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,26291,22743,25848,22742,25416,0.7%,0.8%,8209.0,0.1%,0.2%,,,,,,,
296,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.00% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,26291,22743,25848,22742,25416,0.7%,0.8%,8209.0,0.1%,0.2%,,,,,,,
297,"Versant Health Holdco, Inc. (f/k/a Wink Holdco, Inc.)",Insurance,"Second Lien Term Loan (8.55% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/12/2017,3000,22743,2989,22742,2989,0.7%,0.1%,8209.0,0.1%,0.2%,,,,,,,
298,"Versant Health Holdco, Inc. (f/k/a Wink Holdco, Inc.)",Insurance,"Second Lien Term Loan (8.55% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(13)",12/12/2017,3000,22743,2989,22742,2989,0.7%,0.1%,8209.0,0.1%,0.2%,,,,,,,
299,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.56%, due 10/16/2028)(5)(14)",11/29/2012,40613,22743,30305,22742,25983,0.7%,0.8%,8209.0,0.1%,0.2%,,,,,,,
300,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.56%, due 10/16/2028)(5)(14)",11/29/2012,40613,22743,30305,22742,25983,0.7%,0.8%,8209.0,0.1%,0.2%,,,,,,,
301,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.80%, due 4/18/2031)(5)(14)",3/13/2014,40773,22743,29965,22742,21733,0.7%,0.7%,8209.0,0.1%,0.2%,,,,,,,
302,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.80%, due 4/18/2031)(5)(14)",3/13/2014,40773,22743,29965,22742,21733,0.7%,0.7%,8209.0,0.1%,0.2%,,,,,,,
303,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.03%, due 10/20/2031)(5)(14)",10/27/2016,28100,22743,26686,22742,20019,0.7%,0.6%,8209.0,0.1%,0.2%,,,,,,,
304,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.03%, due 10/20/2031)(5)(14)",10/27/2016,28100,22743,26686,22742,20019,0.7%,0.6%,8209.0,0.1%,0.2%,,,,,,,
305,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.45%, due 7/20/2030)(5)(14)",7/12/2017,44885,22743,50585,22742,40255,0.7%,1.2%,8209.0,0.1%,0.2%,,,,,,,
306,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.45%, due 7/20/2030)(5)(14)",7/12/2017,44885,22743,50585,22742,40255,0.7%,1.2%,8209.0,0.1%,0.2%,,,,,,,
307,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,7000,22743,6971,22742,6971,0.7%,0.2%,8209.0,0.1%,0.2%,,,,,,,
308,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,7000,6971,6971,6971,6971,0.2%,0.2%,8209.0,0.1%,0.2%,,,,,,,
309,Leisure Products,29150,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,7000,-,6971,-,6971,1,0.2%,29151,0.1%,0.2%,,,,,,,
310,Media,65965,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",35000,7000,-,6971,-,6971,-,0.2%,100965,0.1%,0.2%,,,,,,,
311,Paper & Forest Products,4371,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",11379,7000,-,6971,-,6971,-,0.2%,15750,0.1%,0.2%,,,,,,,
312,Professional Services,9426,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",73245,7000,-,6971,-,6971,-,0.2%,82671,0.1%,0.2%,,,,,,,
313,Real Estate Management & Development,38432,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",73245,-,-,-,-,-,-,38432,82671,0.1%,0.2%,,,,,,,
314,Software,8416,"Second Lien Term Loan (8.94% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",66725,-,-,-,-,-,-,38432,75141,0.1%,0.2%,,,,,,,
315,"Technology Hardware, Storage & Peripherals",8416,12408,66725,-,-,-,-,-,-,12408,75141,0.1%,0.2%,,,,,,,
316,"Textiles, Apparel & Luxury Goods",172844,12408,36710,-,-,-,-,-,-,12408,209554,0.1%,0.2%,,,,,,,
317,Transportation Infrastructure,-,12408,27620,-,-,-,-,-,-,12408,27620,0.1%,0.2%,,,,,,,
318,Structured Finance (A),-,12408,-,-,1093667,-,-,-,-,12408,1093667,0.1%,0.2%,,,,,,,
319,Diversified Consumer Services,-,12408,85332,-,-,-,-,-,-,12408,85332,0.1%,2.7,%,,,,,,
320,Diversified Financial Services,30433,12408,-,-,-,-,-,-,-,12408,30433,0.1%,1.0,%,,,,,,
321,Diversified Telecommunication Services,18706,12408,38674,-,-,-,-,-,-,12408,57380,0.1%,1.8,%,,,,,,
322,"Electronic Equipment, Instruments & Components",-,12408,-,-,-,-,-,-,2307,12408,2307,0.1%,0.1,%,,,,,,
323,Entertainment,12559,12408,12194,-,-,-,-,-,-,12408,24753,0.1%,0.8,%,,,,,,
324,Food Products,-,12408,24841,-,-,-,-,-,-,12408,24841,0.1%,0.8,%,,,,,,
325,Health Care Equipment & Supplies,-,12408,6151,-,-,-,-,-,-,12408,6151,0.1%,0.2,%,,,,,,
326,Health Care Providers & Services,158059,12408,113174,-,-,-,-,-,-,12408,271233,0.1%,8.5,%,,,,,,
327,"Hotels, Restaurants & Leisure",21310,12408,7500,-,-,-,-,-,-,12408,28810,0.1%,0.9,%,,,,,,
328,Household Durables,4353,12408,8558,-,-,-,-,-,-,12408,12911,0.1%,0.4,%,,,,,,
329,Household Products,24561,12408,-,-,-,-,-,-,-,12408,24561,0.1%,0.8,%,,,,,,
330,Insurance,-,12408,12989,-,-,-,-,-,-,12408,12989,0.1%,0.4,%,,,,,,
331,Interactive Media & Services,36741,12408,-,-,-,-,-,-,-,12408,36741,0.1%,1.2,%,,,,,,
332,Internet & Direct Marketing Retail,18608,12408,-,-,-,-,-,-,-,12408,18608,0.1%,0.6,%,,,,,,
333,IT Services,117916,12408,85750,-,-,-,-,-,-,12408,203666,0.1%,6.4,%,,,,,,
334,Leisure Products,29150,12408,-,-,-,-,-,-,-,12408,29150,0.1%,0.9,%,,,,,,
335,Media,65776,12408,31305,-,-,-,-,-,-,12408,97081,0.1%,3.0,%,,,,,,
336,Paper & Forest Products,4371,12408,11379,-,-,-,-,-,-,12408,15750,0.1%,0.5,%,,,,,,
337,Professional Services,9800,12408,75416,-,-,-,-,-,-,12408,85216,0.1%,2.7,%,,,,,,
338,Real Estate Management & Development,38432,12408,-,-,-,-,-,-,-,12408,38432,0.1%,1.2,%,,,,,,
339,Software,8416,12408,66725,-,-,-,-,-,-,12408,75141,0.1%,2.4,%,,,,,,
340,"Technology Hardware, Storage & Peripherals",-,12408,12408,-,-,-,-,-,-,12408,12408,0.1%,0.4,%,,,,,,
341,"Textiles, Apparel & Luxury Goods",172844,12408,36710,-,-,-,-,-,-,12408,209554,0.1%,6.6,%,,,,,,
342,Transportation Infrastructure,-,12408,28104,-,-,-,-,-,-,12408,28104,0.1%,0.9,%,,,,,,
343,Structured Finance (A),-,12408,-,-,791457,-,-,-,-,12408,791457,0.1%,24.9,%,,,,,,
344,Fair Value % of Net Assets,33.4,%,28.6,%,24.9,%,-,%,0.1,%,87.0,%,24.9,%,,,,,,
345,Fair Value % of Net Assets,68.3,%,41.1,%,24.9,%,1.5,%,29.7,%,165.5,%,24.9,%,,,,,,
346,Machinery,-,%,28622,%,-,%,-,%,-,%,6866,%,35488,%,,,,,,
347,Media,3114,%,-,%,-,%,-,%,-,%,12869,%,15983,%,,,,,,
348,Online Lending,172000,%,-,%,-,%,-,%,-,%,100949,%,272949,%,,,,,,
349,Personal Products,212969,%,-,%,-,%,-,%,-,%,25000,%,237969,%,,,,,,
350,Trading Companies & Distributors,63213,%,-,%,-,%,-,%,-,%,-,%,63213,%,,,,,,
351,Distributors,63213,-,-,%,127091,%,-,-,-,%,-,%,63213,-,,,-,127091.0,,
352,Diversified Consumer Services,-,-,8159,%,-,%,-,-,32018,%,6577,%,46754,-,,,,,,
353,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,3771,%,3771,-,,,,,,
354,Air Freight & Logistics,-,-,-,%,12500,%,-,-,-,%,-,%,3771,-,,,-,12500.0,,
355,Auto Components,-,-,25450,%,-,%,-,-,-,%,-,%,25450,-,,,,,,
356,Building Products,-,-,19842,%,-,%,-,-,-,%,-,%,19842,-,,,,,,
357,Capital Markets,-,-,25084,%,-,%,-,-,-,%,-,%,25084,-,,,,,,
358,Commercial Services & Supplies,60513,-,175674,%,-,%,-,-,-,%,-,%,236187,-,,,,,,
359,Communications Equipment,-,-,50503,%,-,%,-,-,-,%,-,%,50503,-,,,,,,
360,Consumer Finance,22333,-,-,%,-,%,-,-,-,%,-,%,22333,-,,,,,,
361,Distributors,172815,-,-,%,-,%,-,-,-,%,-,%,172815,-,,,,,,
362,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,,,,,,
363,Diversified Telecommunication Services,9923,-,26311,%,-,%,-,-,-,%,-,%,36234,-,,,,,,
364,Entertainment,16128,-,20093,%,-,%,-,-,-,%,-,%,36221,-,,,,,,
365,Food Products,-,-,34729,%,-,%,-,-,-,%,-,%,34729,-,,,,,,
