,0,1,2,3,4,5,6,7,8,9,10,11
257,"Senior Secured Term Loan B (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(4)(20)",74500,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(4)(20)",74500,128455,74500,128425,2.2%,3.8%,,,
258,Prince Mineral Holding Corp.,New York / Metal Services & Minerals,"Senior Secured Term Loan (11.50%, due 12/15/2019)(16)",10000,128455,9925,128425,7725,,0.2%,,
259,Prince Mineral Holding Corp.,New York / Metal Services & Minerals,"Senior Secured Term Loan (11.50%, due 12/15/2019)(16)",10000,9925,9925,7725,7725,0.2%,,,
260,"Rocket Software, Inc.",Massachusetts / Software & Computer Services,"Second Lien Term Loan (10.25% (LIBOR + 8.75% with 1.50% LIBOR floor), due 2/8/2019)(3)(4)(16)(20)",20000,9925,19826,7725,20000,,0.6%,,
261,"Rocket Software, Inc.",Massachusetts / Software & Computer Services,"Second Lien Term Loan (10.25% (LIBOR + 8.75% with 1.50% LIBOR floor), due 2/8/2019)(3)(4)(16)(20)",20000,19826,19826,20000,20000,0.6%,,,
262,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(4)(16)(20)",5000,19826,4965,20000,4672,,0.1%,,
263,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(4)(16)(20)",5000,4965,4965,4672,4672,0.1%,,,
264,"SCS Merger Sub, Inc. (Sirius)",Texas / Software & Computer Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(4)(16)(21)",20000,4965,19419,4672,19419,,0.6%,,
265,"SCS Merger Sub, Inc. (Sirius)",Texas / Software & Computer Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(4)(16)(21)",20000,19419,19419,19419,19419,0.6%,,,
266,"Security Alarm Financing Enterprises, L.P.(45)",California / Consumer Services,"Subordinated Unsecured Notes (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 12/19/2020)(4)(21)",25000,19419,25000,19419,24718,,0.7%,,
267,"Security Alarm Financing Enterprises, L.P.(45)",California / Consumer Services,"Subordinated Unsecured Notes (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 12/19/2020)(4)(21)",25000,25000,25000,24718,24718,0.7%,,,
268,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/22/2021)(3)(4)(16)(20)",10000,25000,9865,24718,9665,,0.3%,,
269,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/22/2021)(3)(4)(16)(20)",10000,9865,9865,9665,9665,0.3%,,,
270,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,9665,,,,
271,SITEL Worldwide Corporation,Tennessee / Business Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(4)(16)(20)",Principal Value,16000,Fair  Value(2),% of Net Assets,15692,,,15692.0,0.5%
272,SITEL Worldwide Corporation,Tennessee / Business Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(4)(16)(20)",Principal Value,15692,Fair  Value(2),15692,15692,0.5%,,,
273,Small Business Whole Loan Portfolio(19),New York / Online Lending,"1,375 small business loans purchased from On Deck Capital, Inc.(26)",31807,15692,31807,15692,31431,,0.9%,,
274,"Subordinated Notes (Residual Interest, current yield -4.01%) in MarketPlace Loan Trust, Series 2015-OD2(22)",New York / Online Lending,1064,31807,1288,31807,-%,31431,,,,
275,"Subordinated Notes (Residual Interest, current yield -4.01%) in MarketPlace Loan Trust, Series 2015-OD2(22)",New York / Online Lending,1064,31807,32871,31807,32719,31431,0.9%,,,
276,"Spartan Energy Services, Inc.",Louisiana / Oil & Gas Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/28/2017)(3)(4)(21)",13245,32871,13245,32719,11401,,0.3%,,
277,"Senior Secured Term Loan B (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 12/28/2017)(3)(4)(21)",13757,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/28/2017)(3)(4)(21)",13757,32871,11249,32719,0.3%,,,,
278,"Senior Secured Term Loan B (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 12/28/2017)(3)(4)(21)",13757,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/28/2017)(3)(4)(21)",13757,27002,11249,22650,0.3%,0.6%,,,
279,Speedy Group Holdings Corp.,Canada / Consumer Finance,"Senior Unsecured Notes (12.00%, due 11/15/2017)(16)(19)(22)",15000,27002,15000,22650,9067,,0.3%,,
280,Speedy Group Holdings Corp.,Canada / Consumer Finance,"Senior Unsecured Notes (12.00%, due 11/15/2017)(16)(19)(22)",15000,15000,15000,9067,9067,0.3%,,,
281,"Stryker Energy, LLC",Ohio / Oil & Gas Production,Overriding Royalty Interests(18),-,15000,-,9067,-,,-%,,
282,"Stryker Energy, LLC",Ohio / Oil & Gas Production,Overriding Royalty Interests(18),-,-,-,-,-,-%,,,
283,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.28%)(11)(12)(22)",28200,-,21605,-,19601,,0.6%,,
284,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.28%)(11)(12)(22)",28200,21605,21605,19601,19601,0.6%,,,
285,Symphony CLO IX Ltd.,Cayman Islands / Structured Finance,"Preference Shares (Residual Interest, current yield 16.50%)(11)(12)(22)",45500,21605,33587,19601,31970,,0.9%,,
286,Symphony CLO IX Ltd.,Cayman Islands / Structured Finance,"Preference Shares (Residual Interest, current yield 16.50%)(11)(12)(22)",45500,33587,33587,31970,31970,0.9%,,,
287,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.24%)(11)(12)(22)(48)",49250,33587,41284,31970,36281,,1.1%,,
288,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.24%)(11)(12)(22)(48)",49250,41284,41284,36281,36281,1.1%,,,
289,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.46%)(11)(12)(22)",50250,41284,45302,36281,38901,,1.1%,,
290,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.46%)(11)(12)(22)",50250,45302,45302,38901,38901,1.1%,,,
291,"System One Holdings, LLC",Pennsylvania / Business Services,"Senior Secured Term Loan (11.25% (LIBOR + 10.50% with 0.75% LIBOR floor), due 11/17/2020)(3)(4)(21)",110046,45302,110046,38901,110046,,3.2%,,
292,"System One Holdings, LLC",Pennsylvania / Business Services,"Senior Secured Term Loan (11.25% (LIBOR + 10.50% with 0.75% LIBOR floor), due 11/17/2020)(3)(4)(21)",110046,110046,110046,110046,110046,3.2%,,,
293,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,110046,,,,
294,"Targus Group International, Inc.",California / Durable Consumer Products,"First Lien Term Loan (11.75% (PRIME + 8.50%) plus 1.00% PIK and 2.00% default interest, in non-accrual status effective 12/31/15, due 5/24/2016)(4)(6)(16)",Principal Value,21596,Fair  Value(2),% of Net Assets,21460,,,10280.0,0.3%
295,"Targus Group International, Inc.",California / Durable Consumer Products,"First Lien Term Loan (11.75% (PRIME + 8.50%) plus 1.00% PIK and 2.00% default interest, in non-accrual status effective 12/31/15, due 5/24/2016)(4)(6)(16)",Principal Value,21460,Fair  Value(2),10280,21460,0.3%,,,
296,"TouchTunes Interactive Networks, Inc.",New York / Media,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(4)(16)(20)",5000,21460,4930,10280,4930,,0.1%,,
297,"TouchTunes Interactive Networks, Inc.",New York / Media,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(4)(16)(20)",5000,4930,4930,4930,4930,0.1%,,,
298,Traeger Pellet Grills LLC,Oregon / Durable Consumer Products,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)(20)",35081,4930,35081,4930,34691,,1.0%,,
299,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)(20)",36694,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)(20)",36694,4930,36436,4930,1.1%,,,,
300,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)(20)",36694,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)(20)",36694,71775,36436,71127,1.1%,2.1%,,,
301,"Transaction Network Services, Inc.",Virginia / Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(4)(16)(20)",4595,71775,4574,71127,4478,,0.1%,,
302,"Transaction Network Services, Inc.",Virginia / Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(4)(16)(20)",4595,4574,4574,4478,4478,0.1%,,,
303,"Trinity Services Group, Inc.(14)",Florida / Food Products,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 8/13/2019)(4)(14)(20)",9726,4574,9726,4478,9726,,0.3%,,
304,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 8/13/2019)(3)(4)(14)(20)",100000,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 8/13/2019)(4)(14)(20)",100000,4574,100000,4478,2.9%,,,,
305,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 8/13/2019)(3)(4)(14)(20)",100000,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 8/13/2019)(4)(14)(20)",100000,109726,100000,109726,2.9%,3.2%,,,
306,"United Sporting Companies, Inc.(5)",South Carolina / Durable Consumer Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(4)(5)(21)",158238,109726,158238,109726,141385,,4.1%,,
307,"United Sporting Companies, Inc.(5)",South Carolina / Durable Consumer Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(4)(5)(21)",158238,158238,158238,141385,141385,4.1%,,,
308,"United States Environmental Services, LLC",Texas / Commercial Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)(20)",22950,158238,22950,141385,20990,,0.6%,,
309,"Senior Secured Term Loan B (13.50% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)(20)",36000,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)(20)",36000,158238,31940,141385,0.9%,,,,
310,"Senior Secured Term Loan B (13.50% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)(20)",36000,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)(20)",36000,58950,31940,52930,0.9%,1.5%,,,
311,"Universal Fiber Systems, LLC(5)","Virginia / Textiles, Apparel & Luxury Goods","Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(4)(16)(21)",37000,58950,36287,52930,36287,,1.1%,,
312,"Universal Fiber Systems, LLC(5)","Virginia / Textiles, Apparel & Luxury Goods","Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(4)(16)(21)",37000,36287,36287,36287,36287,1.1%,,,
313,"USG Intermediate, LLC",Texas / Durable Consumer Products,"Revolving Line of Credit – $5,000 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2016)(4)(21)(25)",1000,36287,1000,36287,1000,,-%,,
314,"Senior Secured Term Loan A (8.25% (LIBOR + 7.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(4)(21)",20498,"Revolving Line of Credit – $5,000 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2016)(4)(21)(25)",20498,36287,20498,36287,0.6%,,,,
315,"Senior Secured Term Loan B (13.25% (LIBOR + 12.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(4)(21)",21411,"Revolving Line of Credit – $5,000 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2016)(4)(21)(25)",21411,36287,21411,36287,0.6%,,,,
316,Equity,-,"Revolving Line of Credit – $5,000 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2016)(4)(21)(25)",1,36287,-,36287,-%,,,,
317,Equity,-,"Revolving Line of Credit – $5,000 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2016)(4)(21)(25)",1,42910,-,42909,-%,1.2%,,,
318,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,-%,,,,
319,Venio LLC,Pennsylvania / Business Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(3)(4)(20)",Principal Value,17000,Fair  Value(2),% of Net Assets,17000,,,12725.0,0.4%
320,Venio LLC,Pennsylvania / Business Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(3)(4)(20)",Principal Value,17000,Fair  Value(2),12725,17000,0.4%,,,
321,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.34%)(11)(12)(22)",38070,17000,28929,12725,28465,,0.8%,,
322,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.34%)(11)(12)(22)",38070,28929,28929,28465,28465,0.8%,,,
323,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.90%)(11)(12)(22)",46632,28929,35732,28465,33757,,1.0%,,
324,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.90%)(11)(12)(22)",46632,35732,35732,33757,33757,1.0%,,,
325,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.67%)(11)(12)(22)",40613,35732,31502,33757,30668,,0.9%,,
326,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.67%)(11)(12)(22)",40613,31502,31502,30668,30668,0.9%,,,
327,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.90%)(11)(12)(22)(48)",32383,31502,27246,30668,25687,,0.7%,,
328,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.90%)(11)(12)(22)(48)",32383,27246,27246,25687,25687,0.7%,,,
329,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.23%)(11)(12)(22)(48)",22600,27246,19327,25687,17231,,0.5%,,
330,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.23%)(11)(12)(22)(48)",22600,19327,19327,17231,17231,0.5%,,,
331,"Water Pik, Inc.",Colorado / Personal & Nondurable Consumer Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(4)(16)(20)",15439,19327,15059,17231,15059,,0.4%,,
332,"Water Pik, Inc.",Colorado / Personal & Nondurable Consumer Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(4)(16)(20)",15439,15059,15059,15059,15059,0.4%,,,
333,"Wheel Pros, LLC",Colorado / Business Services,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(4)(20)",12000,15059,12000,15059,11995,,0.3%,,
334,"Subordinated Secured (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(4)(20)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(4)(20)",5460,15059,5460,15059,0.2%,,,,
335,"Subordinated Secured (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(4)(20)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(4)(20)",5460,17460,5460,17455,0.2%,0.5%,,,
336,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,0.2%,,,,
337,Wind River Resources Corporation(39),Utah / Oil & Gas Production,"Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal and 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)(4)(39)",Principal Value,3000,Fair  Value(2),% of Net Assets,3000.0,,,-,-%
338,Net Profits Interest (5% of Equity Distributions)(7),Utah / Oil & Gas Production,-,Principal Value,-,Fair  Value(2),-%,3000.0,,,,
339,Net Profits Interest (5% of Equity Distributions)(7),Utah / Oil & Gas Production,-,Principal Value,3000,Fair  Value(2),-,3000.0,-%,,,
340,American Property REIT Corp.,-%,5.50%,5.50%,3000,Fair  Value(2),-,3000.0,,,,
341,CCPI Inc.,7.00%,-%,7.00%,3000,Fair  Value(2),-,3000.0,,,,
342,"Cinedigm DC Holdings, LLC",1.66%,0.84%,2.50%,3000,Fair  Value(2),-,3000.0,,,,
343,Credit Central Loan Company,-%,10.00%,10.00%,3000,Fair  Value(2),-,3000.0,,,,
344,Crosman Corporation - Senior Secured Term Loan A,4.00%,-%,4.00%,3000,Fair  Value(2),-,3000.0,,,,
345,Crosman Corporation - Senior Secured Term Loan B,4.00%,-%,4.00%,3000,Fair  Value(2),-,3000.0,,,,
346,Echelon Aviation LLC,-%,2.25%,2.25%,3000,Fair  Value(2),-,3000.0,,,,
347,"Edmentum Ultimate Holdings, LLC - Senior PIK Note",8.50%,-%,8.5%,3000,Fair  Value(2),-,3000.0,,,,
348,"Edmentum Ultimate Holdings, LLC - Junior PIK Note",10.00%,-%,10.00%,3000,Fair  Value(2),-,3000.0,,,,
349,First Tower Finance Company LLC,-%,12.00%,12.00%,3000,Fair  Value(2),-,3000.0,,,,
350,"Harbortouch Payments, LLC",-%,12.00%,5.50%,(A),Fair  Value(2),-,3000.0,,,,
351,"JHH Holdings, Inc.",0.50%,-%,0.50%,(A),Fair  Value(2),-,3000.0,,,,
352,"LaserShip , Inc.",0.50%,-%,2.00%,(B),Fair  Value(2),-,3000.0,,,,
353,"Mity, Inc.",-%,10.00%,10.00%,(B),Fair  Value(2),-,3000.0,,,,
354,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,(B),Fair  Value(2),-,3000.0,,,,
355,National Property REIT Corp. - Senior Secured Term Loan C,-%,5.00%,5.00%,(B),Fair  Value(2),-,3000.0,,,,
356,National Property REIT Corp. - Senior Secured Term Loan E,-%,5.00%,5.00%,(B),Fair  Value(2),-,3000.0,,,,
357,Nationwide Loan Company LLC,-%,10.00%,10.00%,(B),Fair  Value(2),-,3000.0,,,,
358,"Nixon, Inc.",2.50%,-%,2.50%,(B),Fair  Value(2),-,3000.0,,,,
359,United Property REIT Corp.,-%,5.50%,5.50%,(B),Fair  Value(2),-,3000.0,,,,
360,"Valley Electric Co. of Mt. Vernon, Inc.",0.90%,1.60%,2.50%,(B),Fair  Value(2),-,3000.0,,,,
361,"Valley Electric Company, Inc.",8.50%,-%,8.50%,(B),Fair  Value(2),-,3000.0,,,,
362,American Property REIT Corp.,-%,5.50%,5.50%,(B),Fair  Value(2),-,3000.0,,,,
363,CCPI Inc.,7.00%,-%,7.00%,(B),Fair  Value(2),-,3000.0,,,,
364,"Cinedigm DC Holdings, LLC",2.50%,-%,2.50%,(B),Fair  Value(2),-,3000.0,,,,
365,CP Energy Services Inc. - Second Lien Term Loan,9.00%,-%,9.00%,(B),Fair  Value(2),-,3000.0,,,,
366,CP Energy Services Inc. - Senior Secured Term Loan B,7.50%,-%,7.50%,(B),Fair  Value(2),-,3000.0,,,,
367,"Credit Central Loan Company, LLC",-%,10.00%,10.00%,(B),Fair  Value(2),-,3000.0,,,,
368,Echelon Aviation LLC,-%,10.00%,2.25%,(C),Fair  Value(2),-,3000.0,,,,
369,"Edmentum Ultimate Holdings, LLC - Unsecured Junior PIK Note",-%,10.00%,10.00%,(C),Fair  Value(2),-,3000.0,,,,
370,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",-%,10.00%,8.50%,(C),Fair  Value(2),-,3000.0,,,,
371,First Tower Finance Company LLC,1.64%,10.36%,12.00%,(C),Fair  Value(2),-,3000.0,,,,
372,"Harbortouch Payments, LLC",5.50%,-%,5.50%,(A),Fair  Value(2),-,3000.0,,,,
373,"JHH Holdings, Inc.",0.50%,-%,0.50%,(A),Fair  Value(2),-,3000.0,,,,
374,"Mity, Inc.",10.00%,-%,10.00%,(A),Fair  Value(2),-,3000.0,,,,
375,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,(A),Fair  Value(2),-,3000.0,,,,
376,"National Property REIT Corp. - Senior Secured Term Loan A to ACL Loan Holdings, Inc.",-%,7.50%,7.50%,(A),Fair  Value(2),-,3000.0,,,,
377,"National Property REIT Corp. - Senior Secured Term Loan B to ACL Loan Holdings, Inc.",-%,4.50%,4.50%,(A),Fair  Value(2),-,3000.0,,,,
378,National Property REIT Corp. - Senior Secured Term Loan C,-%,7.50%,7.50%,(A),Fair  Value(2),-,3000.0,,,,
379,National Property REIT Corp. - Senior Secured Term Loan D,-%,4.50%,4.50%,(A),Fair  Value(2),-,3000.0,,,,
380,Nationwide Loan Company LLC,-%,10.00%,10.00%,(A),Fair  Value(2),-,3000.0,,,,
381,"Nixon, Inc.",2.75%,-%,2.75%,(A),Fair  Value(2),-,3000.0,,,,
382,"Ryan, LLC",3.00%,-%,3.00%,(A),Fair  Value(2),-,3000.0,,,,
383,"Targus Group International, Inc.",1.00%,-%,1.00%,(A),Fair  Value(2),-,3000.0,,,,
384,United Property REIT Corp.,-%,5.50%,5.50%,(A),Fair  Value(2),-,3000.0,,,,
385,"Valley Electric Co. of Mt. Vernon, Inc.",2.50%,-%,2.50%,(A),Fair  Value(2),-,3000.0,,,,
386,"Valley Electric Company, Inc.",8.50%,-%,8.50%,(A),Fair  Value(2),-,3000.0,,,,
