,0,1,2,3,4,5,6,7,8,9,10,11
291,"Ryan, LLC",Texas / Business Services,"Subordinated Unsecured Notes (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor) plus 3.00% PIK, due 6/30/2018)(4)",71072,19663,71072,20000,71072,,1.9%,,
292,"Ryan, LLC",Texas / Business Services,"Subordinated Unsecured Notes (12.00% (LIBOR + 9.00% with 3.00% LIBOR floor) plus 3.00% PIK, due 6/30/2018)(4)",71072,71072,71072,71072,71072,1.9%,,,
293,"Sandow Media, LLC",Florida / Media,"Senior Secured Term Loan (12.00%, due 5/8/2018)(3)",25018,71072,25018,71072,23759,,0.7%,,
294,"Sandow Media, LLC",Florida / Media,"Senior Secured Term Loan (12.00%, due 5/8/2018)(3)",25018,25018,25018,23759,23759,0.7%,,,
295,Small Business Whole Loan Portfolio(19),New York / Diversified Financial Services,291 small business loans issued by Direct Capital Corporation,6188,25018,6188,23759,7384,,0.2%,,
296,"211 small business loans issued by OnDeck Capital, Inc.",5572,291 small business loans issued by Direct Capital Corporation,5572,25018,5155,23759,0.1%,,,,
297,"211 small business loans issued by OnDeck Capital, Inc.",5572,291 small business loans issued by Direct Capital Corporation,5572,11760,5155,12539,0.1%,0.3%,,,
298,"Spartan Energy Services, Inc.",Louisiana / Energy,"Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)(3)(4)",35402,11760,35402,12539,35402,,1.0%,,
299,"Spartan Energy Services, Inc.",Louisiana / Energy,"Senior Secured Term Loan (10.50% (LIBOR + 9.00% with 1.50% LIBOR floor), due 12/28/2017)(3)(4)",35402,35402,35402,35402,35402,1.0%,,,
300,Speedy Group Holdings Corp.(22),Canada / Consumer Finance,"Senior Unsecured Notes (12.00%, due 11/15/2017)",15000,35402,15000,35402,15000,,0.4%,,
301,Speedy Group Holdings Corp.(22),Canada / Consumer Finance,"Senior Unsecured Notes (12.00%, due 11/15/2017)",15000,15000,15000,15000,15000,0.4%,,,
302,"Sport Helmets Holdings, LLC(14)",New York / Personal & Nondurable Consumer Products,Escrow Receivable,15000,-,15000,130,15000,-%,,,
303,"Sport Helmets Holdings, LLC(14)",New York / Personal & Nondurable Consumer Products,Escrow Receivable,15000,-,15000,130,15000,-%,,,
304,"Stauber Performance Ingredients, Inc.",California / Food Products,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)(3)(4)",12488,-,12488,130,12488,,0.3%,,
305,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)(3)(4)",9844,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)(3)(4)",9844,-,9844,130,0.3%,,,,
306,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 5/21/2017)(3)(4)",9844,"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 1/21/2016)(3)(4)",9844,22332,9844,22332,0.3%,0.6%,,,
307,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,0.3%,,,,
308,"Stryker Energy, LLC",Ohio / Oil & Gas Production,"Subordinated Secured Revolving Credit Facility – $50,300 Commitment (12.25% (LIBOR + 10.75% with 1.50% LIBOR floor) plus 3.75% PIK, in non-accrual status effective 12/1/2011, due 12/1/2015)(4)(25)",Principal Value,36429,Fair  Value(2),% of Net Assets,32710,,,-,-%
309,Overriding Royalty Interests(18),Ohio / Oil & Gas Production,-,Principal Value,-,Fair  Value(2),-%,32710,,,,
310,Overriding Royalty Interests(18),Ohio / Oil & Gas Production,-,Principal Value,32710,Fair  Value(2),-,32710,-%,,,
311,Sudbury Mill CLO Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 15.79%)(11)",28200,32710,23409,-,26354,,0.7%,,
312,Sudbury Mill CLO Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 15.79%)(11)",28200,23409,23409,26354,26354,0.7%,,,
313,Symphony CLO IX Ltd.(22),Cayman Islands / Diversified Financial Services,"Preference Shares (Residual Interest, current yield 18.83%)(11)",45500,23409,37211,26354,43520,,1.2%,,
314,Symphony CLO IX Ltd.(22),Cayman Islands / Diversified Financial Services,"Preference Shares (Residual Interest, current yield 18.83%)(11)",45500,37211,37211,43520,43520,1.2%,,,
315,Symphony CLO XIV Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 10.08%)(11)",49250,37211,50399,43520,47723,,1.3%,,
316,Symphony CLO XIV Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 10.08%)(11)",49250,50399,50399,47723,47723,1.3%,,,
317,"System One Holdings, LLC",Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)(3)(4)",44646,50399,44646,47723,44646,,1.2%,,
318,"System One Holdings, LLC",Pennsylvania / Business Services,"Senior Secured Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/31/2018)(3)(4)",44646,44646,44646,44646,44646,1.2%,,,
319,"Targus Group International, Inc.(16)",California / Durable Consumer Products,"First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor) plus 1.0% PIK, due 5/24/2016)(3)(4)",21680,44646,21491,44646,19591,,0.5%,,
320,"Targus Group International, Inc.(16)",California / Durable Consumer Products,"First Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor) plus 1.0% PIK, due 5/24/2016)(3)(4)",21680,21491,21491,19591,19591,0.5%,,,
321,TB Corp.,"Texas / Hotels, Restaurants & Leisure","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/19/2018)(3)",23628,21491,23628,19591,23628,,0.6%,,
322,TB Corp.,"Texas / Hotels, Restaurants & Leisure","Senior Subordinated Note (12.00% plus 1.50% PIK, due 12/19/2018)(3)",23628,23628,23628,23628,23628,0.6%,,,
323,"Therakos, Inc.(16)",New Jersey / Healthcare,"Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)(4)",13000,23628,12773,23628,13000,,0.4%,,
324,"Therakos, Inc.(16)",New Jersey / Healthcare,"Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 6/27/2018)(4)",13000,12773,12773,13000,13000,0.4%,,,
325,"Tolt Solutions, Inc.",South Carolina / Business Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/7/2019)(3)(4)",48460,12773,48460,13000,48460,,1.3%,,
326,"Senior Secured Term Loan B (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/7/2019)(3)(4)",48900,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/7/2019)(3)(4)",48900,12773,48900,13000,1.3%,,,,
327,"Senior Secured Term Loan B (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/7/2019)(3)(4)",48900,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 3/7/2019)(3)(4)",48900,97360,48900,97360,1.3%,2.6%,,,
328,Traeger Pellet Grills LLC,Oregon / Durable Consumer Products,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)",29100,97360,29100,97360,29100,,0.8%,,
329,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)",29700,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)",29700,97360,29700,97360,0.8%,,,,
330,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)",29700,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(4)",29700,58800,29700,58800,0.8%,1.6%,,,
331,"Transaction Network Services, Inc.(16)",Virginia / Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(4)",5000,58800,4976,58800,5000,,0.1%,,
332,"Transaction Network Services, Inc.(16)",Virginia / Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(4)",5000,4976,4976,5000,5000,0.1%,,,
333,"Trinity Services Group, Inc.",Florida / Food Products,"Revolving Line of Credit – $10,000 Commitment (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/13/2015)(4)(25)",-,4976,-,5000,-,,-%,,
334,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 8/13/2019)(4)",100000,"Revolving Line of Credit – $10,000 Commitment (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/13/2015)(4)(25)",100000,4976,100000,5000,2.7%,,,,
335,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 8/13/2019)(4)",100000,"Revolving Line of Credit – $10,000 Commitment (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/13/2015)(4)(25)",100000,4976,100000,5000,2.7%,,,,
336,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 8/13/2019)(4)",100000,"Revolving Line of Credit – $10,000 Commitment (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/13/2015)(4)(25)",100000,200000,100000,200000,2.7%,5.4%,,,
337,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,2.7%,,,,
338,"United Sporting Companies, Inc.(5)",South Carolina / Durable Consumer Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(4)",Principal Value,160000,Fair  Value(2),% of Net Assets,160000,,,160000.0,4.4%
339,"United Sporting Companies, Inc.(5)",South Carolina / Durable Consumer Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(4)",Principal Value,160000,Fair  Value(2),160000,160000,4.4%,,,
340,"United States Environmental Services, LLC",Texas / Commercial Services,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)",23700,160000,23700,160000,21748,,0.6%,,
341,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)",36000,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)",36000,160000,31338,160000,0.9%,,,,
342,"Senior Secured Term Loan B (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)",36000,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 3/31/2019)(3)(4)",36000,59700,31338,53086,0.9%,1.5%,,,
343,Venio LLC,Pennsylvania / Business Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor), due 2/19/2020)(3)(4)",17000,59700,17000,53086,16487,,0.5%,,
344,Venio LLC,Pennsylvania / Business Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor), due 2/19/2020)(3)(4)",17000,17000,17000,16487,16487,0.5%,,,
345,"Voya CLO 2012-2, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 14.35%)(11)",38070,17000,30526,16487,35342,,1.0%,,
346,"Voya CLO 2012-2, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 14.35%)(11)",38070,30526,30526,35342,35342,1.0%,,,
347,"Voya CLO 2012-3, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 13.03%)(11)",46632,30526,38504,35342,43523,,1.2%,,
348,"Voya CLO 2012-3, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 13.03%)(11)",46632,38504,38504,43523,43523,1.2%,,,
349,"Voya CLO 2012-4, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 15.41%)(11)",40613,38504,34230,43523,39141,,1.1%,,
350,"Voya CLO 2012-4, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Income Notes (Residual Interest, current yield 15.41%)(11)",40613,34230,34230,39141,39141,1.1%,,,
351,"Voya CLO 2014-1, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 12.87%)(11)",32383,34230,33101,39141,32250,,0.9%,,
352,"Voya CLO 2014-1, Ltd.(22)",Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 12.87%)(11)",32383,33101,33101,32250,32250,0.9%,,,
353,Washington Mill CLO Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 13.80%)(11)",22600,33101,21984,32250,21954,,0.6%,,
354,Washington Mill CLO Ltd.(22),Cayman Islands / Diversified Financial Services,"Subordinated Notes (Residual Interest, current yield 13.80%)(11)",22600,21984,21984,21954,21954,0.6%,,,
355,"Water Pik, Inc.(16)",Colorado / Personal & Nondurable Consumer Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(4)",9726,21984,9341,21954,9355,,0.3%,,
356,"Water Pik, Inc.(16)",Colorado / Personal & Nondurable Consumer Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(4)",9726,9341,9341,9355,9355,0.3%,,,
357,"Wheel Pros, LLC",Colorado / Business Services,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(4)",12000,9341,12000,9355,12000,,0.3%,,
358,"Delayed Draw Term Loan – $3,000 Commitment (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 12/30/2015)(4)(25)",-,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(4)",-,9341,-,9355,-%,,,,
359,"Delayed Draw Term Loan – $3,000 Commitment (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 12/30/2015)(4)(25)",-,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(4)",-,12000,-,12000,-%,0.3%,,,
360,Wind River Resources Corporation(39),Utah / Oil & Gas Production,"Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal and 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)(4)",15000,12000,14650,12000,-,,-%,,
361,Net Profits Interest (5% of Equity Distributions)(7),Utah / Oil & Gas Production,-,15000,-,14650,-%,-,,,,
362,Net Profits Interest (5% of Equity Distributions)(7),Utah / Oil & Gas Production,-,15000,14650,14650,-,-,-%,,,
363,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Cost,Fair  Value(2),% of Net Assets,-,,,,
