,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
238,"Mobile Posse, Inc.",Media,"First Lien Term Loan (10.89% (LIBOR + 8.50% with 2.00% LIBOR floor), due 4/3/2023)(3)(11)",4/3/2018,27400,36735,27400,36735,27400,1.1%,0.8%,0.2%,-%,-%,,,,
239,"Mobile Posse, Inc.",Media,"First Lien Term Loan (10.89% (LIBOR + 8.50% with 2.00% LIBOR floor), due 4/3/2023)(3)(11)",4/3/2018,27400,27400,27400,27400,27400,0.8%,0.8%,0.2%,-%,-%,,,,
240,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.74%, due 10/15/2030)(5)(14)",5/1/2013,43650,27400,28823,27400,23281,0.8%,0.7%,0.2%,-%,-%,,,,
241,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.74%, due 10/15/2030)(5)(14)",5/1/2013,43650,28823,28823,23281,23281,0.7%,0.7%,0.2%,-%,-%,,,,
242,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 18.61%, due 7/15/2031)(5)(6)(14)",6/25/2015,47830,28823,31489,23281,34290,0.7%,1.0%,0.2%,-%,-%,,,,
243,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 18.61%, due 7/15/2031)(5)(6)(14)",6/25/2015,47830,31489,31489,34290,34290,1.0%,1.0%,0.2%,-%,-%,,,,
244,"MRP Holdco, Inc.",Professional Services,"Senior Secured Term Loan A (6.74% (LIBOR + 4.50% with 1.50% LIBOR floor), due 4/17/2024)(3)(13)",4/17/2018,42785,31489,42785,34290,42785,1.0%,1.2%,0.2%,-%,-%,,,,
245,"Senior Secured Term Loan B (10.74% (LIBOR + 8.50% with 1.50% LIBOR floor), due 4/17/2024)(13)",4/17/2018,43000,4/17/2018,43000,31489,43000,34290,1.3%,1.0%,1.2%,0.2%,-%,-%,,,,
246,"Senior Secured Term Loan B (10.74% (LIBOR + 8.50% with 1.50% LIBOR floor), due 4/17/2024)(13)",4/17/2018,43000,4/17/2018,43000,85785,43000,85785,1.3%,2.5%,1.2%,0.2%,-%,-%,,,,
247,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 14.33%, due 7/19/2030)(5)(14)",2/20/2013,42064,85785,32187,85785,26641,2.5%,0.8%,0.2%,-%,-%,,,,
248,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 14.33%, due 7/19/2030)(5)(14)",2/20/2013,42064,32187,32187,26641,26641,0.8%,0.8%,0.2%,-%,-%,,,,
249,"Octagon Investment Partners 18-R Ltd. (f/k/a Octagon Investment Partners XVIII, Ltd.)",Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.07%, due 4/16/2031)(5)(6)(14)",8/17/2015,46016,32187,27409,26641,25634,0.8%,0.8%,0.2%,-%,-%,,,,
250,"Octagon Investment Partners 18-R Ltd. (f/k/a Octagon Investment Partners XVIII, Ltd.)",Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.07%, due 4/16/2031)(5)(6)(14)",8/17/2015,46016,27409,27409,25634,25634,0.8%,0.8%,0.2%,-%,-%,,,,
251,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (8.42% (LIBOR + 6.25%), due 2/15/2026)(8)(13)",2/28/2018,5000,27409,4977,25634,4977,0.8%,0.1%,0.2%,-%,-%,,,,
252,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (8.42% (LIBOR + 6.25%), due 2/15/2026)(8)(13)",2/28/2018,5000,4977,4977,4977,4977,0.1%,0.1%,0.2%,-%,-%,,,,
253,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Interactive Media & Services,"Revolving Line of Credit – $1,000 Commitment (11.84% (LIBOR + 9.50% with 1.00% LIBOR floor), due 7/1/2020)(11)(15)",7/1/2015,500,4977,500,4977,500,0.1%,-%,0.2%,-%,-%,,,,
254,"Senior Secured Term Loan A (8.84% (LIBOR + 6.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,18548,7/1/2015,18548,4977,18548,4977,0.5%,0.1%,-%,0.2%,-%,-%,,,,
255,"Senior Secured Term Loan B (14.84% (LIBOR + 12.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,20023,7/1/2015,20023,4977,20023,4977,0.6%,0.1%,-%,0.2%,-%,-%,,,,
256,"Senior Secured Term Loan B (14.84% (LIBOR + 12.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(11)",7/1/2015,20023,7/1/2015,20023,39071,20023,39071,0.6%,1.1%,-%,0.2%,-%,-%,,,,
257,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (11.24% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,118289,39071,118289,39071,118289,1.1%,3.5%,0.2%,-%,-%,,,,
258,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (11.24% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,118289,118289,118289,118289,118289,3.5%,3.5%,0.2%,-%,-%,,,,
259,Portfolio Company,Industry,Investments(1)(44),Acquisition Date,Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,118289,3.5%,3.5%,0.2%,-%,-%,,,,
260,PharMerica Corporation,Pharmaceuticals,"Second Lien Term Loan (9.90% (LIBOR + 7.75% with 1.00% LIBOR floor), due 12/7/2025)(3)(8)(13)",12/7/2017,Principal Value,12000,Fair  Value(2),% of Net Assets,11882,3.5%,3.5%,12000.0,-%,0.4%,,,,
261,PharMerica Corporation,Pharmaceuticals,"Second Lien Term Loan (9.90% (LIBOR + 7.75% with 1.00% LIBOR floor), due 12/7/2025)(3)(8)(13)",12/7/2017,Principal Value,11882,Fair  Value(2),12000,11882,0.4%,3.5%,12000.0,-%,0.4%,,,,
262,Photonis Technologies SAS,"Electronic Equipment, Instruments & Components","First Lien Term Loan (9.89% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(11)(14)",9/10/2013,12872,11882,12572,12000,12566,0.4%,0.4%,12000.0,-%,0.4%,,,,
263,Photonis Technologies SAS,"Electronic Equipment, Instruments & Components","First Lien Term Loan (9.89% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(11)(14)",9/10/2013,12872,12572,12572,12566,12566,0.4%,0.4%,12000.0,-%,0.4%,,,,
264,"PlayPower, Inc.",Leisure Products,"Second Lien Term Loan (11.14% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(11)",6/23/2015,11000,12572,10910,12566,11000,0.4%,0.3%,12000.0,-%,0.4%,,,,
265,"PlayPower, Inc.",Leisure Products,"Second Lien Term Loan (11.14% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(11)",6/23/2015,11000,10910,10910,11000,11000,0.3%,0.3%,12000.0,-%,0.4%,,,,
266,"Research Now Group, Inc. & Survey Sampling International LLC",Professional Services,"First Lien Term Loan (7.74% (LIBOR + 5.50% with 1.00% LIBOR floor), due 12/20/2024)(8)(13)",1/5/2018,9925,10910,9461,11000,9815,0.3%,0.3%,12000.0,-%,0.4%,,,,
267,"Second Lien Term Loan (11.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(8)(13)",1/5/2018,50000,1/5/2018,46848,10910,48282,11000,1.4%,0.3%,0.3%,12000.0,-%,0.4%,,,,
268,"Second Lien Term Loan (11.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(8)(13)",1/5/2018,50000,1/5/2018,46848,56309,48282,58097,1.4%,1.7%,0.3%,12000.0,-%,0.4%,,,,
269,"RGIS Services, LLC",Commercial Services & Supplies,"Senior Secured Term Loan (9.74% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(13)",4/20/2017,15173,56309,15113,58097,14320,1.7%,0.4%,12000.0,-%,0.4%,,,,
270,"RGIS Services, LLC",Commercial Services & Supplies,"Senior Secured Term Loan (9.74% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(13)",4/20/2017,15173,15113,15113,14320,14320,0.4%,0.4%,12000.0,-%,0.4%,,,,
271,RME Group Holding Company,Media,"Senior Secured Term Loan A (8.39% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,34958,15113,34958,14320,34958,0.4%,1.0%,12000.0,-%,0.4%,,,,
272,"Senior Secured Term Loan B (13.39% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,24286,5/4/2017,24286,15113,24286,14320,0.7%,0.4%,1.0%,12000.0,-%,0.4%,,,,
273,"Senior Secured Term Loan B (13.39% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,24286,5/4/2017,24286,59244,24286,59244,0.7%,1.7%,1.0%,12000.0,-%,0.4%,,,,
274,"Rocket Software, Inc.",Software,"Second Lien Term Loan (11.89% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(3)(8)(11)",10/20/2016,50000,59244,49250,59244,50000,1.7%,1.5%,12000.0,-%,0.4%,,,,
275,"Rocket Software, Inc.",Software,"Second Lien Term Loan (11.89% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(3)(8)(11)",10/20/2016,50000,49250,49250,50000,50000,1.5%,1.5%,12000.0,-%,0.4%,,,,
276,Romark WM-R Ltd. (f/k/a Washington Mill CLO Ltd.),Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.02%, due 4/20/2031)(5)(6)(14)",5/15/2014,27725,49250,21966,50000,16599,1.5%,0.5%,12000.0,-%,0.4%,,,,
277,Romark WM-R Ltd. (f/k/a Washington Mill CLO Ltd.),Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.02%, due 4/20/2031)(5)(6)(14)",5/15/2014,27725,21966,21966,16599,16599,0.5%,0.5%,12000.0,-%,0.4%,,,,
278,Rosa Mexicano,"Hotels, Restaurants & Leisure","Revolving Line of Credit – $2,500 Commitment (9.89% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(11)(15)",3/29/2018,-,21966,-,16599,-,0.5%,-%,12000.0,-%,0.4%,,,,
279,"Senior Secured Term Loan (9.89% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(3)(11)",3/29/2018,29625,3/29/2018,29625,21966,29625,16599,0.9%,0.5%,-%,12000.0,-%,0.4%,,,,
280,"Senior Secured Term Loan (9.89% (LIBOR + 7.50% with 1.50% LIBOR floor), due 3/29/2023(3)(11)",3/29/2018,29625,3/29/2018,29625,29625,29625,29625,0.9%,0.9%,-%,12000.0,-%,0.4%,,,,
281,"SCS Merger Sub, Inc.",IT Services,"Second Lien Term Loan (11.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(13)",11/6/2015,20000,29625,19624,29625,20000,0.9%,0.6%,12000.0,-%,0.4%,,,,
282,"SCS Merger Sub, Inc.",IT Services,"Second Lien Term Loan (11.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(13)",11/6/2015,20000,19624,19624,20000,20000,0.6%,0.6%,12000.0,-%,0.4%,,,,
283,"Securus Technologies Holdings, Inc.",Communications Equipment,"Second Lien Term Loan (10.49% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,48000,19624,47872,20000,48000,0.6%,1.4%,12000.0,-%,0.4%,,,,
284,"Securus Technologies Holdings, Inc.",Communications Equipment,"Second Lien Term Loan (10.49% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,48000,47872,47872,48000,48000,1.4%,1.4%,12000.0,-%,0.4%,,,,
285,Portfolio Company,Industry,Investments(1)(44),Acquisition Date,Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,48000,1.4%,1.4%,12000.0,-%,0.4%,,,,
286,"SEOTownCenter, Inc.",IT Services,"Senior Secured Term Loan A (9.84% (LIBOR + 7.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,Principal Value,24500,Fair  Value(2),% of Net Assets,24500,1.4%,1.4%,24500.0,-%,0.7%,,,,
287,"Senior Secured Term Loan B (14.84% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,17000,4/10/2018,17000,24500,17000,% of Net Assets,0.5%,1.4%,1.4%,24500.0,-%,0.7%,,,,
288,"Senior Secured Term Loan B (14.84% (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,17000,4/10/2018,17000,41500,17000,41500,0.5%,1.2%,1.4%,24500.0,-%,0.7%,,,,
289,SESAC Holdco II LLC,Entertainment,"Second Lien Term Loan (9.49% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(8)(13)",3/2/2017,3000,41500,2976,41500,2976,1.2%,0.1%,24500.0,-%,0.7%,,,,
290,SESAC Holdco II LLC,Entertainment,"Second Lien Term Loan (9.49% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(8)(13)",3/2/2017,3000,2976,2976,2976,2976,0.1%,0.1%,24500.0,-%,0.7%,,,,
291,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (9.24% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,7500,2976,7483,2976,7483,0.1%,0.2%,24500.0,-%,0.7%,,,,
292,SMG US Midco,"Hotels, Restaurants & Leisure","Second Lien Term Loan (9.24% (LIBOR + 7.00%), due 1/23/2026)(3)(8)(13)",1/23/2018,7500,7483,7483,7483,7483,0.2%,0.2%,24500.0,-%,0.7%,,,,
293,"Spartan Energy Services, Inc.",Energy Equipment & Services,"Senior Secured Term Loan A (8.08% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/28/2018)(13)",10/20/2014,13156,7483,12840,7483,13156,0.2%,0.4%,24500.0,-%,0.7%,,,,
294,"Senior Secured Term Loan B (14.08% PIK (LIBOR + 12.00% with 1.00% LIBOR floor), due 12/28/2018)(13)(46)",10/20/2014,18899,10/20/2014,18174,7483,18899,7483,0.5%,0.2%,0.4%,24500.0,-%,0.7%,,,,
295,"Senior Secured Term Loan B (14.08% PIK (LIBOR + 12.00% with 1.00% LIBOR floor), due 12/28/2018)(13)(46)",10/20/2014,18899,10/20/2014,18174,31014,18899,32055,0.5%,0.9%,0.4%,24500.0,-%,0.7%,,,,
296,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (9.24% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(8)(13)",1/31/2018,7500,31014,7465,32055,7465,0.9%,0.2%,24500.0,-%,0.7%,,,,
297,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (9.24% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(8)(13)",1/31/2018,7500,7465,7465,7465,7465,0.2%,0.2%,24500.0,-%,0.7%,,,,
298,Strategic Materials,Household Durables,"Second Lien Term Loan (10.09% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,7465,6938,7465,6360,0.2%,0.2%,24500.0,-%,0.7%,,,,
299,Strategic Materials,Household Durables,"Second Lien Term Loan (10.09% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,6938,6938,6360,6360,0.2%,0.2%,24500.0,-%,0.7%,,,,
300,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,6938,-,6360,-,0.2%,-%,24500.0,-%,0.7%,,,,
301,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,-,-,-,-,-%,-%,24500.0,-%,0.7%,,,,
302,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.52%, due 1/17/2026)(5)(14)",12/5/2013,28200,-,18119,-,15178,-%,0.4%,24500.0,-%,0.7%,,,,
303,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.52%, due 1/17/2026)(5)(14)",12/5/2013,28200,18119,18119,15178,15178,0.4%,0.4%,24500.0,-%,0.7%,,,,
304,Symphony CLO XIV Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.92%, due 7/14/2026)(5)(6)(14)",5/29/2014,49250,18119,33606,15178,25550,0.4%,0.7%,24500.0,-%,0.7%,,,,
305,Symphony CLO XIV Ltd.,Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.92%, due 7/14/2026)(5)(6)(14)",5/29/2014,49250,33606,33606,25550,25550,0.7%,0.7%,24500.0,-%,0.7%,,,,
306,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.39%, due 10/17/2026)(5)(14)",11/17/2014,50250,33606,39265,25550,31922,0.7%,0.9%,24500.0,-%,0.7%,,,,
307,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.39%, due 10/17/2026)(5)(14)",11/17/2014,50250,39265,39265,31922,31922,0.9%,0.9%,24500.0,-%,0.7%,,,,
308,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.86% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,3000,39265,2961,31922,2961,0.9%,0.1%,24500.0,-%,0.7%,,,,
309,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.86% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,3000,39265,2961,31922,2961,0.9%,0.1%,24500.0,-%,0.7%,,,,
310,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (10.36% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",5/29/2015,14000,39265,13931,31922,14000,0.9%,0.4%,24500.0,-%,0.7%,,,,
311,"TouchTunes Interactive Networks, Inc.",Entertainment,"Second Lien Term Loan (10.36% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(13)",5/29/2015,14000,39265,13931,31922,14000,0.9%,0.4%,24500.0,-%,0.7%,,,,
312,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (11.89% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,174191,39265,174191,31922,174191,0.9%,5.1%,24500.0,-%,0.7%,,,,
313,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (11.89% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,174191,39265,174191,31922,174191,0.9%,5.1%,24500.0,-%,0.7%,,,,
314,Portfolio Company,Industry,Investments(1)(44),Acquisition Date,Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,174191,0.9%,5.1%,24500.0,-%,0.7%,,,,
315,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (10.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/5/2017,Principal Value,28104,Fair  Value(2),% of Net Assets,27515,0.9%,5.1%,28104.0,-%,0.8%,,,,
316,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (10.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(13)",10/5/2017,Principal Value,28104,27515,% of Net Assets,28104,0.9%,0.8%,28104.0,-%,0.8%,,,,
317,"Turning Point Brands, Inc.(42)",Tobacco,"Second Lien Term Loan (9.15% (LIBOR + 7.00%), due 3/7/2024)(3)(8)(13)",2/17/2017,14500,28104,14399,% of Net Assets,14399,0.9%,0.4%,28104.0,-%,0.8%,,,,
318,"Turning Point Brands, Inc.(42)",Tobacco,"Second Lien Term Loan (9.15% (LIBOR + 7.00%), due 3/7/2024)(3)(8)(13)",2/17/2017,14500,28104,14399,% of Net Assets,14399,0.9%,0.4%,28104.0,-%,0.8%,,,,
319,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.70% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(12)",10/2/2015,37000,28104,36578,% of Net Assets,37000,0.9%,1.1%,28104.0,-%,0.8%,,,,
320,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.70% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(12)",10/2/2015,37000,28104,36578,% of Net Assets,37000,0.9%,1.1%,28104.0,-%,0.8%,,,,
321,"Universal Turbine Parts, LLC",Trading Companies & Distributors,"Senior Secured Term Loan A (8.09% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(11)",7/22/2016,31200,28104,31200,% of Net Assets,27181,0.9%,0.8%,28104.0,-%,0.8%,,,,
322,"Senior Secured Term Loan B (14.09% (LIBOR + 11.75% with 1.00% LIBOR floor), in non-accrual status effective 7/1/2018, due 7/22/2021)(11)",7/22/2016,32500,7/22/2016,32500,28104,17948,% of Net Assets,0.5%,0.9%,0.8%,28104.0,-%,0.8%,,,,
323,"Senior Secured Term Loan B (14.09% (LIBOR + 11.75% with 1.00% LIBOR floor), in non-accrual status effective 7/1/2018, due 7/22/2021)(11)",7/22/2016,32500,7/22/2016,32500,28104,63700,% of Net Assets,45129,0.9%,1.3%,28104.0,-%,0.8%,,,,
324,"USG Intermediate, LLC",Leisure Products,"Revolving Line of Credit – $2,000 Commitment (11.49% (LIBOR + 9.25% with 1.00% LIBOR floor), due 8/24/2019)(13)(15)",4/15/2015,1500,28104,1500,% of Net Assets,1500,0.9%,0.1%,28104.0,-%,0.8%,,,,
325,"Senior Secured Term Loan A (8.99% (LIBOR + 6.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,10560,4/15/2015,10560,28104,10560,% of Net Assets,0.3%,0.9%,0.1%,28104.0,-%,0.8%,,,,
326,"Senior Secured Term Loan B (13.99% (LIBOR + 11.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,20492,4/15/2015,20492,28104,20492,% of Net Assets,0.6%,0.9%,0.1%,28104.0,-%,0.8%,,,,
327,Equity(16),4/15/2015,20492,4/15/2015,1,28104,-,% of Net Assets,-%,0.9%,0.1%,28104.0,-%,0.8%,,,,
328,Equity(16),4/15/2015,20492,4/15/2015,1,28104,32553,% of Net Assets,32552,0.9%,1.0%,28104.0,-%,0.8%,,,,
329,"UTZ Quality Foods, LLC",Food Products,"Second Lien Term Loan (9.49% (LIBOR + 7.25%), due 11/21/2025)(3)(8)(13)",11/21/2017,10000,28104,9888,% of Net Assets,9888,0.9%,0.3%,28104.0,-%,0.8%,,,,
330,"UTZ Quality Foods, LLC",Food Products,"Second Lien Term Loan (9.49% (LIBOR + 7.25%), due 11/21/2025)(3)(8)(13)",11/21/2017,10000,28104,9888,% of Net Assets,9888,0.9%,0.3%,28104.0,-%,0.8%,,,,
331,"VC GB Holdings, Inc.",Household Durables,"Subordinated Secured Term Loan (10.24% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(3)(8)(13)",2/28/2017,12933,28104,12693,% of Net Assets,12933,0.9%,0.4%,28104.0,-%,0.8%,,,,
332,"VC GB Holdings, Inc.",Household Durables,"Subordinated Secured Term Loan (10.24% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(3)(8)(13)",2/28/2017,12933,28104,12693,% of Net Assets,12933,0.9%,0.4%,28104.0,-%,0.8%,,,,
333,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus PIK 10.00% (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,22605,28104,19080,% of Net Assets,21726,0.9%,0.6%,28104.0,-%,0.8%,,,,
334,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus PIK 10.00% (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,22605,28104,19080,% of Net Assets,21726,0.9%,0.6%,28104.0,-%,0.8%,,,,
335,"Voya CLO 2012-2, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",8/28/2012,38070,28104,450,% of Net Assets,683,0.9%,-%,28104.0,-%,0.8%,,,,
336,"Voya CLO 2012-2, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",8/28/2012,38070,28104,450,% of Net Assets,683,0.9%,-%,28104.0,-%,0.8%,,,,
337,"Voya CLO 2012-3, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",10/18/2012,46632,28104,-,% of Net Assets,683,0.9%,-%,28104.0,-%,0.8%,,,,
338,"Voya CLO 2012-3, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",10/18/2012,46632,28104,-,% of Net Assets,683,0.9%,-%,28104.0,-%,0.8%,,,,
339,"Voya CLO 2012-4, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 11.92%, due 10/16/2028)(5)(14)",11/29/2012,40613,28104,30974,% of Net Assets,28353,0.9%,0.8%,28104.0,-%,0.8%,,,,
340,"Voya CLO 2012-4, Ltd.",Structured Finance,"Income Notes (Residual Interest, current yield 11.92%, due 10/16/2028)(5)(14)",11/29/2012,40613,28104,30974,% of Net Assets,28353,0.9%,0.8%,28104.0,-%,0.8%,,,,
341,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.20%, due 4/18/2031)(5)(6)(14)",3/13/2014,40773,28104,28696,% of Net Assets,25197,0.9%,0.7%,28104.0,-%,0.8%,,,,
342,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.20%, due 4/18/2031)(5)(6)(14)",3/13/2014,40773,28104,28696,% of Net Assets,25197,0.9%,0.7%,28104.0,-%,0.8%,,,,
343,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.53%, due 10/18/2027)(5)(6)(14)",10/27/2016,28100,28104,27472,% of Net Assets,22702,0.9%,0.7%,28104.0,-%,0.8%,,,,
344,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.53%, due 10/18/2027)(5)(6)(14)",10/27/2016,28100,28104,27472,% of Net Assets,22702,0.9%,0.7%,28104.0,-%,0.8%,,,,
345,Portfolio Company,Industry,Investments(1)(44),Acquisition Date,Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,22702,0.9%,0.7%,28104.0,-%,0.8%,,,,
346,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.27%, due 7/20/2030)(5)(6)(14)",7/12/2017,Principal Value,44885,Fair  Value(2),% of Net Assets,48253.0,0.9%,0.7%,42624.0,-%,1.2%,,,,
347,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.27%, due 7/20/2030)(5)(6)(14)",7/12/2017,Principal Value,44885,48253,% of Net Assets,42624.0,0.9%,1.2%,42624.0,-%,1.2%,,,,
